"Gene_ID"	"A._thaliana_best_hit"	"Symbol"	"Description"	"TF"	"Leaf_development"	"logFC"	"F"	"PValue"	"fdr.gen"
"BraA05004663"	"AT3G02160"	"AT3G02160"	"Bromodomain transcription factor"	"-"	"-"	-0.463505500396521	4.72086431115517	0.0386251772624523	0.0560804418313827
"BraA01000710"	"AT4G31340"	"AT4G31340"	"myosin heavy chain-like protein"	"-"	"-"	-0.463328361046027	10.9015924025048	0.00267917043193397	0.00497839239115237
"BraA09001938"	"AT1G57540"	"AT1G57540"	"40S ribosomal protein"	"-"	"-"	-0.46318374636181	4.71273713847618	0.0387802653568925	0.0562625760561641
"BraA03006030"	"AT4G31170"	"AT4G31170"	"Protein kinase superfamily protein"	"-"	"-"	-0.463117680716358	5.60332380259289	0.0252500927128671	0.0380077787790126
"BraA01003487"	"AT3G21060"	"RBL"	"Transducin/WD40 repeat-like superfamily protein"	"-"	"-"	-0.462955282828313	8.2565456300251	0.00776109816630139	0.0130657378133429
"BraA04001098"	"AT5G37480"	"AT5G37480"	"maltase-glucoamylase, intestinal protein"	"-"	"-"	-0.462877991570122	4.5015421226607	0.0430637365082034	0.0618651397861149
"BraA08002169"	"AT4G27080"	"PDIL5-4"	"PDI-like 5-4"	"-"	"-"	-0.462856982847395	7.00182706788327	0.0133389104755806	0.0213416726177068
"BraA04001237"	"AT5G39380"	"AT5G39380"	"Plant calmodulin-binding protein-like protein"	"-"	"-"	-0.462736245368636	6.5951059850605	0.0159942685178975	0.0251153553138132
"BraA10000902"	"AT5G53150"	"AT5G53150"	"DnaJ heat shock amino-terminal domain protein"	"-"	"-"	-0.462734608839176	9.35654589787951	0.0049281306436398	0.0086458224761287
"BraA06002811"	"AT3G47810"	"MAG1"	"Calcineurin-like metallo-phosphoesterase superfamily protein"	"-"	"-"	-0.462279143862725	9.30379068581086	0.00503461301679778	0.00881532341462857
"BraA02000156"	"AT5G04540"	"MTM2"	"Myotubularin-like phosphatases II superfamily"	"-"	"-"	-0.461983537301088	4.95289882431822	0.0344752180372944	0.0506047445155706
"BraA04000562"	"AT3G54460"	"AT3G54460"	"SNF2 domain-containing protein / helicase domain-containing protein / F-box family protein"	"-"	"-"	-0.461979516649194	11.5574060095101	0.00208739098356113	0.00398308650336381
"BraA03005081"	"AT4G17640"	"CKB2"	"casein kinase II beta chain 2"	"-"	"-"	-0.461900036734666	9.78328004609737	0.00415148936487096	0.00740960742284126
"BraA02001591"	"AT5G53470"	"ACBP1"	"acyl-CoA binding protein 1"	"-"	"-"	-0.461862607874291	7.78841634715655	0.00946945110570527	0.0156534075626397
"BraA10001307"	"AT5G57590"	"BIO1"	"adenosylmethionine-8-amino-7-oxononanoate transaminase"	"-"	"YES"	-0.461815510751342	8.58488967639386	0.00676429250891689	0.0115312276295176
"BraA06000535"	"AT3G44530"	"HIRA"	"histone chaperone HIRA-like protein"	"-"	"-"	-0.460989916987663	5.24088001671334	0.029996947671209	0.0446107930733088
"BraA05001258"	"AT2G33390"	"AT2G33390"	"hypothetical protein"	"-"	"-"	-0.460869950336974	4.51488649859216	0.0427780198476408	0.0614949815122391
"BraA04000143"	"AT3G61130"	"GAUT1"	"galacturonosyltransferase 1"	"-"	"-"	-0.460700134150147	9.64221898003351	0.00439241045653789	0.00779405523553146
"BraA03003149"	"AT4G01395"	"#N/A"	"#N/A"	"-"	"-"	-0.460653737817309	11.9855859321276	0.00177833297660946	0.00344675837137541
"BraA02001515"	"AT1G20960"	"emb1507"	"U5 small nuclear ribonucleoprotein helicase"	"-"	"-"	-0.460483554473551	10.031127763436	0.00376219193562325	0.006773243217871
"BraA05002257"	"AT1G35160"	"GF14 PHI"	"GF14 protein phi chain"	"-"	"YES"	-0.460339283496766	7.33105128407569	0.0115417003372559	0.0187411565254065
"BraA04002969"	"AT2G41060"	"AT2G41060"	"RNA-binding (RRM/RBD/RNP motifs) family protein"	"-"	"YES"	-0.460302328800354	5.68951111510733	0.0242474998937743	0.0366572031152708
"BraA06000664"	"AT1G55690"	"AT1G55690"	"Sec14p-like phosphatidylinositol transfer family protein"	"-"	"-"	-0.460125693313538	9.12982156723055	0.00540384640710887	0.00939991406842038
"BraA09004280"	"AT1G23090"	"AST91"	"sulfate transporter 91"	"-"	"-"	-0.459880687417287	4.77113181588215	0.0376811200278589	0.0548295939018052
"BraA06002543"	"AT3G47850"	"AT3G47850"	"tRNA (Ile)-lysidine synthase"	"-"	"-"	-0.459577393275513	6.76128844363675	0.0148451699949146	0.0234876197371724
"BraA03000471"	"AT5G10840"	"EMP1"	"Endomembrane protein 70 protein family"	"-"	"-"	-0.459566097012193	4.57384952643206	0.041540589380171	0.0598810587099841
"BraA04001836"	"AT2G24765"	"ARF3"	"ADP-ribosylation factor 3"	"-"	"YES"	-0.459562449845127	6.18385412925976	0.0192800444214459	0.0297653252878734
"BraA03003448"	"AT5G46510"	"AT5G46510"	"Disease resistance protein (TIR-NBS-LRR class) family"	"-"	"-"	-0.459239508996465	4.39591027072242	0.0454019956461173	0.064829152329243
"BraA05002868"	"AT5G42080"	"DL1"	"dynamin-like protein"	"-"	"-"	-0.459214228938352	7.5404893423979	0.010537085730757	0.0172427184460976
"BraA03003694"	"AT3G10650"	"NUP1"	"nuclear pore complex protein"	"-"	"-"	-0.459011702658234	9.61185515887408	0.00444622914658254	0.00788175554926702
"BraA02002264"	"AT1G72160"	"AT1G72160"	"Sec14p-like phosphatidylinositol transfer family protein"	"-"	"-"	-0.458800075608667	7.07134420171246	0.0129353566017786	0.0207626822924207
"BraA02003661"	"AT3G26810"	"AFB2"	"auxin signaling F-box 2"	"-"	"-"	-0.458769078841246	11.0766180575125	0.00250525405841289	0.00468780829829014
"BraA10000799"	"AT3G14270"	"FAB1B"	"phosphatidylinositol-4-phosphate 5-kinase family protein"	"-"	"-"	-0.458667578044483	4.31758547688006	0.0472273002777599	0.0672209369124586
"BraA10002253"	"AT5G14080"	"AT5G14080"	"Tetratricopeptide repeat (TPR)-like superfamily protein"	"-"	"-"	-0.458453506706449	5.16645739197177	0.0310890799523298	0.0460786830043962
"BraA02002678"	"AT1G78300"	"GRF2"	"general regulatory factor 2"	"-"	"YES"	-0.458186596730998	6.5909072553698	0.0160245360924507	0.0251574773102207
"BraA08002236"	"AT4G25140"	"OLEO1"	"oleosin 1"	"-"	"-"	-0.457798249490164	4.8096269751358	0.0369754809105614	0.0538922551223682
"BraA01003822"	"AT3G17450"	"AT3G17450"	"hAT dimerization domain-containing protein"	"-"	"-"	-0.457433133223857	5.38091952888846	0.0280550580136034	0.0419305193097567
"BraA03001684"	"AT2G30110"	"UBA1"	"ubiquitin-activating enzyme 1"	"-"	"-"	-0.457206348268613	9.21070395751392	0.00522864705643497	0.00911686065257007
"BraA06000545"	"AT3G44380"	"AT3G44380"	"Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family"	"-"	"-"	-0.456878054486072	4.27737456526343	0.0481961217014738	0.0684621036688703
"BraA02003267"	"AT5G47620"	"AT5G47620"	"RNA-binding (RRM/RBD/RNP motifs) family protein"	"-"	"-"	-0.456613133685197	6.70596427794422	0.0152173509179564	0.0240217584480308
"BraA06000984"	"AT1G50300"	"TAF15"	"TBP-associated factor 15"	"-"	"-"	-0.456399879595894	8.89384562298083	0.00595248707558535	0.0102614398540348
"BraA03001301"	"AT5G57410"	"AT5G57410"	"Afadin/alpha-actinin-binding protein"	"-"	"-"	-0.456250668455425	5.21168601545251	0.0304202204820216	0.0451728528103506
"BraA01003462"	"AT4G19830"	"AT4G19830"	"FKBP-like peptidyl-prolyl cis-trans isomerase family protein"	"-"	"-"	-0.456035507417038	8.11784553466233	0.00822929444847576	0.0137831879282577
"BraA06000389"	"AT5G43130"	"TAF4"	"TBP-associated factor 4"	"-"	"-"	-0.455684127354726	9.03613266163418	0.00561479874453936	0.00973057184592042
"BraA08003132"	"AT1G21600"	"PTAC6"	"plastid transcriptionally active 6"	"-"	"YES"	-0.45420534339227	6.78638080019586	0.0146796624170769	0.0232526107265512
"BraA06004928"	"AT5G42770"	"AT5G42770"	"Maf-like protein"	"-"	"-"	-0.453939763749247	5.01354342703543	0.0334738732095179	0.0492834155837089
"BraA03002775"	"AT5G50240"	"PIMT2"	"protein-l-isoaspartate methyltransferase 2"	"-"	"-"	-0.453796469221139	6.16093680390049	0.0194837983168115	0.0300485342193486
"BraA06003799"	"AT5G26751"	"SK 11"	"shaggy-related kinase 11"	"-"	"-"	-0.45371399461905	6.90395190893226	0.0139306160530991	0.0221944207064456
"BraA09001202"	"AT5G24275"	"#N/A"	"#N/A"	"-"	"-"	-0.453435665515584	8.70089578805699	0.00644616550144933	0.0110412872290413
"BraA01004795"	"AT3G01320"	"SNL1"	"SIN3-like 1"	"-"	"-"	-0.453155528683074	11.0416190273884	0.00253902816882833	0.00474493064696384
"BraA10003177"	"AT5G01310"	"APTX"	"APRATAXIN-like protein"	"YES"	"YES"	-0.452625926888923	7.62938319784758	0.0101398953145207	0.0166561742367634
"BraA09001104"	"AT2G15530"	"MBR1"	"RING/U-box superfamily protein"	"-"	"-"	-0.452022027800195	10.5648276080843	0.00305173146320022	0.00560793070708459
"BraA01001593"	"AT4G24270"	"EMB140"	"EMBRYO DEFECTIVE 140"	"-"	"-"	-0.451914338078194	18.788991152382	0.00017747015668419	0.000430917512702052
"BraA06002573"	"AT1G29840"	"AT1G29840"	"alpha/beta-Hydrolases superfamily protein"	"-"	"-"	-0.451526671492399	7.08130284981701	0.0128786472219042	0.0206822582968031
"BraA03001096"	"AT5G22450"	"AT5G22450"	"spectrin beta chain, brain"	"-"	"-"	-0.451413830688245	9.5768660735423	0.00450913508273037	0.00798100526027714
"BraA09003704"	"AT1G30480"	"DRT111"	"D111/G-patch domain-containing protein"	"-"	"-"	-0.451183143561005	7.73568586930701	0.00968623164961387	0.0159816260718941
"BraA10002954"	"AT5G04740"	"ACR12"	"ACT domain-containing protein"	"-"	"-"	-0.451154204327278	7.52342232120946	0.0106152695763478	0.0173564051900589
"BraA01002990"	"AT1G59750"	"ARF1"	"auxin response factor 1"	"YES"	"YES"	-0.450978039636919	7.61586946878569	0.0101992088156907	0.0167410600111386
"BraA05004288"	"AT5G67290"	"AT5G67290"	"FAD-dependent oxidoreductase family protein"	"-"	"-"	-0.450969611077776	6.42428841893865	0.0172778537018342	0.0269571409962923
"BraA05000157"	"AT2G47070"	"SPL1"	"squamosa promoter binding protein-like 1"	"YES"	"-"	-0.450886815607037	6.3064356313217	0.0182291735802712	0.0283044138017512
"BraA09003588"	"AT1G31730"	"AT1G31730"	"Adaptin family protein"	"-"	"-"	-0.450684045576482	16.5016049273149	0.000368006956549835	0.000827647532012817
"BraA03003651"	"AT3G09180"	"AT3G09180"	"mediator of RNA polymerase II transcription subunit"	"-"	"-"	-0.449492057105374	4.93406252724212	0.0347929621962504	0.0510438043303444
"BraA09001221"	"AT2G18510"	"emb2444"	"RNA-binding (RRM/RBD/RNP motifs) family protein"	"-"	"-"	-0.449452245386189	9.73149040193024	0.00423823374799061	0.00754661051008872
"BraA03002052"	"AT2G37340"	"RS2Z33"	"arginine/serine-rich zinc knuckle-containing protein 33"	"-"	"-"	-0.449419594428446	12.8674571382012	0.0012867138203563	0.00257284079686496
"BraA01000352"	"AT4G35140"	"AT4G35140"	"Transducin/WD40 repeat-like superfamily protein"	"-"	"-"	-0.449412610726939	7.30529521182159	0.0116722995493498	0.0189265832103926
"BraA01000789"	"AT2G23940"	"AT2G23940"	"transmembrane protein (DUF788)"	"-"	"-"	-0.44939093534272	6.50824981796657	0.016633359922154	0.0260294034018802
"BraA03001556"	"AT5G52840"	"AT5G52840"	"NADH-ubiquinone oxidoreductase-like protein"	"-"	"-"	-0.449090491362591	9.36223112640621	0.00491680224925631	0.00863078332046345
"BraA05003752"	"AT3G13670"	"AT3G13670"	"Protein kinase family protein"	"-"	"-"	-0.448912371296264	10.8207589303978	0.00276386767645269	0.00512274823163266
"BraA01001901"	"AT4G27320"	"PHOS34"	"Adenine nucleotide alpha hydrolases-like superfamily protein"	"-"	"-"	-0.448578241009321	9.56579318288625	0.0045292434583464	0.00801271453881136
"BraA07001387"	"AT1G23170"	"AT1G23170"	"transmembrane protein (Protein of unknown function DUF2359, transmembrane)"	"-"	"-"	-0.448099904694015	9.97969156669195	0.00383960300766011	0.00689957681210897
"BraA01000511"	"AT4G33240"	"FAB1A"	"1-phosphatidylinositol-3-phosphate 5-kinase FAB1A"	"-"	"-"	-0.447868556055033	5.17796532228191	0.0309173661061437	0.0458458758312098
"BraA03002811"	"AT4G08510"	"AT4G08510"	"mediator of RNA polymerase II transcription subunit-like protein"	"-"	"-"	-0.44685919691844	7.1342798297601	0.0125815039799336	0.0202537529400459
"BraA09003225"	"AT1G35160"	"GF14 PHI"	"GF14 protein phi chain"	"-"	"YES"	-0.446750139001312	9.12290718862239	0.00541911691339333	0.00942423338821858
"BraA07000066"	"AT2G20180"	"PIL5"	"phytochrome interacting factor 3-like 5"	"YES"	"-"	-0.44668478607702	4.90135439805665	0.0353524519275053	0.0517883653236329
"BraA06000888"	"AT1G51720"	"AT1G51720"	"Amino acid dehydrogenase family protein"	"-"	"-"	-0.446639149762752	9.68634905531599	0.00431544811270509	0.00767350243986116
"BraA05004200"	"AT3G08590"	"iPGAM2"	"Phosphoglycerate mutase, 2,3-bisphosphoglycerate-independent"	"-"	"-"	-0.446336574796887	4.37106532194716	0.0459723177443102	0.0655709009872486
"BraA09005293"	"AT3G59990"	"MAP2B"	"methionine aminopeptidase 2B"	"-"	"-"	-0.44631984890459	7.46002643654126	0.010911278346171	0.017793939341349
"BraA06001116"	"AT1G63770"	"AT1G63770"	"Peptidase M1 family protein"	"-"	"-"	-0.445892961800883	6.93990686454461	0.0137099775095625	0.0218762859941126
"BraA08002677"	"AT4G38630"	"RPN10"	"regulatory particle non-ATPase 10"	"-"	"YES"	-0.445028150905295	9.6597212112744	0.004361709974244	0.00774759292969799
"BraA05001284"	"AT2G33120"	"SAR1"	"synaptobrevin-related protein 1"	"-"	"-"	-0.444762989525155	8.44793056251426	0.0071620391853646	0.0121403542361876
"BraA03002422"	"AT2G43790"	"MPK6"	"MAP kinase 6"	"-"	"-"	-0.444281916300391	15.8545250757723	0.000455837852071702	0.00100516727805421
"BraA07001487"	"AT1G21720"	"PBC1"	"proteasome beta subunit C1"	"-"	"-"	-0.444274542457167	9.94114078037185	0.00389875397397387	0.00699497347057465
"BraA01002944"	"AT1G58215"	"#N/A"	"#N/A"	"-"	"-"	-0.443869112285106	6.66059261946874	0.0155302107421445	0.024467281132568
"BraA02000431"	"AT5G11580"	"AT5G11580"	"Regulator of chromosome condensation (RCC1) family protein"	"-"	"-"	-0.443714591937013	8.48790311974416	0.00704338650538179	0.0119614251304985
"BraA03002177"	"AT2G39170"	"AT2G39170"	"MEF2BNB-like protein"	"-"	"-"	-0.443554288954524	4.83734262995736	0.0364765229762282	0.053235809597996
"BraA06002559"	"AT3G47700"	"MAG2"	"RINT-1 / TIP-1 family"	"-"	"-"	-0.44303318772645	10.7855404675224	0.0028016727354659	0.00518843186906715
"BraA03001713"	"AT2G30530"	"AT2G30530"	"zinc finger CCCH domain protein"	"-"	"-"	-0.442165715636051	6.18803603498478	0.0192431169463342	0.0297125002874263
"BraA03006486"	"AT4G36920"	"AP2"	"Integrase-type DNA-binding superfamily protein"	"YES"	"YES"	-0.442019504065569	4.71544417505004	0.0387285311434847	0.0562084087624576
"BraA02003192"	"AT5G47010"	"LBA1"	"RNA helicase"	"-"	"YES"	-0.441867738213132	21.3333002070808	8.25107346087145e-05	0.000216742697825959
"BraA03003656"	"AT3G08930"	"AT3G08930"	"LMBR1-like membrane protein"	"-"	"-"	-0.441690414392285	11.3821360711426	0.00223026075475102	0.00422590941350998
"BraA09000819"	"AT5G63080"	"AT5G63080"	"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein"	"-"	"-"	-0.44134494133791	5.08356019732467	0.0323576640995272	0.0477780112303472
"BraA05003500"	"AT3G16190"	"AT3G16190"	"Isochorismatase family protein"	"-"	"-"	-0.440988321191334	5.73277591197074	0.0237608166945385	0.0359859653696959
"BraA06001903"	"AT1G17280"	"UBC34"	"ubiquitin-conjugating enzyme 34"	"-"	"-"	-0.440744336445527	8.16259139246553	0.00807497327098644	0.0135537127927484
"BraA02002170"	"AT1G70570"	"AT1G70570"	"anthranilate phosphoribosyltransferase"	"-"	"-"	-0.440638988222884	8.10850946047893	0.00826189643690124	0.0138294365403813
"BraA06002755"	"AT3G46450"	"AT3G46450"	"SEC14 cytosolic factor family protein / phosphoglyceride transfer family protein"	"-"	"-"	-0.440549058010038	8.81200712344357	0.00615666771475082	0.0105834624353084
"BraA09006590"	"AT1G09620"	"AT1G09620"	"ATP binding/leucine-tRNA ligases/aminoacyl-tRNA ligase"	"-"	"-"	-0.44006454864158	5.21853177963163	0.0303203767136622	0.0450398440021813
"BraA01000126"	"AT4G37840"	"HKL3"	"hexokinase-like 3"	"-"	"-"	-0.440011626970862	5.36040948998461	0.0283305746807707	0.0423105687135287
"BraA03004703"	"AT5G61230"	"ANK6"	"Ankyrin repeat family protein"	"-"	"-"	-0.439945482802079	4.55624613618653	0.041905798191189	0.0603638455874001
"BraA03004598"	"AT2G16770"	"bZIP23"	"Basic-leucine zipper (bZIP) transcription factor family protein"	"YES"	"-"	-0.439920926030892	8.11283585678645	0.00824677100728168	0.0138071845452243
"BraA01001653"	"AT4G24840"	"AT4G24840"	"oligomeric golgi complex subunit-like protein"	"-"	"-"	-0.438953335315554	11.6025500681438	0.00205221793944289	0.0039227999172068
"BraA08003468"	"AT1G13870"	"DRL1"	"KTI12-like, chromatin associated protein"	"-"	"YES"	-0.438913666191433	5.17695480399128	0.0309324022956679	0.0458650697188404
"BraA05004471"	"AT3G05070"	"AT3G05070"	"Cwf18 pre-mRNA splicing factor"	"-"	"-"	-0.438768935502432	4.52874611901747	0.0424835053800434	0.0611197034479184
"BraA06004127"	"AT3G25110"	"FaTA"	"fatA acyl-ACP thioesterase"	"-"	"-"	-0.43803291908516	7.39827716987691	0.0112082822387969	0.0182443569433925
"BraA03001868"	"AT2G33435"	"AT2G33435"	"RNA-binding (RRM/RBD/RNP motifs) family protein"	"-"	"-"	-0.437881314472847	5.76166729314748	0.0234418153597707	0.0355421243949048
"BraA08000534"	"AT1G45688"	"AT1G45688"	"transmembrane protein"	"-"	"-"	-0.437433047344238	6.76629327759008	0.0148119960020363	0.0234419005386353
"BraA05001116"	"AT2G35155"	"AT2G35155"	"Trypsin family protein"	"-"	"-"	-0.437191026855879	6.06053264280442	0.020404792720409	0.0313296533742443
"BraA06001122"	"AT1G48120"	"AT1G48120"	"serine/threonine-protein phosphatase 7 long form-like protein"	"-"	"-"	-0.437143838447419	4.2364589462728	0.0492047809447963	0.0697592810173897
"BraA03000477"	"AT5G01960"	"AT5G01960"	"RING/U-box superfamily protein"	"-"	"-"	-0.437026520336451	14.4936238767359	0.000723687662890773	0.00152245271192213
"BraA06004024"	"AT5G48340"	"AT5G48340"	"hypothetical protein"	"-"	"-"	-0.436961184451584	7.36447190510876	0.01137461083489	0.0184890140969616
"BraA01002480"	"AT2G37550"	"AGD7"	"ARF-GAP domain 7"	"-"	"-"	-0.436727892047647	9.78471471500849	0.00414911397362912	0.00740597080172005
"BraA07000197"	"AT5G05670"	"AT5G05670"	"signal recognition particle binding protein"	"-"	"-"	-0.43664422349478	8.31559009161054	0.00757066040568969	0.0127781922794971
"BraA05001246"	"AT2G33490"	"AT2G33490"	"hydroxyproline-rich glycoprotein family protein"	"-"	"-"	-0.436317451632817	11.3203391806823	0.00228312902666625	0.00431452339599577
"BraA07002121"	"AT3G58110"	"AT3G58110"	"hypothetical protein"	"-"	"-"	-0.435996505885178	10.0675387738539	0.00370841745827124	0.00668686510675033
"BraA01000703"	"AT4G31410"	"AT4G31410"	"E3 ubiquitin-protein ligase, putative (DUF1644)"	"-"	"-"	-0.435853823266946	8.25557952955191	0.00776425720857894	0.01306820349119
"BraA01003092"	"AT5G09890"	"AT5G09890"	"Protein kinase family protein"	"-"	"-"	-0.435683314298111	6.17402254629203	0.0193671672022084	0.0298956180719394
"BraA08002975"	"AT1G26580"	"AT1G26580"	"ELM2 domain protein"	"-"	"-"	-0.435419484911342	4.7520322164167	0.0380367692414253	0.0552810461142533
"BraA09003705"	"AT1G30470"	"AT1G30470"	"SIT4 phosphatase-associated family protein"	"-"	"-"	-0.435377470096605	8.98991961492246	0.00572213481705733	0.00990249603889744
"BraA07000050"	"AT2G20330"	"AT2G20330"	"Transducin/WD40 repeat-like superfamily protein"	"-"	"-"	-0.435072865522307	8.61420487975232	0.00668231920753808	0.0114092311977913
"BraA02002964"	"AT4G02560"	"LD"	"Homeodomain-like superfamily protein"	"YES"	"YES"	-0.434766056543768	11.1504117675844	0.00243562622565312	0.00457000449307045
"BraA10002365"	"AT5G12370"	"SEC10"	"exocyst complex component sec10"	"-"	"-"	-0.434520115308898	11.2620098405725	0.0023342770124448	0.00440169345288624
"BraA09002276"	"AT5G46070"	"AT5G46070"	"Guanylate-binding family protein"	"-"	"-"	-0.434259694275892	12.1671341229966	0.00166256738339216	0.00324360445099142
"BraA02003272"	"AT5G47690"	"AT5G47690"	"binding protein"	"-"	"-"	-0.433818232633677	18.2949407744038	0.000207033319620776	0.000493946168851439
"BraA07001439"	"AT1G78300"	"GRF2"	"general regulatory factor 2"	"-"	"YES"	-0.433709177900857	13.3478723803944	0.00108253450874533	0.0021970409190081
"BraA07004083"	"AT1G79090"	"AT1G79090"	"topoisomerase II-associated protein"	"-"	"-"	-0.43318400206734	5.90213893733053	0.0219565479672804	0.033508040099607
"BraA08001835"	"AT4G32140"	"AT4G32140"	"EamA-like transporter family"	"-"	"-"	-0.433131293109575	8.45852746964776	0.00713037336227153	0.0120922879834716
"BraA07000109"	"AT2G19600"	"KEA4"	"K  efflux antiporter 4"	"-"	"-"	-0.43268285669754	4.50984594935942	0.0428856941426128	0.0616255195870347
"BraA01002418"	"AT3G25110"	"FaTA"	"fatA acyl-ACP thioesterase"	"-"	"-"	-0.432468002127056	8.63599710205223	0.00662208259095724	0.0113134340640927
"BraA02002534"	"AT4G20095"	"AT4G20095"	"hypothetical protein (DUF626)"	"-"	"-"	-0.43244267468316	4.92688724742845	0.0349148530248675	0.0512054922832756
"BraA05001985"	"AT1G50360"	"VIIIA"	"P-loop containing nucleoside triphosphate hydrolases superfamily protein"	"-"	"-"	-0.432401526505803	7.19761712428951	0.0122360484451824	0.0197370432646684
"BraA07000328"	"AT1G27000"	"AT1G27000"	"GRIP/coiled-coil protein, putative (DUF1664)"	"-"	"-"	-0.431743760821726	4.49563706505865	0.0431908479944072	0.0620274226208989
"BraA10002905"	"AT5G09600"	"SDH3-1"	"succinate dehydrogenase 3-1"	"-"	"-"	-0.431654366211989	6.79091897495644	0.0146499452063652	0.0232122478401686
"BraA09004193"	"AT1G23820"	"SPDS1"	"spermidine synthase"	"-"	"-"	-0.431354217025326	5.18590674391471	0.0307994813947864	0.0456803404367464
"BraA04001747"	"AT2G23980"	"CNGC6"	"cyclic nucleotide-gated channel 6"	"-"	"-"	-0.431295210271972	8.29513501740425	0.00763605242962462	0.012877137111301
"BraSca000191"	"AT5G51150"	"AT5G51150"	"Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein"	"-"	"-"	-0.430919270888474	4.5741105815441	0.0415352001345784	0.0598772275516305
"BraA01004107"	"AT3G13682"	"LDL2"	"LSD1-like2"	"-"	"-"	-0.430473120861297	6.29595512201956	0.0183165167318953	0.0284279498215716
"BraA07001881"	"AT2G28380"	"DRB2"	"dsRNA-binding protein 2"	"-"	"-"	-0.430410586618124	4.22608394808379	0.0494642839535576	0.0701090500805598
"BraA03003285"	"AT3G02280"	"AT3G02280"	"Flavodoxin family protein"	"-"	"-"	-0.43002970906077	9.62803822038884	0.00441745678200565	0.00783645465067135
"BraA01003927"	"AT3G15980"	"AT3G15980"	"Coatomer, beta' subunit"	"-"	"-"	-0.429834164128896	11.0273969135768	0.00255289312440819	0.00476840236708861
"BraA01004322"	"AT3G10800"	"BZIP28"	"Basic-leucine zipper (bZIP) transcription factor family protein"	"YES"	"-"	-0.429819963097346	5.15849976694072	0.0312084355600681	0.0462368285963946
"BraA08001238"	"AT4G16050"	"AT4G16050"	"Aminotransferase-like, plant mobile domain family protein"	"-"	"-"	-0.429275135528873	6.53157944287759	0.0164589937726012	0.0257841493953541
"BraA05001777"	"AT1G53290"	"AT1G53290"	"Galactosyltransferase family protein"	"-"	"-"	-0.429239265024308	4.59758532014453	0.0410537525052889	0.0592416107345427
"BraA02002713"	"AT1G79020"	"AT1G79020"	"Enhancer of polycomb-like transcription factor protein"	"-"	"-"	-0.428829252687382	5.34338713255576	0.0285615110377637	0.0426206183430101
"BraA09006664"	"AT1G08060"	"MOM"	"ATP-dependent helicase family protein"	"-"	"-"	-0.428492495701412	11.1426325318877	0.00244286654172194	0.0045816288039944
"BraA01000442"	"AT3G44713"	"AT3G44713"	"hypothetical protein"	"-"	"-"	-0.428263109186839	7.24741960634274	0.0119716936076382	0.0193619223530351
"BraA01002393"	"AT3G51830"	"SAC8"	"SAC domain-containing protein 8"	"-"	"-"	-0.427961812032966	13.2034783531269	0.00113995229516323	0.0023041857318832
"BraA01003298"	"AT3G23340"	"ckl10"	"casein kinase I-like 10"	"-"	"-"	-0.427695515103086	5.662005958872	0.0245626098127208	0.0370773288599816
"BraA02001157"	"AT5G59830"	"AT5G59830"	"DNA-binding protein"	"-"	"-"	-0.427415465666026	10.6495502803834	0.00295299503041611	0.0054447475869923
"BraA03004834"	"AT3G51050"	"AT3G51050"	"FG-GAP repeat-containing protein"	"-"	"-"	-0.427398867689	11.3315679634991	0.00227342265871213	0.00429692171940236
"BraA05004279"	"AT3G07220"	"FHA2"	"SMAD/FHA domain-containing protein"	"-"	"-"	-0.427049748061234	4.90881365285239	0.0352239844781614	0.0516105182638711
"BraA07003911"	"AT1G76890"	"GT2"	"Duplicated homeodomain-like superfamily protein"	"YES"	"-"	-0.427027581435372	4.92492816937929	0.0349482153239376	0.0512475635906105
"BraA08003407"	"AT1G15340"	"MBD10"	"methyl-CPG-binding domain 10"	"-"	"YES"	-0.426160393793736	5.83082324116004	0.0226972238674395	0.0345374041648022
"BraA09003987"	"AT1G24460"	"TNO1"	"TGN-related, localized SYP41 interacting protein"	"-"	"-"	-0.425778922925716	16.1752335973636	0.000409775277878824	0.000912596146132451
"BraA08001069"	"AT5G35410"	"SOS2"	"Protein kinase superfamily protein"	"-"	"YES"	-0.425713310652847	5.94149190149179	0.0215592501642165	0.0329475964061482
"BraA10000479"	"AT1G49360"	"AT1G49360"	"F-box family protein"	"-"	"-"	-0.425432725300035	17.0296371164897	0.000309838574447774	0.000709196135582088
"BraA06001205"	"AT1G08350"	"AT1G08350"	"Endomembrane protein 70 protein family"	"-"	"-"	-0.425250041205104	4.26725716252516	0.0484433688683479	0.0687865713799103
"BraA09006381"	"AT1G11650"	"RBP45B"	"RNA-binding (RRM/RBD/RNP motifs) family protein"	"-"	"-"	-0.424797439589591	6.26396531582647	0.0185859689845212	0.0287992525701342
"BraA01000631"	"AT4G32180"	"PANK2"	"pantothenate kinase 2"	"-"	"-"	-0.42431572150444	6.24449911866402	0.0187520619349975	0.0290299399489464
"BraA06004454"	"AT2G02790"	"IQD29"	"IQ-domain 29"	"-"	"-"	-0.423870014083133	7.63452926546653	0.0101174075981456	0.0166217261454657
"BraA09002140"	"AT5G44150"	"AT5G44150"	"phosphorelay protein"	"-"	"-"	-0.423203983662661	8.9291747949457	0.00586662879806746	0.0101253735833743
