Gene_ID,logFC_WT,logFC_phyB,logCPM_WT,logCPM_phyB,PValue_WT,PValue_phyB,FDR_WT,FDR_phyB,sig_conditions,GO:0009507_Chloroplast,A._thaliana_best_hit,Symbol,Description,WT.P_Avg_CPM,phyB.P_Avg_CPM,WT.24_Avg_CPM,phyB.24_Avg_CPM,WT.D_Avg_CPM,phyB.D_Avg_CPM,WT.R_Avg_CPM,phyB.R_Avg_CPM
BraA03001135,1.501172198536,2.1744210917382,7.18656402437086,7.18656402437086,0.000441860444858,4.1973286164407E-05,0.001039904814901,0.000149402877483,BOTH_up,-,AT5G60390,AT5G60390,GTP binding Elongation factor Tu family protein,161.17102,183.45961,159.79081,191.58674,60.34842,53.61876,134.45328,205.79786
BraA06002010,1.58546431666027,2.90070499900964,3.95003808630581,3.95003808630581,0.00044890249754,3.69260739686912E-06,0.00105584657969,1.91947293351123E-05,BOTH_up,-,AT1G18400,BEE1,BR enhanced expression 1,13.337406,16.590181,15.300788,23.282826,8.902073,2.846552,21.167169,18.053056
BraA09006194,0.863106932167397,1.4180634746764,5.43836359125914,5.43836359125914,0.000452178487531,7.06284804704801E-06,0.001062916576126,3.29097774601941E-05,BOTH_up,yes,AT1G15710,AT1G15710,prephenate dehydrogenase family protein,47.27844,53.37751,41.05926,42.78823,31.30908,24.64442,44.32941,56.10089
BraA07000493,1.27057483879128,1.33386084845969,4.04707261112387,4.04707261112387,0.000456543028947,0.001047633813983,0.001071985040785,0.002415019951976,BOTH_up,-,AT2G15860,AT2G15860,BAT2 domain protein,16.473898,25.041597,15.343977,20.432585,8.38059,9.679905,15.977725,20.534918
BraA09000690,1.90124675288642,2.40345400367438,5.2071093109328,5.2071093109328,0.000458437271392,0.000179414917848,0.001075861436068,0.000522477485092,BOTH_up,-,AT5G23740,RPS11-BETA,ribosomal protein S11-beta,46.373966,49.901107,39.634959,64.393066,9.009318,10.226095,26.654325,46.167965
BraA03000441,1.1986851288746,1.60940516436292,5.00724257120676,5.00724257120676,0.000459284480684,9.58644341351352E-05,0.001077688987174,0.000303419705065,BOTH_up,yes,AT5G10160,AT5G10160,Thioesterase superfamily protein,39.56405,38.2621,41.45782,33.31018,16.33841,13.38778,29.41311,34.83748
BraA10001633,1.69495240066658,2.21332072188334,5.58905444241859,5.58905444241859,0.000460138054307,0.000140479060099,0.001079530924846,0.000421330107842,BOTH_up,-,AT5G22440,AT5G22440,Ribosomal protein L1p/L10e family,53.44294,61.58575,51.87257,59.12929,19.09171,16.74319,49.0138,66.41335
BraA08003865,1.62404974067427,2.38755547014631,3.23554726761305,3.23554726761305,0.000465033343634,3.93020158545072E-05,0.001089391997142,0.000141268264341,BOTH_up,-,AT1G06010,AT1G06010,basic leucine zipper/W2 domain protein,8.210871,13.100238,10.222783,12.951463,4.433835,2.523052,10.063846,11.270965
BraA08001059,1.22978895176478,2.23248372762647,4.76901992405197,4.76901992405197,0.000465320728199,2.58386703071867E-06,0.001089903015158,1.4250198690789E-05,BOTH_up,-,AT5G40140,AT5G40140,RING/U-box superfamily protein with ARM repeat domain-containing protein,22.85087,26.01391,26.72704,31.21511,19.9096,10.07761,37.08138,39.58577
BraA07004157,1.64731326571714,2.09010559810885,3.63344574456417,3.63344574456417,0.000465635469807,0.000175618260113,0.001090315723707,0.000512654194023,BOTH_up,yes,AT1G80560,IMD2,isopropylmalate dehydrogenase 2,16.152174,15.769967,13.337746,16.695433,4.647852,3.815726,11.253371,13.922729
BraA04002040,1.06438287985826,1.59810525690801,4.30349526324153,4.30349526324153,0.000468187578575,2.53948026272301E-05,0.001095476807904,9.71831250553371E-05,BOTH_up,yes,AT2G28305,LOG1,Putative lysine decarboxylase family protein,13.45097,14.61541,13.55339,15.08015,17.00663,15.40056,28.70323,39.13357
BraA10002732,2.45598838873755,3.33910399408138,2.66546097714555,2.66546097714555,0.000468308676369,0.000325339700919,0.001095597238213,0.000876384708588,BOTH_up,-,AT5G06860,PGIP1,polygalacturonase inhibiting protein 1,4.7504386,7.7873961,8.629979,3.3645559,2.9232428,0.5731618,12.4843873,4.8528885
BraA01002345,0.956954122297511,1.15196361013935,3.31322185944145,3.31322185944145,0.000468963412365,0.000324770949789,0.001096314289414,0.000875324443439,BOTH_up,yes,AT4G14820,AT4G14820,Pentatricopeptide repeat (PPR) superfamily protein,11.890878,10.115998,10.23241,11.078405,6.805256,5.518567,10.552715,10.349853
BraA02001117,1.26185380768743,1.68028409428681,3.4344880900116,3.4344880900116,0.000471558353332,0.000117009187156,0.001101889620168,0.000359360898699,BOTH_up,-,AT5G60550,GRIK2,geminivirus rep interacting kinase 2,11.581053,14.007305,11.455544,12.145947,6.336192,4.233816,11.943495,11.672911
BraA02002633,1.99228058297743,2.40167219115225,3.96206420653966,3.96206420653966,0.000472213573092,0.000326360485721,0.001102929461413,0.000878555506286,BOTH_up,-,AT1G77680,AT1G77680,Ribonuclease II/R family protein,9.291609,11.966545,12.55374,12.938938,7.613273,7.77881,23.906394,35.163871
BraA04002613,0.952321308906407,1.12177037845512,5.51269266946107,5.51269266946107,0.000473289009268,0.000383371812873,0.001105277300575,0.001009075641241,BOTH_up,yes,AT2G36000,EMB3114,Mitochondrial transcription termination factor family protein,63.56124,41.60322,52.23013,36.46672,29.86195,29.00054,45.06219,53.9586
BraA03004420,1.81234979384249,2.60658360029987,6.35517432952453,6.35517432952453,0.000477801552183,5.37493274176492E-05,0.001115153681994,0.000185448139753,BOTH_up,yes,AT3G25520,ATL5,ribosomal protein L5,97.97467,113.89254,88.90479,132.78516,24.24802,19.78311,67.03446,103.03357
BraA03001402,1.92167184285268,2.09060050128842,2.62804334343955,2.62804334343955,0.000480287821866,0.000822008479589,0.00111979415141,0.001951789631728,BOTH_up,yes,AT5G55510,AT5G55510,Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein,6.509002,10.119684,6.499694,9.766089,1.833224,1.629606,5.434683,5.95397
BraA08003693,1.50987852464611,1.72835730470151,2.93636866827927,2.93636866827927,0.000482125506489,0.000512329712645,0.001123912244097,0.001296057485861,BOTH_up,-,AT1G09690,AT1G09690,Translation protein SH3-like family protein,6.097606,9.593126,7.12582,11.498779,3.659638,3.512053,8.33327,9.950372
BraA03004053,1.23531540735727,1.28723920281205,4.22278955151041,4.22278955151041,0.000487084765121,0.001198350085647,0.001134297115403,0.002716306213721,BOTH_up,yes,AT3G17470,CRSH,Ca2 -activated RelA/spot-like protein,13.07175,15.09469,10.22108,14.56316,14.18127,18.44333,26.08347,37.84731
BraA05003570,0.840330094532878,2.23159701447651,5.02532437877014,5.02532437877014,0.000488239533273,4.6866456797277E-09,0.001136481847636,9.90171852334417E-08,BOTH_up,-,AT3G15430,AT3G15430,Regulator of chromosome condensation (RCC1) family protein,12.80776,28.3049,15.20627,22.45349,28.8593,24.01836,40.96059,95.39046
BraA09001121,0.762007947077487,1.0242265216785,10.7744440896672,10.7744440896672,0.000497596990915,9.97926377622464E-05,0.001155358701432,0.000314461685361,BOTH_up,yes,AT2G16600,ROC3,rotamase CYP 3,1737.7309,2148.0437,2035.6311,2482.4339,1233.7035,927.1715,1662.3481,1587.3015
BraA07003603,2.45811601911183,2.87628087319092,3.15354694826023,3.15354694826023,0.000498095235154,0.000387043440754,0.001156344985446,0.001016869263474,BOTH_up,-,AT1G73230,AT1G73230,Nascent polypeptide-associated complex NAC,10.040071,12.678063,9.142916,12.842519,2.03104,1.922099,8.408054,12.069458
BraA05004410,3.14878218470497,3.71075192760824,2.82075989375134,2.82075989375134,0.00050123039989,0.000548276215085,0.001163108726856,0.00137407799696,BOTH_up,-,AT3G05800,AIF1,AtBS1(activation-tagged BRI1 suppressor 1)-interacting factor 1,7.0361442,7.1003273,5.8329261,6.605071,1.9607829,0.9592803,12.2855549,11.1711312
BraA09005393,0.854922161632458,1.18853360326688,4.44181827423716,4.44181827423716,0.000504416870203,6.54829923213033E-05,0.001169985490274,0.000219765948643,BOTH_up,yes,AT3G61320,AT3G61320,Bestrophin-like protein,21.76655,21.56863,25.69251,24.5467,15.45651,13.49314,21.64791,25.77847
BraA09000470,1.39437951866798,1.58014838892595,3.54654913295913,3.54654913295913,0.000509847097221,0.000645615319072,0.001181710103116,0.001580156293297,BOTH_up,yes,AT5G49230,HRB1,Drought-responsive family protein,12.309344,14.762942,11.727564,13.722787,6.906596,4.73789,13.795795,12.226094
BraA07002955,2.17209456461531,2.22548725850807,8.77663507818096,8.77663507818096,0.0005123848328,0.001613865663421,0.001186778951696,0.003522219293156,BOTH_up,-,AT1G67870,AT1G67870,glycine-rich protein,524.4864,476.2301,585.701,506.498,149.189,110.3215,535.8058,425.7102
BraA04001310,1.11359034264019,1.40947772903358,3.60322617114602,3.60322617114602,0.000512936245547,0.000194704452455,0.001187820583333,0.000561393676798,BOTH_up,-,AT5G39940,AT5G39940,FAD/NAD(P)-binding oxidoreductase family protein,11.968784,15.709106,10.341723,14.665214,7.545667,6.993462,12.859689,15.712118
BraA01001580,1.15547321175283,1.70868661196407,8.86923870638136,8.86923870638136,0.000520043616996,3.69449522720579E-05,0.001203040348547,0.000133887866937,BOTH_up,yes,AT4G24190,SHD,Chaperone protein htpG family protein,450.6515,626.8407,536.5825,706.5185,233.4571,208.3563,408.6609,575.7015
BraA09002105,0.952013392035582,1.01103244712124,7.05163304455851,7.05163304455851,0.000520427481774,0.001158444612907,0.001203397761586,0.002634132455646,BOTH_up,yes,AT5G43830,AT5G43830,aluminum induced protein with YGL and LRDR motifs,130.18126,183.98437,159.31493,195.82619,72.00478,74.83857,108.17639,128.12586
BraA10001705,2.15494951168084,2.33661495387043,3.47068282186028,3.47068282186028,0.000530057471097,0.001127315056913,0.001224339783576,0.002577187944199,BOTH_up,yes,AT5G21060,AT5G21060,Glyceraldehyde-3-phosphate dehydrogenase-like family protein,13.505534,14.807347,13.499252,12.911221,3.88953,2.311433,12.891924,10.053242
BraA08000076,3.34514878545971,4.720769856341,2.77470298493465,2.77470298493465,0.000531173623628,0.000174569522758,0.001226444599664,0.000510255206724,BOTH_up,-,AT3G13520,AGP12,arabinogalactan protein 12,8.3979112,9.6611219,8.9531865,7.4510107,0.8288652,0.3740107,7.1457079,8.4779144
BraA03003510,2.01941129512004,2.98711591667145,6.14746602318461,6.14746602318461,0.000533285617762,4.66356179077514E-05,0.001230779416947,0.000163739599792,BOTH_up,-,AT3G06680,AT3G06680,Ribosomal L29e protein family,70.18021,101.50305,76.55047,134.44168,17.35947,14.61076,54.83906,99.20724
BraA01000016,1.93355699100451,1.67076714073801,4.36496697695408,4.36496697695408,0.000534273479242,0.005156165172463,0.00123248798637,0.009819484551067,BOTH_up,yes,AT4G38840,AT4G38840,SAUR-like auxin-responsive protein family,22.857138,25.668976,25.036094,28.411258,7.220617,8.168349,20.749228,22.52402
BraA01002032,1.06632688402448,1.48748388250402,4.12461129211536,4.12461129211536,0.000534430677053,8.08014247677551E-05,0.001232515090375,0.000261905771385,BOTH_up,-,AT1G54990,AXR4,alpha/beta-Hydrolases superfamily protein,17.373345,20.551815,19.752664,19.743652,12.791965,7.038464,20.548138,16.90343
BraA03000144,1.81672452202189,2.31821067300419,2.93826327753697,2.93826327753697,0.000540422325051,0.00032520760455,0.001244695258459,0.000876201248821,BOTH_up,-,AT5G03850,AT5G03850,"Nucleic acid-binding, OB-fold-like protein",10.515343,5.874807,9.866326,6.743668,3.848235,1.591562,10.753263,6.830884
BraA02000941,1.48697668729984,1.63751887651346,2.9424167385244,2.9424167385244,0.000542102832803,0.000762341084478,0.001248017930134,0.001825258392104,BOTH_up,-,AT5G20040,IPT9,isopentenyltransferase 9,8.491744,9.944421,7.486109,7.873389,3.767055,3.699986,8.084009,9.924297
BraA02003918,1.49301218118401,2.26296355167471,5.68002575302176,5.68002575302176,0.000553697685997,3.18853223153538E-05,0.001271920837361,0.000118199475564,BOTH_up,-,AT5G48760,AT5G48760,Ribosomal protein L13 family protein,50.06213,71.3307,50.55668,76.75973,22.17513,17.33425,49.28102,71.01006
BraA03006201,1.02357315668299,1.07085407314304,4.10463907142874,4.10463907142874,0.000556864815716,0.001349171079957,0.001278298897601,0.003012619208189,BOTH_up,-,AT4G33670,AT4G33670,NAD(P)-linked oxidoreductase superfamily protein,15.98759,22.22405,13.69864,14.91532,12.86479,12.76061,20.38051,22.86477
BraA08003426,2.67076744387498,2.85490792754387,3.70989919106105,3.70989919106105,0.000566418120123,0.001290033034305,0.001297732345086,0.002897833589262,BOTH_up,-,AT1G14700,PAP3,purple acid phosphatase 3,19.343494,13.710472,15.447335,8.416548,3.735539,2.550916,17.53329,15.421342
BraA01001637,2.55293546256475,4.0393086153572,3.59042607475729,3.59042607475729,0.000572523658998,4.96956877451155E-05,0.001311148318439,0.00017294055386,BOTH_up,-,AT4G24670,TAR2,tryptophan aminotransferase related 2,15.057481,13.287881,15.663308,8.511006,3.700405,1.152074,16.446955,15.893899
BraA02001862,1.17961578692605,2.21247627144087,2.92823402879103,2.92823402879103,0.00058331159575,1.87012324251422E-06,0.001334300903518,1.08578900174009E-05,BOTH_up,yes,AT1G66250,AT1G66250,O-Glycosyl hydrolases family 17 protein,6.815086,9.132404,6.525347,9.815063,4.490511,2.95586,7.913962,11.678482
BraA10000564,1.06149094376785,1.41966431563105,3.82052056946663,3.82052056946663,0.000586465803293,0.000135481733329,0.001340736636722,0.000407506684998,BOTH_up,-,AT1G07080,AT1G07080,Thioredoxin superfamily protein,10.760102,9.971835,12.386471,13.298531,11.918462,9.566987,19.991338,21.729489
BraA09002417,0.895109019423021,1.18706319921575,4.58596160749791,4.58596160749791,0.000587685884749,0.000146452217553,0.00134313573776,0.000437162507923,BOTH_up,yes,AT5G47760,PGLP2,2-phosphoglycolate phosphatase 2,24.1666,25.38179,29.34721,27.73932,17.36468,12.58526,25.26305,24.15331
BraA03004074,1.19741701259239,1.12681143886248,3.02225191740544,3.02225191740544,0.000596590645083,0.003195553487206,0.001361312953552,0.006418018615366,BOTH_up,yes,AT3G17800,AT3G17800,"alanine-tRNA ligase, putative (DUF760)",5.767746,6.631909,6.068252,7.638871,5.817697,7.588946,10.497589,14.079509
BraA03002051,1.48504067689974,2.25229589018228,4.15674217292719,4.15674217292719,0.000605363813919,3.44781675866733E-05,0.001379931416523,0.000126294241986,BOTH_up,yes,AT2G37270,RPS5B,ribosomal protein 5B,21.349119,21.121594,19.990699,23.339541,7.48716,5.579578,16.573064,22.6986
BraA03000778,2.62597037348945,2.56812285133055,2.67375657008134,2.67375657008134,0.000614490559007,0.004079735355744,0.001398508010233,0.007968114468224,BOTH_up,yes,AT5G16250,AT5G16250,transmembrane protein,10.2714391,8.9195625,9.0305578,7.160099,1.3813273,0.5958449,6.0774438,3.0180125
BraA03002139,1.26726493077901,1.76681886061803,3.77351344518386,3.77351344518386,0.000621582894705,9.2399183479763E-05,0.001414035953557,0.000293579822249,BOTH_up,-,AT2G38650,GAUT7,galacturonosyltransferase 7,15.152328,16.736678,17.662239,17.027532,7.11564,4.780473,13.213444,13.834205
BraA06003365,0.878503083091442,1.12442553092306,4.3759922657,4.3759922657,0.000627026325213,0.000218167129578,0.001425183300917,0.000619958588112,BOTH_up,-,AT5G65810,CGR3,transmembrane protein,20.18204,21.84135,21.55081,25.05844,15.41403,13.06633,22.11525,24.02758
BraA09002334,1.52022291976712,1.99232889556159,2.94505742499815,2.94505742499815,0.000628512976811,0.000217921523069,0.001427849114985,0.000619484336843,BOTH_up,-,AT4G18030,AT4G18030,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,8.390099,8.865368,8.878032,10.097452,3.917626,2.191587,8.610398,7.383458
BraA03003887,2.59073878041302,2.67747719627138,3.01298363749409,3.01298363749409,0.000639744826709,0.002239000324424,0.00145032170134,0.004689536274974,BOTH_up,-,AT3G14240,AT3G14240,Subtilase family protein,14.3104036,12.3937324,8.585028,9.1298808,1.7653746,0.9931819,7.9310155,5.4216019
BraA09005826,3.07699818901055,2.82904616392837,5.15946647696037,5.15946647696037,0.000641925074944,0.003954945236062,0.001454007868704,0.007755181016024,BOTH_up,-,AT2G22240,MIPS2,myo-inositol-1-phosphate synthase 2,12.50097,21.30576,20.92579,18.03552,12.75298,16.24238,79.62957,95.94443
BraA10001212,1.1927493566476,1.84556734430138,5.58877429085667,5.58877429085667,0.000646066642753,2.82320953821343E-05,0.001462546951954,0.000106813214342,BOTH_up,-,AT5G56670,AT5G56670,Ribosomal protein S30 family protein,46.11625,64.06024,46.90488,63.99991,27.13628,20.90015,49.28576,63.6179
BraA07002114,2.01191904635489,2.61765472875434,2.55767826691648,2.55767826691648,0.000649920152542,0.000184687584621,0.001470424493462,0.000535454518683,BOTH_up,-,AT2G45160,HAM1,GRAS family transcription factor,4.358091,5.042254,4.927144,5.535889,2.522255,2.499763,7.626658,12.758559
BraA01002404,0.682676013709275,1.08272601946986,4.67297588351213,4.67297588351213,0.000664143047842,1.82208555779831E-05,0.001498602088599,7.35186533702779E-05,BOTH_up,-,AT3G51550,FER,Malectin/receptor-like protein kinase family protein,25.43906,27.00049,24.04587,25.11031,21.25822,18.22971,27.28585,32.72139
BraA03004939,3.150753230295,4.93042592707771,3.35405996792804,3.35405996792804,0.000670222577847,0.000467540559765,0.00151130486942,0.001197768296012,BOTH_up,-,AT4G15680,AT4G15680,Thioredoxin superfamily protein,18.6581402,2.8796118,25.3063864,11.159429,0.9644963,0.1556771,7.6589102,4.1264559
BraA05000427,1.57973578619302,2.13715957771037,2.85972155889849,2.85972155889849,0.000679304173331,0.000151180105588,0.001527682195776,0.000449825115682,BOTH_up,yes,AT2G42960,AT2G42960,Protein kinase superfamily protein,9.035431,8.432183,6.780775,8.100354,3.351882,2.498439,7.948234,9.361782
BraA01000432,1.88498623710762,3.12781449857885,2.97815458538736,2.97815458538736,0.000701250749322,4.9304438695725E-05,0.001573216475817,0.000171883026594,BOTH_up,yes,AT4G34200,EDA9,D-3-phosphoglycerate dehydrogenase,12.3862934,6.8187026,8.5250797,8.9188009,3.6691151,0.7671672,10.6719549,5.9379937
BraSca000037,1.29721438112266,1.31056333433381,4.37488377256998,4.37488377256998,0.000701568638946,0.002375493379772,0.001573705340888,0.00493731226695,BOTH_up,-,AT1G62250,AT1G62250,orotidine 5'-phosphate decarboxylase,19.97991,23.58024,20.78748,24.60052,12.25213,11.64242,24.67039,23.95653
BraA01000085,2.37285870286253,3.5663751362799,5.47172083007708,5.47172083007708,0.000710405264463,7.87187041892245E-05,0.001591712293615,0.000256422269027,BOTH_up,-,AT4G39840,AT4G39840,cell wall integrity/stress response component-like protein,38.500377,46.955595,31.959215,49.783305,20.09441,6.917443,77.964671,68.854986
BraA03004259,2.48478030670701,3.10419313140517,4.32421221732073,4.32421221732073,0.000714757079632,0.000410459683519,0.001599868662315,0.001068933722468,BOTH_up,-,AT3G21700,SGP2,Ras-related small GTP-binding family protein,11.403248,14.055221,18.269723,15.808248,8.85394,5.782302,36.43573,41.92648
BraA04000821,1.15188799043914,1.22565566093353,4.75142031506612,4.75142031506612,0.000716379349869,0.001397675236959,0.001603271856524,0.003105506525936,BOTH_up,-,AT4G14320,AT4G14320,Zinc-binding ribosomal protein family protein,24.27511,32.61066,28.72086,38.67083,13.35635,18.01813,23.7815,35.67229
BraA04001186,0.901832423897353,1.10000325319934,2.81208045892784,2.81208045892784,0.000723936825002,0.000417157081098,0.001617885222992,0.001084401726916,BOTH_up,-,AT5G38630,CYB-1,cytochrome B561-1,7.565513,7.437953,9.321891,9.644651,3.762869,3.579819,5.714095,6.528248
BraA01004391,1.91353869696415,2.98243153068292,3.79582126963634,3.79582126963634,0.000726095441578,3.77693485319567E-05,0.001622248722561,0.000136570077164,BOTH_up,-,AT3G09500,AT3G09500,Ribosomal L29 family protein,14.54527,16.585318,15.426893,20.289353,4.587241,2.967684,13.478749,20.140495
BraA05003813,2.15155410684267,2.57088193735073,3.82328895403812,3.82328895403812,0.000726437669197,0.000540477192829,0.001622782985121,0.001356363363381,BOTH_up,yes,AT3G13130,AT3G13130,transmembrane protein,12.588894,20.143921,18.32881,17.592585,4.332118,3.696884,14.228645,18.191771
BraA10000206,1.57659205391144,1.78014615792279,3.1962784720236,3.1962784720236,0.000731220259482,0.00096176642999,0.001632308450467,0.002239379231959,BOTH_up,-,AT1G03440,AT1G03440,Leucine-rich repeat (LRR) family protein,11.099429,10.741303,10.010772,8.424836,4.527073,3.479722,10.847522,10.389778
BraA04002319,2.0850893586254,2.8147556960933,4.69339122841454,4.69339122841454,0.000736180345188,0.000133809690111,0.001641518435084,0.000403711811836,BOTH_up,-,AT2G31380,STH,salt tolerance homologue,9.901628,21.822712,7.993691,16.330378,8.952487,18.070429,28.231025,106.127139
BraA10001154,0.857972290207499,1.18276771987615,4.33299756714519,4.33299756714519,0.000739742471328,0.00011852470541,0.001648760478435,0.000363235759959,BOTH_up,-,AT3G42850,AT3G42850,Mevalonate/galactokinase family protein,21.56699,24.69082,18.5099,22.54756,14.56374,12.01838,21.21273,23.29688
BraA09000110,1.74864294865265,1.64954172990609,5.15365544766174,5.15365544766174,0.000740846474414,0.004096370831646,0.001650753610883,0.007994653055189,BOTH_up,-,AT4G00880,AT4G00880,SAUR-like auxin-responsive protein family,44.38444,33.14166,55.1587,43.72665,13.28274,12.27877,35.24281,32.22868
BraA05004496,1.60631352225121,2.78197447122784,5.20399071697939,5.20399071697939,0.000740993561502,1.0459925716045E-05,0.001650847651528,4.60120871695524E-05,BOTH_up,yes,AT3G04340,emb2458,FtsH extracellular protease family,51.850672,48.001833,39.741972,32.316747,15.283298,8.931205,36.217401,52.172801
BraA03002436,2.01739135151921,3.12281266329454,3.73485294187659,3.73485294187659,0.000757532877941,4.36917775139337E-05,0.001684595577676,0.00015450653293,BOTH_up,yes,AT2G44040,AT2G44040,"Dihydrodipicolinate reductase, bacterial/plant",18.41682,18.078486,15.532229,16.113995,3.719628,2.244634,11.418385,16.716648
BraA07001021,2.41429688629369,2.29896365552052,6.93269985357058,6.93269985357058,0.000763218550454,0.003959176817114,0.001696280709425,0.007761544787817,BOTH_up,yes,AT1G29930,CAB1,chlorophyll A/B binding protein 1,209.55108,109.1667,183.38543,76.71615,38.47981,21.30156,153.84544,87.24926
BraA05004414,0.92378466665573,1.05920349290776,4.23616507643985,4.23616507643985,0.000767568923982,0.000898832890281,0.001705467936685,0.002112217033894,BOTH_up,-,AT3G05750,TRM6,serine-rich adhesin for platelets-like protein,20.71924,23.68252,23.27311,21.17285,13.13391,8.63164,19.34782,15.31138
BraA04002042,1.5032162926179,1.50883274271838,2.80780744563313,2.80780744563313,0.000774660137763,0.002860737786213,0.001719767358024,0.005817572707362,BOTH_up,yes,AT2G28305,LOG1,Putative lysine decarboxylase family protein,4.138338,5.484089,4.10777,4.330162,5.935404,4.668633,13.791373,11.12883
BraA03005065,1.68466847479588,2.44679010607743,5.11805414098736,5.11805414098736,0.000778814674697,7.99697381415013E-05,0.001728502958224,0.00025958417784,BOTH_up,-,AT4G16720,AT4G16720,Ribosomal protein L23/L15e family protein,41.50513,42.12132,38.06229,42.21089,12.98669,11.03263,32.51816,51.12217
BraA05000952,1.30310507908322,2.17452595439069,7.05581243834127,7.05581243834127,0.000780897716507,1.5019960747383E-05,0.001732881722518,6.23290751815998E-05,BOTH_up,-,AT3G53740,AT3G53740,Ribosomal protein L36e family protein,146.6703,158.7245,143.9978,178.6608,59.4045,52.0297,116.1322,199.7152
BraA08003066,2.03509993136106,2.67162892092339,6.58990926942609,6.58990926942609,0.000782091500854,0.000255784036165,0.001735286188813,0.000711188964712,BOTH_up,yes,AT1G70830,MLP28,MLP-like protein 28,144.34622,102.14612,144.36427,141.57645,21.64375,18.07674,68.34338,96.59879
BraA09002126,4.08304739370505,3.34703124738776,3.92392551777669,3.92392551777669,0.000793948172604,0.00518468888913,0.001758866183924,0.009865450086425,BOTH_up,yes,AT5G44020,AT5G44020,"HAD superfamily, subfamily IIIB acid phosphatase",28.6383667,33.1735203,19.1231565,19.855872,0.4325478,0.7978146,6.2373547,7.9064224
BraA09003347,1.08337397429975,1.10420937519403,4.35993608309539,4.35993608309539,0.00079700029496,0.00232635768638,0.001764386025693,0.0048479902004,BOTH_up,yes,AT1G33810,AT1G33810,zinc finger/BTB domain protein,22.6246,23.35704,18.18702,21.4865,13.90344,13.46737,22.98444,24.71974
BraA05000726,1.11181931692512,1.16822630166206,5.04031800859549,5.04031800859549,0.000799195826683,0.001874678336595,0.001768251660386,0.004014617281361,BOTH_up,-,AT2G40380,PRA1.B2,prenylated RAB acceptor 1.B2,47.63744,38.60677,42.71954,40.56976,16.51432,13.17967,27.25639,25.29006
BraA09005693,2.31482521354176,2.23131744052647,5.79463864699433,5.79463864699433,0.000806269235719,0.003514653322789,0.001782398563232,0.006984929709684,BOTH_up,yes,AT2G24270,ALDH11A3,aldehyde dehydrogenase 11A3,36.96437,59.48411,43.38317,45.6103,24.26238,27.61421,90.53099,109.02584
BraA03001954,1.57081355406816,1.53769549351839,4.64114323580376,4.64114323580376,0.00081240735213,0.003180340555851,0.001794959534325,0.006390726458457,BOTH_up,-,AT2G35650,CSLA07,cellulose synthase like,38.761749,35.862853,31.574288,34.902546,8.213182,6.856605,18.340751,17.009043
BraA03001554,2.39242617611344,3.15984141905599,6.05047131054465,6.05047131054465,0.000825344045178,0.000311326390894,0.001820220718943,0.000843276095795,BOTH_up,-,AT5G52882,AT5G52882,P-loop containing nucleoside triphosphate hydrolases superfamily protein,53.75157,69.93981,39.68301,59.85715,33.9162,14.17736,141.10883,105.41433
BraA02001839,2.07624110242906,2.5350051010823,4.57911217049049,4.57911217049049,0.000828658948507,0.000618375818218,0.001827275406206,0.00152382279002,BOTH_up,-,AT5G49630,AAP6,amino acid permease 6,18.457971,28.826726,34.158202,44.57037,8.332965,4.428938,26.181835,21.207217
BraA05002609,1.58308057069444,1.61481746254881,6.20765716813306,6.20765716813306,0.00082943873063,0.002424610947023,0.001828738705716,0.005020836246038,BOTH_up,-,AT3G21670,AT3G21670,Major facilitator superfamily protein,38.53807,61.84392,43.68944,71.92925,44.54821,66.21222,106.63699,169.99
BraA02001648,0.702964518406216,1.00564246742825,5.3436744888231,5.3436744888231,0.0008326054151,8.94830911186389E-05,0.001835463478105,0.000285460854116,BOTH_up,yes,AT5G52840,AT5G52840,NADH-ubiquinone oxidoreductase-like protein,39.88271,47.85688,49.22055,49.14401,29.5967,23.75602,38.228,40.23953
BraA06004510,0.95748161107836,1.45583415310038,4.68036969919074,4.68036969919074,0.000835423274647,4.20367223896627E-05,0.001841159667172,0.000149527233992,BOTH_up,-,AT2G01750,MAP70-3,microtubule-associated proteins 70-3,23.86124,39.03802,20.47396,42.02192,14.54762,13.54704,22.46649,31.51688
BraA02003269,1.79948072504744,1.7818550349511,5.41685010063751,5.41685010063751,0.000839412911497,0.003114133431807,0.001849175539113,0.00626889119026,BOTH_up,-,AT5G47640,NF-YB2,"nuclear factor Y, subunit B2",26.54215,33.41849,28.23748,29.74376,28.03205,28.9522,74.35286,84.60246
BraA06000996,1.14761251200125,1.2318561358808,6.89202105188069,6.89202105188069,0.000848122790812,0.001654810816111,0.001866273273784,0.003599104911647,BOTH_up,-,AT4G14960,TUA6,Tubulin/FtsZ family protein,133.0755,172.69386,115.48596,129.62385,68.10844,67.49311,118.37529,134.4641
BraA03005059,1.92797975322691,1.80137236361903,3.55302141206672,3.55302141206672,0.000861875048338,0.00439248020033,0.001893358445338,0.008509247797317,BOTH_up,-,AT4G17220,MAP70-5,microtubule-associated proteins 70-5,14.192644,15.460383,14.405864,22.002222,2.899155,3.224915,8.686519,9.879242
