"Gene_ID","logFC_WT","logFC_phyB","logCPM_WT","logCPM_phyB","PValue_WT","PValue_phyB","FDR_WT","FDR_phyB","sig_conditions","GO:0009507_Chloroplast","A._thaliana_best_hit","Symbol","Description","WT.P_Avg_CPM","phyB.P_Avg_CPM","WT.24_Avg_CPM","phyB.24_Avg_CPM","WT.D_Avg_CPM","phyB.D_Avg_CPM","WT.R_Avg_CPM","phyB.R_Avg_CPM"
"BraA03000217",2.22084400170019,2.42568758482732,5.91273264122942,5.91273264122942,7.03684551310663e-06,1.91873613163743e-05,2.70608229602488e-05,7.68275418773166e-05,"BOTH_up","-","AT5G05170","CEV1","Cellulose synthase family protein","92.833018","62.187934","85.097396","46.023516","22.572546"," 9.631927","80.647108","43.790744"
"BraA01003175",1.70548916138452,2.61143298247835,3.98338714034204,3.98338714034204,7.07976919145034e-06,1.69837414382811e-07,2.72059489925362e-05,1.55783269369781e-06,"BOTH_up","yes","AT1G61740","AT1G61740","Sulfite exporter TauE/SafE family protein","11.839521","13.852198","16.938827","15.912125"," 9.134841"," 4.979947","23.244669","25.731114"
"BraA06003095",2.83997278618671,2.28562648424153,5.45748778120999,5.45748778120999,7.2237231839983e-06,0.000416571889080197,2.76915253083617e-05,0.00108305938786295,"BOTH_up","-","AT5G63180","AT5G63180","Pectin lyase-like superfamily protein","44.88247","69.44051","45.25579","49.81768","11.27291","11.10728","61.23735","46.51710"
"BraA03001366",1.43334665570379,2.0433168313476,3.58966478086166,3.58966478086166,7.2665715549576e-06,3.50208965891951e-07,2.78151352808932e-05,2.78117513780994e-06,"BOTH_up","-","AT5G56160","AT5G56160","Sec14p-like phosphatidylinositol transfer family protein","10.804735","16.101045","12.494910","18.789023"," 5.159255"," 4.512274","11.068857","15.797519"
"BraA07001124",1.25267415303444,1.75936206676892,3.16534843908021,3.16534843908021,7.28427092022802e-06,4.11090354016389e-07,2.78761060744929e-05,3.14883189434343e-06,"BOTH_up","-","AT1G28310","AT1G28310","Dof-type zinc finger DNA-binding family protein"," 8.273793","10.274605"," 8.955456","11.659429"," 4.601330"," 4.447044"," 8.903712","12.837325"
"BraA03005208",1.79887171823042,1.93986680501904,5.00052091978364,5.00052091978364,7.32328239092278e-06,1.8829978498689e-05,2.80185864932243e-05,7.56467232183168e-05,"BOTH_up","-","AT4G19450","AT4G19450","Major facilitator superfamily protein","33.05347","30.54691","36.86256","29.39159","14.86856","14.33479","40.81430","46.18680"
"BraA05000331",1.10236850599775,1.18182975246175,3.67679785146197,3.67679785146197,7.32984995784004e-06,2.01001324835681e-05,2.80300870593786e-05,8.00141844439457e-05,"BOTH_up","yes","AT2G41770","AT2G41770","transmembrane protein, putative (DUF288)","13.262187","11.637798","13.245861","11.888730"," 9.215501"," 8.023969","15.742096","15.540272"
"BraA04002229",1.56789672673692,1.13838101166036,5.20258481408692,5.20258481408692,7.33238216530018e-06,0.00143752729151055,2.80329597478321e-05,0.0031823740602498,"BOTH_up","-","AT2G30620","AT2G30620","winged-helix DNA-binding transcription factor family protein","49.72728","41.79563","53.11934","49.79745","15.53975","11.93097","36.52449","21.97064"
"BraA09004901",1.05797060114576,1.30698103261908,5.40116362934837,5.40116362934837,7.33624415877573e-06,2.78370280512818e-06,2.80409138074623e-05,1.51505816572329e-05,"BOTH_up","-","AT3G55360","CER10","3-oxo-5-alpha-steroid 4-dehydrogenase family protein","32.45650","54.58087","36.43014","45.97472","28.04925","30.90950","46.00437","65.50227"
"BraA08002507",1.4514025799577,0.972107157806024,3.15105445443649,3.15105445443649,7.3706138583544e-06,0.00240887701189873,2.81517743582864e-05,0.00499088115931105,"BOTH_up","-","AT4G38900","AT4G38900","Basic-leucine zipper (bZIP) transcription factor family protein"," 9.542145","10.859622","10.158708"," 8.982085"," 4.391909"," 5.532604"," 9.378182"," 9.222839"
"BraA03004577",3.74368327516514,4.61259076063901,2.35145851930628,2.35145851930628,7.38649237561679e-06,8.83357378308592e-06,2.81890067741405e-05,3.97371967264282e-05,"BOTH_up","-","AT2G16440","MCM4","Minichromosome maintenance (MCM2/3/5) family protein","8.6636660","9.7092137","6.2325189","6.1614724","0.3459757","0.1361725","3.4020153","3.2734712"
"BraA01000256",1.66445941421617,1.56272202045772,5.75821525305881,5.75821525305881,7.3875255999574e-06,9.65592900689528e-05,2.81890067741405e-05,0.000305496125765893,"BOTH_up","-","AT4G36250","ALDH3F1","aldehyde dehydrogenase 3F1","58.64024","83.03016","54.77178","75.84883","21.43066","23.32296","53.37473","58.75130"
"BraA05000665",3.00448297995031,2.71130310516108,4.12302823179098,4.12302823179098,7.47030549990748e-06,0.000117123351728112,2.84428177475916e-05,0.000359571202691727,"BOTH_up","-","AT2G45400","BEN1","NAD(P)-binding Rossmann-fold superfamily protein","20.491431","34.459218","14.877198","25.646976"," 2.823801"," 3.211556","17.479351","18.337943"
"BraA09005608",1.52128531367813,1.61424676181456,3.16666728829816,3.16666728829816,7.48139428132023e-06,2.01534648204601e-05,2.84643814329177e-05,8.01859292907082e-05,"BOTH_up","yes","AT1G11290","CRR22","Pentatricopeptide repeat (PPR) superfamily protein"," 9.806985","11.474381"," 7.476393","10.216860"," 4.289376"," 4.709173"," 9.739804","12.260041"
"BraA07004040",1.68955117568629,1.74917426365864,5.6004915135474,5.6004915135474,7.49922948420799e-06,3.24430067050457e-05,2.85184518196264e-05,0.000119927882935044,"BOTH_up","yes","AT1G78570","RHM1","rhamnose biosynthesis 1","44.82045","53.89611","37.21269","38.69018","28.83237","26.91705","73.84200","75.63095"
"BraA03001724",2.30216174837489,2.67873014834794,6.80100044328579,6.80100044328579,7.51679608473036e-06,9.03834944790076e-06,2.85714490156136e-05,4.05540536801477e-05,"BOTH_up","yes","AT2G30870","GSTF10","glutathione S-transferase PHI 10","124.77308","126.99640","140.77644","158.71586"," 40.42564"," 16.45078","154.28092"," 89.60856"
"BraA09005415",1.41762450945194,1.23301294215769,3.20598071644082,3.20598071644082,7.54431178347279e-06,0.000217995503565312,2.86691133442447e-05,0.000619582742166489,"BOTH_up","-","AT3G61650","TUBG1","gamma-tubulin"," 9.413250","10.322417","10.311248","11.958999"," 4.518942"," 4.998450"," 9.618193","10.020096"
"BraA07003144",1.01625405318656,0.707113216591441,7.07656387013642,7.07656387013642,7.58656454351355e-06,0.0020488882435483,2.88157639756041e-05,0.00434219751628521,"BOTH_up","-","AT1G67690","AT1G67690","Zincin-like metalloproteases family protein","158.43028","140.53501","150.01113","131.73041"," 86.51932","101.90759","139.58470","142.09470"
"BraA06003559",3.31008485624007,3.31959401665465,4.38259184102005,4.38259184102005,7.69587333762029e-06,5.08289518305003e-05,2.91816541397599e-05,0.000176299625784944,"BOTH_up","-","AT5G23860","TUB8","tubulin beta 8","27.374428","33.881874","20.352303","23.006604"," 3.323854"," 2.632682","26.151121","22.741348"
"BraA08003459",1.14647146650827,1.38367110584202,3.50390545365388,3.50390545365388,7.70053176439853e-06,4.60372734039755e-06,2.91922856386399e-05,2.30625933602347e-05,"BOTH_up","yes","AT1G14020","AT1G14020","O-fucosyltransferase family protein","10.733548","13.333715","13.038224","16.043206"," 6.696297"," 5.106869","11.658313","11.210758"
"BraA08003292",3.43738843322085,2.98994536194139,4.05373022494685,4.05373022494685,7.72907788387838e-06,0.000244201298466922,2.92863952557163e-05,0.000684302730615872,"BOTH_up","yes","AT1G18360","AT1G18360","alpha/beta-Hydrolases superfamily protein","22.004881","18.884541","22.064650","16.193674"," 3.263691"," 1.926601","24.421771","12.940899"
"BraA08002718",1.12721633988811,1.16747744291211,7.03050393630961,7.03050393630961,7.80624949206431e-06,3.33939910595886e-05,2.95574613916508e-05,0.000122923624714201,"BOTH_up","-","AT1G30400","ABCC1","multidrug resistance-associated protein 1","114.66069","130.52887","123.79845","158.22072"," 91.18831"," 90.77003","158.56379","171.80696"
"BraA08002602",1.40174105501993,2.39059279768866,4.74277310947969,4.74277310947969,7.89093877214561e-06,2.57750258070778e-08,2.98375002695852e-05,3.53704364606281e-07,"BOTH_up","-","AT1G12420","ACR8","ACT domain repeat 8","24.05851","24.15120","24.63649","37.43405","14.68060","10.22859","30.28400","46.01745"
"BraA01004498",2.05986058916658,2.30181821682676,3.42460782606034,3.42460782606034,8.01223346325033e-06,1.21861043153441e-05,3.02210770935922e-05,5.23496948481211e-05,"BOTH_up","yes","AT3G06730","TRX z","Thioredoxin z","10.314544","15.018956"," 9.152003","11.082174"," 4.226170"," 3.793650","13.545577","16.047089"
"BraA10001995",1.21332028939109,1.60360718963234,5.45519690125148,5.45519690125148,8.05034891770327e-06,1.19957959554586e-06,3.03502974765627e-05,7.54953332022864e-06,"BOTH_up","yes","AT5G17630","AT5G17630","Nucleotide/sugar transporter family protein","57.65075","43.98359","53.46528","51.76140","20.98489","20.78256","38.53897","53.31357"
"BraA04001419",3.93951875693333,5.17668981996856,2.39915205091247,2.39915205091247,8.17813013563489e-06,1.59817258485287e-05,3.07877943876807e-05,6.57137839226338e-05,"BOTH_up","-","AT5G41880","POLA3","DNA primase POLA3"," 7.13555840","10.14526520"," 7.57122599"," 7.55127041"," 0.29616455"," 0.08694781"," 3.72024432"," 2.70655516"
"BraA01000136",1.27909133234319,1.28062082548214,4.56181678806747,4.56181678806747,8.20446638999708e-06,4.93977618304333e-05,3.08721733154564e-05,0.00017209401753232,"BOTH_up","-","AT4G37680","HHP4","heptahelical protein 4","21.70907","28.15853","21.33709","29.61804","13.67542","15.09616","26.55042","30.89574"
"BraA07001651",1.95287677407368,2.14658611523343,3.35602745566431,3.35602745566431,8.31793528551519e-06,2.18683008779742e-05,3.12393942720136e-05,8.57089282418612e-05,"BOTH_up","-","AT5G67280","RLK","receptor-like kinase","11.533410","12.269006","13.756990","12.324718"," 3.951073"," 2.398704","11.900620"," 9.017172"
"BraA02001886",2.4752484319676,1.74055732435308,3.58845352972621,3.58845352972621,8.32590424749998e-06,0.00190405540830337,3.12618637537332e-05,0.00406867120916306,"BOTH_up","-","AT4G26690","SHV3","PLC-like phosphodiesterase family protein","11.595970"," 8.762214","23.056159","25.557630"," 2.466921"," 2.173332","10.583420"," 6.220872"
"BraA01004705",1.14139060635232,0.851528926873614,3.5047163643262,3.5047163643262,8.33454702279493e-06,0.00115534627235833,3.12868519291181e-05,0.00262791189695378,"BOTH_up","-","AT3G02880","AT3G02880","Leucine-rich repeat protein kinase family protein","12.710617","13.923521","12.983700","14.566141"," 6.147930"," 6.500245","10.910902"," 9.903735"
"BraA02000100",1.08616773812509,0.871819774782097,4.19527020787519,4.19527020787519,8.3490314504241e-06,0.000564510328757512,3.13262824862158e-05,0.00140970848399861,"BOTH_up","-","AT5G03345","AT5G03345","membrane magnesium transporter-like protein","18.157427","21.367540","24.121424","25.749894"," 9.793678","10.648083","16.510493","16.500420"
"BraA08003813",1.66885135756172,1.45350323065236,3.56184583771376,3.56184583771376,8.47513876188019e-06,0.000222554648400179,3.1754030971672e-05,0.000630377931585175,"BOTH_up","yes","AT1G07420","SMO2-1","sterol 4-alpha-methyl-oxidase 2-1","14.263302","14.983868","11.893469","14.003189"," 5.001437"," 5.534815","12.348023","12.998745"
"BraA10001931",1.32012422074717,1.67815571103054,3.44081076809487,3.44081076809487,8.50861849188816e-06,2.61444281301516e-06,3.18718836416753e-05,1.43835476675493e-05,"BOTH_up","-","AT5G18280","APY2","apyrase 2","14.935827","10.784034","14.317210","11.056996"," 5.460707"," 3.850593","10.778385","10.451230"
"BraA05004544",1.24239018457464,1.83526439911606,4.65405510483449,4.65405510483449,8.56817077817574e-06,2.45670889194165e-07,3.20796879278035e-05,2.08343739004104e-06,"BOTH_up","yes","AT3G03790","AT3G03790","ankyrin repeat family protein / regulator of chromosome condensation (RCC1) family protein","19.92526","23.75630","18.77195","22.46611","17.96172","15.85154","33.15655","47.47859"
"BraA04002645",1.79942630897644,1.39579485881633,5.70586779670837,5.70586779670837,8.57285828792143e-06,0.00074709152709712,3.2089605101518e-05,0.00179365781520877,"BOTH_up","-","AT2G36430","AT2G36430","transmembrane protein, putative (DUF247)","66.30457","53.29678","65.90637","57.56222","20.44679","25.12288","55.30861","56.43042"
"BraA06001199",2.30270036309504,2.47878581273688,2.56612120240439,2.56612120240439,8.64022184206555e-06,3.67472653062008e-05,3.2303347219504e-05,0.000133333784213831,"BOTH_up","-","AT1G08280","AT1G08280","Glycosyltransferase family 29 (sialyltransferase) family protein"," 6.7552289"," 7.5934826"," 8.1743284","10.1016226"," 1.4057366"," 0.7844206"," 5.6128181"," 3.9155461"
"BraA06000163",2.24611368535044,2.99220714649752,3.65114237382539,3.65114237382539,8.70643931182791e-06,1.45651784647743e-06,3.25354593466694e-05,8.81414490717215e-06,"BOTH_up","-","AT5G46290","KASI","3-ketoacyl-acyl carrier protein synthase I","16.751050","19.959192","16.228820","16.395170"," 2.758084"," 1.832258"," 9.720351","12.525411"
"BraA03003644",1.7197070283803,1.62351829814139,3.35208138420083,3.35208138420083,8.70958920830737e-06,0.0001121173045796,3.2539504898827e-05,0.000346977265844064,"BOTH_up","yes","AT3G09150","HY2","phytochromobilin:ferredoxin oxidoreductase, chloroplast / phytochromobilin synthase (HY2)","11.800455","12.784662","10.966069","11.028660"," 4.852131"," 3.878742","12.337652","10.084462"
"BraA06001463",1.41699691566745,0.879657710017355,5.2060461598628,5.2060461598628,8.74458432990765e-06,0.00517434553544753,3.26624958122322e-05,0.0098493407580051,"BOTH_up","-","AT1G11330","AT1G11330","S-locus lectin protein kinase family protein","45.36051","34.23825","45.40703","51.67405","18.66353","19.43678","39.58385","30.74687"
"BraA03000443",2.05212880426919,2.42970671305579,4.87647380976556,4.87647380976556,8.75412152589257e-06,7.06137940951931e-06,3.2682607404542e-05,3.29097774601941e-05,"BOTH_up","yes","AT5G10240","ASN3","asparagine synthetase 3","38.335451","30.331115","29.469695","29.272184","10.761974"," 9.261058","35.730559","42.574121"
"BraA01003789",1.80414628645958,1.75935937710695,5.08377853337342,5.08377853337342,8.7595679767776e-06,7.89099821481861e-05,3.26874347924323e-05,0.000256832737595626,"BOTH_up","-","AT3G17840","RLK902","receptor-like kinase 902","47.29992","45.23716","40.93927","34.17105","13.69329","10.15676","37.74993","29.28729"
"BraA06001462",1.40869833411287,2.23944465846176,5.4148337179784,5.4148337179784,8.84490013404068e-06,9.33321924037603e-08,3.29824041956409e-05,9.69029491052235e-07,"BOTH_up","yes","AT1G11310","MLO2","Seven transmembrane MLO family protein","39.89081","62.17414","35.09382","44.04485","23.37405","17.12553","48.43745","68.63634"
"BraA09006282",2.50522237534862,2.45517250519183,3.83328441486773,3.83328441486773,8.88185598817301e-06,7.37152471940896e-05,3.31045259895437e-05,0.000242583732141955,"BOTH_up","-","AT1G14440","HB31","homeobox protein 31","14.803427","19.096904","13.193823","13.102923"," 5.183905"," 3.699342","22.390090","17.513341"
"BraA09001078",3.18738857324992,4.57250071171735,6.09307968243786,6.09307968243786,8.91142885574292e-06,1.08597228321139e-06,3.31990272637618e-05,6.93717684161823e-06,"BOTH_up","yes","AT2G14750","APK","APS kinase"," 45.408819"," 62.111601"," 56.421364"," 73.142005"," 17.540197","  6.962813","126.439644","138.417970"
"BraA06003962",1.21928299742753,1.16548652561822,3.70898886934812,3.70898886934812,8.9834027075094e-06,8.87039943429731e-05,3.34434149991007e-05,0.000283319981931493,"BOTH_up","-","AT5G48970","AT5G48970","Mitochondrial substrate carrier family protein","15.915456","13.321658","14.514984","18.524762"," 6.680780"," 6.891435","12.288424","13.202962"
"BraA03002540",3.4414360264773,5.04925232150254,2.69516403966557,2.69516403966557,9.02095152079049e-06,8.52391096240056e-06,3.35673231530124e-05,3.85646330980698e-05,"BOTH_up","-","AT2G46330","AGP16","arabinogalactan protein 16"," 9.00816176","10.75825293"," 9.57298904","12.60303011"," 0.44188437"," 0.06137035"," 3.77983940"," 2.41044681"
"BraA07000830",3.44431337785787,5.0684292976792,5.70246530208408,5.70246530208408,9.02577124166281e-06,7.5862840903865e-07,3.35773196274575e-05,5.14977725356196e-06,"BOTH_up","yes","AT3G23940","AT3G23940","dehydratase family","64.286727","80.405070","47.970368","72.814335"," 5.685621"," 3.164622","48.354626","90.017054"
"BraA03003316",3.6622928258101,3.98186946092358,3.01250218551043,3.01250218551043,9.03472748887419e-06,2.14558838566339e-05,3.35950514528138e-05,8.43234986026012e-05,"BOTH_up","-","AT3G02830","ZFN1","zinc finger protein 1"," 6.422100"," 8.476580"," 6.454888"," 6.483360"," 1.553954"," 1.212160","13.972501","15.826324"
"BraA07002491",4.05566428244136,4.70840048265766,5.28901972250836,5.28901972250836,9.1475747579632e-06,2.35685901321728e-05,3.39662247441238e-05,9.12818918997047e-05,"BOTH_up","-","AT1G78820","AT1G78820","D-mannose binding lectin protein with Apple-like carbohydrate-binding domain-containing protein","83.5132166","30.0492741","75.3577943","44.2284191"," 1.8225584"," 0.8007467","24.5333398","18.1379971"
"BraA04000071",1.31272410572786,1.94489248382966,6.44437334252732,6.44437334252732,9.17693351917335e-06,2.78655227133938e-07,3.40591684960596e-05,2.30722423728994e-06,"BOTH_up","-","AT3G62600","ATERDJ3B","DNAJ heat shock family protein"," 93.86602","102.82593","101.10186","100.76976"," 44.96820"," 35.58217"," 87.63169","115.86505"
"BraA01001595",2.63857020455098,3.85072040843014,4.80210811978714,4.80210811978714,9.18946531776611e-06,5.34632149544892e-07,3.40896026635962e-05,3.88329950800028e-06,"BOTH_up","yes","AT4G24280","cpHsc70-1","chloroplast heat shock protein 70-1","26.214304","35.633288","20.578990","29.226059"," 6.952126"," 5.212640","33.335892","63.982308"
"BraA04003333",1.34462065063663,1.05944171670746,6.71227629398306,6.71227629398306,9.2622564773634e-06,0.000737888359854557,3.43272702975512e-05,0.0017731851578795,"BOTH_up","yes","AT2G47940","DEG2","DEGP protease 2","113.50911","128.82637","107.71955","105.46179"," 58.14655"," 70.80899","115.28048","126.22355"
"BraA02004424",2.13962026497328,2.19832363371947,3.51606842531147,3.51606842531147,9.27005822053714e-06,4.81564629653788e-05,3.43480970789206e-05,0.000168403183087106,"BOTH_up","-","AT5G64280","DiT2.2","dicarboxylate transporter 2.2","11.414903","10.241577","12.681947","13.532133"," 4.697483"," 3.644122","16.131899","13.964213"
"BraA09004985",1.15458152095543,0.944605307126275,3.18337360279984,3.18337360279984,9.27943704843475e-06,0.000522335697581804,3.43747562114293e-05,0.00131703133800831,"BOTH_up","yes","AT3G56210","AT3G56210","ARM repeat superfamily protein"," 8.144446","10.646153"," 9.778541","12.059884"," 5.690066"," 5.371459"," 9.920530"," 8.859377"
"BraA06000928",1.98277515145312,2.95122250140717,4.46006630341447,4.46006630341447,9.29494710397974e-06,3.90401764958282e-07,3.44160120951873e-05,3.02110313689447e-06,"BOTH_up","yes","AT1G51080","AT1G51080","golgin family A protein","27.617190","22.432777","22.727924","22.335809"," 8.564365"," 5.121912","27.084805","33.096008"
"BraA01000924",2.92145145303297,2.62846135967303,3.59174735279232,3.59174735279232,9.41275996415957e-06,0.000179223855304788,3.4770439294971e-05,0.000522114285118889,"BOTH_up","yes","AT3G23890","TOPII","topoisomerase II","16.567808","18.537980","18.197473","13.380737"," 1.993667"," 1.555409","11.160239"," 8.598221"
"BraA08001639",2.65335308028259,3.21750287433598,7.87438486357197,7.87438486357197,9.45283010592974e-06,6.56250125746403e-06,3.48938897437463e-05,3.09912300607512e-05,"BOTH_up","yes","AT4G35090","CAT2","catalase 2"," 73.99152","178.42389"," 67.75137","169.87865"," 80.38323","106.85192","406.67627","834.87563"
"BraA03003420",3.32128365838456,4.31116072471945,4.20753160442685,4.20753160442685,9.50342331881547e-06,2.40898086423123e-06,3.5066401207766e-05,1.349372199395e-05,"BOTH_up","yes","AT3G05590","RPL18","ribosomal protein L18","20.64890","25.65976","20.02111","30.66527"," 2.10059"," 1.62096","15.89966","28.37837"
"BraA10001296",1.41988692330017,1.40612878806819,4.39144947816084,4.39144947816084,9.59530314549749e-06,6.38719182620534e-05,3.53700401663069e-05,0.000215214022331961,"BOTH_up","yes","AT5G57440","GS1","Haloacid dehalogenase-like hydrolase (HAD) superfamily protein","25.038449","29.460705","24.688934","25.031463"," 9.526846"," 8.934343","19.713970","20.266179"
"BraA06003544",1.99487579890851,1.69316816336877,3.54029338561208,3.54029338561208,9.62475380496092e-06,0.000299499051392328,3.54702938164563e-05,0.000814745086228005,"BOTH_up","-","AT5G23580","CDPK9","calmodulin-like domain protein kinase 9","12.924399","17.839890","10.380117","14.395492"," 4.073603"," 5.023061","12.720491","13.881045"
"BraA03002044",2.12289251023498,2.70318355763005,6.97875519257045,6.97875519257045,9.66221766211375e-06,3.16876286294916e-06,3.55833659339426e-05,1.68558051581006e-05,"BOTH_up","yes","AT2G37220","AT2G37220","RNA-binding (RRM/RBD/RNP motifs) family protein","149.65825","157.89968","123.71073","119.99974"," 41.70327"," 37.84926","140.89696","210.88537"
"BraA06001932",1.11309837628656,0.92770433746707,3.1805164371842,3.1805164371842,9.74309024033412e-06,0.000406975618249338,3.58644154309773e-05,0.0010609135858305,"BOTH_up","-","AT1G17620","AT1G17620","Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family"," 7.544570"," 8.404616"," 7.516290"," 9.676315"," 6.402826"," 8.022151","10.845090","12.839066"
"BraA02001266",9.13763081609959,8.25694159773376,2.4462806193737,2.4462806193737,1.00543824756918e-05,0.000192716832765322,3.69239337768057e-05,0.000556376182635027,"BOTH_up","-","AT5G58310","MES18","methyl esterase 18"," 2.879160","15.819042"," 6.581328"," 5.334602"," 0.000000"," 0.000000"," 6.393897"," 3.610086"
"BraA03000103",5.14913153177148,9.04786297234117,2.30814825244003,2.30814825244003,1.01351775257054e-05,7.22008715948841e-06,3.71859427166907e-05,3.35035884110695e-05,"BOTH_up","-","AT5G02890","AT5G02890","HXXXD-type acyl-transferase family protein","4.9274397","6.8703761","4.5912309","5.5637509","0.2904601","0.0000000","8.1159750","6.2689106"
"BraA09005833",1.00927561629901,0.785178102611641,6.88196210969374,6.88196210969374,1.02547507178835e-05,0.000917648046970967,3.75721080771616e-05,0.00214884539115388,"BOTH_up","-","AT2G22125","CSI1","binding protein","132.48886","132.40879","119.20436","127.97143"," 72.30797"," 94.58529","115.33160","139.01582"
"BraA03003520",4.93764735192553,5.18277878581134,5.03795651771149,5.03795651771149,1.03252444998531e-05,3.58901995285545e-05,3.78127846504624e-05,0.000130585238229184,"BOTH_up","yes","AT3G06880","AT3G06880","Transducin/WD40 repeat-like superfamily protein","51.709242","46.779951","35.115201","26.481446"," 1.853016"," 1.355009","39.706917","44.163754"
"BraA03005037",2.37833944925877,3.26410030200369,6.8664297191933,6.8664297191933,1.0402421973647e-05,1.39150882878621e-06,3.8076979718474e-05,8.49257424005233e-06,"BOTH_up","-","AT4G16720","AT4G16720","Ribosomal protein L23/L15e family protein","135.49607","159.42878","130.14738","163.54045"," 25.96937"," 21.54868","106.32912","175.99240"
"BraA07002700",1.46846527124078,1.75653430948134,5.97616522209795,5.97616522209795,1.04247405357047e-05,6.84731378425586e-06,3.81327948017642e-05,3.21242083350782e-05,"BOTH_up","-","AT1G73760","AT1G73760","RING/U-box superfamily protein"," 66.02346"," 62.08471"," 60.04999"," 49.63157"," 37.25974"," 35.08735"," 79.86741","100.50746"
"BraA07002882",1.99882936845191,2.46853097780442,3.14174007495098,3.14174007495098,1.04613048720177e-05,5.04909845875327e-06,3.8257653040325e-05,2.49522165591135e-05,"BOTH_up","-","AT1G69440","AGO7","Argonaute family protein"," 5.808418"," 6.733946"," 5.867186"," 8.592264"," 4.676262"," 3.796619","14.930429","17.495020"
"BraA09000251",1.67679335055371,2.43778692138503,3.89881449717501,3.89881449717501,1.05512949207753e-05,4.96536456531603e-07,3.8559875099374e-05,3.66579916782713e-06,"BOTH_up","-","AT4G03110","RBP-DR1","RNA-binding protein-defense related 1","14.919810","17.244612","12.899625","15.527233"," 7.249765"," 5.325771","18.651136","24.670978"
"BraA07003543",5.75211249475071,8.06291968279757,3.75507548729674,3.75507548729674,1.05804881571106e-05,0.000211126790798583,3.86575867207337e-05,0.000602453895425979,"BOTH_up","-","AT1G72416","AT1G72416","Chaperone DnaJ-domain superfamily protein","20.4318134","23.8758119","19.8009350","28.1856997"," 0.1371951"," 0.0000000"," 8.2441206"," 3.1544701"
"BraA01002172",2.51807032311367,3.29034653546958,3.14540214604877,3.14540214604877,1.0672319023488e-05,2.97817918433465e-06,3.8965971104083e-05,1.60152170691587e-05,"BOTH_up","yes","AT4G16660","AT4G16660","heat shock protein 70 (Hsp 70) family protein"," 9.195891","13.589730"," 9.205432","14.633097"," 1.822966"," 1.260097"," 8.349140","10.539951"
"BraA08004009",1.10585528645265,1.49703418505774,6.71790585962233,6.71790585962233,1.06881664360837e-05,1.2047951560948e-06,3.9005736077894e-05,7.56542598607685e-06,"BOTH_up","-","AT1G02780","emb2386","Ribosomal protein L19e family protein"," 92.49398","125.14695","105.54929","126.26554"," 67.75618"," 59.77433","115.66331","143.53735"
"BraA07003471",1.0837200660395,0.704174228740222,4.95319519335384,4.95319519335384,1.07959424946802e-05,0.00422497192378957,3.93443238866094e-05,0.00822727428930445,"BOTH_up","yes","AT1G71480","AT1G71480","Nuclear transport factor 2 (NTF2) family protein","33.74180","27.34738","36.11657","34.04182","19.77220","23.33457","33.38769","32.28466"
"BraA07002381",1.25114313982158,1.00707258079694,4.60676401596475,4.60676401596475,1.08521887353767e-05,0.000673665521394985,3.95218534694193e-05,0.00163785840388586,"BOTH_up","-","AT1G79990","AT1G79990","coatomer subunit beta-2","25.85131","30.49347","28.71542","26.07657","13.78264","14.54115","26.02015","24.86154"
"BraA07003214",1.97368462580042,2.85747374786199,4.75794223861561,4.75794223861561,1.08845177928727e-05,5.86949601512444e-07,3.96304210177693e-05,4.18979753962969e-06,"BOTH_up","-","AT1G68570","AT1G68570","Major facilitator superfamily protein"," 9.037531","18.978674","16.428123","28.718201","14.406502","12.116370","44.285820","73.398817"
"BraA10000468",1.37020852208406,1.21866705008419,6.21066552828006,6.21066552828006,1.09121852050449e-05,0.000250268215705907,3.97127850005563e-05,0.000698195979300067,"BOTH_up","-","AT1G06050","AT1G06050","ENHANCED DISEASE RESISTANCE-like protein (DUF1336)","72.56216","83.66297","70.95390","92.14884","42.53144","45.49727","88.31054","89.67813"
"BraA09007008",2.16429161093172,2.02398045618299,2.98452283395908,2.98452283395908,1.09912017089892e-05,0.000123529489415024,3.9972623590455e-05,0.00037630233469953,"BOTH_up","yes","AT1G01610","GPAT4","glycerol-3-phosphate acyltransferase 4"," 8.286673","12.009199"," 6.230698"," 8.177729"," 2.933400"," 2.909133"," 9.996032","10.338410"
"BraA09001563",1.64590937714735,2.16678155497152,4.53879611777793,4.53879611777793,1.09963216765898e-05,2.02237366133701e-06,3.99820058187856e-05,1.16260633416525e-05,"BOTH_up","-","AT1G64060","RBOH F","respiratory burst oxidase protein F","20.819833","28.097261","24.379824","33.987764","10.217964"," 8.172966","24.818543","31.180938"
"BraA10000417",2.42354790517126,2.95202350705045,3.94024805282904,3.94024805282904,1.10698434147096e-05,5.94877289411207e-06,4.0212170631786e-05,2.86441852794707e-05,"BOTH_up","yes","AT1G05385","LPA19","photosystem II 11 kDa protein-like protein","17.525970","22.491054","17.044607","19.456977"," 3.881898"," 2.951395","15.530362","19.551993"
"BraA10000459",1.86857175494931,1.90891760623834,7.45655467912884,7.45655467912884,1.10823334181491e-05,5.5713188819327e-05,4.02482528845562e-05,0.000191259671104952,"BOTH_up","-","AT1G05850","POM1","Chitinase family protein","211.11993","204.67695","249.28994","187.06331"," 73.15388"," 47.94705","206.70507","151.74121"
