"Gene_ID","logFC_WT","logFC_phyB","logCPM_WT","logCPM_phyB","PValue_WT","PValue_phyB","FDR_WT","FDR_phyB","sig_conditions","GO:0009507_Chloroplast","A._thaliana_best_hit","Symbol","Description","WT.P_Avg_CPM","phyB.P_Avg_CPM","WT.24_Avg_CPM","phyB.24_Avg_CPM","WT.D_Avg_CPM","phyB.D_Avg_CPM","WT.R_Avg_CPM","phyB.R_Avg_CPM"
"BraA03003609",-1.28665591888924,-0.927023632202864,3.99371305709061,3.99371305709061,9.04664599474001e-07,0.000348401805444252,4.693283057258e-06,0.000930095728916643,"BOTH_down","-","AT3G09670","AT3G09670","Tudor/PWWP/MBT superfamily protein","10.927090","10.669695","10.876909","13.849644","30.955259","30.865740"," 9.970952","13.862196"
"BraA01001542",-1.14157156158982,-0.941615119609409,3.96078002346981,3.96078002346981,9.19299936779869e-07,8.61084483108705e-05,4.76136262090001e-06,0.000276319465119898,"BOTH_down","-","AT4G23860","AT4G23860","PHD finger protein-like protein"," 9.285208","11.868696"," 7.510198","12.089227","34.250071","29.052668","12.242864","12.927562"
"BraA07002831",-3.53856322970422,-3.9403643497626,3.87391307532062,3.87391307532062,9.24917809178914e-07,2.0360834382391e-06,4.78730888407633e-06,1.16963333276947e-05,"BOTH_down","-","AT3G29670","PMAT2","HXXXD-type acyl-transferase family protein"," 2.365242"," 1.428718"," 3.606987"," 3.195789","54.215053","58.714543"," 3.598903"," 3.233701"
"BraA05004203",-1.11730953756788,-1.42728895156873,7.92369838269372,7.92369838269372,9.27355171064449e-07,2.0833897513452e-07,4.7983466116221e-06,1.83814768420255e-06,"BOTH_down","-","AT3G08510","PLC2","phospholipase C 2","215.2929","183.4385","211.6826","158.1875","455.0232","457.5261","165.2097","144.9652"
"BraA09004552",-1.26218439194512,-1.45256611645548,3.55677761035883,3.55677761035883,9.27676039816588e-07,9.16929310159569e-07,4.79842946655047e-06,6.01603474027162e-06,"BOTH_down","-","AT3G51390","AT3G51390","DHHC-type zinc finger family protein"," 8.236498"," 9.293516"," 7.167279","10.185917","21.366568","26.776418"," 7.051573"," 8.347639"
"BraA03002606",-1.05199923433468,-1.29669416761793,6.53529133327218,6.53529133327218,9.29073496442648e-07,3.5833918275599e-07,4.8040791176108e-06,2.8328773162126e-06,"BOTH_down","yes","AT2G29690","ASA2","anthranilate synthase 2"," 67.34103"," 72.64239"," 78.11950"," 82.08869","167.60527","175.71830"," 64.34745"," 61.04334"
"BraA09000449",-1.1232458560942,-1.00972528317384,3.18913399049166,3.18913399049166,9.31281497549977e-07,3.02249843593114e-05,4.81391486746688e-06,0.000113056381610162,"BOTH_down","-","AT3G07220","FHA2","SMAD/FHA domain-containing protein"," 6.788642"," 6.299458"," 6.438002"," 6.262194","18.050860","16.706798"," 6.604952"," 7.043033"
"BraA06001296",-1.72741434712517,-1.71827037537394,2.82822758657468,2.82822758657468,9.38604723543642e-07,7.61252178411476e-06,4.85017673951967e-06,3.50417441578541e-05,"BOTH_down","-","AT1G09520","AT1G09520","hypothetical protein"," 3.187688"," 4.747978"," 3.403115"," 4.777354","16.917455","17.682820"," 4.047908"," 4.611791"
"BraA07000715",-1.18239343341433,-1.0667197303822,4.05619870826356,4.05619870826356,9.40357656703126e-07,2.82736285196602e-05,4.85764014325802e-06,0.00010692028068284,"BOTH_down","-","AT1G17450","AT1G17450","B-block binding subunit of TFIIIC","10.22829","12.46071","10.88780","13.80909","32.02254","33.86184","11.31153","13.68190"
"BraA05004364",-0.79739955296157,-1.1187230510465,5.84764277860017,5.84764277860017,9.41875177703765e-07,4.21645120594067e-08,4.86388297147548e-06,5.26721761757985e-07,"BOTH_down","-","AT3G06190","BPM2","BTB-POZ and MATH domain 2"," 45.32542"," 48.05157"," 41.13493"," 45.62364","100.11370","107.62691"," 45.58508"," 42.16779"
"BraA09004527",-2.38169553675502,-1.59376564697423,2.32656540157971,2.32656540157971,9.445490991711e-07,0.00056011009633134,4.87449272818135e-06,0.00139983056783984,"BOTH_down","-","AT3G51180","AT3G51180","Zinc finger C-x8-C-x5-C-x3-H type family protein"," 2.146826"," 2.342515"," 2.290747"," 2.580148","12.444514","14.251663"," 1.937617"," 3.960616"
"BraA09000925",-1.82903761829717,-2.33871258847178,4.79295226045867,4.79295226045867,9.46254459366889e-07,2.3887366501059e-07,4.88169294999503e-06,2.04538397004835e-06,"BOTH_down","yes","AT5G65430","GRF8","general regulatory factor 8","16.78108","17.32360","17.42609","18.87715","61.08905","76.28861","14.04220","12.87167"
"BraA02001594",-2.55755287579465,-1.83638658179176,3.55025290015323,3.55025290015323,9.5528088199274e-07,0.000336817064161997,4.92019668932124e-06,0.000903921669208837,"BOTH_down","-","AT5G53400","BOB1","HSP20-like chaperones superfamily protein"," 5.694415"," 5.362411"," 4.979430"," 4.810441","41.706452","25.675299"," 5.511711"," 6.020078"
"BraA05000455",-1.42129537108076,-1.35568848818655,3.4229278133019,3.4229278133019,9.63830972267272e-07,1.31262559032833e-05,4.96098741121218e-06,5.56742839982968e-05,"BOTH_down","-","AT3G05380","ALY2","ALWAYS EARLY 2"," 8.038513"," 7.256933"," 7.798059"," 9.184833","20.284315","22.901044"," 5.991049"," 7.608469"
"BraA08002374",-1.68242586793385,-1.25915501896189,4.83738393391286,4.83738393391286,9.69896902232815e-07,0.000248584041299493,4.98894681083154e-06,0.000694482216906996,"BOTH_down","-","AT4G37260","MYB73","myb domain protein 73","23.20634","16.94581","19.88275","18.24826","66.42025","54.78834","16.58184","19.42059"
"BraA08000578",-1.45659564111139,-1.51095521292732,4.79969634321719,4.79969634321719,9.77241891547634e-07,4.78314553806383e-06,5.02180456185431e-06,2.38173713284165e-05,"BOTH_down","-","AT1G44170","ALDH3H1","aldehyde dehydrogenase 3H1","15.81940","14.36334","16.19605","16.32022","63.81400","68.08098","18.89893","20.27515"
"BraA06004675",-0.865083981027318,-1.16349759833251,4.56406654531987,4.56406654531987,9.82081133582204e-07,8.76402936740399e-08,5.04337913298007e-06,9.22097742265634e-07,"BOTH_down","-","AT5G46750","AGD9","ARF-GAP domain 9","15.01062","18.41511","15.10135","17.51076","42.98139","50.10821","18.92690","19.00689"
"BraA08000480",-1.84446648363946,-1.83592094858858,4.23717684748448,4.23717684748448,9.93476837182495e-07,8.11628352297656e-06,5.09525103201449e-06,3.70095451028245e-05,"BOTH_down","-","AT1G47750","PEX11A","peroxin 11A"," 7.376518"," 8.299777"," 8.992537","10.778364","48.317117","55.052586","10.520901","13.105909"
"BraA02001544",-4.4240049747177,-5.03907190154803,6.69365033200502,6.69365033200502,9.9477141890705e-07,1.93610372269811e-06,5.10022870801204e-06,1.11832193010159e-05,"BOTH_down","-","AT5G54080","HGO","homogentisate 1,2-dioxygenase","  9.215519","  5.755790"," 12.969208","  9.806366","411.810295","462.319915"," 15.603015"," 11.945104"
"BraA07002299",-1.13632935852484,-0.96040190555462,4.34594946419875,4.34594946419875,9.95120270562345e-07,6.76127226128603e-05,5.10035592922544e-06,0.000225854043702551,"BOTH_down","-","AT3G61740","SDG14","SET domain protein 14","14.96241","12.93858","13.61426","13.99431","41.14846","38.83928","14.88955","17.01154"
"BraA09004556",-2.23299091324695,-2.06991318019423,2.63067177965614,2.63067177965614,9.95909822518454e-07,1.85090732762657e-05,5.10274108282567e-06,7.44906196288475e-05,"BOTH_down","-","AT5G67380","CKA1","casein kinase alpha 1"," 2.563543"," 3.607771"," 2.857430"," 3.560316","15.406521","17.763447"," 2.613741"," 3.608383"
"BraSca000399",-1.09868139910216,-1.01626820229936,4.89733284006171,4.89733284006171,1.00423169147201e-06,2.26312020648043e-05,5.14203214826593e-06,8.82813185873653e-05,"BOTH_down","-","AT1G43850","SEU","SEUSS transcriptional co-regulator","21.71709","23.50434","21.83751","24.16572","57.42396","54.26137","21.10584","22.83428"
"BraA10000153",-0.800135596587225,-1.05086811921877,6.51836352102707,6.51836352102707,1.00623661806454e-06,1.36769518893605e-07,5.14894810414042e-06,1.31184979577693e-06,"BOTH_down","yes","AT1G02890","AT1G02890","AAA-type ATPase family protein"," 77.30242"," 76.05491"," 76.64287"," 89.85259","149.39189","152.00861"," 68.65659"," 62.29134"
"BraA06003220",-1.110183655983,-0.84692075875015,4.32306243851264,4.32306243851264,1.01574303734522e-06,0.000220536004836783,5.18747417515046e-06,0.000625786319836121,"BOTH_down","-","AT1G06140","MEF3","Pentatricopeptide repeat (PPR) superfamily protein","16.00875","14.92058","16.83595","14.28527","38.23511","33.24055","14.03725","15.74224"
"BraA03002220",-1.30351728109349,-1.58742277723576,5.21009005478397,5.21009005478397,1.03447772925876e-06,4.86202875122517e-07,5.27288842569069e-06,3.60133329620161e-06,"BOTH_down","-","AT2G39940","COI1","RNI-like superfamily protein","28.24381","28.56144","24.38373","27.56512","69.75848","83.58276","22.79255","23.72685"
"BraA08003004",-1.61025766477914,-1.83289183714381,3.76401127975824,3.76401127975824,1.03494841941492e-06,1.54155874398442e-06,5.27357983865031e-06,9.24347985916754e-06,"BOTH_down","-","AT1G26940","AT1G26940","Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein","11.178990","11.140856","12.551359","13.746757","27.210880","21.919781"," 7.043052"," 5.286692"
"BraA05003859",-1.68324780573159,-1.88580649337102,5.01119088297344,5.01119088297344,1.04448955142186e-06,1.78357216801167e-06,5.31875300529927e-06,1.04323396226324e-05,"BOTH_down","-","AT3G12630","SAP5","A20/AN1-like zinc finger family protein","14.98256","16.15680","13.66168","16.66513","83.01265","89.45926","20.75652","20.60755"
"BraA08001818",-1.18297906142633,-1.6345751926055,5.10438776899845,5.10438776899845,1.05086756738375e-06,6.80878720718843e-08,5.34950048855764e-06,7.58756629572388e-07,"BOTH_down","-","AT4G32440","AT4G32440","Plant Tudor-like RNA-binding protein","23.56047","26.29642","27.07906","24.49241","67.43003","74.13017","23.42956","20.29952"
"BraA02004414",-1.11126632701811,-1.31299355516396,5.70108945431918,5.70108945431918,1.06599728553099e-06,7.7707364843943e-07,5.41950816351994e-06,5.24117433716627e-06,"BOTH_down","-","AT5G64070","PI-4KBETA1","phosphatidylinositol 4-OH kinase beta1"," 38.88455"," 34.13037"," 39.99222"," 41.11383"," 94.66082","111.34452"," 34.98601"," 38.19660"
"BraA09006750",-1.93389173328413,-2.24370571986069,2.88405952277163,2.88405952277163,1.06700959399899e-06,9.66170808532192e-07,5.42115268222858e-06,6.2815070327537e-06,"BOTH_down","-","AT1G06700","AT1G06700","Protein kinase superfamily protein"," 3.115301"," 4.161186"," 4.120222"," 5.070933","16.088159","22.781007"," 3.359707"," 4.112123"
"BraA02003023",-5.06877192536697,-5.42851227663305,2.52988442410813,2.52988442410813,1.06760300888893e-06,8.71602559618632e-06,5.42241734750299e-06,3.9298264933822e-05,"BOTH_down","-","AT4G04540","CRK39","cysteine-rich RLK (RECEPTOR-like protein kinase) 39"," 0.1707459"," 0.2877088"," 0.3256817"," 0.6127120","30.6465448","15.0347702"," 0.7292919"," 0.2772100"
"BraA01004762",-1.01173631025338,-1.24876035587579,4.61520449399664,4.61520449399664,1.0692408629539e-06,3.92789540123973e-07,5.42898425254657e-06,3.03640166717395e-06,"BOTH_down","-","AT3G02130","RPK2","receptor-like protein kinase 2","20.97121","19.60346","19.08453","22.41008","42.09369","44.46647","16.65969","15.95124"
"BraA04002962",-2.09923122155735,-2.10929295678389,6.04439830009199,6.04439830009199,1.07021022106739e-06,8.39554601467299e-06,5.432153782522e-06,3.80714186894131e-05,"BOTH_down","-","AT5G42440","AT5G42440","Protein kinase superfamily protein"," 35.83514"," 29.34181"," 46.18621"," 41.21845","189.67281","148.41691"," 34.86346"," 29.15522"
"BraA04001647",-3.47009100667489,-3.33643776269868,1.74133053835965,1.74133053835965,1.07321101750121e-06,1.54418602761415e-05,5.44387412680279e-06,6.37939319544533e-05,"BOTH_down","-","AT2G22680","WAVH1","Zinc finger (C3HC4-type RING finger) family protein"," 0.4650522"," 0.3223063"," 0.9385933"," 0.8548740","13.2824026","10.1213266"," 0.9479869"," 0.8427140"
"BraA09003457",-1.5539767021155,-1.78783897234021,6.84601979173638,6.84601979173638,1.07584379665721e-06,1.25827660512073e-06,5.45324303351169e-06,7.85300307874715e-06,"BOTH_down","-","AT1G32790","CID11","CTC-interacting domain 11"," 66.00250"," 65.55419"," 79.75193"," 83.71529","261.25852","277.77804"," 70.53993"," 68.38276"
"BraA05004063",-3.49885786617838,-3.13241445475502,4.04423114047504,4.04423114047504,1.07791540606122e-06,3.02624109291388e-05,5.46069793736837e-06,0.000113113246344736,"BOTH_down","-","AT3G10260","AT3G10260","Reticulon family protein"," 1.817515"," 2.155239"," 2.703917"," 4.278805","68.417226","56.212111"," 4.820670"," 5.382084"
"BraA06001262",-2.40187589127382,-1.86432549139738,3.13072969859321,3.13072969859321,1.09424938579169e-06,0.000174804449564097,5.53809817760809e-06,0.000510840541283629,"BOTH_down","-","AT1G09140","SR30","SERINE-ARGININE PROTEIN 30"," 2.513231"," 2.819241"," 2.941068"," 3.655994","31.510231","20.655840"," 4.689791"," 4.797847"
"BraA07001619",-1.15356752990389,-0.914535980913394,4.70123563008859,4.70123563008859,1.09504921065167e-06,0.000156815955872648,5.54036469805764e-06,0.000463972630673628,"BOTH_down","-","AT3G28430","AT3G28430","CLEC16A-like protein","19.45469","19.13776","20.64081","23.43639","51.80970","41.67255","18.55866","18.75585"
"BraA06003928",-5.46536752640661,-6.52854921029897,9.26867028168197,9.26867028168197,1.1056509442586e-06,1.41676322231997e-06,5.58682050164701e-06,8.62663563609915e-06,"BOTH_down","-","AT5G49360","BXL1","beta-xylosidase 1"," 110.96814","  38.50314","  40.60903","  38.11661","2275.46901","3051.41131","  42.55379","  28.24809"
"BraA10003163",-1.35680297322337,-1.62020730724445,3.14374513220618,3.14374513220618,1.11668512432566e-06,6.717703787608e-07,5.63533948601666e-06,4.67034706788648e-06,"BOTH_down","-","AT5G01160","AT5G01160","RING/U-box superfamily protein"," 4.345804"," 5.352146"," 4.835101"," 5.122169","19.325710","22.497330"," 6.017424"," 6.305499"
"BraA03006147",-1.33774831077904,-1.36345666497012,6.01373946681115,6.01373946681115,1.14355578947765e-06,7.04070794514746e-06,5.75591576009262e-06,3.28455077227685e-05,"BOTH_down","-","AT4G32760","AT4G32760","ENTH/VHS/GAT family protein"," 38.91346"," 38.82910"," 38.72501"," 42.96017","138.90169","153.83689"," 43.61213"," 50.74239"
"BraA08002153",-1.02237439227271,-0.980856196646598,7.98280606087972,7.98280606087972,1.14386940899426e-06,1.61023857410083e-05,5.75591576009262e-06,6.60890616853899e-05,"BOTH_down","-","AT4G27500","PPI1","proton pump interactor 1","205.0880","205.0178","222.1520","225.2369","440.8329","430.7661","171.6724","186.3672"
"BraA03000381",-1.75802559253196,-2.44237341819008,6.40337072505474,6.40337072505474,1.14746669573281e-06,9.22041521272283e-08,5.76848476232335e-06,9.59215700252857e-07,"BOTH_down","-","AT5G08520","AT5G08520","Duplicated homeodomain-like superfamily protein"," 76.74039"," 36.18250"," 69.42946"," 38.98514","241.27728","145.45182"," 55.31714"," 22.79122"
"BraA05002265",-1.91244660280141,-1.53343182727149,2.93839155010892,2.93839155010892,1.14921049377024e-06,0.000119422067715287,5.77356309350258e-06,0.000365558799268498,"BOTH_down","-","AT1G34190","NAC017","NAC domain containing protein 17"," 4.935959"," 4.057275"," 6.073651"," 4.607261","16.972825","17.666083"," 3.572731"," 5.179376"
"BraA09006465",-2.21231914203008,-2.81464367215647,7.92656871915473,7.92656871915473,1.15431747154965e-06,3.69828350529697e-07,5.79736981563227e-06,2.89848756105525e-06,"BOTH_down","-","AT1G11910","APA1","aspartic proteinase A1"," 69.09801"," 74.27822"," 92.10724","103.92833","857.05865","672.99562","149.87177"," 80.25654"
"BraA07001424",-2.85170057956209,-3.68893312357381,2.98196889095119,2.98196889095119,1.15927266293093e-06,3.72714722591048e-07,5.81113111927799e-06,2.91142914818019e-06,"BOTH_down","-","AT1G22640","MYB3","myb domain protein 3"," 1.487336"," 1.738146"," 1.519669"," 1.572159","27.771304","29.419758"," 3.014309"," 1.913196"
"BraA10001786",-1.28381736137987,-1.18951861906429,4.66603562436076,4.66603562436076,1.1611852530306e-06,2.38723849200893e-05,5.81856691953696e-06,9.22995182122832e-05,"BOTH_down","-","AT5G19950","AT5G19950","tudor domain protein (DUF1767)","17.17230","16.77234","19.19915","17.40892","49.97657","54.84391","16.09754","20.54752"
"BraA08003814",-1.92603877497421,-2.25756015420642,4.56073718711955,4.56073718711955,1.16294823968477e-06,1.11701151475956e-06,5.82213908798926e-06,7.10374191608706e-06,"BOTH_down","-","AT1G07380","AT1G07380","Neutral/alkaline non-lysosomal ceramidase"," 8.539131","11.055242","11.555310","12.903299","65.970598","66.529542","13.962758","11.753845"
"BraA09000502",-1.35046381760348,-1.16887928202545,5.17698011214269,5.17698011214269,1.16386837688642e-06,5.67051542002563e-05,5.82485755217885e-06,0.000194340030897353,"BOTH_down","-","AT5G30490","AT5G30490","craniofacial development-like protein","24.83676","26.32051","25.74310","28.04799","73.75511","72.69973","23.04067","27.65798"
"BraA08002156",-5.34249137888251,-5.70629800297451,5.79679454600965,5.79679454600965,1.16423137605811e-06,4.21620056756635e-06,5.82485755217885e-06,2.14628062527472e-05,"BOTH_down","-","AT4G27450","AT4G27450","aluminum induced protein with YGL and LRDR motifs","  6.894074","  2.831235","  3.424724","  5.308152","189.243532","302.061662","  3.716460","  4.927844"
"BraA10002107",-1.62020216693029,-1.49358986342475,5.85304901868384,5.85304901868384,1.16674739167133e-06,2.62088195118094e-05,5.8355907038153e-06,9.98612488782087e-05,"BOTH_down","-","AT5G16110","AT5G16110","hypothetical protein"," 34.48295"," 34.56379"," 37.57193"," 35.52925","136.73126","135.38126"," 34.66627"," 40.77650"
"BraA06001333",-1.90868548405455,-2.66332092615306,2.10478776715571,2.10478776715571,1.17214761619781e-06,9.45809750470032e-08,5.8576898469351e-06,9.79259161604323e-07,"BOTH_down","-","AT1G09815","POLD4","polymerase delta 4"," 1.685876"," 2.430416"," 2.418253"," 3.144524","10.723033","11.349380"," 2.250273"," 1.518756"
"BraA03005079",-1.47880696745906,-1.52493623008839,2.87727713087173,2.87727713087173,1.17650847938238e-06,5.59476936042237e-06,5.87507724158587e-06,2.72131241449469e-05,"BOTH_down","-","AT4G17616","AT4G17616","Pentatricopeptide repeat (PPR) superfamily protein"," 5.084304"," 5.387308"," 4.326983"," 5.591490","14.662131","16.502784"," 4.151532"," 4.879533"
"BraA05002534",-1.17859503270839,-1.31125664564371,4.94844906655326,4.94844906655326,1.17760403364279e-06,2.16930916699729e-06,5.87868299699888e-06,1.23400528690052e-05,"BOTH_down","-","AT3G22430","AT3G22430","RNA recognition motif XS domain protein","20.17683","22.25980","22.89083","26.35019","62.36536","59.61788","22.10459","20.30515"
"BraA03003582",-2.11457911052887,-2.2099802082884,3.48215159216785,3.48215159216785,1.18036573599018e-06,5.16150164854569e-06,5.88686840446309e-06,2.54358284120567e-05,"BOTH_down","-","AT3G07890","AT3G07890","Ypt/Rab-GAP domain of gyp1p superfamily protein"," 5.476864"," 5.623017"," 6.430425"," 7.233951","28.818588","29.655588"," 5.310302"," 5.457475"
"BraA04002631",-2.67643336188175,-2.34550958016396,2.85396831874976,2.85396831874976,1.18453024872891e-06,4.15324252085392e-05,5.90335411893002e-06,0.000148144104698856,"BOTH_down","-","AT2G36270","ABI5","Basic-leucine zipper (bZIP) transcription factor family protein"," 2.795757"," 2.861697"," 3.396979"," 3.296840","21.328587","21.354606"," 2.606605"," 3.555005"
"BraA08002240",-1.56959311637741,-1.93963497757884,4.4143515723317,4.4143515723317,1.1847964206925e-06,4.81422808383837e-07,5.90335411893002e-06,3.57940245817742e-06,"BOTH_down","-","AT4G24990","ATGP4","Ubiquitin family protein","10.11189","12.22538","12.19352","13.91350","50.73848","55.73358","13.61538","12.38638"
"BraA04001732",-1.27195801218353,-0.723943474545444,7.22066112448438,7.22066112448438,1.19341300193489e-06,0.00361268657808318,5.94064536700039e-06,0.00716347779529218,"BOTH_down","-","AT2G23760","BLH4","BEL1-like homeodomain 4"," 80.62350","107.06651"," 90.79148","112.27041","331.36959","279.16034","109.93882","142.89037"
"BraA07000884",-1.27772914893745,-1.73018752421522,3.22590301080305,3.22590301080305,1.19580017193285e-06,1.03158378339335e-07,5.95064644521755e-06,1.04620674939506e-06,"BOTH_down","-","AT3G23690","AT3G23690","basic helix-loop-helix (bHLH) DNA-binding superfamily protein"," 5.905768"," 6.178125"," 6.566306"," 5.697209","18.488913","22.789765"," 6.014551"," 5.844334"
"BraA01004409",-3.12416052931192,-2.69418246043853,1.7597434178103,1.7597434178103,1.19806644593489e-06,5.7686986879365e-05,5.96003977844978e-06,0.000197175499127298,"BOTH_down","-","AT3G09085","AT3G09085","transmembrane protein (DUF962)"," 1.0280841"," 0.8470341"," 1.2608082"," 1.5552088","12.2315582"," 8.4418535"," 1.1264162"," 1.0939943"
"BraA10002085",-1.25995813143282,-1.53257785069121,4.79940877512318,4.79940877512318,1.19858281299181e-06,5.80196638307165e-07,5.96072463712198e-06,4.14539041623004e-06,"BOTH_down","-","AT5G16470","AT5G16470","zinc finger (C2H2 type) family protein","15.22512","19.71698","16.08187","17.81505","60.60135","65.60564","20.16281","19.30733"
"BraA06004614",-1.37259672523484,-1.39002425036969,6.17311941750581,6.17311941750581,1.19980134913619e-06,8.12412109137723e-06,5.96489994801125e-06,3.70326284327476e-05,"BOTH_down","yes","AT5G47435","AT5G47435","formyltetrahydrofolate deformylase"," 45.42614"," 44.88283"," 52.58338"," 56.71077","155.90634","151.54254"," 47.91990"," 49.26106"
"BraA02000575",-1.03658622679028,-1.12740360543657,4.73811439786178,4.73811439786178,1.20671734453223e-06,2.88442911920819e-06,5.99738901261045e-06,1.56339236695375e-05,"BOTH_down","-","AT5G14250","COP13","Proteasome component (PCI) domain protein","16.36687","22.50596","18.66757","20.70833","49.18615","54.76554","19.04597","21.44902"
"BraA01000104",-1.71749874457498,-1.89782442999313,5.11031632752887,5.11031632752887,1.21401721252112e-06,2.50613474434244e-06,6.02795928236038e-06,1.3904321775097e-05,"BOTH_down","-","AT4G40060","HB16","homeobox protein 16","13.06685","30.03623","17.04731","26.12139","83.66353","88.54176","19.97109","20.20873"
"BraA08002166",-1.67531767002763,-1.89109375223826,4.12635908114422,4.12635908114422,1.2165947106406e-06,1.85131379639792e-06,6.03694853262393e-06,1.07765085633518e-05,"BOTH_down","-","AT4G27130","AT4G27130","Translation initiation factor SUI1 family protein"," 9.320050","11.393548"," 8.568061","14.022624","42.073846","42.432903","10.448963"," 9.803005"
"BraA05004106",-1.39828388660199,-1.22361438507207,4.59212177988952,4.59212177988952,1.22622291349565e-06,5.15916166476714e-05,6.07839922184356e-06,0.000178708636891362,"BOTH_down","-","AT3G09740","SYP71","syntaxin of plants 71","19.83296","18.21382","17.49165","22.40011","46.27672","44.85042","14.15729","16.37743"
"BraA02003114",-1.05948244280411,-1.43624331679341,4.62874189304397,4.62874189304397,1.22649275276843e-06,1.01383506909334e-07,6.07839922184356e-06,1.03353393701614e-06,"BOTH_down","-","AT4G20330","AT4G20330","Transcription initiation factor TFIIE, beta subunit","13.47148","18.24364","17.17795","20.25816","45.74040","57.28199","17.56360","18.05808"
"BraA08001260",-1.08221664457335,-1.24327412741727,5.07700849644623,5.07700849644623,1.22924771552423e-06,1.37810924674117e-06,6.09013504638066e-06,8.42386001697323e-06,"BOTH_down","-","AT4G16420","ADA2B","ADA2 2B","24.40110","21.85467","23.96231","23.36200","66.83917","69.20147","25.17639","24.92058"
"BraA03000792",-1.2505744147033,-1.27723792601983,4.20692895183402,4.20692895183402,1.23572688818187e-06,7.0705133928717e-06,6.1164595031392e-06,3.29260002378108e-05,"BOTH_down","-","AT5G16420","AT5G16420","Pentatricopeptide repeat (PPR-like) superfamily protein","12.69453","10.75818","13.86104","13.99005","35.96097","39.76377","12.11506","13.97813"
"BraA09003344",-1.1539700613004,-1.46795976342159,4.10322109034183,4.10322109034183,1.24015159422123e-06,2.88373353066623e-07,6.13642678141899e-06,2.36899612592309e-06,"BOTH_down","-","AT1G33980","UPF3","Smg-4/UPF3 family protein","10.34726","11.62086","11.89306","13.86838","33.07311","38.73069","11.93079","11.90366"
"BraA03001111",-3.409547739255,-4.02397321909476,7.59068806084976,7.59068806084976,1.24344399610374e-06,1.35609699068326e-06,6.14499481904954e-06,8.3216244184618e-06,"BOTH_down","-","AT5G22920","AT5G22920","CHY-type/CTCHY-type/RING-type Zinc finger protein","127.37285"," 88.08639"," 79.79618"," 60.78666","499.99627","750.18767"," 37.90397"," 39.66871"
"BraA09006797",-1.75799538301226,-1.90916808442282,5.61319510804195,5.61319510804195,1.24424014742563e-06,3.30955268322621e-06,6.14528507076194e-06,1.74806574610673e-05,"BOTH_down","-","AT1G05840","AT1G05840","Eukaryotic aspartyl protease family protein"," 31.72909"," 24.54660"," 37.83080"," 30.30416","116.05341","116.50957"," 27.31003"," 26.34673"
"BraA02001584",-1.12743934508578,-1.08589695908948,5.39753930700549,5.39753930700549,1.24428357817778e-06,1.63869425614365e-05,6.14528507076194e-06,6.70297494586826e-05,"BOTH_down","yes","AT5G53560","CB5-E","cytochrome B5 isoform E","23.51689","29.41366","28.09570","32.59471","89.73652","82.35568","32.86052","33.06138"
"BraA05004078",-1.21657437512008,-1.66629187505105,5.14023517454168,5.14023517454168,1.24926443855517e-06,9.16532865353553e-08,6.16794926689409e-06,9.55379291434763e-07,"BOTH_down","-","AT3G10030","AT3G10030","aspartate/glutamate/uridylate kinase family protein","20.65436","20.93656","21.53112","20.42339","71.25700","95.01664","24.13123","25.58518"
"BraA07001523",-4.31199238291168,-4.73207245156944,4.73626987170293,4.73626987170293,1.27573097303271e-06,3.53649499711769e-06,6.28875838256648e-06,1.84997786787774e-05,"BOTH_down","-","AT1G21000","AT1G21000","PLATZ transcription factor family protein","  1.3835430","  0.7442437","  2.5556076","  2.2959373","103.3911483","122.6380963","  4.2259731","  3.9017546"
"BraA06001719",-2.88307334506531,-3.9212523642164,4.40619869414,4.40619869414,1.27733748048883e-06,2.24951353662687e-07,6.29470630647909e-06,1.94759862852073e-06,"BOTH_down","-","AT1G15330","AT1G15330","Cystathionine beta-synthase (CBS) protein"," 6.551427"," 6.060263"," 6.867307"," 7.068485","73.482660","73.122094"," 7.809276"," 4.060002"
"BraA02001956",-2.63903232186192,-2.33456375202896,3.40476905209445,3.40476905209445,1.29162617598218e-06,4.3518676356565e-05,6.35715947778596e-06,0.000153928981090412,"BOTH_down","yes","AT1G67810","SUFE2","sulfur E2"," 4.321469"," 5.319780"," 5.341982"," 5.278393","32.660185","28.267806"," 4.124362"," 4.692851"
"BraA10001170",-1.51274735885218,-1.24740613502031,4.79247770913362,4.79247770913362,1.29396699906018e-06,0.000106070255126822,6.36630519436221e-06,0.000330734115629195,"BOTH_down","-","AT5G56240","AT5G56240","hapless protein","22.07844","19.37182","21.58462","23.50523","54.52670","53.56160","15.47336","19.22945"
"BraA08003119",-1.26577304311848,-1.30040887503455,6.94941385281649,6.94941385281649,1.29712221074073e-06,7.28491272167022e-06,6.37822667824399e-06,3.37447104882547e-05,"BOTH_down","-","AT1G21900","p24delta5","emp24/gp25L/p24 family/GOLD family protein"," 84.22005"," 95.30317"," 98.22769","113.36633","255.37785","218.73084"," 84.83664"," 75.21257"
"BraA08003165",-1.36904151305509,-1.31141197740564,4.20289039136513,4.20289039136513,1.30091455701029e-06,1.68105183023596e-05,6.39288015215175e-06,6.84776289024688e-05,"BOTH_down","-","AT1G20910","AT1G20910","ARID/BRIGHT DNA-binding domain-containing protein","11.15776","14.94381","10.24572","11.95783","37.82177","42.87560","11.62024","14.80962"
