"","logFC","logCPM","F","PValue","FDR","woundCtrl","Gene_ID","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"BraA08001402",5.74357856715709,2.49279830788947,51.7461553557892,9.74361162177487e-07,4.80917049001996e-06,FALSE,"BraA08001402","AT4G18830","OFP5","ovate family protein 5","-","YES"
"BraA10000097",3.58595392581185,2.58116833564909,51.7383103527878,9.75377360549443e-07,4.81267700785211e-06,FALSE,"BraA10000097","AT1G02250","NAC005","NAC domain containing protein 5","YES","-"
"BraA03003781",3.01520833396344,5.37310774707983,51.5433831393861,1.00100874827035e-06,4.90837311457173e-06,FALSE,"BraA03003781","AT3G12320","AT3G12320","hypothetical protein","-","-"
"BraA09001300",5.08171950566794,2.69118808498327,51.2911653433639,1.03528943362348e-06,5.0362365998681e-06,FALSE,"BraA09001300","AT1G20750","AT1G20750","RAD3-like DNA-binding helicase protein","-","-"
"BraA01003545",4.29489699207444,3.40158335553077,51.1005538881961,1.06206148747827e-06,5.13890187916013e-06,FALSE,"BraA01003545","AT5G15830","bZIP3","basic leucine-zipper 3","YES","-"
"BraA10001625",4.6159681490841,3.50925270745125,51.0476752562351,1.06962397698288e-06,5.17072524499707e-06,FALSE,"BraA10001625","AT5G22500","FAR1","fatty acid reductase 1","-","-"
"BraA01001550",4.61790829076814,5.49621829416792,50.7388034142364,1.11500950889994e-06,5.36049165243895e-06,FALSE,"BraA01001550","AT4G23920","UGE2","UDP-D-glucose/UDP-D-galactose 4-epimerase 2","-","-"
"BraA09000618",3.84555036934873,3.49856391360563,50.6413917426993,1.12976334353673e-06,5.41653214354804e-06,FALSE,"BraA09000618","AT5G25770","AT5G25770","alpha/beta-Hydrolases superfamily protein","-","-"
"BraA08004013",7.29784713557966,3.79321391019656,50.4745215868924,1.15554340637508e-06,5.5249857886828e-06,FALSE,"BraA08004013","AT1G02610","AT1G02610","RING/FYVE/PHD zinc finger superfamily protein","-","-"
"BraA06002248",4.51119431329935,5.62227429765415,50.190452178403,1.20094511335736e-06,5.69743756914687e-06,FALSE,"BraA06002248","AT1G20840","TMT1","tonoplast monosaccharide transporter1","-","-"
"BraA06001719",3.22105667641205,4.40629929538061,50.0469840331368,1.22462483641456e-06,5.7936864818651e-06,FALSE,"BraA06001719","AT1G15330","AT1G15330","Cystathionine beta-synthase (CBS) protein","-","-"
"BraA02002773",3.19895377190609,2.14997255742735,49.9259066528493,1.24501247593427e-06,5.87424951175224e-06,FALSE,"BraA02002773","AT1G80830","NRAMP1","natural resistance-associated macrophage protein 1","-","-"
"BraA08003969",5.91556368789131,2.44239648003148,49.826391711668,1.26205153683141e-06,5.94217504927504e-06,FALSE,"BraA08003969","AT1G03790","SOM","Zinc finger C-x8-C-x5-C-x3-H type family protein","YES","-"
"BraA10000998",3.83161161927102,1.90045298881044,49.6653334339378,1.29017921655866e-06,6.05107892390741e-06,FALSE,"BraA10000998","AT1G04870","PRMT10","protein arginine methyltransferase 10","-","-"
"BraA02000315",7.2545096311288,3.96996758493679,49.537265517349,1.31304223415571e-06,6.13818971357614e-06,TRUE,"BraA02000315","AT5G09440","EXL4","EXORDIUM like 4","-","YES"
"BraA05004634",7.57938948097271,1.47444453301606,49.5241457109316,1.31540969397375e-06,6.14743128953292e-06,FALSE,"BraA05004634","AT3G02610","AT3G02610","plant stearoyl-acyl-carrier desaturase family protein","-","-"
"BraA08003608",4.19105656962824,3.66967683447122,49.3660255197288,1.344318095398e-06,6.25837527996585e-06,FALSE,"BraA08003608","AT1G11190","BFN1","bifunctional nuclease i","-","YES"
"BraA09001978",7.52221148276506,4.01420533576431,49.2949676395225,1.35753834793403e-06,6.31245305656768e-06,FALSE,"BraA09001978","AT1G44542","AT1G44542","Cyclase family protein","-","-"
"BraA02003858",5.27865717969069,5.47835143537287,49.2685809978462,1.36248424471144e-06,6.32610678812923e-06,FALSE,"BraA02003858","AT3G30775","ERD5","Methylenetetrahydrofolate reductase family protein","-","-"
"BraA02001115",4.03896059766072,2.09920325583065,49.2279924986605,1.37013121714466e-06,6.35598743231857e-06,FALSE,"BraA02001115","AT5G60640","PDIL1-4","PDI-like 1-4","-","-"
"BraA07004166",5.39636287592815,6.2228237488957,48.5363234480405,1.50804628876169e-06,6.90219499421604e-06,FALSE,"BraA07004166","AT1G15690","AVP1","Inorganic H pyrophosphatase family protein","-","YES"
"BraA08002182",3.43409688049121,6.38715342152133,48.4950428679371,1.51675185158868e-06,6.9319611335673e-06,FALSE,"BraA08002182","AT4G26850","VTC2","GDP-L-galactose phosphorylase 1","-","-"
"BraA03000310",3.86078926205677,3.74007644886648,48.4492588046815,1.52647243693338e-06,6.96021904905314e-06,FALSE,"BraA03000310","AT5G07440","GDH2","glutamate dehydrogenase 2","-","YES"
"BraA08000917",4.11940770678374,2.39460657497013,48.190954673234,1.58262612058394e-06,7.18296860957071e-06,FALSE,"BraA08000917","AT5G33290","XGD1","xylogalacturonan deficient 1","-","-"
"BraA02001377",3.37629234892288,6.17722950226333,48.0526593466179,1.61363029338114e-06,7.29005189948885e-06,FALSE,"BraA02001377","AT5G56870","BGAL4","beta-galactosidase 4","-","-"
"BraA08002297",5.29241864989083,5.21939857099579,47.8829808160993,1.65259480336798e-06,7.43833062768429e-06,FALSE,"BraA08002297","AT4G35720","AT4G35720","DUF241 domain protein, putative (DUF241)","-","-"
"BraA10002499",3.09391496370927,4.02348311591282,47.7036152983484,1.69492285318599e-06,7.60492751115949e-06,FALSE,"BraA10002499","AT5G10650","AT5G10650","RING/U-box superfamily protein","-","-"
"BraA09002277",4.3749852518969,1.65496331240386,47.5438018079162,1.73365225774725e-06,7.74998197584256e-06,FALSE,"BraA09002277","AT5G46080","AT5G46080","Protein kinase superfamily protein","-","-"
"BraA03002625",5.12879506873635,3.45724635252467,47.413344148458,1.76599628498356e-06,7.8766737108646e-06,FALSE,"BraA03002625","AT5G52930","AT5G52930","hypothetical protein (DUF295)","-","-"
"BraA02001297",4.68900668331364,4.1468813118456,47.4047386922465,1.76815324212063e-06,7.88406006543307e-06,FALSE,"BraA02001297","AT4G28085","AT4G28085","transmembrane protein","-","-"
"BraA01001783",4.66038389463117,4.32614681274434,47.1609049188463,1.83050221118519e-06,8.1252410614932e-06,FALSE,"BraA01001783","AT4G26120","AT4G26120","Ankyrin repeat family protein / BTB/POZ domain-containing protein","-","-"
"BraA09005451",7.16365133630197,1.3203449374755,47.1443781909471,1.83481561746295e-06,8.13521065320195e-06,FALSE,"BraA09005451","AT3G62050","AT3G62050","Putative endonuclease or glycosyl hydrolase","-","-"
"BraA04002783",5.97140235258085,1.70443652963697,47.0223870767196,1.86700598638704e-06,8.2606033464632e-06,FALSE,"BraA04002783","AT2G38640","AT2G38640","LURP-one-like protein (DUF567)","-","-"
"BraA10001175",3.5945356925635,1.35790123489679,46.7513899605176,1.94078214575827e-06,8.53055319023603e-06,FALSE,"BraA10001175","AT3G24255","AT3G24255","RNA-directed DNA polymerase (reverse transcriptase)-related family protein","-","-"
"BraA02001942",7.28718610037392,1.88124655731502,54.7226073968933,1.97345001066392e-06,8.64757883292041e-06,FALSE,"BraA02001942","AT1G67600","AT1G67600","Acid phosphatase/vanadium-dependent haloperoxidase-related protein","-","-"
"BraA03002441",3.12763049484826,5.88899805091332,46.4732098143053,2.01989541851944e-06,8.8118497470887e-06,FALSE,"BraA03002441","AT2G44130","AT2G44130","Galactose oxidase/kelch repeat superfamily protein","-","-"
"BraA06002302",3.69387870861171,4.34720354489004,46.2156921421208,2.09633325652549e-06,9.09489676342645e-06,FALSE,"BraA06002302","AT1G21310","EXT3","extensin 3","-","-"
"BraA05000792",5.11951103071749,2.43016457013888,46.1135854682892,2.12752551693729e-06,9.19331672059123e-06,FALSE,"BraA05000792","AT2G39710","AT2G39710","Eukaryotic aspartyl protease family protein","-","-"
"BraA09006946",3.79291208196589,4.07878800996212,45.9085948621357,2.19171480566306e-06,9.42557132271493e-06,FALSE,"BraA09006946","AT1G02860","NLA","SPX (SYG1/Pho81/XPR1) domain-containing protein","-","-"
"BraA06003838",3.16828400434107,3.13843692968542,45.9008228360941,2.19419042219501e-06,9.43148929488639e-06,FALSE,"BraA06003838","AT5G27520","PNC2","peroxisomal adenine nucleotide carrier 2","-","-"
"BraA07001513",10.1393271214151,1.73556282568762,53.7111492518875,2.20977015635176e-06,9.49284450354168e-06,FALSE,"BraA07001513","AT3G43660","AT3G43660","Vacuolar iron transporter (VIT) family protein","-","-"
"BraA06001570",5.9905718705074,4.53768075420184,45.792034037874,2.22917059190384e-06,9.56313576357765e-06,FALSE,"BraA06001570","AT1G13740","AFP2","ABI five binding protein 2","-","YES"
"BraA09005912",3.39342922134479,2.54286720601753,45.7868044772474,2.23086763927055e-06,9.5652020272728e-06,FALSE,"BraA09005912","AT2G20960","pEARLI4","phospholipase-like protein (PEARLI 4) family protein","-","-"
"BraA03004879",5.120942653658,2.23993318853176,45.5103668096534,2.32264929550209e-06,9.91013822477714e-06,FALSE,"BraA03004879","AT3G51910","HSFA7A","heat shock transcription factor A7A","YES","-"
"BraA03006533",6.09378722723314,4.08833762760963,45.2106483460956,2.42692421134856e-06,1.0274283778006e-05,FALSE,"BraA03006533","AT4G37740","GRF2","growth-regulating factor 2","YES","YES"
"BraA03004337",9.61938190018068,2.39232487337319,56.4574720496851,2.47197027910896e-06,1.04509299471327e-05,FALSE,"BraA03004337","AT3G23530","AT3G23530","Cyclopropane-fatty-acyl-phospholipid synthase","-","-"
"BraA09006500",10.6187321171662,4.902046056501,49.5438012808411,2.51842784666897e-06,1.06159759792634e-05,FALSE,"BraA09006500","AT1G11190","BFN1","bifunctional nuclease i","-","YES"
"BraA03000257",4.36301233369836,2.71794044842302,44.7799374042383,2.58598962068934e-06,1.08658506752937e-05,FALSE,"BraA03000257","AT5G06280","AT5G06280","hypothetical protein","-","-"
"BraA06002605",7.43748362225708,5.7488800217035,44.7365542076616,2.60264246391351e-06,1.09299872950904e-05,TRUE,"BraA06002605","AT3G47340","ASN1","glutamine-dependent asparagine synthase 1","-","YES"
"BraA03002461",3.11043483470612,3.05445151868432,44.7339889168258,2.6036308836028e-06,1.09312216878923e-05,FALSE,"BraA03002461","AT2G44670","AT2G44670","senescence-associated family protein (DUF581)","-","-"
"BraA09006785",12.7769588526894,3.74307483075807,101.507437816395,2.60643026138229e-06,1.09371400464295e-05,TRUE,"BraA09006785","AT1G06080","ADS1","delta 9 desaturase 1","-","-"
"BraA10002872",3.59257971370455,2.56107817761732,44.6160921881798,2.64950985697372e-06,1.10795125262397e-05,FALSE,"BraA10002872","AT5G08660","AT5G08660","D-lactate dehydrogenase (DUF668)","-","-"
"BraA03000209",4.63698080674911,3.16283552364553,44.5529882418793,2.67443465153401e-06,1.11689045940953e-05,FALSE,"BraA03000209","AT5G05110","AT5G05110","Cystatin/monellin family protein","-","-"
"BraA01004016",3.92172388687599,3.24217500612446,44.5373806081267,2.68063942649867e-06,1.11888794943222e-05,FALSE,"BraA01004016","AT3G14850","TBL41","TRICHOME BIREFRINGENCE-LIKE 41","-","-"
"BraA02003347",5.90303902277461,1.41969680049871,44.5139959498136,2.68996586409894e-06,1.12159106492496e-05,FALSE,"BraA02003347","AT2G01520","MLP328","MLP-like protein 328","-","-"
"BraA09000183",4.93877786162037,2.51927682609952,44.3763864858759,2.7455831908799e-06,1.14241232455776e-05,FALSE,"BraA09000183","AT4G02280","SUS3","sucrose synthase 3","-","-"
"BraA10002998",5.09763879410239,1.39568337722721,44.1623199888244,2.83465686127501e-06,1.17106296578658e-05,FALSE,"BraA10002998","AT5G04250","AT5G04250","Cysteine proteinases superfamily protein","-","-"
"BraA02002842",6.87053429055124,6.24704972257806,43.8496657494127,2.9705726283299e-06,1.21889502528448e-05,FALSE,"BraA02002842","AT1G80130","AT1G80130","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"BraA07001137",5.84505342672441,2.04027197959052,43.7863263290184,2.99897956899605e-06,1.22990980760807e-05,FALSE,"BraA07001137","AT1G28130","GH3.17","Auxin-responsive GH3 family protein","-","YES"
"BraA07003894",4.73082783112919,6.05147276343556,43.7004717683264,3.03796679983697e-06,1.24460170300452e-05,FALSE,"BraA07003894","AT1G76590","AT1G76590","PLATZ transcription factor family protein","-","-"
"BraA06002276",3.39670648176746,4.51478587281278,43.6092479236144,3.08000982093949e-06,1.26024384169599e-05,FALSE,"BraA06002276","AT1G21000","AT1G21000","PLATZ transcription factor family protein","-","-"
"BraA06004093",5.65128186282441,2.57716278250296,43.3347431712218,3.21046905101563e-06,1.30339909370611e-05,FALSE,"BraA06004093","AT3G29670","PMAT2","HXXXD-type acyl-transferase family protein","-","-"
"BraA09005927",6.82343072554194,6.65020860467269,43.0732203732804,3.34048603621716e-06,1.34957007726022e-05,FALSE,"BraA09005927","AT2G20670","AT2G20670","sugar phosphate exchanger, putative (DUF506)","-","-"
"BraA08002003",7.0710507247754,1.97385398355327,43.0372317502972,3.3588310161266e-06,1.35663331264646e-05,FALSE,"BraA08002003","AT4G29080","PAP2","phytochrome-associated protein 2","-","-"
"BraA10002551",5.41647920101595,6.50432121478582,42.9875826290382,3.38432317597623e-06,1.3633365596736e-05,FALSE,"BraA10002551","AT5G65207","AT5G65207","hypothetical protein","-","-"
"BraA08002156",4.70237142578455,5.79697300286993,42.6787728202268,3.54778529838611e-06,1.41911411935444e-05,FALSE,"BraA08002156","AT4G27450","AT4G27450","aluminum induced protein with YGL and LRDR motifs","-","-"
"BraA10000784",3.47458391001665,1.99593863468699,42.3370789697943,3.73894318050687e-06,1.48463586430823e-05,FALSE,"BraA10000784","AT5G51810","GA20OX2","gibberellin 20 oxidase 2","-","YES"
"BraA03003710",3.72171484789524,3.74714242022663,42.2514265413318,3.7886345356521e-06,1.50133704912296e-05,FALSE,"BraA03003710","AT3G10986","AT3G10986","LURP-one-like protein (DUF567)","-","-"
"BraA02004226",3.81861579959299,2.66286912097647,42.2236404454408,3.80491181150315e-06,1.50589167495749e-05,FALSE,"BraA02004226","AT5G23230","NIC2","nicotinamidase 2","-","-"
"BraA07000091",4.15563155359753,4.0981200312001,41.9987995310709,3.93951776476261e-06,1.54981278723728e-05,FALSE,"BraA07000091","AT2G19810","OZF1","CCCH-type zinc finger family protein","YES","YES"
"BraA05000234",4.89260026554368,3.93966675747056,41.911060147135,3.99347182935306e-06,1.56634055803681e-05,FALSE,"BraA05000234","AT2G46270","GBF3","G-box binding factor 3","YES","-"
"BraA09005196",3.18393160075323,1.76764583303627,41.8905521820886,4.00620085070876e-06,1.57069033288176e-05,FALSE,"BraA09005196","AT3G58750","CSY2","citrate synthase 2","-","-"
"BraA10000910",5.02989171728309,1.97912208224911,41.7607405338446,4.08782566375341e-06,1.59737775440612e-05,FALSE,"BraA10000910","AT5G53200","TRY","Homeodomain-like superfamily protein","YES","YES"
"BraA09005521",4.18129001621008,3.12527808919645,41.7560729527513,4.0907947995508e-06,1.59814122970786e-05,FALSE,"BraA09005521","AT3G62860","AT3G62860","alpha/beta-Hydrolases superfamily protein","-","-"
"BraA10002051",5.17895044615547,1.9446701848792,41.7542441347262,4.09195879765134e-06,1.59819929218442e-05,FALSE,"BraA10002051","AT5G16840","BPA1","binding partner of acd11 1","-","-"
"BraA02001557",3.62256582444189,2.55736074220431,41.2860408134953,4.40242090826498e-06,1.70423278642624e-05,FALSE,"BraA02001557","AT5G53940","AT5G53940","Yippee family putative zinc-binding protein","-","-"
"BraA01004409",3.18711817905145,1.7601076872859,41.0216822504596,4.58920826275824e-06,1.76611584488544e-05,FALSE,"BraA01004409","AT3G09085","AT3G09085","transmembrane protein (DUF962)","-","-"
"BraA06002953",5.25702339892827,3.61568699424583,40.7006127051822,4.82799604272161e-06,1.84090740582457e-05,FALSE,"BraA06002953","AT5G62020","HSFB2A","heat shock transcription factor B2A","YES","-"
"BraA08000861",4.14621825319538,2.25647808629977,40.4288843526769,5.04089058272157e-06,1.90913421010677e-05,FALSE,"BraA08000861","AT1G32170","XTH30","xyloglucan endotransglucosylase/hydrolase 30","-","-"
"BraA10000604",10.8353431580445,3.82000409910811,40.4047117431735,5.06032850442348e-06,1.91465314085638e-05,FALSE,"BraA10000604","AT1G07430","HAI2","highly ABA-induced PP2C protein 2","-","-"
"BraA05003613",3.16352213820704,7.63448815841273,40.2401456092494,5.19489381886302e-06,1.95897529249889e-05,FALSE,"BraA05003613","AT3G14990","DJ1A","Class I glutamine amidotransferase-like superfamily protein","-","-"
"BraA06003227",3.00050829001998,2.18971080864539,40.1936682717132,5.23361416775594e-06,1.97121529075086e-05,FALSE,"BraA06003227","AT5G64530","XND1","xylem NAC domain 1","YES","-"
"BraA01002083",5.61111256495612,4.07833111185163,40.0175341765542,5.38328666667872e-06,2.02045685357063e-05,FALSE,"BraA01002083","AT4G32480","AT4G32480","sugar phosphate exchanger, putative (DUF506)","-","-"
"BraA07004056",4.15107150206656,2.39640093406547,39.7636519579245,5.60745726123252e-06,2.09398285389798e-05,FALSE,"BraA07004056","AT1G78780","AT1G78780","pathogenesis-related family protein","-","-"
"BraA09006353",7.46523246847582,4.22389350029506,39.7587585586997,5.61187858469166e-06,2.09464000291787e-05,FALSE,"BraA09006353","AT1G13520","AT1G13520","hypothetical protein (DUF1262)","-","-"
"BraA06001469",3.70778057835571,2.39255143225884,39.7094516089872,5.65664540837595e-06,2.10934846547826e-05,FALSE,"BraA06001469","AT1G11330","AT1G11330","S-locus lectin protein kinase family protein","-","-"
"BraA02003841",4.04232944990767,1.69253843158432,39.4087654310904,5.93837671420417e-06,2.19877792240822e-05,FALSE,"BraA02003841",NA,NA,NA,NA,NA
"BraA01002309",3.60364786520112,3.72205065596743,39.0573519858338,6.28755487797884e-06,2.31121237224164e-05,FALSE,"BraA01002309","AT4G15396","CYP702A6","cytochrome P450, family 702, subfamily A, polypeptide 6","-","-"
"BraA04000794",3.2429465422927,4.90027111106519,39.0553597917102,6.28959828218247e-06,2.3114236974446e-05,FALSE,"BraA04000794","AT3G14990","DJ1A","Class I glutamine amidotransferase-like superfamily protein","-","-"
"BraA02004534",6.44673711818697,1.99827667066781,39.0017629937301,6.34485049445984e-06,2.32955322563093e-05,FALSE,"BraA02004534","AT5G66700","HB53","homeobox 53","YES","-"
"BraA03001161",3.84574957441612,1.78136383355804,38.902518783733,6.44858840505915e-06,2.35993446862662e-05,FALSE,"BraA03001161","AT5G59960","AT5G59960","K-stimulated pyrophosphate-energized sodium pump protein","-","-"
"BraA08003163",5.32777031663629,2.63859506758573,38.8485296539374,6.50581195636668e-06,2.37976946765539e-05,FALSE,"BraA08003163","AT1G21000","AT1G21000","PLATZ transcription factor family protein","-","-"
"BraA06004316",3.04309094833553,3.46102922470302,38.5721865323346,6.80767947242673e-06,2.47066808614242e-05,FALSE,"BraA06004316","AT3G26440","AT3G26440","transmembrane protein, putative (DUF707)","-","-"
"BraA03005872",3.48627940336288,2.87587048067768,38.4353300717696,6.96290916068153e-06,2.51771629196249e-05,FALSE,"BraA03005872","AT4G29230","NAC075","NAC domain containing protein 75","YES","-"
"BraA10000284",4.61855122766821,3.02328447994364,38.3780041381843,7.02909563636005e-06,2.53989819367096e-05,FALSE,"BraA10000284","AT1G04310","ERS2","ethylene response sensor 2","-","-"
"BraA10001933",6.5825229384826,3.87865311784956,38.3542784949743,7.05669253036926e-06,2.54928483883434e-05,FALSE,"BraA10001933","AT5G18270","ANAC087","NAC domain containing protein 87","YES","YES"
"BraA08004017",6.4936260766306,1.36589160310255,38.3029801855969,7.11677320222868e-06,2.56568965192578e-05,TRUE,"BraA08004017","AT1G02400","GA2OX6","gibberellin 2-oxidase 6","-","-"
"BraA03005660",8.70952790520546,2.02452346351538,68.5444293376867,7.18830746087819e-06,2.58673889881625e-05,FALSE,"BraA03005660","AT4G26260","MIOX4","myo-inositol oxygenase 4","-","-"
"BraA10000106",6.00047737892878,2.56800566480173,38.1990979781627,7.24018752760281e-06,2.60065156742283e-05,FALSE,"BraA10000106","AT1G02310","MAN1","Glycosyl hydrolase superfamily protein","-","-"
"BraA08000038",5.20541505159843,2.29140839895356,38.1893394536755,7.25190240925758e-06,2.60354009550702e-05,FALSE,"BraA08000038","AT3G13275","AT3G13275","transmembrane protein","-","-"
"BraA05001406",4.80556863227039,1.97210384842084,38.1152630385933,7.34151871795328e-06,2.63344358752472e-05,FALSE,"BraA05001406","AT2G32020","AT2G32020","Acyl-CoA N-acyltransferases (NAT) superfamily protein","-","-"
"BraA09001677",3.11624041990932,8.87903190063505,38.0728935492885,7.39332886462005e-06,2.64840683498224e-05,FALSE,"BraA09001677","AT1G62480","AT1G62480","Vacuolar calcium-binding protein-like protein","-","-"
"BraA08000134",6.25302362086392,4.68279481004194,37.96720915037,7.52433966049585e-06,2.68860627142349e-05,FALSE,"BraA08000134","AT1G53990","GLIP3","GDSL-motif lipase 3","-","-"
"BraA07003410",3.02435108681896,3.44315495999484,37.3202987466562,8.38469961931925e-06,2.95643306469724e-05,FALSE,"BraA07003410","AT1G70780","AT1G70780","hypothetical protein","-","-"
"BraA07000988",5.7261278311749,3.27263993584199,37.2451031163899,8.49159965543233e-06,2.98876964616514e-05,FALSE,"BraA07000988","AT1G30720","AT1G30720","FAD-binding Berberine family protein","-","-"
"BraA02000949",3.48184303018245,4.61084595637084,37.0564231921256,8.76655573958455e-06,3.07249136809309e-05,FALSE,"BraA02000949","AT5G20190","AT5G20190","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"BraA10000522",3.524737755991,8.15762738433945,37.0085654590822,8.83785886879494e-06,3.09266115150806e-05,FALSE,"BraA10000522","AT1G06570","PDS1","4-hydroxyphenylpyruvate dioxygenase","-","-"
"BraA04000235",5.63341829931414,2.76582740354438,36.9864695376549,8.87099661508568e-06,3.10287748269886e-05,TRUE,"BraA04000235","AT3G59700","HLECRK","lectin-receptor kinase","-","-"
"BraA01004142",3.20310561075462,3.62710454957498,36.9795956052209,8.88133372077357e-06,3.10511312227845e-05,FALSE,"BraA01004142","AT3G13310","AT3G13310","Chaperone DnaJ-domain superfamily protein","-","-"
"BraA09001421",3.48460310561719,3.21025584352694,36.9379048144271,8.9443161158007e-06,3.12408996153092e-05,FALSE,"BraA09001421","AT1G63720","AT1G63720","hydroxyproline-rich glycoprotein family protein","-","-"
"BraA09006962",5.31327044776848,3.22101445226809,36.9318943414319,8.95343698527422e-06,3.1261556820811e-05,FALSE,"BraA09006962","AT1G02470","AT1G02470","Polyketide cyclase/dehydrase and lipid transport superfamily protein","-","-"
"BraA07002886",3.86807011229848,1.90272671042829,36.775798841047,9.19396610503409e-06,3.19807793355219e-05,FALSE,"BraA07002886","AT1G69310","WRKY57","WRKY DNA-binding protein 57","YES","YES"
"BraA06002126",4.35453568805141,6.95075089317439,36.7591604950982,9.22002456900596e-06,3.20402334410902e-05,FALSE,"BraA06002126","AT1G19540","AT1G19540","NmrA-like negative transcriptional regulator family protein","-","-"
"BraA03004341",4.13681840228789,3.62410276523624,36.7525037640937,9.23047309407916e-06,3.20652497243006e-05,FALSE,"BraA03004341","AT3G23790","AAE16","AMP-dependent synthetase and ligase family protein","-","-"
"BraA09006197",6.83967501111025,2.64183234294826,36.7468922415988,9.23929125391598e-06,3.208172167144e-05,FALSE,"BraA09006197","AT1G15670","AT1G15670","Galactose oxidase/kelch repeat superfamily protein","-","-"
"BraA08003616",10.4107542400298,2.13777052380166,117.209374066955,9.27221637853267e-06,3.21818491285786e-05,FALSE,"BraA08003616","AT1G11080","scpl31","serine carboxypeptidase-like 31","-","-"
"BraA09005814",3.20793454579804,1.95678725549531,36.5424230459868,9.56707105953999e-06,3.3095757907068e-05,FALSE,"BraA09005814","AT2G22420","AT2G22420","Peroxidase superfamily protein","-","-"
"BraA02002482",3.28236651547773,2.06173737262931,36.5239557296799,9.59730553440644e-06,3.31639054031959e-05,FALSE,"BraA02002482","AT1G75540","BBX21","salt tolerance homolog2","YES","-"
"BraA01004510",3.0318113246514,2.008177966428,36.516825705361,9.60900710130909e-06,3.31897677802513e-05,FALSE,"BraA01004510","AT3G06860","MFP2","multifunctional protein 2","-","-"
"BraA03002726",4.14696809438818,1.95260005059009,36.4631267221988,9.69764678475074e-06,3.34592197264307e-05,FALSE,"BraA03002726","AT2G24150","HHP3","heptahelical protein 3","-","-"
"BraA10001930",5.52826364249511,1.7376535223571,36.3758321637198,9.84368596201917e-06,3.39221534923385e-05,FALSE,"BraA10001930","AT5G18290","SIP1;2","Aquaporin-like superfamily protein","-","-"
"BraA06003928",4.33655041331878,9.26870697034411,36.2698218761064,1.00243285859918e-05,3.44654722462888e-05,FALSE,"BraA06003928","AT5G49360","BXL1","beta-xylosidase 1","-","-"
"BraA08001302",4.444979565708,2.30922986306658,36.1626429356739,1.02107122755127e-05,3.50278492471327e-05,FALSE,"BraA08001302","AT4G17070","AT4G17070","peptidyl-prolyl cis-trans isomerase","-","-"
"BraA03004087",10.3632204387487,1.79497185344625,56.0893266249813,1.03881610326277e-05,3.54992736981242e-05,FALSE,"BraA03004087","AT3G18035","HON4","winged-helix DNA-binding transcription factor family protein","-","-"
"BraA04002905",4.28954728172986,4.14755290546928,35.9465877327891,1.05982419162926e-05,3.61152474047296e-05,FALSE,"BraA04002905","AT2G40340","DREB2C","Integrase-type DNA-binding superfamily protein","YES","-"
"BraA08002359",4.19807253254128,4.17697919127947,35.8991944655826,1.06854164575631e-05,3.63650713604417e-05,FALSE,"BraA08002359","AT4G37180","AT4G37180","Homeodomain-like superfamily protein","YES","-"
"BraA06002332",5.60378985903512,2.04112584246317,35.2485209608378,1.19663833747493e-05,4.01943820568832e-05,FALSE,"BraA06002332","AT1G21550","AT1G21550","Calcium-binding EF-hand family protein","-","-"
"BraA10001317",4.96879544146402,1.83257728288328,35.030310358637,1.2433450085686e-05,4.15680765396555e-05,FALSE,"BraA10001317","AT5G57685","GDU3","glutamine dumper 3","-","-"
"BraA06003353",8.98682128300571,0.999913576434114,39.7915717875356,1.27900325042704e-05,4.25253721202401e-05,FALSE,"BraA06003353",NA,NA,NA,NA,NA
"BraA09006670",5.60614644423463,2.20320265681142,34.6618998048112,1.32686544803329e-05,4.3829721200512e-05,FALSE,"BraA09006670","AT1G07900","LBD1","LOB domain-containing protein 1","YES","-"
"BraA02001246",4.00264069050478,1.65336733076438,34.5237906417018,1.35976579605401e-05,4.47007385753761e-05,FALSE,"BraA02001246","AT3G01400","AT3G01400","ARM repeat superfamily protein","-","-"
"BraA04002350",5.9186394971349,2.27279181056746,34.2588857475599,1.42543713312094e-05,4.66549812337774e-05,FALSE,"BraA04002350","AT2G32020","AT2G32020","Acyl-CoA N-acyltransferases (NAT) superfamily protein","-","-"
"BraA03002724",4.71925874168936,2.88231152658937,34.1272516628953,1.45937393440125e-05,4.7627090457134e-05,FALSE,"BraA03002724","AT2G24210","TPS10","terpene synthase 10","-","-"
"BraA03005048",10.7646209023172,2.15752300188495,58.4437736468062,1.47011776247331e-05,4.7950123976509e-05,TRUE,"BraA03005048","AT4G17030","EXLB1","expansin-like B1","-","YES"
"BraA09003749",4.38258786171706,2.79511748515018,34.0385806739618,1.48273982785587e-05,4.82895197402262e-05,FALSE,"BraA09003749","AT1G30040","GA2OX2","gibberellin 2-oxidase","-","YES"
"BraA06003306",3.30516434631474,2.44499452074219,33.9554324090261,1.50502835465889e-05,4.88738318595646e-05,FALSE,"BraA06003306","AT5G65280","GCL1","GCR2-like 1","-","-"
"BraA05003225",8.3125291329259,3.95827055347646,33.9490090420671,1.50676560679371e-05,4.89100652731139e-05,TRUE,"BraA05003225","AT1G74590","GSTU10","glutathione S-transferase TAU 10","-","-"
"BraA08003937",8.93127378909664,1.86870116018734,51.7727834253759,1.51890549903326e-05,4.92939640304816e-05,FALSE,"BraA08003937","AT1G04500","AT1G04500","CCT motif family protein","-","-"
