"","logFC","logCPM","F","PValue","FDR","woundCtrl","Gene_ID","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"BraA01004625",3.40600812368317,3.04403342660784,33.9762153476716,1.49942266161493e-05,5.84327185384708e-05,FALSE,"BraA01004625","AT3G04060","NAC046","NAC domain containing protein 46","YES","-"
"BraA10000784",3.53967488692063,1.99593863468699,33.7711902447888,1.55575355271423e-05,6.02993374038955e-05,FALSE,"BraA10000784","AT5G51810","GA20OX2","gibberellin 20 oxidase 2","-","YES"
"BraA08002396",5.51935500171332,1.8726873045709,33.7054423342366,1.57431245493503e-05,6.0943625284499e-05,FALSE,"BraA08002396","AT4G37770","ACS8","1-amino-cyclopropane-1-carboxylate synthase 8","-","-"
"BraA03002933",6.28796073443662,2.12863685210275,33.6413076441006,1.59265314825024e-05,6.15023566080931e-05,FALSE,"BraA03002933","AT4G11910","AT4G11910","STAY-GREEN-like protein","-","YES"
"BraA03004557",4.79947285996895,10.0724152203328,33.5584273574252,1.61670692506439e-05,6.22023148387032e-05,FALSE,"BraA03004557","AT2G15960","AT2G15960","stress-induced protein","-","-"
"BraA03005500",8.00239633993097,2.67518479378479,33.484093361229,1.63862389241471e-05,6.29686036782411e-05,TRUE,"BraA03005500","AT4G24040","TRE1","trehalase 1","-","-"
"BraA02003023",5.2435367662845,2.53230623994115,33.1804210037424,1.73165154958586e-05,6.59158292393745e-05,FALSE,"BraA02003023","AT4G04540","CRK39","cysteine-rich RLK (RECEPTOR-like protein kinase) 39","-","-"
"BraA09001387",4.48743461723948,1.87617942277674,33.160321995702,1.73801257296893e-05,6.60986820271169e-05,FALSE,"BraA09001387","AT1G63245","CLE14","CLAVATA3/ESR-RELATED 14","-","-"
"BraA06001570",5.43366211974965,4.53768075420184,32.9671052497259,1.80050418497366e-05,6.81576139285364e-05,FALSE,"BraA06001570","AT1G13740","AFP2","ABI five binding protein 2","-","YES"
"BraA09006916",3.18752087689733,6.38390762134289,32.9429532781166,1.80848951945395e-05,6.83612512877164e-05,FALSE,"BraA09006916","AT1G03090","MCCA","methylcrotonyl-CoA carboxylase alpha chain","-","YES"
"BraA05000316",3.52793351665065,3.65853257325514,32.9193472756746,1.81633236415761e-05,6.8591822005376e-05,FALSE,"BraA05000316","AT2G41640","AT2G41640","Glycosyltransferase family 61 protein","-","-"
"BraA01002527",3.19973673073371,2.7300209994604,32.9102388915357,1.81936862109847e-05,6.8648683236407e-05,FALSE,"BraA01002527","AT3G49790","AT3G49790","Carbohydrate-binding protein","-","-"
"BraA04001279",7.04218268635438,2.04847832867607,32.8805416978581,1.82930732137408e-05,6.89494665671168e-05,FALSE,"BraA04001279","AT5G39610","NAC6","NAC domain containing protein 6","YES","YES"
"BraA05000793",3.4750779567011,2.6477241531788,32.8491477885582,1.83987946495174e-05,6.92650150163606e-05,FALSE,"BraA05000793","AT2G39705","RTFL8","ROTUNDIFOLIA like 8","-","-"
"BraA07001536",3.4602072468956,1.68857389749729,32.7202708903648,1.88399646223005e-05,7.06521286693153e-05,FALSE,"BraA07001536","AT1G76460","AT1G76460","RNA-binding (RRM/RBD/RNP motifs) family protein","-","-"
"BraA09001677",3.4990287073696,8.87903190063505,32.6751322375346,1.89972504862334e-05,7.11267180431287e-05,FALSE,"BraA09001677","AT1G62480","AT1G62480","Vacuolar calcium-binding protein-like protein","-","-"
"BraA09000126",4.58505964682455,5.09325419760328,32.6044535295236,1.92464684989991e-05,7.19229378381402e-05,FALSE,"BraA09000126","AT4G01550","NAC069","NAC domain containing protein 69","YES","-"
"BraA03001331",5.52415150181764,8.3402138232444,32.3386685654854,2.02166757133712e-05,7.49435882544662e-05,FALSE,"BraA03001331","AT5G56870","BGAL4","beta-galactosidase 4","-","-"
"BraA10002484",3.10970817773345,3.42141423747287,32.23137823493,2.06236103351024e-05,7.61715500752162e-05,FALSE,"BraA10002484","AT5G10930","CIPK5","CBL-interacting protein kinase 5","-","-"
"BraA05001539",3.4443276759801,4.90823389658152,32.2263562759395,2.06428794314858e-05,7.61914582150316e-05,FALSE,"BraA05001539","AT2G30250","WRKY25","WRKY DNA-binding protein 25","YES","-"
"BraA02004534",5.92764975270211,1.99827667066781,32.210460721846,2.07040020882001e-05,7.63723911104454e-05,FALSE,"BraA02004534","AT5G66700","HB53","homeobox 53","YES","-"
"BraA07001049",3.46437983824418,1.71743884894416,32.1058517350788,2.11113010880454e-05,7.77011742184243e-05,FALSE,"BraA07001049","AT1G29640","AT1G29640","senescence regulator (Protein of unknown function, DUF584)","-","-"
"BraA02002979",3.33911800439072,7.23631470664505,32.0549017129623,2.13128932587511e-05,7.82564826287277e-05,FALSE,"BraA02002979","AT1G56220","AT1G56220","Dormancy/auxin associated family protein","-","-"
"BraA09006962",6.49364741344055,3.22101445226809,32.0545726704305,2.13142020984343e-05,7.82564826287277e-05,FALSE,"BraA09006962","AT1G02470","AT1G02470","Polyketide cyclase/dehydrase and lipid transport superfamily protein","-","-"
"BraA01002184",6.45744826975706,4.90266472089857,32.0230175239326,2.14401354450409e-05,7.86088357570331e-05,FALSE,"BraA01002184","AT4G16563","AT4G16563","Eukaryotic aspartyl protease family protein","-","-"
"BraA05003408",4.01682354417171,1.80999807220145,32.0073427641977,2.15029988259623e-05,7.87659300722937e-05,FALSE,"BraA05003408","AT3G17580","AT3G17580","SsrA-binding protein","-","-"
"BraA07001479",3.73618103120767,4.53483135787612,31.9161270515299,2.1872904467216e-05,7.98792381238933e-05,FALSE,"BraA07001479","AT1G21920","AT1G21920","Histone H3 K4-specific methyltransferase SET7/9 family protein","-","-"
"BraA09000389",6.72400979743044,3.02190254070779,31.8770405867055,2.20335696532189e-05,8.03189276836521e-05,FALSE,"BraA09000389","AT3G29035","NAC3","NAC domain containing protein 3","YES","YES"
"BraA02001246",4.31129848316266,1.65336733076438,31.8588587286047,2.21087526076694e-05,8.05444148611136e-05,FALSE,"BraA02001246","AT3G01400","AT3G01400","ARM repeat superfamily protein","-","-"
"BraA10001625",3.95103174705398,3.50925270745125,31.8399593745478,2.21872045787203e-05,8.06900647109651e-05,FALSE,"BraA10001625","AT5G22500","FAR1","fatty acid reductase 1","-","-"
"BraA07000091",4.06648093359779,4.0981200312001,31.6547335656429,2.29726646081935e-05,8.30858779717292e-05,FALSE,"BraA07000091","AT2G19810","OZF1","CCCH-type zinc finger family protein","YES","YES"
"BraA03000599",4.63206296224009,3.36278458558013,31.4933937731804,2.36820522743474e-05,8.53182656896838e-05,FALSE,"BraA03000599","AT5G13330","Rap2.6L","related to AP2 6l","YES","-"
"BraA01001223",3.3153993993384,5.73936980180254,31.2875796573815,2.46225440055504e-05,8.81817616945083e-05,FALSE,"BraA01001223","AT4G20320","AT4G20320","CTP synthase family protein","-","-"
"BraA06001588",4.40296468064234,2.42039562857567,30.7835650743759,2.71058339539168e-05,9.59617243442757e-05,FALSE,"BraA06001588","AT1G14020","AT1G14020","O-fucosyltransferase family protein","-","-"
"BraA01004142",3.27874363648047,3.62710454957498,30.7460271360035,2.73016286510502e-05,9.65029496895418e-05,FALSE,"BraA01004142","AT3G13310","AT3G13310","Chaperone DnaJ-domain superfamily protein","-","-"
"BraA05004062",5.70457256459857,1.52363556618976,30.7231101519022,2.74219336719106e-05,9.67977654173295e-05,FALSE,"BraA05004062","AT3G10260","AT3G10260","Reticulon family protein","-","-"
"BraA05003613",3.29516451378336,7.63448815841273,30.7064628020979,2.75096948307095e-05,9.70332197834288e-05,FALSE,"BraA05003613","AT3G14990","DJ1A","Class I glutamine amidotransferase-like superfamily protein","-","-"
"BraA02003858",4.61312102761662,5.47835143537287,30.6097506164279,2.80257517896415e-05,9.85754934455772e-05,FALSE,"BraA02003858","AT3G30775","ERD5","Methylenetetrahydrofolate reductase family protein","-","-"
"BraA09006500",12.4624315388551,4.902046056501,32.2914592017083,3.16206365724001e-05,0.00010896832398277,FALSE,"BraA09006500","AT1G11190","BFN1","bifunctional nuclease i","-","YES"
"BraA01004383",5.15485319967989,3.55771217556354,29.98595398583,3.16243522206666e-05,0.00010896832398277,FALSE,"BraA01004383","AT5G22690","AT5G22690","Disease resistance protein (TIR-NBS-LRR class) family","-","YES"
"BraA02004139",4.33718294117758,1.69290068572627,29.9667793084391,3.17428192375831e-05,0.000109280834383105,FALSE,"BraA02004139","AT5G25160","ZFP3","zinc finger protein 3","YES","-"
"BraA04002905",4.30146430027473,4.14755290546928,29.962876545964,3.17669920257833e-05,0.000109340138746081,FALSE,"BraA04002905","AT2G40340","DREB2C","Integrase-type DNA-binding superfamily protein","YES","-"
"BraA03000257",4.26210481465668,2.71794044842302,29.9087936887054,3.21040819982938e-05,0.000110379696516633,FALSE,"BraA03000257","AT5G06280","AT5G06280","hypothetical protein","-","-"
"BraA06004093",5.15440161206729,2.57716278250296,29.7095017155917,3.33809760964576e-05,0.000113948506562187,FALSE,"BraA06004093","AT3G29670","PMAT2","HXXXD-type acyl-transferase family protein","-","-"
"BraA09001034",4.91142221490329,7.25273417663807,29.5768766013902,3.42619577191373e-05,0.000116475856263331,FALSE,"BraA09001034","AT5G66400","RAB18","Dehydrin family protein","-","YES"
"BraA02001317",6.31528575518222,0.988739411902514,29.4758084649211,3.49506642133196e-05,0.000118331566942923,FALSE,"BraA02001317","AT5G57625","AT5G57625","CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein","-","-"
"BraA09005451",4.68470658087059,1.3203449374755,29.4712336679413,3.49821999347937e-05,0.000118412866015839,FALSE,"BraA09005451","AT3G62050","AT3G62050","Putative endonuclease or glycosyl hydrolase","-","-"
"BraA01004409",3.05663739791015,1.7601076872859,29.3502434863025,3.58278100744027e-05,0.000120844098150269,FALSE,"BraA01004409","AT3G09085","AT3G09085","transmembrane protein (DUF962)","-","-"
"BraA03004240",3.37480534647757,2.26389107048165,29.2698488195191,3.64022436112098e-05,0.000122403613424576,FALSE,"BraA03004240","AT3G21330","AT3G21330","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","YES","-"
"BraA09006486",3.35499958964739,4.93232957741452,29.2539460439327,3.65170795072947e-05,0.000122711108335785,FALSE,"BraA09006486","AT1G11530","CXXS1","C-terminal cysteine residue is changed to a serine 1","-","-"
"BraA02001927",4.24975400899425,2.41652724906225,29.231349077398,3.6680947764432e-05,0.000123189198701556,FALSE,"BraA02001927","AT1G67330","AT1G67330","glucuronoxylan 4-O-methyltransferase-like protein (DUF579)","-","-"
"BraA09001421",3.54484610199213,3.21025584352694,29.183305270939,3.70320725119399e-05,0.000124255984083977,FALSE,"BraA09001421","AT1G63720","AT1G63720","hydroxyproline-rich glycoprotein family protein","-","-"
"BraA10000788",4.54124322898638,1.89686731566655,29.0731761413872,3.78511182759479e-05,0.000126464997169055,FALSE,"BraA10000788","AT5G51850","TRM24","hypothetical protein","-","-"
"BraA03005800",4.44336329781957,5.57580267559642,28.9437977734037,3.8839133559136e-05,0.000129354202755142,FALSE,"BraA03005800","AT4G32480","AT4G32480","sugar phosphate exchanger, putative (DUF506)","-","-"
"BraA06003306",3.46341164794511,2.44499452074219,28.8819568833642,3.93214829220779e-05,0.000130739362313795,FALSE,"BraA06003306","AT5G65280","GCL1","GCR2-like 1","-","-"
"BraA01002083",5.41788349243758,4.07833111185163,28.8403413710725,3.96498223146537e-05,0.000131747562430367,FALSE,"BraA01002083","AT4G32480","AT4G32480","sugar phosphate exchanger, putative (DUF506)","-","-"
"BraA09006197",6.96713622855322,2.64183234294826,28.8375529954793,3.96719307576107e-05,0.000131765391459125,FALSE,"BraA09006197","AT1G15670","AT1G15670","Galactose oxidase/kelch repeat superfamily protein","-","-"
"BraA05004634",6.2818993172313,1.47444453301606,28.730422682275,4.05318042870646e-05,0.000134224826315674,FALSE,"BraA05004634","AT3G02610","AT3G02610","plant stearoyl-acyl-carrier desaturase family protein","-","-"
"BraA08002003",5.69070489968597,1.97385398355327,28.4617911706418,4.27804485967885e-05,0.000140547748051232,FALSE,"BraA08002003","AT4G29080","PAP2","phytochrome-associated protein 2","-","-"
"BraA08001402",4.47154085445194,2.49279830788947,28.2564080707361,4.45932233538748e-05,0.00014541067652579,FALSE,"BraA08001402","AT4G18830","OFP5","ovate family protein 5","-","YES"
"BraA02002034",4.27110468073554,1.98969151697414,28.0710285044978,4.63029371117692e-05,0.000150238761108895,FALSE,"BraA02002034","AT1G68760","NUDX1","nudix hydrolase 1","-","-"
"BraA07000876",6.77785989629335,1.3316357184927,27.9389340036315,4.75656397282636e-05,0.000153513055018017,FALSE,"BraA07000876","AT3G23800","SBP3","selenium-binding protein 3","-","-"
"BraA06002079",4.88750623556315,2.74587629040765,27.8954934821908,4.79892138783494e-05,0.000154658113522772,FALSE,"BraA06002079","AT1G19200","AT1G19200","cyclin-dependent kinase, putative (DUF581)","-","-"
"BraA03004932",3.26743278499296,7.37993897240479,27.7059113659105,4.98874711074499e-05,0.000160152721850145,FALSE,"BraA03004932","AT4G15530","PPDK","pyruvate orthophosphate dikinase","-","-"
"BraA10002631",3.33871139060977,3.96572960793271,27.5414672932626,5.16017417044561e-05,0.000164715354781614,FALSE,"BraA10002631","AT5G05850","PIRL1","plant intracellular ras group-related LRR 1","-","-"
"BraA01002292",3.22550262130642,3.01529430377973,27.5243216470266,5.17842142067009e-05,0.000165163836193206,FALSE,"BraA01002292","AT4G15550","IAGLU","indole-3-acetate beta-D-glucosyltransferase","-","-"
"BraA04000235",5.6552319437259,2.76582740354438,27.4586417091052,5.2489875671605e-05,0.000166974665131581,TRUE,"BraA04000235","AT3G59700","HLECRK","lectin-receptor kinase","-","-"
"BraA06002248",3.67124117790262,5.62227429765415,27.3575969630624,5.35964501519737e-05,0.00016995268458027,FALSE,"BraA06002248","AT1G20840","TMT1","tonoplast monosaccharide transporter1","-","-"
"BraA07000988",5.91047397281259,3.27263993584199,27.1624128636065,5.58081289281055e-05,0.000175368326877297,FALSE,"BraA07000988","AT1G30720","AT1G30720","FAD-binding Berberine family protein","-","-"
"BraA08000969",5.06594602471726,1.93815942877311,30.3313078861857,5.60117481896204e-05,0.000175762543162804,FALSE,"BraA08000969","AT5G41080","GDPD2","PLC-like phosphodiesterases superfamily protein","-","-"
"BraA09005927",5.88126249266258,6.65020860467269,26.9339278787677,5.8526940620784e-05,0.000182346406447177,FALSE,"BraA09005927","AT2G20670","AT2G20670","sugar phosphate exchanger, putative (DUF506)","-","-"
"BraSca001142",4.38357523047893,2.44064624673362,26.8422624751581,5.96587968219036e-05,0.000185505622674192,FALSE,"BraSca001142","AT3G51840","ACX4","acyl-CoA oxidase 4","-","-"
"BraA04000208",10.1337722846166,5.35097866420103,28.7072571176007,6.00918278813853e-05,0.000186630894012037,FALSE,"BraA04000208","AT3G60140","DIN2","Glycosyl hydrolase superfamily protein","-","-"
"BraA03001349",3.33477300305123,3.80072397665375,26.5992480254354,6.27789746350177e-05,0.000193715165801839,FALSE,"BraA03001349","AT5G56550","OXS3","oxidative stress 3","-","-"
"BraA03003599",4.10738843990675,8.79564510973186,26.4159986756381,6.52517902108553e-05,0.000200441681873314,FALSE,"BraA03003599","AT3G10020","AT3G10020","plant/protein","-","-"
"BraA02003841",4.77412025385557,1.69253843158432,26.2196334203219,6.80223884429435e-05,0.00020745444566788,FALSE,"BraA02003841",NA,NA,NA,NA,NA
"BraA06002332",5.66827766982335,2.04112584246317,26.1526741016189,6.89968361523336e-05,0.000210181962654873,FALSE,"BraA06002332","AT1G21550","AT1G21550","Calcium-binding EF-hand family protein","-","-"
"BraA05000760",5.21276797382147,6.99129573419356,25.9324407840814,7.23129201306159e-05,0.000218577381938307,FALSE,"BraA05000760","AT2G40000","HSPRO2","ortholog of sugar beet HS1 PRO-1 2","-","-"
"BraA10001385",3.08102621755916,3.93856334712044,25.7961446890558,7.44536844710778e-05,0.000223987192961538,FALSE,"BraA10001385","AT5G58540","AT5G58540","Protein kinase superfamily protein","-","-"
"BraA03000209",4.14900373531627,3.16283552364553,25.6347167221573,7.70807949063612e-05,0.000230787847027986,FALSE,"BraA03000209","AT5G05110","AT5G05110","Cystatin/monellin family protein","-","-"
"BraA10002318",4.2409668902276,5.18291615100114,25.5663429632366,7.82244455654796e-05,0.000233767376723115,TRUE,"BraA10002318","AT5G13210","AT5G13210","Uncharacterized conserved protein UCP015417, vWA","-","-"
"BraA09001656",4.12308976221163,6.63009345453539,25.4302462406255,8.05574148913415e-05,0.000239601986090271,FALSE,"BraA09001656","AT1G62760","AT1G62760","Plant invertase/pectin methylesterase inhibitor superfamily protein","-","-"
"BraA01001584",3.31653811395751,2.40339988909477,25.4239977990152,8.06663670071093e-05,0.000239733762385279,FALSE,"BraA01001584","AT4G24230","ACBP3","acyl-CoA-binding domain 3","-","-"
"BraA08000917",3.24496873167261,2.39460657497013,25.3667553593731,8.16721428824007e-05,0.000242367935325978,FALSE,"BraA08000917","AT5G33290","XGD1","xylogalacturonan deficient 1","-","-"
"BraA03005248",4.82773439877141,2.34788481986623,25.1802753579437,8.50465884564669e-05,0.000250741864465172,FALSE,"BraA03005248","AT4G20200","AT4G20200","Terpenoid cyclases/Protein prenyltransferases superfamily protein","-","-"
"BraA05003641",3.14140438537601,1.93767303451964,25.1161961158906,8.6241675792536e-05,0.000253866090067987,FALSE,"BraA05003641","AT4G36840","AT4G36840","Galactose oxidase/kelch repeat superfamily protein","-","-"
"BraA01000487",3.57695116237811,3.12488333618145,25.1154124024287,8.62564072225918e-05,0.000253866090067987,FALSE,"BraA01000487","AT5G42560","AT5G42560","Abscisic acid-responsive (TB2/DP1, HVA22) family protein","-","-"
"BraA07001513",5.80378440091942,1.73556282568762,27.8918658621057,8.63276187218583e-05,0.000254028176982997,FALSE,"BraA07001513","AT3G43660","AT3G43660","Vacuolar iron transporter (VIT) family protein","-","-"
"BraA09005457",3.81756241747249,1.71484178892916,27.7307269352668,8.89091535331902e-05,0.000260455997880591,FALSE,"BraA09005457","AT3G62090","PIL2","phytochrome interacting factor 3-like 2","YES","YES"
"BraA02001022",4.68677911634802,4.33632923941026,24.9737004912109,8.8966714792383e-05,0.00026049035441245,FALSE,"BraA02001022","AT5G21170","AKINBETA1","5'-AMP-activated protein kinase beta-2 subunit protein","-","-"
"BraA09004575",3.41876386178645,3.96622920386941,24.9660223704406,8.91162425180843e-05,0.000260868450294708,FALSE,"BraA09004575","AT3G51540","AT3G51540","mucin-5AC-like protein","-","-"
"BraA06004037",4.13823898479446,7.68419016513726,24.9092475888848,9.02306123653202e-05,0.00026368916424622,FALSE,"BraA06004037","AT5G48180","NSP5","nitrile specifier protein 5","-","-"
"BraA10001930",5.13149162873822,1.7376535223571,24.6328757232012,9.58811414615082e-05,0.000277829375295313,FALSE,"BraA10001930","AT5G18290","SIP1;2","Aquaporin-like superfamily protein","-","-"
"BraA06002500",8.11737452407282,3.01465340728015,24.5466324673037,9.77240987516734e-05,0.000282753182785173,FALSE,"BraA06002500","AT3G48340","CEP2","Cysteine proteinases superfamily protein","-","-"
"BraA02000954",3.49275786198402,6.91403178909658,24.3138486170111,0.000102898150649178,0.00029571241395254,FALSE,"BraA02000954","AT5G20250","DIN10","Raffinose synthase family protein","-","-"
"BraA02003601",4.58275785764231,2.09573852869359,24.3083489439474,0.000103024018317244,0.000295966061017232,FALSE,"BraA02003601","AT3G25890","CRF11","Integrase-type DNA-binding superfamily protein","YES","-"
"BraA07002440",7.39965348284965,3.55441955186382,24.289171239099,0.000103464267428292,0.000296905664415918,FALSE,"BraA07002440","AT1G80920","J8","Chaperone DnaJ-domain superfamily protein","-","-"
"BraA05000792",3.90030988079627,2.43016457013888,24.1327155761119,0.000107135048642259,0.000305767119787699,FALSE,"BraA05000792","AT2G39710","AT2G39710","Eukaryotic aspartyl protease family protein","-","-"
"BraA07001534",6.02411241671707,5.27004740152093,24.0824094981951,0.000108345913592914,0.000307994343498731,FALSE,"BraA07001534","AT1G20900","ESC","Putative AT-hook DNA-binding family protein","-","YES"
"BraA01004016",3.4709530063909,3.24217500612446,23.8607260478658,0.000113866151944724,0.000321653487367187,FALSE,"BraA01004016","AT3G14850","TBL41","TRICHOME BIREFRINGENCE-LIKE 41","-","-"
"BraA03005872",3.13576481806871,2.87587048067768,23.8278600653781,0.000114710860601601,0.000323807199761333,FALSE,"BraA03005872","AT4G29230","NAC075","NAC domain containing protein 75","YES","-"
"BraA06001861",6.09575433666511,1.96076476413608,23.7676006739607,0.000116277778454474,0.000327525453270118,FALSE,"BraA06001861","AT1G16850","AT1G16850","transmembrane protein","-","-"
"BraA05001808",3.53854672597053,4.03213558912889,23.7125929518682,0.000117728931543988,0.000330784252499531,FALSE,"BraA05001808","AT1G52720","AT1G52720","hypothetical protein","-","-"
"BraA09004107",4.18244273569735,1.75180749598442,23.6343771286685,0.00011982712189889,0.000335720701083754,FALSE,"BraA09004107","AT1G26680","AT1G26680","transcriptional factor B3 family protein","YES","-"
"BraA08001302",3.75764606785055,2.30922986306658,23.6332283901194,0.000119858245702529,0.000335748137988576,FALSE,"BraA08001302","AT4G17070","AT4G17070","peptidyl-prolyl cis-trans isomerase","-","-"
"BraA06002953",4.31529080726021,3.61568699424583,23.3341562002686,0.000128275604418694,0.000356032095494664,FALSE,"BraA06002953","AT5G62020","HSFB2A","heat shock transcription factor B2A","YES","-"
"BraA03001372",3.7981276325895,2.78793797867609,23.2233656685303,0.000131558947151787,0.000364309962732077,FALSE,"BraA03001372","AT5G55970","AT5G55970","RING/U-box superfamily protein","-","-"
"BraA07004125",3.46391909119649,5.76800606597248,23.1839890326386,0.000132748314234782,0.000367022389962318,FALSE,"BraA07004125","AT1G79700","WRI4","Integrase-type DNA-binding superfamily protein","YES","-"
"BraA03004337",9.09063866534183,2.39232487337319,26.7052750996123,0.00013329637787463,0.000368343572286986,FALSE,"BraA03004337","AT3G23530","AT3G23530","Cyclopropane-fatty-acyl-phospholipid synthase","-","-"
"BraA03001161",3.43912119310471,1.78136383355804,23.025387695455,0.000137661373556044,0.000378478606073736,FALSE,"BraA03001161","AT5G59960","AT5G59960","K-stimulated pyrophosphate-energized sodium pump protein","-","-"
"BraA03002724",4.16865298798645,2.88231152658937,22.8178276896157,0.000144399124192699,0.00039472772052676,FALSE,"BraA03002724","AT2G24210","TPS10","terpene synthase 10","-","-"
"BraA03002726",3.58317127955359,1.95260005059009,22.7641351758153,0.000146201216564201,0.000398662806480046,FALSE,"BraA03002726","AT2G24150","HHP3","heptahelical protein 3","-","-"
"BraA06004018",4.79020506899177,1.64718539922236,22.5392132323618,0.000154026930000963,0.00041749334909853,TRUE,"BraA06004018",NA,NA,NA,NA,NA
"BraA09001289",3.95673668415434,5.73174430207111,22.5284667983633,0.000154412319810856,0.000418177892949566,TRUE,"BraA09001289","AT2G19800","MIOX2","myo-inositol oxygenase 2","-","-"
"BraA08003616",6.49701815200294,2.13777052380166,50.5528972332785,0.00015683232563522,0.000423565683853529,FALSE,"BraA08003616","AT1G11080","scpl31","serine carboxypeptidase-like 31","-","-"
"BraA02003033",3.75994953246866,4.74786833387522,22.3380072806978,0.000161423611077134,0.00043492085558954,FALSE,"BraA02003033","AT4G12580","AT4G12580","hypothetical protein","-","-"
"BraA06004071",3.26411986083453,3.47063746591288,22.0153756349642,0.00017412277044888,0.000464209418507006,FALSE,"BraA06004071","AT3G30775","ERD5","Methylenetetrahydrofolate reductase family protein","-","-"
"BraA07002881",4.12738867482437,6.93210611656151,21.8369264368369,0.000181621319568891,0.000481671368157429,FALSE,"BraA07002881","AT1G69490","NAP","NAC-like, activated by AP3/PI","YES","YES"
"BraA09001674",6.80677851315661,7.30148200259671,21.7238251433651,0.000186559532139316,0.000492609803031846,FALSE,"BraA09001674","AT1G62510","AT1G62510","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein","-","-"
"BraA02001391",3.57494144318588,4.37256364274702,21.6248970357782,0.000191001534339292,0.00050265242442743,FALSE,"BraA02001391","AT5G56550","OXS3","oxidative stress 3","-","-"
"BraA09006984",5.00325221210395,2.90258937769802,21.6228147008765,0.000191096289230981,0.000502817718571655,FALSE,"BraA09006984","AT1G01070","UMAMIT28","nodulin MtN21 /EamA-like transporter family protein","-","-"
"BraA09006670",4.59656567359321,2.20320265681142,21.5859411101724,0.000192782879194601,0.000506493493327162,FALSE,"BraA09006670","AT1G07900","LBD1","LOB domain-containing protein 1","YES","-"
"BraA03005758",3.04736491554677,2.00864115759547,21.5229739869029,0.000195701386393892,0.000512962501555347,FALSE,"BraA03005758","AT4G27840","AT4G27840","SNARE-like superfamily protein","-","-"
"BraA07000531",3.27670203300902,6.0957560400175,21.4683002804036,0.000198275384233548,0.000518156159361787,FALSE,"BraA07000531","AT2G15480","UGT73B5","UDP-glucosyl transferase 73B5","-","-"
"BraA09000298",4.71794709202062,3.2470101503261,21.1607424674697,0.000213475389197312,0.000553832639849298,FALSE,"BraA09000298","AT3G26280","CYP71B4","cytochrome P450, family 71, subfamily B, polypeptide 4","-","-"
"BraA04000150",3.37600761412002,3.05093652024534,20.8882556091578,0.000228030298173997,0.000586565924703172,FALSE,"BraA04000150","AT2G45550","CYP76C4","cytochrome P450, family 76, subfamily C, polypeptide 4","-","-"
"BraA03004087",9.02536894645878,1.79497185344625,27.9461540128405,0.000235183782877219,0.000602507924331108,FALSE,"BraA03004087","AT3G18035","HON4","winged-helix DNA-binding transcription factor family protein","-","-"
"BraSca000199",3.13667287117111,4.0827689187806,20.6900545027721,0.000239310701854183,0.000610889356267258,FALSE,"BraSca000199","AT5G51190","AT5G51190","Integrase-type DNA-binding superfamily protein","YES","-"
"BraA06003353",6.44461522129168,0.999913576434114,22.5656151604928,0.000244397887242847,0.000622967246186627,FALSE,"BraA06003353",NA,NA,NA,NA,NA
"BraA05004056",11.8705896152485,3.88506332217422,36.0856590113373,0.000276762090355568,0.000694663578726939,FALSE,"BraA05004056","AT3G10320","AT3G10320","Glycosyltransferase family 61 protein","-","-"
"BraA02000241",3.1563698054237,4.46925935990873,20.0512168212002,0.00028011429655866,0.000701744218912982,FALSE,"BraA02000241","AT5G07100","WRKY26","WRKY DNA-binding protein 26","YES","-"
"BraA09003064",4.6377106726699,1.55897705496123,20.0459093566299,0.000280484209592477,0.000702549563810563,FALSE,"BraA09003064","AT3G24690","AT3G24690","hypothetical protein","-","-"
"BraA05000147",6.27336627536252,2.21577706739271,19.7417294547349,0.000302621046317164,0.000751183609688088,TRUE,"BraA05000147","AT2G47190","MYB2","myb domain protein 2","YES","-"
"BraA09001848",3.45305896559199,6.21522665548217,19.6723086494122,0.000307941376021885,0.000763066319046673,FALSE,"BraA09001848","AT1G59725","AT1G59725","DNAJ heat shock family protein","-","-"
"BraA07004056",3.09714263717838,2.39640093406547,19.2827643972253,0.000339795468923677,0.00083321088656468,FALSE,"BraA07004056","AT1G78780","AT1G78780","pathogenesis-related family protein","-","-"
"BraA07003163",3.36600714435933,2.08398402439657,19.2803986036629,0.000339999802527929,0.00083351174432742,FALSE,"BraA07003163","AT1G24575","AT1G24575","DEAD-box ATP-dependent RNA helicase-like protein","-","-"
"BraA05004522",3.38797048872897,2.22843235355049,19.1982417833009,0.000347181214821466,0.000848677173674464,FALSE,"BraA05004522","AT3G04010","AT3G04010","O-Glycosyl hydrolases family 17 protein","-","-"
"BraA03000619",4.31966073436443,4.07022116052108,19.1135851052414,0.000354758170940246,0.000864513641523373,FALSE,"BraA03000619","AT5G13740","ZIF1","zinc induced facilitator 1","-","-"
"BraA03001246",4.00702086836369,1.60535701090758,18.9163927608042,0.000373131091244284,0.000903273358379733,FALSE,"BraA03001246","AT5G58350","WNK4","with no lysine (K) kinase 4","-","-"
