"","logFC","logCPM","F","PValue","FDR","woundCtrl","Gene_ID","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"BraA06004501",3.76559931667559,4.98878293483021,87.1987876269602,2.18493369035114e-08,2.20171935250493e-07,FALSE,"BraA06004501","AT2G01830","WOL","CHASE domain containing histidine kinase protein","-","YES"
"BraA09000144",4.33274397618424,3.36709491856931,87.0524499590542,2.21315321946767e-08,2.22445923846878e-07,FALSE,"BraA09000144","AT4G01883","AT4G01883","Polyketide cyclase / dehydrase and lipid transport protein","-","-"
"BraA09001017",4.12219691007053,10.6501802097021,87.0192464147215,2.21961227458304e-08,2.22724508807995e-07,FALSE,"BraA09001017","AT5G66570","PSBO1","PS II oxygen-evolving complex 1","-","YES"
"BraA06004547",3.80208604533443,5.54579886273529,86.8858408282957,2.24577518471481e-08,2.2500637433107e-07,FALSE,"BraA06004547","AT2G01520","MLP328","MLP-like protein 328","-","-"
"BraA03002938",10.0918654492178,4.23614799397262,86.7760830573354,2.26755704729989e-08,2.2661173285397e-07,FALSE,"BraA03002938","AT4G12030","BAT5","bile acid transporter 5","-","-"
"BraA03005918",3.43766148650688,6.01445349055989,86.7625115418811,2.27026661206334e-08,2.26738556306325e-07,FALSE,"BraA03005918","AT4G30020","AT4G30020","PA-domain containing subtilase family protein","-","-"
"BraA09002432",3.3175262882553,7.71101258923454,86.6376295810146,2.29536870306143e-08,2.28318519590146e-07,FALSE,"BraA09002432","AT1G79850","RPS17","ribosomal protein S17","-","YES"
"BraA07000248",3.0501239471514,3.32180051771578,86.600115071033,2.30296939431624e-08,2.28318519590146e-07,FALSE,"BraA07000248","AT2G18230","PPa2","pyrophosphorylase 2","-","-"
"BraA09005075",9.72127410480016,4.48537259562357,109.105439752061,2.30963878190411e-08,2.28571376944234e-07,FALSE,"BraA09005075","AT3G55870","AT3G55870","ADC synthase superfamily protein","-","-"
"BraA03004647",8.22960126282584,5.90600000628784,86.5635694588477,2.3104006398874e-08,2.28571376944234e-07,FALSE,"BraA03004647","AT5G23010","MAM1","methylthioalkylmalate synthase 1","-","YES"
"BraA07002527",6.53729033164877,8.13363723830507,86.5083783466859,2.32167377039221e-08,2.2954236900737e-07,FALSE,"BraA07002527","AT1G77760","NIA1","nitrate reductase 1","-","-"
"BraA08000987",3.07015204875765,3.65186618391177,86.3480773764886,2.35476377201055e-08,2.3150991720257e-07,FALSE,"BraA08000987","AT5G40870","UK/UPRT1","uridine kinase/uracil phosphoribosyltransferase 1","-","-"
"BraA03003037",8.94048555384125,6.34201737638527,86.274477121597,2.37013164498293e-08,2.32435340137267e-07,FALSE,"BraA03003037","AT4G03050","AOP3","2-oxoglutarate-dependent dioxygenase","-","-"
"BraA04002675",4.99206873065302,4.61556996995317,86.0827700760198,2.41068542845041e-08,2.35824665281601e-07,FALSE,"BraA04002675","AT2G37040","PAL1","PHE ammonia lyase 1","-","YES"
"BraA08003717",3.04863493462936,5.89702625182526,85.6957397680977,2.49492505054232e-08,2.42408149972445e-07,FALSE,"BraA08003717","AT1G09210","CRT1b","calreticulin 1b","-","YES"
"BraA06001510",4.94371094294322,2.83182225897929,85.5423332517256,2.52921453187299e-08,2.44983610656497e-07,FALSE,"BraA06001510","AT1G11860","AT1G11860","Glycine cleavage T-protein family","-","YES"
"BraA03003821",3.19321601854631,4.79329721654536,85.1912219800776,2.60968005910965e-08,2.51385337395262e-07,FALSE,"BraA03003821","AT3G13040","AT3G13040","myb-like HTH transcriptional regulator family protein","YES","-"
"BraA01001052",4.25473711475214,5.01256241093368,85.1551080917309,2.61811621845209e-08,2.51889665516112e-07,FALSE,"BraA01001052","AT4G18370","DEG5","DEGP protease 5","-","-"
"BraA06000911",3.42289168806319,7.69659224910471,85.1121458689112,2.62819157059095e-08,2.52704552969466e-07,FALSE,"BraA06000911","AT1G51400","AT1G51400","Photosystem II 5 kD protein","-","-"
"BraA05001651",4.00213663388059,7.14719872382873,85.0029816693442,2.65398645072422e-08,2.54407714582212e-07,FALSE,"BraA05001651","AT3G47290","PLC8","phosphatidylinositol-speciwc phospholipase C8","-","-"
"BraA10002871",4.9616888815822,5.6279216243841,84.8116815102911,2.69986975128918e-08,2.5755121142601e-07,FALSE,"BraA10002871","AT5G08640","FLS1","flavonol synthase 1","-","-"
"BraA04000752",4.4036212193768,9.11422498618853,84.7257072151116,2.7207767483214e-08,2.59231392364278e-07,FALSE,"BraA04000752","AT3G52150","PSRP2","RNA-binding (RRM/RBD/RNP motifs) family protein","-","YES"
"BraA05001915",3.05411454193068,4.07236494742797,84.701267138981,2.72675276221892e-08,2.59643608453271e-07,FALSE,"BraA05001915","AT1G51340","AT1G51340","MATE efflux family protein","-","YES"
"BraA06000855",3.23283491382103,6.21867491054976,84.2177347535843,2.84803041916267e-08,2.68712353633333e-07,FALSE,"BraA06000855","AT1G52220","AT1G52220","CURVATURE THYLAKOID protein","-","-"
"BraA07002482",3.22797339427272,4.8999896138171,84.0781214814248,2.88415236585567e-08,2.71510515780911e-07,FALSE,"BraA07002482","AT1G78995","AT1G78995","hypothetical protein","-","YES"
"BraA08002092",3.09908691502814,9.73618475067701,83.9517498882585,2.91728697041908e-08,2.73810953574217e-07,FALSE,"BraA08002092","AT2G20260","PSAE-2","photosystem I subunit E-2","-","-"
"BraA02004236",9.10379246089961,8.43999730565552,83.7828715371359,2.96222802343818e-08,2.76629393058582e-07,FALSE,"BraA02004236","AT5G23010","MAM1","methylthioalkylmalate synthase 1","-","YES"
"BraA09006894",3.72745195014008,3.76186140760649,83.5999206661384,3.01178268496355e-08,2.80339795750008e-07,FALSE,"BraA09006894","AT1G03930","ADK1","dual specificity kinase 1","-","-"
"BraA07003229",5.68877785867448,4.8952594283439,83.5584977678624,3.02312988682527e-08,2.81063581917482e-07,FALSE,"BraA07003229","AT1G68725","AGP19","arabinogalactan protein 19","-","YES"
"BraA04002167",7.4370029690287,7.04404391622928,83.4772416417092,3.04552686321799e-08,2.8266357234454e-07,FALSE,"BraA04002167","AT2G29670","AT2G29670","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"BraA10000541",3.40505915186569,6.65299357203092,83.0426808499876,3.16847555123173e-08,2.92160545848784e-07,FALSE,"BraA10000541","AT2G30570","PSBW","photosystem II reaction center W","-","-"
"BraA05002485",4.75599487468158,5.52344459528767,83.026302360157,3.17321594265587e-08,2.92426340382924e-07,FALSE,"BraA05002485","AT3G22840","ELIP1","Chlorophyll A-B binding family protein","-","YES"
"BraA09005523",3.02427963917232,3.22245267870056,82.9872998525604,3.18453606613682e-08,2.92954983524217e-07,FALSE,"BraA09005523","AT2G26340","AT2G26340","hypothetical protein","-","-"
"BraA02000080",6.68242803892312,3.46843022262037,82.9613397164496,3.19209559312464e-08,2.93307557710344e-07,FALSE,"BraA02000080","AT5G02890","AT5G02890","HXXXD-type acyl-transferase family protein","-","-"
"BraA09002744",3.25302575232708,5.4127487588849,82.6289893929241,3.29065487584693e-08,3.00958208865954e-07,FALSE,"BraA09002744","AT4G11010","NDPK3","nucleoside diphosphate kinase 3","-","-"
"BraA05003247",4.7733674200016,4.92205235603955,82.5658691520636,3.30975228296775e-08,3.02038417583155e-07,FALSE,"BraA05003247","AT3G18890","Tic62","NAD(P)-binding Rossmann-fold superfamily protein","-","-"
"BraA06002684",3.72649146767046,4.97961700384002,82.3821719650529,3.36603425008945e-08,3.06250746222011e-07,FALSE,"BraA06002684","AT3G46130","MYB48","myb domain protein 48","YES","-"
"BraA05003403",4.21115747092096,5.10299713665704,82.2908580166521,3.39440590020307e-08,3.0829745452508e-07,FALSE,"BraA05003403","AT3G17640","AT3G17640","Leucine-rich repeat (LRR) family protein","-","-"
"BraA06001393",3.11445589039704,3.8519119513377,82.0593171989182,3.46754336639822e-08,3.13493007392923e-07,FALSE,"BraA06001393","AT1G10470","ARR4","response regulator 4","-","YES"
"BraA10002278",3.36460377729807,5.69335508666317,81.9955006223061,3.48800742800023e-08,3.14800670394057e-07,FALSE,"BraA10002278","AT5G13730","SIG4","sigma factor 4","-","-"
"BraA02000792",4.09589815618703,6.19105226527551,81.9332273326949,3.50810585113595e-08,3.16251924953493e-07,FALSE,"BraA02000792","AT5G17670","AT5G17670","alpha/beta-Hydrolases superfamily protein","-","-"
"BraA10002414",3.58455483936301,5.73600980924248,81.9239670147238,3.51110553614332e-08,3.1634116278704e-07,FALSE,"BraA10002414","AT5G11740","AGP15","arabinogalactan protein 15","-","-"
"BraA07003381",4.07007976862499,4.23203016109452,81.8388111474597,3.53882378611363e-08,3.18110145022436e-07,FALSE,"BraA07003381","AT3G29670","PMAT2","HXXXD-type acyl-transferase family protein","-","-"
"BraA08000597",4.41447620622901,7.82739553119816,81.8293729626326,3.54191083251732e-08,3.18159226891938e-07,FALSE,"BraA08000597","AT4G13930","SHM4","serine hydroxymethyltransferase 4","-","-"
"BraA09003862",5.20641106660569,2.60480681867447,81.8247851904301,3.54341248247502e-08,3.18159226891938e-07,FALSE,"BraA09003862","AT1G28580","AT1G28580","GDSL-like Lipase/Acylhydrolase superfamily protein","-","-"
"BraA05001417",5.88970891533891,6.72530848046197,81.6058595959775,3.61589804228998e-08,3.23607990219967e-07,FALSE,"BraA05001417","AT2G31790","AT2G31790","UDP-Glycosyltransferase superfamily protein","-","-"
"BraA09000117",4.13407505239827,8.57113480966439,81.5459976006437,3.63600349693196e-08,3.25174403646074e-07,FALSE,"BraA09000117","AT4G00780","AT4G00780","TRAF-like family protein","-","-"
"BraA02002695",3.63486710525047,5.36821989934979,81.4798282853191,3.65837179465756e-08,3.26989051947246e-07,FALSE,"BraA02002695","AT1G78630","emb1473","Ribosomal protein L13 family protein","-","-"
"BraA04002720",3.0766283303654,6.69458103906761,81.42016035781,3.67867328666475e-08,3.28430615610341e-07,FALSE,"BraA04002720","AT2G37660","AT2G37660","NAD(P)-binding Rossmann-fold superfamily protein","-","-"
"BraA03001189",3.21172951989027,4.03323641672802,81.3675039313035,3.69669303726041e-08,3.29478756548578e-07,FALSE,"BraA03001189","AT5G59480","AT5G59480","Haloacid dehalogenase-like hydrolase (HAD) superfamily protein","-","-"
"BraA09005433",3.34409280101791,7.1580106133731,81.2558076019623,3.73524214824388e-08,3.32537960482798e-07,FALSE,"BraA09005433","AT3G61870","AT3G61870","plant/protein","-","-"
"BraA02002124",4.74942430228481,3.97364002759714,81.1935485734968,3.75692269055615e-08,3.33149088165373e-07,FALSE,"BraA02002124","AT1G69870","NRT1.7","nitrate transporter 1.7","-","-"
"BraA10000980",6.47902761841352,3.6357656915932,81.1747163336249,3.76350814145221e-08,3.33545147221046e-07,FALSE,"BraA10000980","AT5G54160","OMT1","O-methyltransferase 1","-","YES"
"BraA05004716",6.58357171913312,10.8763993262937,81.1439658956866,3.77428881792584e-08,3.34312357873679e-07,FALSE,"BraA05004716","AT3G01500","CA1","carbonic anhydrase 1","-","-"
"BraA06002309",3.80398588531808,4.21326519803992,81.0074878287306,3.82255140890752e-08,3.38016624585418e-07,FALSE,"BraA06002309","AT1G21350","AT1G21350","Thioredoxin superfamily protein","-","-"
"BraA04003299",5.73351498544193,6.81208976285695,80.996250274767,3.8265557413345e-08,3.38180726381836e-07,FALSE,"BraA04003299","AT2G46650","CB5-C","cytochrome B5 isoform C","-","-"
"BraA06001836",3.68057685270281,3.41479008445149,80.7498433408645,3.91553960380872e-08,3.44728916117999e-07,FALSE,"BraA06001836","AT1G16520","AT1G16520","interactor of constitutive active ROPs protein","-","-"
"BraA09006453",4.48041669173131,2.57676162814463,79.8997323553286,4.24062066965558e-08,3.70201715698164e-07,FALSE,"BraA09006453","AT1G12020","AT1G12020","hypothetical protein","-","-"
"BraA07001589",4.21758994679402,3.16575933337047,79.8893658076153,4.24476531140929e-08,3.7035812639458e-07,FALSE,"BraA07001589","AT1G20070","AT1G20070","hypothetical protein","-","-"
"BraA04000177",4.78169106954954,4.4567334581191,79.8455650708556,4.26232693265174e-08,3.71478548836868e-07,FALSE,"BraA04000177","AT2G28580","AT2G28580","transmembrane protein, putative (DUF247)","-","-"
"BraA01004719",5.17148304477508,3.12328369500797,79.6548702960098,4.33972997635948e-08,3.77388673082311e-07,FALSE,"BraA01004719","AT3G02660","EMB2768","Tyrosyl-tRNA synthetase, class Ib, bacterial/mitochondrial","-","-"
"BraA03005407",4.61261201080318,2.62291396462092,79.5005864998836,4.40349575903282e-08,3.81458575933828e-07,FALSE,"BraA03005407",NA,NA,NA,NA,NA
"BraA08003838",3.13080255233937,9.51424337942422,79.3064627012161,4.48520898625755e-08,3.87470853148704e-07,FALSE,"BraA08003838","AT1G06680","PSBP-1","photosystem II subunit P-1","-","-"
"BraA03002992",6.88553760962005,6.63793555355575,79.2099774319614,4.52644766897073e-08,3.89536830560958e-07,FALSE,"BraA03002992","AT4G04830","MSRB5","methionine sulfoxide reductase B5","-","-"
"BraA03003422",3.801346780949,3.90183197928084,78.9892171456424,4.6223942662682e-08,3.96061435770612e-07,FALSE,"BraA03003422","AT3G05625","AT3G05625","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"BraA05001640",9.21824046383914,2.5127240306918,98.3354873794265,4.64517571483226e-08,3.9779687568803e-07,FALSE,"BraA05001640","AT5G37300","WSD1","O-acyltransferase (WSD1-like) family protein","-","-"
"BraA08001518",5.13146616068603,3.25323832301741,78.793838873647,4.70919408795635e-08,4.02066191580643e-07,FALSE,"BraA08001518","AT2G33530","scpl46","serine carboxypeptidase-like 46","-","-"
"BraA10000777",3.3406696380266,2.8087954791099,78.781497561299,4.71473732343735e-08,4.0222203507265e-07,FALSE,"BraA10000777","AT5G51700","PBS2","cysteine and histidine-rich domain-containing protein RAR1","-","-"
"BraA09004969",6.26098241215979,4.27257253562828,78.7448166727517,4.7312557270311e-08,4.02759774432719e-07,FALSE,"BraA09004969","AT3G56060","AT3G56060","Glucose-methanol-choline (GMC) oxidoreductase family protein","-","-"
"BraA03003819",3.52330824196849,5.33062951834466,78.5621638257236,4.81447102176076e-08,4.08736644458007e-07,FALSE,"BraA03003819","AT3G13000","AT3G13000","ubiquinone biosynthesis protein (Protein of unknown function, DUF547)","-","-"
"BraA04002408",4.03955759289589,2.81431767637421,78.3946968387982,4.89219663959628e-08,4.14218263083623e-07,FALSE,"BraA04002408","AT2G32960","PFA-DSP2","Phosphotyrosine protein phosphatases superfamily protein","-","-"
"BraA09006039",4.68950581646098,3.30409406753138,78.3546196205068,4.91100327403797e-08,4.1536373741729e-07,FALSE,"BraA09006039","AT1G18730","PnsB4","NDH dependent flow 6","-","-"
"BraA03000862",3.66934827296994,2.90473207842912,78.1750284601441,4.99626909649475e-08,4.20991839287085e-07,FALSE,"BraA03000862","AT5G17770","CBR","NADH:cytochrome B5 reductase 1","-","-"
"BraA06002206",4.94689710042727,8.84410557094199,77.828512031349,5.16546870663285e-08,4.34403195692579e-07,FALSE,"BraA06002206","AT1G20340","DRT112","Cupredoxin superfamily protein","-","YES"
"BraA07001164",3.14465026587048,4.34347182366176,77.8134644265223,5.17295895286719e-08,4.34716358345593e-07,FALSE,"BraA07001164","AT1G27480","AT1G27480","alpha/beta-Hydrolases superfamily protein","-","-"
"BraA02001944",9.99858236252991,3.52809628509158,118.927964186187,5.21194902279587e-08,4.37289373895338e-07,FALSE,"BraA02001944","AT5G36910","THI2.2","thionin 2.2","-","-"
"BraA09004772",3.43241362012602,5.17898294587347,77.6950285587432,5.23233523544068e-08,4.3788837389935e-07,FALSE,"BraA09004772","AT3G53900","UPP","uracil phosphoribosyltransferase","-","-"
"BraA04001183",4.80372524177568,3.45028939170169,77.2405670857435,5.46729396488346e-08,4.54723848916601e-07,FALSE,"BraA04001183","AT5G38530","TSBtype2","tryptophan synthase beta type 2","-","-"
"BraA06000517",5.36249569899346,2.99231297995911,77.2222194156451,5.47702260813096e-08,4.54925255155574e-07,FALSE,"BraA06000517","AT3G44990","XTH31","xyloglucan endo-transglycosylase-related 8","-","-"
"BraA02001705",5.76762886649625,2.55827532382945,77.214218241568,5.48127115265148e-08,4.55038016575603e-07,FALSE,"BraA02001705","AT5G51890","AT5G51890","Peroxidase superfamily protein","-","-"
"BraA07003407",4.6485016380454,6.07863940378375,77.1818898639085,5.49847447489274e-08,4.5615826918341e-07,FALSE,"BraA07003407","AT1G70760","NdhL","inorganic carbon transport protein-like protein","-","-"
"BraA03002149",3.88715811486365,6.43560415392411,77.0625926691798,5.56247802879486e-08,4.61050048305587e-07,FALSE,"BraA03002149","AT2G38780","AT2G38780","cytochrome C oxidase subunit","-","-"
"BraA05000373",3.31581012994595,6.62459889411551,76.9934190161498,5.59996838743693e-08,4.63723340335998e-07,FALSE,"BraA05000373","AT1G75350","emb2184","Ribosomal protein L31","-","-"
"BraA06001231",4.01448294065618,6.2020566050038,76.9291775613861,5.63503683568895e-08,4.66327443710537e-07,FALSE,"BraA06001231","AT1G08650","PPCK1","phosphoenolpyruvate carboxylase kinase 1","-","-"
"BraA06002584",3.32173577790485,3.56868627217287,76.8167085215242,5.69702022144254e-08,4.70961650659168e-07,FALSE,"BraA06002584","AT3G47490","AT3G47490","HNH endonuclease","-","-"
"BraA07002912",3.22165890607321,3.10007768221113,76.6367874566243,5.79775657627785e-08,4.77783709479651e-07,FALSE,"BraA07002912","AT1G68660","AT1G68660","Ribosomal protein L12/ ATP-dependent Clp protease adaptor protein ClpS family protein","-","-"
"BraA03000153",3.78600517742491,5.27646662098314,76.4704633648048,5.89264047612562e-08,4.85094984802391e-07,FALSE,"BraA03000153","AT5G04080","AT5G04080","cysteine-rich TM module stress tolerance protein","-","-"
"BraA03003597",5.57567803258742,6.04636377848834,76.3360529187502,5.97057779208467e-08,4.89718053399754e-07,FALSE,"BraA03003597","AT3G10050","OMR1","L-O-methylthreonine resistant 1","-","-"
"BraA09004014",3.15419509340472,3.25539465726565,76.0533441823569,6.13826552594172e-08,5.00602587452449e-07,FALSE,"BraA09004014","AT1G25220","ASB1","anthranilate synthase beta subunit 1","-","-"
"BraA05003251",4.25151100925255,5.52437030414397,75.9685716635191,6.18956147050719e-08,5.0426344485395e-07,FALSE,"BraA05003251","AT3G18890","Tic62","NAD(P)-binding Rossmann-fold superfamily protein","-","-"
"BraA03002090",4.82562125668579,3.53276930108311,75.914613232957,6.22245940917494e-08,5.06419395555396e-07,FALSE,"BraA03002090","AT2G37970","SOUL-1","SOUL heme-binding family protein","-","-"
"BraA04001532",6.3210703108315,9.21242714733104,75.8698348893249,6.2499076705944e-08,5.08127824045227e-07,FALSE,"BraA04001532","AT2G21330","FBA1","fructose-bisphosphate aldolase 1","-","YES"
"BraA08003205",6.1075006970296,9.52288035586266,75.7931107205605,6.29725094373046e-08,5.10658062103645e-07,FALSE,"BraA08003205","AT1G20020","FNR2","ferredoxin-NADP[ ]-oxidoreductase 2","-","-"
"BraA09005783",5.59503786087132,5.98417396552737,75.7005874359778,6.354873208325e-08,5.14800330926585e-07,FALSE,"BraA09005783","AT5G43745","AT5G43745","ion channel POLLUX-like protein, putative (DUF1012)","-","-"
"BraA05000722",3.44941625085091,2.99195692187038,75.6276689754052,6.4006981452247e-08,5.17181667381092e-07,FALSE,"BraA05000722","AT2G46090","LCBK2","Diacylglycerol kinase family protein","-","-"
"BraA02000559",7.8680499695885,4.5254632695722,75.1316780179935,6.72230294606783e-08,5.3792093732134e-07,FALSE,"BraA02000559","AT5G13930","TT4","Chalcone and stilbene synthase family protein","-","YES"
"BraA10001458",6.41026419153299,5.12586630908933,75.0140731367586,6.8011625749295e-08,5.42635576703271e-07,FALSE,"BraA10001458","AT3G62030","ROC4","rotamase CYP 4","-","YES"
"BraA03003616",4.5451487289726,2.507686232519,74.8547517686864,6.90963709116829e-08,5.49836642138468e-07,FALSE,"BraA03003616","AT3G09410","AT3G09410","Pectinacetylesterase family protein","-","-"
"BraA01003362",5.90789223102495,5.24038208174989,74.8133502745105,6.93813871941683e-08,5.51546987088994e-07,FALSE,"BraA01003362","AT3G22840","ELIP1","Chlorophyll A-B binding family protein","-","YES"
"BraA02000054",6.34155302578268,3.10363601939693,74.6752285684093,7.03417213394334e-08,5.57211219870499e-07,FALSE,"BraA02000054","AT5G02260","EXPA9","expansin A9","-","-"
"BraA06003888",3.23682105160043,8.82356234132632,74.6516563597136,7.05070831018482e-08,5.57679139710095e-07,FALSE,"BraA06003888","AT5G28500","AT5G28500","rubisco accumulation factor-like protein","-","-"
"BraA10000979",6.36430942036064,2.4144236827548,74.6221022100966,7.07150185596796e-08,5.58481882653967e-07,FALSE,"BraA10000979","AT5G54160","OMT1","O-methyltransferase 1","-","YES"
"BraA06001276",3.2464669475148,5.83946678016368,74.5393235760139,7.1301058669269e-08,5.62827815172665e-07,FALSE,"BraA06001276","AT1G09310","AT1G09310","plant/protein (Protein of unknown function, DUF538)","-","-"
"BraA06001059",5.53468849447233,6.57970946807418,74.2675454410104,7.32633574059745e-08,5.75431759266487e-07,FALSE,"BraA06001059","AT1G49010","AT1G49010","Duplicated homeodomain-like superfamily protein","YES","-"
"BraA03000494",3.60347455849056,2.37377281968612,84.1604449714601,7.67547525016454e-08,5.99563178350322e-07,FALSE,"BraA03000494","AT5G11410","AT5G11410","Protein kinase superfamily protein","-","-"
"BraA07003392",4.08921715771708,4.19548287510637,73.4552508207887,7.94946516998234e-08,6.16377250125724e-07,FALSE,"BraA07003392","AT1G70580","AOAT2","alanine-2-oxoglutarate aminotransferase 2","-","-"
"BraA07002692",4.10835422360336,6.77792624950053,73.3146441895301,8.06318711334247e-08,6.22435336753362e-07,FALSE,"BraA07002692","AT1G73885","AT1G73885","AT-rich interactive domain protein","-","-"
"BraA05003665",3.71521515421865,3.16145557502332,73.1350591823723,8.21106792610872e-08,6.32919731424835e-07,FALSE,"BraA05003665","AT3G14450","CID9","CTC-interacting domain 9","-","-"
"BraA04003325",3.60004166134348,3.36403684477093,73.0684084517225,8.26671567946424e-08,6.36169327769165e-07,FALSE,"BraA04003325","AT4G22100","BGLU3","beta glucosidase 2","-","-"
"BraA06001196",5.29191037869878,4.90354278828658,73.0659951525786,8.26873841610507e-08,6.36169327769165e-07,FALSE,"BraA06001196","AT3G50685","AT3G50685","anti-muellerian hormone type-2 receptor","-","-"
"BraA06004929",10.0737311758558,2.93156603497085,90.0052559628102,8.36284252899641e-08,6.42416502715488e-07,FALSE,"BraA06004929","AT5G42760","AT5G42760","Leucine carboxyl methyltransferase","-","-"
"BraA06002560",3.44629748345501,2.74980332539916,72.938241849111,8.3766045029148e-08,6.42728289239159e-07,FALSE,"BraA06002560","AT3G47690","EB1a","microtubule end binding protein EB1A","-","-"
"BraA01001854",6.22765117531014,3.41680444025149,72.3901135162388,8.85746463840564e-08,6.74487147597992e-07,FALSE,"BraA01001854","AT4G26790","AT4G26790","GDSL-like Lipase/Acylhydrolase superfamily protein","-","-"
"BraA09006556",3.14201357427307,2.54837648999795,72.3328570790308,8.90943595350787e-08,6.77788892741488e-07,FALSE,"BraA09006556","AT1G10360","GSTU18","glutathione S-transferase TAU 18","-","-"
"BraA07002502",7.20886053934908,3.18076696234567,72.3248693098976,8.9167132581887e-08,6.7801481489802e-07,FALSE,"BraA07002502","AT1G78320","GSTU23","glutathione S-transferase TAU 23","-","-"
"BraA09006187",3.31541581944299,9.18552633397572,72.2171809015231,9.01546998117715e-08,6.84202013036299e-07,FALSE,"BraA09006187","AT1G15820","LHCB6","light harvesting complex photosystem II subunit 6","-","YES"
"BraA08003271",4.73507254448766,3.96845520551834,72.1064382618307,9.11829502323215e-08,6.89346607423987e-07,FALSE,"BraA08003271","AT1G18810","AT1G18810","phytochrome kinase substrate-like protein","-","-"
"BraA08000867",3.50036466894499,9.1700143316735,71.8646426291679,9.34735611561533e-08,7.03622119845936e-07,FALSE,"BraA08000867","AT1G32060","PRK","phosphoribulokinase","-","-"
"BraA07001538",3.62618644477694,4.15562697486448,71.5451095642622,9.6599132256229e-08,7.2541523936691e-07,FALSE,"BraA07001538","AT1G20850","XCP2","xylem cysteine peptidase 2","-","YES"
"BraA04000740",4.74442446248171,3.95218380351853,71.5381890237474,9.66680975884391e-08,7.25586960439691e-07,FALSE,"BraA04000740","AT3G52370","FLA15","FASCICLIN-like arabinogalactan protein 15 precursor","-","-"
"BraA09000250",5.52691527520727,2.4338199285219,71.4650688485566,9.74001102463412e-08,7.29689545586583e-07,FALSE,"BraA09000250","AT4G03100","AT4G03100","Rho GTPase activating protein with PAK-box/P21-Rho-binding domain-containing protein","-","-"
"BraA05002593",3.43588596137658,2.8185203687289,71.3318674656861,9.87494614308106e-08,7.38392647468389e-07,FALSE,"BraA05002593","AT3G21780","UGT71B6","UDP-glucosyl transferase 71B6","-","-"
"BraA03000691",3.83747429694933,5.3838299602438,71.2753101303501,9.93286585570678e-08,7.42018550397839e-07,FALSE,"BraA03000691","AT5G14910","AT5G14910","Heavy metal transport/detoxification superfamily protein","-","-"
"BraA01002074",8.04790429968823,2.61748746220352,81.0255910307996,9.96626790857055e-08,7.44160611389471e-07,FALSE,"BraA01002074","AT4G28250","EXPB3","expansin B3","-","-"
"BraA01003250",5.94139973907397,7.84595610205752,71.1062723363444,1.01082344709484e-07,7.54045547738043e-07,FALSE,"BraA01003250","AT3G23810","SAHH2","S-adenosyl-l-homocysteine (SAH) hydrolase 2","-","YES"
"BraA10000067",3.74965616631971,4.80175108524962,71.0422429122884,1.01755567811112e-07,7.58348786622586e-07,FALSE,"BraA10000067","AT1G01300","AT1G01300","Eukaryotic aspartyl protease family protein","-","-"
"BraA03004533",3.07282884078207,4.85190957429251,70.9938159019883,1.02268047294869e-07,7.61807413356008e-07,FALSE,"BraA03004533","AT2G15220","AT2G15220","Plant basic secretory protein (BSP) family protein","-","-"
"BraA05004621",3.71876110205772,4.81991597928542,70.9386089425067,1.02855771886173e-07,7.65460921743905e-07,FALSE,"BraA05004621","AT3G02830","ZFN1","zinc finger protein 1","YES","-"
"BraA03004649",7.99241573807758,3.84598555732648,70.7760680057314,1.04608029735738e-07,7.77765889485367e-07,FALSE,"BraA03004649","AT5G23010","MAM1","methylthioalkylmalate synthase 1","-","YES"
"BraA10001847",4.58109663033136,9.19627356585183,70.5691066636808,1.06887274595507e-07,7.91347931389122e-07,FALSE,"BraA10001847","AT5G19220","APL1","ADP glucose pyrophosphorylase large subunit 1","-","-"
"BraA03000853",3.15918532210755,4.12545356946124,70.5054136685711,1.075997664087e-07,7.95314342821345e-07,FALSE,"BraA03000853","AT5G17420","IRX3","Cellulose synthase family protein","-","YES"
"BraA04001797",3.09405618353446,4.16582095062149,70.4632716017869,1.08074078341968e-07,7.97882735976815e-07,FALSE,"BraA04001797","AT2G24395","AT2G24395","chaperone protein dnaJ-like protein","-","-"
"BraA07002290",3.0139075333797,3.58397512995467,70.2212700028006,1.1084314111723e-07,8.16029486054821e-07,FALSE,"BraA07002290","AT3G61610","AT3G61610","Galactose mutarotase-like superfamily protein","-","-"
"BraA02002763",4.71232503041485,3.79302949392598,70.1317037513043,1.11887873077779e-07,8.21252932785443e-07,FALSE,"BraA02002763","AT1G79620","AT1G79620","Leucine-rich repeat protein kinase family protein","-","-"
"BraA09001586",3.61114036865301,5.96845143110411,70.1094072568802,1.12149642492484e-07,8.22570071217009e-07,FALSE,"BraA09001586","AT1G64680","AT1G64680","beta-carotene isomerase D27","-","-"
"BraA08003084",5.66525789700133,4.74996584846063,69.8904684956402,1.1475647824219e-07,8.38044082079315e-07,FALSE,"BraA08003084","AT1G22490","AT1G22490","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","YES","-"
"BraA04000045",4.19823076393221,4.07346262602453,69.8875393878425,1.14791806922681e-07,8.38044082079315e-07,FALSE,"BraA04000045","AT3G62960","AT3G62960","Thioredoxin superfamily protein","-","-"
