"","logFC_WT","logCPM_WT","F_WT","PValue_WT","FDR_WT","Gene_ID","logFC_phyB","logCPM_phyB","F_phyB","PValue_phyB","FDR_phyB","WT.D_Avg_CPM","phyB.D_Avg_CPM","WT.R_Avg_CPM","phyB.R_Avg_CPM","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development","group"
"BraA05003150",1.13368296044184,6.20522641401177,22.0102733092461,9.81302732975337e-05,0.000274785714588717,"BraA05003150",0.226562965649797,6.20522641401177,0.674004457115935,0.420005148442722,0.482792743481228," 34.11797"," 36.47828"," 74.65360"," 42.65833","AT2G36390","SBE2.1","starch branching enzyme 2.1","-","-","WT_sig"
"BraA06004328",1.88800621089316,3.97637720544356,21.8770955004273,0.000101685245568699,0.000283329043237976,"BraA06004328",0.616323667681661,3.97637720544356,1.88079695295447,0.183347290063808,0.234157347253075," 4.571338"," 7.096408","16.794462","10.900239","AT3G26300","CYP71B34","cytochrome P450, family 71, subfamily B, polypeptide 34","-","-","WT_sig"
"BraSca000609",1.98200221378207,3.1904014832289,21.8468283309393,0.000102512587939513,0.000285179945946967,"BraSca000609",1.37879733750927,3.1904014832289,8.64910408846437,0.00729026284284697,0.0132999733409454," 2.316563"," 3.093589"," 8.712369"," 8.126563","AT3G14390","AT3G14390","Pyridoxal-dependent decarboxylase family protein","-","-","WT_sig"
"BraA03002749",1.06384913064196,4.6719836394258,21.8130174152207,0.000103445474626584,0.000287267426009603,"BraA03002749",0.505546660705297,4.6719836394258,3.80648048520586,0.0632180372408736,0.0912138515144697,"13.12622","18.27457","27.48947","25.96409","AT5G49760","AT5G49760","Leucine-rich repeat protein kinase family protein","-","-","WT_sig"
"BraA08003364",1.3753976357449,6.85995321442502,21.8112733904971,0.000103493844591708,0.000287351052015079,"BraA08003364",0.975575751473435,6.85995321442502,8.3899954420456,0.00808626454607873,0.0145826998115581," 69.06930"," 85.05387","179.28568","167.26431","AT1G16880","ACR11","uridylyltransferase-like protein","-","-","WT_sig"
"BraA02000072",1.39981325388871,6.8305023586692,21.794507240873,0.000103960106877796,0.000288238873041485,"BraA02000072",1.02170396350419,6.8305023586692,8.87343520849476,0.00667043305989884,0.0122956571451935," 46.98696"," 52.57934","123.90909","106.77434","AT5G02790","GSTL3","Glutathione S-transferase family protein","-","-","WT_sig"
"BraA06002411",2.70269730006399,4.36053052798762,21.7187153796734,0.000106096591599446,0.000293645217474114,"BraA06002411",1.98954992097882,4.36053052798762,9.25890862525792,0.00573632605671903,0.010789886727146," 3.68711"," 3.66691","23.54409","14.64448","AT3G49260","iqd21","IQ-domain 21","-","-","WT_sig"
"BraA03000302",3.68242128644437,5.48867568945417,21.5881173758853,0.000109891035454054,0.000302922048694713,"BraA03000302",1.23602264998697,5.48867568945417,1.80996567052719,0.191499741479581,0.243355880097579,"  5.769238","  2.252419"," 68.696336","  5.429007","AT5G07200","GA20OX3","gibberellin 20-oxidase 3","-","-","WT_sig"
"BraA09003907",1.23626148773874,2.96529384749202,21.5153627929343,0.000112068777979242,0.000308223408246246,"BraA09003907",0.733046395129038,2.96529384749202,5.88177209997501,0.023469165251351,0.037797340369074,"4.023972","5.318085","9.571907","8.861114","AT1G28150","AT1G28150","hypothetical protein","-","-","WT_sig"
"BraA03005447",1.46658104067585,3.58000888016152,21.4849676357433,0.000112992468356821,0.000310438375272538,"BraA03005447",0.618675879908674,3.58000888016152,3.03250947419445,0.0948417392176013,0.130627316703277," 5.211282"," 8.406145","14.537514","12.947121","AT4G23500","AT4G23500","Pectin lyase-like superfamily protein","-","-","WT_sig"
"BraA03002095",1.00415502574488,6.18205951775723,21.3760722670558,0.000116370416099534,0.000318551365114202,"BraA03002095",0.75162503395844,6.18205951775723,9.08253451001832,0.0061445611253378,0.0114601329908649," 38.00936"," 41.13693"," 76.20615"," 69.26432","AT2G38040","CAC3","acetyl Co-enzyme a carboxylase carboxyltransferase alpha subunit","-","YES","WT_sig"
"BraA01004373",1.37322788163247,7.69416255198907,21.2731397665907,0.000119664708326666,0.000326546898242324,"BraA01004373",0.513611053982065,7.69416255198907,2.30369056432527,0.14256048817364,0.187413520742762," 81.35460"," 92.80961","210.39251","132.56966","AT3G10050","OMR1","L-O-methylthreonine resistant 1","-","-","WT_sig"
"BraA06004671",1.36119352018471,4.15284261679163,20.9855112390015,0.000129420775657463,0.000349713821261541,"BraA06004671",0.644736190622738,4.15284261679163,3.68106418866582,0.0674047880673949,0.0965378857307366," 7.130761"," 9.783388","18.242624","15.278092","AT4G17870","PYR1","Polyketide cyclase/dehydrase and lipid transport superfamily protein","-","-","WT_sig"
"BraA01001433",1.31941587058878,3.03504627686172,20.9591866681386,0.00013035603812425,0.000351935503264398,"BraA01001433",0.973408257546131,3.03504627686172,8.77044548738581,0.00694748404623395,0.0127540703158062," 4.715310"," 5.235708","11.704071","10.264866","AT4G22756","SMO1-2","sterol C4-methyl oxidase 1-2","-","-","WT_sig"
"BraA02003217",2.55606313742346,3.53807642397764,20.9023454726051,0.000132400705650132,0.000356847107351555,"BraA02003217",1.68838833358021,3.53807642397764,7.48029297666482,0.0117389468478811,0.0202577593888443," 4.376044"," 5.909045","24.611961","19.090432","AT5G47110","LIL3:2","Chlorophyll A-B binding family protein","-","-","WT_sig"
"BraA02001067",1.47550090529477,3.08647968470828,20.8851131346242,0.000133027460368794,0.000358352255041044,"BraA02001067",0.741451684296516,3.08647968470828,4.12518561806034,0.0538458748913263,0.0790315246912977," 3.314583"," 3.860824"," 9.055126"," 6.477649","AT5G22620","AT5G22620","phosphoglycerate/bisphosphoglycerate mutase family protein","-","-","WT_sig"
"BraA03002082",2.05105121167011,3.96246053846354,20.7226273451921,0.000139098684700466,0.000372412535666838,"BraA03002082",1.43369425146841,3.96246053846354,7.89869119206884,0.00987198681133485,0.0173847697930645," 5.533733"," 5.216575","22.364464","14.187236","AT2G37860","LCD1","reticulata-like protein, putative (DUF3411)","-","YES","WT_sig"
"BraSca000437",1.95414212882148,2.89133688622766,20.6488309067332,0.000141955164985005,0.000379157355653144,"BraSca000437",0.8979426688123,2.89133688622766,3.47430079578404,0.0750176943912642,0.106166023171956," 2.491777"," 3.326972"," 9.627546"," 6.244215","AT1G44760","AT1G44760","Adenine nucleotide alpha hydrolases-like superfamily protein","-","-","WT_sig"
"BraA07001678",1.06112823816639,10.6002066535803,20.4749303225467,0.000148942372617216,0.000395604614410224,"BraA07001678",0.732002960995834,10.6002066535803,7.39252718537694,0.0121781702048147,0.0209445366066197," 974.9485","1233.5184","2034.2596","2048.8020","AT5G67030","ABA1","zeaxanthin epoxidase (ZEP) (ABA1)","-","YES","WT_sig"
"BraA02000547",1.03358600476355,4.86945371990003,20.4649620253196,0.000149354090932539,0.000396497451725109,"BraA02000547",0.660602652641364,4.86945371990003,6.28666283811464,0.019593734879169,0.0320984745304109,"17.61928","14.00315","35.91343","22.14382","AT5G13720","AT5G13720","Uncharacterized protein family (UPF0114)","-","-","WT_sig"
"BraA04000373",2.70026351456701,3.35499970268188,20.423722130273,0.000151070635033433,0.000400681700698355,"BraA04000373",1.78853823143167,3.35499970268188,6.84785898280662,0.0153458122629192,0.0257536075294112," 3.699424"," 2.813747","23.766819"," 9.762135","AT3G57010","AT3G57010","Calcium-dependent phosphotriesterase superfamily protein","-","-","WT_sig"
"BraA05002962",2.23639372827732,2.58907290836367,20.33064673913,0.000155024263094201,0.00041002888608683,"BraA05002962",1.07125078645857,2.58907290836367,3.9416143596631,0.0590346875249379,0.085815107281356,"1.592888","2.857853","7.303762","6.015022","AT3G20640","AT3G20640","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","YES","-","WT_sig"
"BraA02003838",1.22650316470511,3.66318380929639,19.8799428172307,0.000175832228502608,0.000458667430664741,"BraA02003838",-0.853036274284555,3.66318380929639,7.32892593962247,0.0125078047089242,0.0214575309120946," 4.589506"," 8.108009","10.660866"," 4.506366","AT3G29635","AT3G29635","HXXXD-type acyl-transferase family protein","-","-","WT_sig"
"BraA03001255",3.01334474556239,3.80019570699525,19.8691319535462,0.000176367319824644,0.000459910804181561,"BraA03001255",2.3303363465409,3.80019570699525,9.02854562833752,0.00627582917806166,0.0116623624225105," 2.330001"," 1.639915","17.942622"," 8.488454","AT5G58250","EMB3143","YCF54","-","-","WT_sig"
"BraA02003146",2.74168389091175,5.94669912447162,19.8173240389164,0.000178956329840734,0.000465732176945401,"BraA02003146",-0.128208295617316,5.94669912447162,0.038483300004138,0.846181947176875,0.873829146343263,"  3.392519","  9.965491"," 22.124686","  9.191832","AT5G46600","AT5G46600","aluminum activated malate transporter family protein","-","-","WT_sig"
"BraA09003874",1.41361517316725,4.8003338816022,19.7921894467278,0.000180227279709785,0.000468424270579923,"BraA09003874",0.700791764486078,4.8003338816022,3.73030761128318,0.0657243136902275,0.0944232107962925,"10.276272"," 9.778635","27.077983","15.960127","AT1G28440","HSL1","HAESA-like 1","-","-","WT_sig"
"BraA06000227",1.20736682148988,4.62754747324377,19.6818983588901,0.00018592166728473,0.000481242077763786,"BraA06000227",0.70709877602022,4.62754747324377,5.12557008074886,0.0332161508026644,0.0514285081284613,"13.03602","12.09468","29.98532","19.75309","AT5G45470","AT5G45470","transmembrane protein, putative (DUF594)","-","-","WT_sig"
"BraA01002247",2.34066715936476,4.08323835269583,19.6818668633483,0.000185923321148766,0.000481242077763786,"BraA01002247",1.67980951097992,4.08323835269583,8.35886976877859,0.00818815422274179,0.0147409248155955," 2.895057"," 4.447254","14.325183","14.317988","AT4G16141","AT4G16141","GATA type zinc finger transcription factor family protein","YES","-","WT_sig"
"BraA02003513",1.8200919025442,3.60769025675945,19.586194245555,0.000191021960932585,0.000492980105767976,"BraA02003513",0.971129486910497,3.60769025675945,4.57772143100641,0.0431188442032102,0.0649837809037274," 3.978031"," 6.691029","13.622106","13.193013","AT2G02950","PKS1","phytochrome kinase substrate 1","-","-","WT_sig"
"BraA05000448",2.13116355047995,5.75046804361598,19.5439092803189,0.000193323809929862,0.000498511921411539,"BraA05000448",0.55872111322005,5.75046804361598,1.09006775071622,0.307200557076993,0.367734182705291,"13.74650","19.04227","59.57067","28.15524","AT5G19090","AT5G19090","Heavy metal transport/detoxification superfamily protein","-","-","WT_sig"
"BraA06003270",1.07368953507514,3.30250869471921,19.4639340764106,0.000197760461001539,0.000508951873146537,"BraA06003270",0.316399515304446,3.30250869471921,1.31384256926771,0.263371280297305,0.321653006818713," 6.224082"," 8.212516","12.993547","10.246533","AT5G64970","AT5G64970","Mitochondrial substrate carrier family protein","-","-","WT_sig"
"BraA06003774",3.19578347107441,5.19880953661698,19.4591646314327,0.000198028530570224,0.000509558455317201,"BraA06003774",2.56275684789361,5.19880953661698,8.74779825368591,0.00701009017715288,0.0128555073270868," 2.511650"," 1.360886","22.763758"," 8.042704","AT5G26340","MSS1","Major facilitator superfamily protein","-","-","WT_sig"
"BraA09000655",1.84145299826341,5.05094268726858,19.4059627207313,0.000201045766563026,0.000516646590318698,"BraA09000655",-0.463847351592369,5.05094268726858,1.00549731715667,0.326315987521061,0.387785099553152," 9.444347","29.510220","33.850467","21.434788","AT5G24470","PRR5","two-component response regulator-like protein","-","YES","WT_sig"
"BraA06002036",1.0312854842676,3.6480350056778,19.3671495913231,0.000203278566849701,0.000521548848012686,"BraA06002036",0.783650268424871,3.6480350056778,8.58285233638913,0.00748524203423983,0.0136142488582083," 9.615118","11.604917","19.603812","20.028702","AT1G18610","AT1G18610","Galactose oxidase/kelch repeat superfamily protein","-","-","WT_sig"
"BraA06000596",1.04811906310045,3.48556327821696,19.3238255543185,0.000205802826521993,0.000527493321845982,"BraA06000596",0.49233782666849,3.48556327821696,3.39809520731186,0.0780683811693138,0.11000862306222," 7.202127","15.613061","14.819905","21.950173","AT3G43600","AAO2","aldehyde oxidase 2","-","-","WT_sig"
"BraA05003352",1.47591959080823,6.5116993169368,19.2934304222983,0.000207594168306112,0.00053121967308376,"BraA05003352",0.712170695678951,6.5116993169368,3.46810089344343,0.0752607184646521,0.106443021960347," 37.64828"," 34.47587","104.33610"," 56.59322","AT3G18050","AT3G18050","GPI-anchored protein","-","-","WT_sig"
"BraA06003480",1.18328986996029,3.77213298524014,19.0522701861184,0.000222424196746227,0.000564943820685107,"BraA06003480",0.702732363214431,3.77213298524014,5.23564973813269,0.0315504627013936,0.0491395490718321," 6.810620"," 8.666791","15.349996","14.173310","AT2G17450","RHA3A","RING-H2 finger A3A","-","-","WT_sig"
"BraA08003627",1.56655335525845,7.39338410070565,18.9827949128505,0.000226907917005471,0.00057466301104845,"BraA08003627",-0.580139064797841,7.39338410070565,2.02878419118815,0.167640722417415,0.216443685575434," 39.76305"," 62.56941","117.62496"," 41.86901","AT1G10760","SEX1","Pyruvate phosphate dikinase, PEP/pyruvate binding domain-containing protein","-","YES","WT_sig"
"BraA04002668",1.49333526846958,5.67011723670506,18.9306802928813,0.00023033587670793,0.000582247348380003,"BraA04002668",0.915491763779874,5.67011723670506,5.48273371672702,0.0281411480621464,0.0444363634127392,"25.06469","27.60510","70.43948","52.05596","AT2G36895","AT2G36895","D-tagatose-1,6-bisphosphate aldolase subunit","-","-","WT_sig"
"BraA06000820",1.81894275817478,5.54536844383911,18.9305197911028,0.000230346520861644,0.000582247348380003,"BraA06000820",1.36991100161246,5.54536844383911,8.25480660421745,0.00853920663999816,0.015282218591651,"15.71642","15.48558","55.27677","39.95258","AT1G52770","AT1G52770","Phototropic-responsive NPH3 family protein","-","YES","WT_sig"
"BraA03002109",3.83986988235873,2.78005222028922,18.8185518392783,0.000237904304146123,0.000599576309971059,"BraA03002109",2.90554165433899,2.78005222028922,8.67357245972629,0.00721967133171155,0.0131922018529301," 0.4359100"," 0.4887008"," 6.0398261"," 3.6853295","AT2G38310","PYL4","PYR1-like 4","-","YES","WT_sig"
"BraA03002214",1.17159731686842,3.80832923231083,18.8182375108175,0.000237925897844932,0.000599576309971059,"BraA03002214",0.432974130964987,3.80832923231083,1.97686895013343,0.172957063297223,0.222450087947238,"10.65638","11.98714","23.83531","16.18702","AT2G39800","P5CS1","delta1-pyrroline-5-carboxylate synthase 1","-","-","WT_sig"
"BraA09004733",2.75211223612495,8.03291834189799,18.8061234210863,0.000238759739796683,0.000601292528703968,"BraA09004733",1.57233763766014,8.03291834189799,5.01972021026094,0.0349111848067282,0.0537147652842524," 29.50886"," 39.75142","197.99225","118.34432","AT3G53460","CP29","chloroplast RNA-binding protein 29","-","-","WT_sig"
"BraA09005151",1.01868896926755,7.5201275648535,18.7168927121071,0.000245000728920308,0.000615367116619699,"BraA09005151",0.708401110306285,7.5201275648535,6.86468211304867,0.0152353126188707,0.0255899925964171,"119.1014","132.2546","241.2176","216.1176","AT3G57990","AT3G57990","hypothetical protein","-","-","WT_sig"
"BraSca000396",2.67801046528031,3.33654032763265,18.6603581360191,0.000249046757828665,0.00062460101469458,"BraSca000396",0.986917009565125,3.33654032763265,2.36664397748762,0.137465272245527,0.181556684628472," 1.565634"," 5.773631"," 9.803531","11.640672","AT1G43790","TED6","tracheary element differentiation-related 6","-","-","WT_sig"
"BraA08002597",1.98048090357878,4.09116266274035,18.4194039169272,0.000267126631500709,0.000664717054539654,"BraA08002597",1.44365459136364,4.09116266274035,7.61710357560666,0.0110887549219479,0.0192475741587406," 6.994718"," 7.990749","27.569562","21.852207","AT1G12480","OZS1","C4-dicarboxylate transporter/malic acid transport protein","-","-","WT_sig"
"BraA02001209",1.50543404838883,4.34911678564714,18.2179586803923,0.000283342015495173,0.00070188909724489,"BraA02001209",0.47825610302711,4.34911678564714,1.45260617272278,0.240245400538123,0.296120799097107," 9.590391","15.750726","27.333760","21.896975","AT5G59050","AT5G59050","G patch domain protein","-","-","WT_sig"
"BraA05000166",1.13420007002025,3.18446994523,17.7397955022561,0.000326295889342593,0.000796139714502003,"BraA05000166",0.711315719055235,3.18446994523,5.36664511402602,0.0296888082575535,0.0465764818074247," 4.698485"," 5.544818","10.320191"," 9.071176","AT2G46980","ASY3","asynaptic protein","-","-","WT_sig"
"BraA03000635",1.53137425440057,4.5848382340078,17.7093234907567,0.000329264335855691,0.000802629373214161,"BraA03000635",0.323903591445346,4.5848382340078,0.605409563495356,0.444375100341737,0.506808497889931," 6.728342"," 7.665415","19.680499"," 9.573520","AT5G13960","SUVH4","histone-lysine N-methyltransferase, H3 lysine-9 specific SUVH4-like protein","-","-","WT_sig"
"BraA09004157",4.36824967229323,3.95221200205654,17.6673758642379,0.000333398951619474,0.000811583590858417,"BraA09004157",2.55090791106132,3.95221200205654,5.16486269716698,0.0326105503693696,0.0506253144110739," 0.6486602"," 0.8299569","11.4675141"," 4.6820678","AT3G07040","RPM1","NB-ARC domain-containing disease resistance protein","-","YES","WT_sig"
"BraA10000335",3.00079983234635,6.01387035061013,17.6553014601388,0.000334599545890275,0.000814128435973555,"BraA10000335",2.47631987389352,6.01387035061013,9.34600906924267,0.00554579578590649,0.010471548185001," 15.30319"," 10.87384","120.32184"," 60.82820","AT1G04830","AT1G04830","Ypt/Rab-GAP domain of gyp1p superfamily protein","-","-","WT_sig"
"BraA09000033",1.06761381696616,4.24746843148282,17.569956833358,0.000343221233625463,0.000832660637679528,"BraA09000033",-0.566679707023337,4.24746843148282,3.79093924211951,0.0637204152289016,0.0918460930130871," 7.963444","12.885973","16.704053"," 8.703139","AT4G00340","RLK4","receptor-like protein kinase 4","-","-","WT_sig"
"BraA02003147",2.6714797532374,4.28803664370425,17.5380747647592,0.000346503920738993,0.000839847815280529,"BraA02003147",0.0829355809964771,4.28803664370425,0.0151339795813395,0.903149293335278,0.921592860751849," 1.011001"," 2.692792"," 6.508316"," 2.903348","AT5G46600","AT5G46600","aluminum activated malate transporter family protein","-","-","WT_sig"
"BraA09004647",3.49616155464401,3.0247005089113,17.5261559295271,0.000347739902661335,0.000842141015445442,"BraA09004647",2.75236475211564,3.0247005089113,8.39787352081276,0.00806069767941569,0.0145415909998857," 0.6971660"," 0.7371536"," 8.4714799"," 5.0926878","AT3G52450","PUB22","plant U-box 22","-","-","WT_sig"
"BraA10000631",1.27588875648382,6.12023742924514,17.498663137697,0.00035060927411334,0.000848361256655491,"BraA10000631",-0.0884868129055011,6.12023742924514,0.0650129436048359,0.800985311567911,0.835930831725164," 30.99288"," 39.29649"," 74.90482"," 36.95837","AT1G47710","SERPIN1","Serine protease inhibitor (SERPIN) family protein","-","-","WT_sig"
"BraA08003297",1.32264377365166,4.05227483858831,17.4028963060717,0.000360807647653723,0.000869828821269659,"BraA08003297",0.342877286883625,4.05227483858831,0.902408965483138,0.351916473494136,0.414639216468127,"11.78887","14.73950","29.68480","18.68039","AT1G18300","NUDT4","nudix hydrolase homolog 4","-","-","WT_sig"
"BraA09001305",1.61143782876354,3.45021219142256,17.3792761326141,0.000363372432536308,0.00087534161128275,"BraA09001305",0.74934232672012,3.45021219142256,2.95378191859451,0.0989786239302878,0.135790424532618," 3.029054"," 3.858138"," 9.321044"," 6.508450","AT2G20290","XIG","myosin-like protein XIG","-","-","WT_sig"
"BraA06002343",1.07771604278781,3.76724745958507,17.3427605018812,0.00036737667147104,0.000883646425048782,"BraA06002343",0.88513761460117,3.76724745958507,9.06977821676747,0.00617530202895691,0.0115069555979379," 6.975359"," 8.283863","14.481075","15.352948","AT1G21660","AT1G21660","Chaperone DnaJ-domain superfamily protein","-","-","WT_sig"
"BraA07002479",1.59548035320061,11.2956526160722,17.2869324073373,0.000373592001253428,0.000897213625225657,"BraA07002479",0.417584676810064,11.2956526160722,0.928883688307905,0.345080188919462,0.407499600389552,"1129.394","1473.902","3412.773","1968.711","AT1G79040","PSBR","photosystem II subunit R","-","-","WT_sig"
"BraA03000897",1.28061640325181,3.1655357072088,17.2516093924473,0.000377583674991353,0.000905970586031082,"BraA03000897",0.806860983044851,3.1655357072088,5.3385932083018,0.0300768999843974,0.0471148891077245," 4.356456"," 5.439792","10.575513"," 9.517127","AT5G18320","AT5G18320","ARM repeat superfamily protein","-","-","WT_sig"
"BraA02002423",1.59389875565803,3.47594984161108,17.2300376154202,0.000380044249476444,0.000910486527665028,"BraA02002423",0.938489155971914,3.47594984161108,4.7722917152386,0.0392649544404845,0.0597361669140949," 3.714845"," 4.467074","10.710301"," 8.611920","AT1G74380","XXT5","xyloglucan xylosyltransferase 5","-","-","WT_sig"
"BraA05001513",1.85284389186059,3.08096365507404,17.1040562225104,0.000394768084038788,0.000942032996175033,"BraA05001513",1.50153995241822,3.08096365507404,8.6349372720296,0.00733148122967759,0.0133654753943856," 2.270089"," 2.070325"," 8.035254"," 5.964537","AT1G06680","PSBP-1","photosystem II subunit P-1","-","-","WT_sig"
"BraA10001730",3.93139837347189,2.44173230591727,17.0811041565237,0.000397516961012746,0.0009470133141124,"BraA10001730",3.41319209522327,2.44173230591727,9.22606497289838,0.00581002889844039,0.0108985645169171," 0.6980188"," 0.3649666"," 9.8064720"," 4.1013890","AT5G20740","AT5G20740","Plant invertase/pectin methylesterase inhibitor superfamily protein","-","-","WT_sig"
"BraA01002849",1.01306551884145,5.41422362176584,17.0555227601269,0.000400605363340855,0.000953216692212404,"BraA01002849",0.226157502576637,5.41422362176584,0.638114563759471,0.432486692152148,0.494841057574986,"20.03736","16.38134","40.48969","19.15233","AT1G62810","CuAO1","Copper amine oxidase family protein","-","-","WT_sig"
"BraA01004693",1.47685563148829,2.74201707882744,16.9619805722211,0.000412123328302469,0.00097737248568342,"BraA01004693",1.20500706035168,2.74201707882744,9.11407085563694,0.00606928247805562,0.0113295192367879,"2.336410","3.835950","6.454298","8.890229","AT3G03010","AT3G03010","Peptidyl-tRNA hydrolase II (PTH2) family protein","-","-","WT_sig"
"BraA03001394",1.54509827428169,2.93776862021779,16.9553578127522,0.000412952379670408,0.000978454080387208,"BraA03001394",0.833994370295248,2.93776862021779,4.03608016806423,0.0562969640688785,0.0822456111420222," 2.742009"," 4.871221"," 7.873162"," 8.737232","AT5G55620","AT5G55620","hypothetical protein","-","-","WT_sig"
"BraA05004164",1.49461838314346,8.9472813887783,16.9103229259696,0.000418638411567915,0.000989989272547923,"BraA05004164",-0.346215360239754,8.9472813887783,0.708416578330564,0.408551943852017,0.471659644728675,"196.7351","309.4530","554.2742","243.5109","AT3G08940","LHCB4.2","light harvesting complex photosystem II","-","YES","WT_sig"
"BraA06000339",1.5625600248454,3.20453763660329,16.7844407409861,0.000434990007984393,0.00102588293761977,"BraA06000339",1.06695013039509,3.20453763660329,6.30253159055579,0.0194570534500017,0.0318914944603798," 3.692533"," 6.376496","10.880548","13.420272","AT2G31650","ATX1","homologue of trithorax","-","YES","WT_sig"
"BraA07003987",1.33939867534346,5.49747007406375,16.5944164321793,0.000461007902762349,0.00108115757988165,"BraA07003987",0.670284005991629,5.49747007406375,3.19528447359313,0.0869068823804637,0.120890026865561,"28.26636","28.65891","71.20390","45.58753","AT1G78020","AT1G78020","senescence-associated family protein, putative (DUF581)","-","-","WT_sig"
"BraA02002380",3.66402637673465,3.79410818134109,16.5728951114811,0.000464059969758693,0.00108759736807651,"BraA02002380",2.98693322262275,3.79410818134109,7.97606909550712,0.00956398375213619,0.0168858221265983," 4.296011"," 1.859072","54.600053","14.612243","AT1G73540","NUDT21","nudix hydrolase homolog 21","-","-","WT_sig"
"BraA08002427",4.06346741900142,2.96779325682301,16.5667058218644,0.000464941785422912,0.00108933964015431,"BraA08002427",-0.00110385566057647,2.96779325682301,1.23255297056871e-06,0.999123665128851,0.999314131608828," 0.7234941"," 3.0769344","12.9153603"," 3.0831076","AT1G26290","AT1G26290","hypothetical protein","-","-","WT_sig"
"BraA06003421",2.06096001071169,7.83873079100809,16.5228930343026,0.000471236499193992,0.0011013010389478,"BraA06003421",0.573897046454807,7.83873079100809,1.03653135398511,0.319117046626357,0.38040762752945," 61.99328","145.39745","258.14678","216.60610","AT2G18300","HBI1","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","YES","YES","WT_sig"
"BraA01000842",3.05106222776522,3.77659374618116,16.5170983581916,0.000472075974531867,0.00110286338991398,"BraA01000842",2.00831730233687,3.77659374618116,6.08017975603682,0.0214729532099241,0.0348473330780705," 3.001301"," 7.181037","25.623608","29.051402","AT4G29905","AT4G29905","hypothetical protein","-","-","WT_sig"
"BraA09004669",1.15019954605786,3.56983008577433,16.4740815261989,0.000478359069447927,0.00111612388869113,"BraA09004669",0.965100910924543,3.56983008577433,8.67283967849145,0.0072217744542338,0.01319451304813," 6.475979"," 5.634730","14.389303","10.939909","AT3G52730","AT3G52730","ubiquinol-cytochrome C reductase UQCRX/QCR9-like family protein","-","-","WT_sig"
"BraA09000882",1.81697236391653,3.64952504912579,16.4666778171972,0.000479449637262454,0.00111817117950971,"BraA09000882",0.850865328734435,3.64952504912579,2.82876941484448,0.10598643598175,0.144410188915577," 7.007959"," 7.351712","24.313325","13.244143","AT5G64550","AT5G64550","loricrin-like protein","-","-","WT_sig"
"BraA03004488",1.35046859606162,3.50832061739866,16.4397644734442,0.000483436885465183,0.00112680239556078,"BraA03004488",1.00860042638571,3.50832061739866,7.06396425540772,0.0139912527642893,0.0237428706191486," 5.963598"," 6.294799","15.049994","12.745441","AT5G42240","scpl42","serine carboxypeptidase-like 42","-","-","WT_sig"
"BraSca001052",2.11878818469775,3.02108188002398,16.3414660012536,0.000498310179905618,0.00115667338618411,"BraSca001052",1.12810185130526,3.02108188002398,3.36980692434231,0.0792368721944308,0.111515412047598," 2.833469"," 1.911496","12.367045"," 4.109449","AT3G27270","AT3G27270","TRAM, LAG1 and CLN8 (TLC) lipid-sensing domain containing protein","-","-","WT_sig"
"BraA07002004",1.40805244456951,5.56477933402119,16.2540420376114,0.000511958088932001,0.00118607894021043,"BraA07002004",0.701812937366428,5.56477933402119,3.14439305283097,0.0893022481217307,0.123864767838918,"16.59835","22.99863","43.97900","37.46132","AT3G55700","AT3G55700","UDP-Glycosyltransferase superfamily protein","-","-","WT_sig"
"BraA04000552",1.07380122832864,3.40886975483366,16.1554871720669,0.000527834522585266,0.00121998757496213,"BraA04000552",0.628170386671728,3.40886975483366,4.22527207626981,0.0512356746418395,0.0756377339019466," 5.528584"," 5.911278","11.637119"," 9.150465","AT3G54560","HTA11","histone H2A 11","-","-","WT_sig"
"BraA10002980",1.71069693985915,5.43754879265135,16.1549998875771,0.00052791434254835,0.0012199929161226,"BraA10002980",0.509134446499078,5.43754879265135,1.15182271166115,0.294191251888605,0.354019136446991,"14.11794","30.38917","45.97841","43.24536","AT5G04380","AT5G04380","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","-","-","WT_sig"
"BraA07001413",1.23569143349134,3.26683793809271,15.9832815607881,0.000556880275784529,0.00127829889760077,"BraA07001413",0.703127375796652,3.26683793809271,3.99754261743684,0.0573960432975107,0.0836959163889955," 4.501920"," 5.360745","10.601650"," 8.688802","AT1G22840","CYTC-1","CYTOCHROME C-1","-","-","WT_sig"
"BraA05004461",1.32334771785872,2.77433395158703,15.9345939614547,0.000565405326975915,0.00129597784281359,"BraA05004461",0.171540328921899,2.77433395158703,0.207210986042481,0.653188480508798,0.704239104267996," 3.004793"," 3.773378"," 7.492006"," 4.231963","AT3G05180","AT3G05180","GDSL-like Lipase/Acylhydrolase superfamily protein","-","-","WT_sig"
"BraA04001940",1.0133527069549,3.29671598579899,15.9318857511814,0.000565883689142831,0.00129688544949158,"BraA04001940",0.658691741079958,3.29671598579899,5.15606116839813,0.0327451229427698,0.050794149514063," 5.196382"," 5.857702","10.502327"," 9.250054","AT2G26280","CID7","CTC-interacting domain 7","-","-","WT_sig"
