"","logFC_WT","logCPM_WT","F_WT","PValue_WT","FDR_WT","Gene_ID","logFC_phyB","logCPM_phyB","F_phyB","PValue_phyB","FDR_phyB","WT.P_Avg_CPM","phyB.P_Avg_CPM","WT.D_Avg_CPM","phyB.D_Avg_CPM","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development","group"
"BraA10000434",5.42727195302325,2.44591206723201,21.4774119673327,0.000113223365001073,0.000297369558671266,"BraA10000434",1.27740892767321,2.44591206723201,1.4143503831762,0.246350777568825,0.302320383512655," 0.3001234"," 1.6446326","13.6994975"," 3.9914780","AT1G05560","UGT75B1","UDP-glucosyltransferase 75B1","-","-","WT_sig"
"BraA09002917",1.42334212692031,2.91086939401743,21.3671942275171,0.000116650623722227,0.000305605994904769,"BraA09002917",1.03829008860668,2.91086939401743,9.00254362161497,0.00634014775819173,0.0116242196521768," 4.054406"," 5.267247","10.972387","10.818055","AT4G08980","FBW2","F-BOX WITH WD-40 2","-","-","WT_sig"
"BraA06002944",1.03046803577904,4.43989058413361,21.310477616115,0.000118458140342617,0.000309877202757652,"BraA06002944",0.50291619628984,4.43989058413361,3.92052104431608,0.0596664469777318,0.0858376634155469,"16.73087","20.48811","34.39808","29.04285","AT5G61920","AT5G61920","FLX-like protein","-","-","WT_sig"
"BraA05004189",2.2577435501028,6.47058433549552,21.2602439220249,0.00012008454029631,0.000313818805290375,"BraA05004189",1.44709925319934,6.47058433549552,6.95350383234988,0.0146663135361562,0.0245556616380277," 38.43613"," 71.36250","184.45361","194.49458","AT3G08720","S6K2","serine/threonine protein kinase 2","-","YES","WT_sig"
"BraA01000646",1.83483718712087,2.31394715795894,21.1073778361077,0.000125185287620052,0.000325258571663853,"BraA01000646",0.871363592731612,2.31394715795894,3.85397908854452,0.0617103431932024,0.0883983256153081,"2.762963","3.813499","9.855775","7.012172","AT4G32050","AT4G32050","neurochondrin family protein","-","-","WT_sig"
"BraA01001785",2.8801138055368,2.47744406596762,20.992655533745,0.000129168214969509,0.000334434691613861,"BraA01001785",1.60650123046703,2.47744406596762,5.2686620065943,0.0310693031071015,0.0480667221255924," 2.743018"," 2.205089","20.012013"," 6.749658","AT4G26140","BGAL12","beta-galactosidase 12","-","-","WT_sig"
"BraA06003390",1.01544414240075,4.42876175622374,20.8906698198406,0.000132825006736476,0.000342507471499366,"BraA06003390",0.503787076573857,4.42876175622374,3.93550642246856,0.0592168395313922,0.0852765831861036,"16.08745","15.15061","32.42938","21.47814","AT5G67470","FH6","formin homolog 6","-","-","WT_sig"
"BraA07003862",1.19887691110461,3.90861320372287,20.8596300844882,0.000133960230955384,0.000345039115568278,"BraA07003862",0.657630762555455,3.90861320372287,4.89929545682793,0.0369585535177199,0.0560161417784218," 8.870669","10.342938","20.445919","16.300057","AT1G76350","AT1G76350","Plant regulator RWP-RK family protein","YES","-","WT_sig"
"BraA09004029",1.46238018208971,3.11386677664745,20.667620102448,0.000141221867715053,0.000361436129729256,"BraA09004029",0.859058629638402,3.11386677664745,5.62080770784932,0.0264164406271878,0.0416252653390666," 5.777311"," 7.008532","16.106304","12.692885","AT1G25320","AT1G25320","Leucine-rich repeat protein kinase family protein","-","-","WT_sig"
"BraA05003737",1.01210586668008,5.3491460842337,20.5123119291574,0.000147409384269399,0.000375600244564376,"BraA05003737",0.390904667285189,5.3491460842337,2.37792750162051,0.136575068566622,0.179680004951407,"23.25376","37.43758","47.10126","49.11623","AT3G13810","IDD11","indeterminate(ID)-domain 11","YES","-","WT_sig"
"BraA08003348",1.09431957363188,3.67420307351136,20.5029509600698,0.000147791649984577,0.000376404982754487,"BraA08003348",0.278403273260653,3.67420307351136,1.0343269899795,0.319621147233797,0.37934224532197," 9.581720","11.930868","20.305145","14.489459","AT1G72330","ALAAT2","alanine aminotransferase 2","-","-","WT_sig"
"BraA05004234",1.4270865597461,8.35670179248448,20.497291492627,0.000148023284380853,0.000376821364411228,"BraA05004234",1.09225623857024,8.35670179248448,9.15505024900493,0.00597297341048045,0.0110281057455674,"193.7962","201.9917","521.2139","430.7077","AT3G07700","AT3G07700","Protein kinase superfamily protein","-","-","WT_sig"
"BraA09000285",1.33267466021262,2.39222544907571,20.2312738767764,0.000159370180030261,0.000402517110666931,"BraA09000285",0.655706117667141,2.39222544907571,3.86726106092196,0.0612960968076081,0.0879009259977908,"3.510180","4.474625","8.965377","7.048117","AT4G03610","AT4G03610","Metallo-hydrolase/oxidoreductase superfamily protein","-","-","WT_sig"
"BraA06002105",1.88073656845555,5.96664060281973,20.190161775909,0.000161206813764759,0.000406568698711313,"BraA06002105",1.02280902143619,5.96664060281973,4.71293780901404,0.0403979188361376,0.060668279707507," 36.18598"," 47.45714","133.73237"," 96.39829","AT1G19350","BES1","Brassinosteroid signaling positive regulator (BZR1) family protein","YES","YES","WT_sig"
"BraA05001799",2.36847522443649,2.1968886211574,20.1372048141135,0.000163606661106906,0.00041169560492017,"BraA05001799",1.48513411330166,2.1968886211574,6.39344767744954,0.0186940868656257,0.0304980231410601," 2.009250"," 2.556139","10.721271"," 7.179704","AT1G31280","AGO2","Argonaute family protein","-","-","WT_sig"
"BraA09001960",1.00563471438718,3.82151399302473,20.1180542196743,0.000164484066400755,0.000413508897164651,"BraA09001960",0.769045548035635,3.82151399302473,8.94247126945442,0.00649153214509862,0.0118713507568087,"12.146051","10.333219","24.267128","17.652320","AT1G56423","AT1G56423","hypothetical protein","-","-","WT_sig"
"BraA08001026",1.08989068201243,5.87817491518706,20.1172563440585,0.000164520733001088,0.000413535026738601,"BraA08001026",0.530218383537058,5.87817491518706,3.64965319560191,0.0685023128690506,0.0969715266263923,"46.16631","49.64915","98.10946","71.72619","AT2G44860","AT2G44860","Ribosomal protein L24e family protein","-","-","WT_sig"
"BraA09004505",1.0124173650878,4.80233759945494,20.111204218999,0.000164799150233213,0.000414036492365645,"BraA09004505",0.412504305274564,4.80233759945494,2.57415594035208,0.12213345523236,0.162686871246931,"17.97217","22.20852","36.46053","29.56032","AT3G50910","AT3G50910","netrin receptor DCC","-","-","WT_sig"
"BraA09005581",1.0630661616052,5.56286734924812,20.1105509009017,0.000164829235649554,0.000414045989327158,"BraA09005581",0.814967132292925,5.56286734924812,9.00607340917957,0.00633137411059083,0.0116108386928463,"37.14448","39.93168","77.59244","70.24273","AT2G26300","GP ALPHA 1","G protein alpha subunit 1","-","YES","WT_sig"
"BraA07003972",1.53714744089283,2.98315473823813,20.084200452189,0.000166047680177368,0.000416840587877475,"BraA07003972",1.07223358006294,2.98315473823813,7.71951569670642,0.0106280561730201,0.0184519748691084," 3.890861"," 4.538698","11.299581"," 9.571769","AT1G77810","AT1G77810","Galactosyltransferase family protein","-","-","WT_sig"
"BraA02003582",2.90123635189842,3.91152765412657,19.9880874389041,0.000170575810361461,0.000427185879886937,"BraA02003582",1.64416730533755,3.91152765412657,5.02271920857687,0.0348618467098065,0.053228490175411," 6.642754"," 4.166641","50.381583","13.034705","AT3G25610","AT3G25610","ATPase E1-E2 type family protein / haloacid dehalogenase-like hydrolase family protein","-","-","WT_sig"
"BraA01000624",4.14031020420587,2.16723613581063,19.9821246013936,0.000170861133412826,0.000427764313650054,"BraA01000624",0.974303874721928,2.16723613581063,1.26547016968493,0.272108309147131,0.329582981235597," 0.5800318"," 5.6565384"," 9.9907941","11.0834086","AT4G32280","IAA29","indole-3-acetic acid inducible 29","-","YES","WT_sig"
"BraA04000627",2.29374771514338,1.86236014545537,19.9719383270662,0.000171349752336374,0.00042887091257215,"BraA04000627",1.57175426121284,1.86236014545537,7.75226847519909,0.0104852083317683,0.018230109261243,"1.372085","2.311813","7.017918","6.896321","AT3G53620","PPa4","pyrophosphorylase 4","-","-","WT_sig"
"BraA07000898",1.37609339679573,3.32121074904659,19.9603554560519,0.00017190721415399,0.000430109609089779,"BraA07000898",0.982063843066699,3.32121074904659,7.94256673264547,0.00969601975219752,0.01703106248182," 6.968600"," 7.320992","17.795384","14.472639","AT3G23540","AT3G23540","alpha/beta-Hydrolases superfamily protein","-","-","WT_sig"
"BraA10001735",1.55194503161438,6.85294704812064,19.8971782069557,0.000174982804743574,0.000437109878854762,"BraA10001735",0.881731319855282,6.85294704812064,4.97695495944637,0.0356233203067785,0.0542641112579786," 67.92162"," 76.74969","199.42866","141.48885","AT5G20700","AT5G20700","senescence-associated family protein, putative (DUF581)","-","-","WT_sig"
"BraA05003430",1.6721781021816,2.61492877541981,19.8948912381133,0.000175095257340565,0.000437251999133823,"BraA05003430",1.11941214614397,2.61492877541981,6.92542180576926,0.014843625243505,0.0248175521018788," 3.847958"," 3.644474","12.231676"," 7.938336","AT3G17250","AT3G17250","Protein phosphatase 2C family protein","-","-","WT_sig"
"BraA01003871",1.32578411398246,5.11773901166833,19.7650304610983,0.000181611658147767,0.000451381542107565,"BraA01003871",0.160476087452622,5.11773901166833,0.231490886584945,0.634921768933749,0.68516139261773,"18.25274","47.22359","45.81528","52.78914","AT3G16800","AT3G16800","Protein phosphatase 2C family protein","-","-","WT_sig"
"BraA09000109",1.08073246047282,6.04136905774841,19.7378257982319,0.000183009987720808,0.000454636554091781,"BraA09000109",-0.128926850353024,6.04136905774841,0.215378887170399,0.646903760803713,0.695986091459015," 49.53615"," 57.39727","104.83375"," 52.50764","AT4G00900","ECA2","ER-type Ca2 -ATPase 2","-","-","WT_sig"
"BraA03001361",2.41952978944406,2.24657697976378,19.725637664709,0.000183640263390782,0.000456058337925357,"BraA03001361",1.78344327994185,2.24657697976378,8.74412314524721,0.00702030807677063,0.0127450575695928,"1.685379","1.997942","9.012734","6.934197","AT5G56270","WRKY2","WRKY DNA-binding protein 2","YES","-","WT_sig"
"BraA03004724",2.66878588286298,2.14837038870117,19.6915517425265,0.000185415512497643,0.000460031552130028,"BraA03004724",1.46383891670016,2.14837038870117,5.12418960091749,0.033237655279943,0.0510678396099542," 1.6102710"," 3.5893170","10.3899064"," 9.8861856","AT5G61440","ACHT5","atypical CYS HIS rich thioredoxin 5","-","-","WT_sig"
"BraA03002353",1.27680762200742,4.39487780319487,19.655853844774,0.000187294781723175,0.000464181997216624,"BraA03002353",0.917124229217528,4.39487780319487,7.64957272325424,0.0109403500339029,0.0189252785507893,"21.335325","13.641787","51.762726","25.771139","AT2G42580","TTL3","tetratricopetide-repeat thioredoxin-like 3","-","-","WT_sig"
"BraA03002777",4.40051966079566,2.43942493506894,19.6302081973102,0.000188657670345553,0.000466971494140431,"BraA03002777",2.80646066755569,2.43942493506894,6.9475103558806,0.0147039590606552,0.0246134548138586," 1.1089362"," 1.1293725","22.5788800"," 7.9579647","AT5G50260","CEP1","Cysteine proteinases superfamily protein","-","-","WT_sig"
"BraA01001756",1.3450208497208,2.73574366915766,19.5899023161415,0.000190821534984821,0.000471808193631963,"BraA01001756",0.822155978950282,2.73574366915766,5.79212482068966,0.0244381759332991,0.0388777935304354," 4.338810"," 5.631690","11.043777"," 9.980687","AT4G25850","ORP4B","OSBP(oxysterol binding protein)-related protein 4B","-","-","WT_sig"
"BraA06003878",1.8110781957309,4.64388166163475,19.5790981992432,0.000191406151048569,0.000473179333674334,"BraA06003878",0.09684676355938,4.64388166163475,0.0453829540690102,0.833159988375247,0.860551100270778,"15.93662","31.02049","56.17951","33.15280","AT5G28300","AT5G28300","Duplicated homeodomain-like superfamily protein","YES","-","WT_sig"
"BraA02002741",2.01037314682139,5.78462840926333,19.556352656495,0.000192643312596757,0.000475640116121248,"BraA02002741",1.05886862011417,5.78462840926333,4.26766723265075,0.0501734226438247,0.0736619412754221," 36.68581"," 29.58102","147.81776"," 61.62405","AT1G79330","MC5","metacaspase 5","-","-","WT_sig"
"BraA04001907",1.89000586136821,3.23545670790744,19.5104029128271,0.000195169246142613,0.000481272745462122,"BraA04001907",1.27798442171023,3.23545670790744,7.16468835385886,0.0134055568912397,0.0226325716473359," 5.702967"," 8.745335","21.151050","21.267524","AT2G25850","PAPS2","poly(A) polymerase 2","-","-","WT_sig"
"BraA05000461",1.00801144622701,3.80648220649556,19.3977350168958,0.000201516839617404,0.000494909510934302,"BraA05000461",0.772638702137582,3.80648220649556,8.85498410913994,0.00671916094718919,0.0122477815065151," 9.94807","12.64691","20.03713","21.62905","AT3G05500","AT3G05500","Rubber elongation factor protein (REF)","-","-","WT_sig"
"BraA06002831",1.50425797688449,4.73819041501274,19.3327555194007,0.000205279744028709,0.000502973719024266,"BraA06002831",0.857915988307192,4.73819041501274,4.87248240205715,0.0374325265583448,0.0566744871131538,"19.67119","17.47360","55.33820","31.71069","AT3G48190","ATM","Serine/Threonine-kinase ATM-like protein","-","YES","WT_sig"
"BraA03005616",1.94140010232363,6.24228430256509,19.3069745904587,0.000206793850765003,0.000506210763770008,"BraA03005616",1.21842317300173,6.24228430256509,5.93747293994957,0.0228886647351372,0.0366539743785366," 40.55072"," 40.39306","156.56822"," 94.02880","AT4G25640","DTX35","detoxifying efflux carrier 35","-","-","WT_sig"
"BraA06001698",1.00630611261616,5.37379777158521,19.3022370603486,0.000207073405878032,0.000506816266291436,"BraA06001698",-0.164182186783246,5.37379777158521,0.394286381843525,0.536179940581907,0.594287181519556,"32.41132","42.00036","65.17184","37.48847","AT1G15110","PSS1","phosphatidyl serine synthase family protein","-","-","WT_sig"
"BraA08001310",2.5846048836578,5.46190506349765,19.1836520716192,0.000214206850856662,0.000522836569922608,"BraA08001310",1.24135882608067,5.46190506349765,3.65685409430914,0.068248916976301,0.0966823826124541,"11.98962","18.98740","73.02725","44.91157","AT4G17230","SCL13","SCARECROW-like 13","YES","-","WT_sig"
"BraA01000912",1.04266128492389,4.95480569216253,19.1323400011153,0.000217376139293178,0.000529316279776396,"BraA01000912",0.600190763923633,4.95480569216253,4.88118882954887,0.0372778798096642,0.0564675034360615,"23.85281","28.33483","49.35321","42.94024","AT4G29080","PAP2","phytochrome-associated protein 2","-","-","WT_sig"
"BraA03002639",3.19115609816056,2.04809427702493,19.0868077135464,0.00022023125660459,0.000535605682780631,"BraA03002639",1.37755253783928,2.04809427702493,3.31577446137063,0.0815250565303016,0.113227246959053," 1.266600"," 3.694754","11.499553"," 9.619991","AT3G62440","SAF1","F-box/RNI-like superfamily protein","-","-","WT_sig"
"BraA03004588",1.55477101141275,2.81720428930119,19.0618843033831,0.000221811373758597,0.000539365212878158,"BraA03004588",0.788242049303454,2.81720428930119,3.84731392910046,0.0619194195288674,0.0886811208658456," 4.274318"," 4.919543","12.702952"," 8.527060","AT2G16700","ADF5","actin depolymerizing factor 5","-","-","WT_sig"
"BraA02001256",1.53413933745974,2.61491304834692,18.8827944667171,0.000233535474151869,0.000564993600238306,"BraA02001256",1.12799926246418,2.61491304834692,8.22002477232897,0.00866021262404962,0.0153902841484183," 3.002216"," 4.578304"," 8.821585","10.015633","AT5G58470","TAF15b","TBP-associated factor 15B","-","-","WT_sig"
"BraA03003331",1.51008579392879,3.16150423879947,18.8774234771561,0.000233897358930251,0.000565608300746988,"BraA03003331",1.06906957111448,3.16150423879947,7.27913107099098,0.0127727674768315,0.0216758339714639," 5.691474"," 5.437232","16.390299","11.428532","AT3G03550","AT3G03550","RING/U-box superfamily protein","-","-","WT_sig"
"BraA01000128",1.22057907743458,5.56724569490278,18.876570054939,0.000233954916779601,0.000565660582198298,"BraA01000128",0.817323582877068,5.56724569490278,6.52358028626572,0.0176591366674281,0.0289687140328628,"27.58933","35.32778","64.39599","62.25087","AT4G37790","HAT22","Homeobox-leucine zipper protein family","YES","YES","WT_sig"
"BraA03001368",1.25132123470182,4.37711094171766,18.8611307140973,0.000234998871266171,0.000567748616075138,"BraA03001368",0.587492123814526,4.37711094171766,3.2384664632724,0.0849323725392413,0.117441407692845,"13.21032","17.72530","31.66552","26.66277","AT5G56150","UBC30","ubiquitin-conjugating enzyme 30","-","-","WT_sig"
"BraA01004030",2.73253386338968,3.61933731616828,18.8029566573012,0.0002389782404885,0.000576742947759734,"BraA01004030",1.60922402876221,3.61933731616828,5.34055266409512,0.0300496079934318,0.0466542542726985," 4.425046"," 5.571234","30.148649","17.016519","AT3G14590","NTMC2T6.2","Calcium-dependent lipid-binding (CaLB domain) family protein","-","-","WT_sig"
"BraA03002805",1.13093091741697,3.78030549896133,18.7953999770508,0.000239500518045942,0.000577914786761173,"BraA03002805",0.394170703756361,3.78030549896133,1.80747367947322,0.191794589754595,0.242575077761136," 8.336672","13.205455","18.292718","17.379571","AT4G08230","AT4G08230","glycine-rich protein","-","-","WT_sig"
"BraA09003068",3.19388478500686,2.5169219731391,18.7946375104407,0.000239553284732767,0.00057792667460405,"BraA09003068",1.87219613747759,2.5169219731391,5.67509390046681,0.0257708977740111,0.0407222097141788," 1.509372"," 3.443273","14.404796","12.615011","AT4G04460","AT4G04460","Saposin-like aspartyl protease family protein","-","-","WT_sig"
"BraA08001051",1.09875900014644,2.71416377528069,18.7608411016633,0.000241904948674758,0.00058300166776002,"BraA08001051",0.623234465881008,2.71416377528069,4.751441007985,0.0396588398657504,0.0596721288105259,"4.354593","5.138109","9.293383","7.922951","AT5G40250","AT5G40250","RING/U-box superfamily protein","-","-","WT_sig"
"BraA02003417",1.17950490691102,3.82604552192557,18.6988552285968,0.000246283786766397,0.000592721632718338,"BraA02003417",0.910541992928965,3.82604552192557,8.64022991854208,0.00731605232853445,0.0132453029274364," 8.747491","11.088217","20.124753","20.864542","AT2G02370","AT2G02370","SNARE associated Golgi protein family","-","-","WT_sig"
"BraA01004595",1.13755933666383,3.01062701483886,18.6977111781474,0.000246365412959338,0.000592753225310299,"BraA01004595",0.508119402936736,3.01062701483886,2.91834180293928,0.100909023495804,0.136887704026886," 6.345463"," 7.180484","13.749776","10.229799","AT3G04710","TPR10","ankyrin repeat family protein","-","-","WT_sig"
"BraA07003410",2.91001233696991,3.44215888721249,18.6202655298645,0.000251960194869671,0.000605104282460882,"BraA07003410",1.48149920330144,3.44215888721249,3.90248573302773,0.0602127132261898,0.086560243509017," 3.957689"," 3.672777","30.231921","10.292281","AT1G70780","AT1G70780","hypothetical protein","-","-","WT_sig"
"BraA06003389",2.75203067027896,4.1298502987142,18.597215143384,0.000253652015341363,0.000608702961041782,"BraA06003389",2.04340111899872,4.1298502987142,8.132301674877,0.00897387784545113,0.0158920834031729," 6.816278"," 6.261438","46.097334","25.910313","AT5G67480","BT4","BTB and TAZ domain protein 4","-","-","WT_sig"
"BraA05000894",3.22051251525438,1.84256315918708,18.5409571452305,0.000257833377221496,0.000617513292371629,"BraA05000894",0.959602286044018,1.84256315918708,1.43926108087674,0.242352957210063,0.29792530041287,"0.8861002","1.3967984","8.4141357","2.7302433","AT2G38250","AT2G38250","Homeodomain-like superfamily protein","YES","-","WT_sig"
"BraA10002946",1.35130306198629,4.45664581981638,18.5169898942947,0.000259637506691509,0.00062107816950218,"BraA10002946",0.346933139363933,4.45664581981638,0.957759186363175,0.337835359102055,0.398675105133179,"14.79825","21.25419","37.92241","27.02495","AT5G04840","AT5G04840","bZIP protein","-","-","WT_sig"
"BraA06002964",1.48633087459701,3.74080200315343,18.5157558113586,0.000259730773745563,0.000621206865028894,"BraA06002964",0.876969742696284,3.74080200315343,5.08891702851019,0.0337924375224705,0.0518313161765431," 7.603047"," 9.952956","21.320583","18.276913","AT4G05320","UBQ10","polyubiquitin 10","-","-","WT_sig"
"BraA09000428",1.25054479065674,3.74317022780046,18.5130598012708,0.000259934654459584,0.000621411218285823,"BraA09000428",0.499580154845687,3.74317022780046,2.31980815499595,0.141234881355607,0.184991015439566," 9.012160","12.398250","21.718130","17.520923","AT5G48150","PAT1","GRAS family transcription factor","YES","-","WT_sig"
"BraA02000055",1.24630729564697,3.00222123404617,18.3700633116526,0.000271002572752994,0.000645289197682233,"BraA02000055",0.715209442713305,3.00222123404617,4.7146339071443,0.0403650377348871,0.0606303744581662," 5.517024"," 6.331339","13.148703","10.419925","AT5G02290","NAK","Protein kinase superfamily protein","-","-","WT_sig"
"BraA06003164",1.2965626985253,4.35079853202525,18.3394389917941,0.000273439064279424,0.000650632028988381,"BraA06003164",0.871409276000234,4.35079853202525,6.40990240588153,0.0185595790845446,0.0302942833963219,"12.49109","15.00095","31.00303","27.47713","AT5G63970","RGLG3","Copine (Calcium-dependent phospholipid-binding protein) family","-","-","WT_sig"
"BraA08003170",1.23035720167381,4.6317569718655,18.2721525019357,0.00027887671106362,0.000662369010433286,"BraA08003170",0.550104479183979,4.6317569718655,2.84148229555367,0.105247990416111,0.142112324710438,"21.77203","24.30910","50.48025","35.60860","AT1G20840","TMT1","tonoplast monosaccharide transporter1","-","-","WT_sig"
"BraA02000160",1.25725920544342,7.02352531505956,18.1604147817644,0.000288168816378056,0.000681764192062319,"BraA02000160",0.619655006880109,7.02352531505956,3.38890323260908,0.0784458864145176,0.109394724210553," 92.53933","100.04938","221.47996","153.77421","AT5G04740","ACR12","ACT domain-containing protein","-","-","WT_sig"
"BraA02001212",1.59178863928,2.44142154171287,18.1530954437021,0.000288789162683416,0.000683129158496688,"BraA02001212",1.19341492275242,2.44142154171287,8.14615188619453,0.00892353314685611,0.0158136018612379," 3.185692"," 4.550912"," 9.669035","10.434202","AT2G43740","AT2G43740","Mannose-binding lectin superfamily protein","-","-","WT_sig"
"BraA02001060",7.18116237607396,2.03978234539262,18.1004960195606,0.000293290250267356,0.000692839342519613,"BraA02001060",1.47789563320453,2.03978234539262,1.17173838927998,0.290153772811587,0.348439028072349," 0.1116154"," 2.0367080","19.5525202"," 5.6747222","AT5G22500","FAR1","fatty acid reductase 1","-","-","WT_sig"
"BraA05000170",3.90535999953115,6.26350726005031,18.0479024153747,0.000297867408590351,0.000702281757221709,"BraA05000170",2.37235962003495,6.26350726005031,5.77181722424713,0.0246638216338749,0.0391931905620586," 13.90326"," 27.76341","210.67955","143.86438","AT2G46950","CYP709B2","cytochrome P450, family 709, subfamily B, polypeptide 2","-","-","WT_sig"
"BraA09000877",1.65628109081576,2.69080458887265,18.0314322643353,0.000299316752173664,0.000705381895375576,"BraA09000877",0.936565167930272,2.69080458887265,4.6779510799965,0.0410829450076277,0.0615794261898925," 3.177353"," 5.397389","10.122873","10.348651","AT5G64370","BETA-UP","beta-ureidopropionase","-","-","WT_sig"
"BraA01003642",2.27658096012478,7.2299351535753,17.9883343252679,0.000303145799765035,0.000713084812595529,"BraA01003642",0.21151338061756,7.2299351535753,0.128905033690121,0.722813034604246,0.763972412346953," 49.79236","171.44467","240.71506","198.52785","AT3G49120","PRXCB","peroxidase CB","-","-","WT_sig"
"BraA01001562",2.53543935583533,2.24308924167807,17.924444802185,0.000308920687078066,0.000725408267135425,"BraA01001562",1.6926679703717,2.24308924167807,5.89877830665906,0.0232902115450729,0.0372246069983192," 2.111420"," 1.112282","12.223068"," 3.649556","AT4G24040","TRE1","trehalase 1","-","-","WT_sig"
"BraA09003896",1.88141654434357,2.54648668993245,17.8817132465277,0.000312850014476381,0.000733650063745268,"BraA09003896",0.336903335692448,2.54648668993245,0.449890884728614,0.509001636948504,0.568204664224783," 3.074811"," 3.314272","11.522738"," 4.179775","AT1G28290","AGP31","arabinogalactan protein 31","-","-","WT_sig"
"BraSca000404",2.84719480122491,3.09901023770643,17.8805553859508,0.00031295723948844,0.00073368289388562,"BraSca000404",0.807678923686302,3.09901023770643,1.22691190079621,0.279346796418861,0.337264598882632," 2.429443"," 3.759003","17.915351"," 6.597615","AT1G43910","AT1G43910","P-loop containing nucleoside triphosphate hydrolases superfamily protein","-","-","WT_sig"
"BraA04000033",1.33092910880401,3.07490285210043,17.8755574254939,0.000313420541306486,0.000734659615809992,"BraA04000033",0.820199281775869,3.07490285210043,5.24332860886265,0.0314378025826543,0.0485795221530511," 5.947164"," 6.248975","15.050460","11.062895","AT3G63130","RANGAP1","RAN GTPase activating protein 1","-","-","WT_sig"
"BraA01002299",1.14951096082557,4.09242571033261,17.8073518643842,0.00031981836340418,0.000747874170254314,"BraA01002299",0.441072664844963,4.09242571033261,2.10317742850595,0.160363085699636,0.207029806085765," 8.426369","14.829169","18.509488","20.138206","AT4G15490","UGT84A3","UDP-Glycosyltransferase superfamily protein","-","-","WT_sig"
"BraA09001107",1.50967322199679,7.85473491122585,17.7338775016865,0.000326870103559438,0.000762551568108129,"BraA09001107",1.11006535479583,7.85473491122585,7.33017549811465,0.0125012342952216,0.0212746705380893,"168.1250","140.5690","479.0501","303.4571","AT2G15680","CML30","Calcium-binding EF-hand family protein","-","-","WT_sig"
"BraA02004406",1.15546886049117,2.61618440916854,17.6075283091824,0.00033939620336904,0.000787223141914041,"BraA02004406",0.728925282622261,2.61618440916854,5.51689760074044,0.0277029966913936,0.0433962149604434,"3.823344","4.685763","8.528332","7.771210","AT5G63940","AT5G63940","kinase with adenine nucleotide alpha hydrolases-like domain-containing protein","-","-","WT_sig"
"BraA03004077",1.38302498580871,3.34290818814747,17.5219024034152,0.000348182156030515,0.000805702313425508,"BraA03004077",0.984941344581041,3.34290818814747,7.03847050622156,0.0141439458577715,0.0237543435554122," 6.371227"," 8.209986","16.522687","16.285542","AT3G17820","GLN1.3","glutamine synthetase 1.3","-","-","WT_sig"
"BraA03005775",1.06638947276991,3.12015714547164,17.5028841656941,0.000350167060819821,0.000809938212682437,"BraA03005775",0.729119690086029,3.12015714547164,6.32327549522309,0.0192799747929979,0.0313563549536875," 6.029272"," 6.397388","12.676966","10.628733","AT5G57815","AT5G57815","Cytochrome c oxidase, subunit Vib family protein","-","-","WT_sig"
"BraA08003735",2.03445120458862,3.35278780010362,17.4510276049421,0.000355642212024307,0.000821033795433059,"BraA08003735",1.00992213847105,3.35278780010362,3.34833495285784,0.0801372226020893,0.111545797997602," 6.180967"," 5.237350","25.414859","10.560353","AT1G08920","ESL1","ERD (early response to dehydration) six-like 1","-","-","WT_sig"
"BraA08000823",3.35836722915981,3.42101079070258,17.3912581370371,0.00036206889693022,0.000834157558208673,"BraA08000823",2.70818544080936,3.42101079070258,8.65140129089679,0.00728360318768252,0.0131895897577224," 3.052297"," 2.097172","32.740225","13.874023","AT1G33030","AT1G33030","O-methyltransferase family protein","-","-","WT_sig"
"BraA05000187",1.22880803303907,4.32191086667201,17.3674713844129,0.000364661690008044,0.000839271092371196,"BraA05000187",0.840976657147386,4.32191086667201,6.31643254188925,0.0193381905840279,0.0314380417054946,"13.01575","16.98452","30.75633","30.39377","AT2G46800","ZAT","zinc transporter","-","-","WT_sig"
"BraA06002356",1.08949208744158,5.08155549829597,17.3101077846356,0.000370998080873922,0.00085310588647999,"BraA06002356",0.852412423719928,5.08155549829597,8.10647461573377,0.00906859586717608,0.0160441078692396,"22.15423","26.05575","47.48056","47.08671","AT1G21770","AT1G21770","Acyl-CoA N-acyltransferases (NAT) superfamily protein","-","-","WT_sig"
"BraA05000171",3.97502004640537,3.45514575792434,17.2631981581698,0.000376268985200984,0.00086409014109476,"BraA05000171",1.96569228781913,3.45514575792434,3.95679912587241,0.0585845955409581,0.084458832553094," 1.881451"," 4.672022","30.522547","18.301749","AT2G46950","CYP709B2","cytochrome P450, family 709, subfamily B, polypeptide 2","-","-","WT_sig"
"BraA09004753",1.93895376997092,3.31755787391695,17.2323501816821,0.000379779632830864,0.000871745586976205,"BraA09004753",0.56018127148804,3.31755787391695,1.17578901549956,0.289341660192724,0.347651735223929," 5.307674"," 7.677668","20.213472","11.386278","AT3G53630","AT3G53630","hypothetical protein","-","-","WT_sig"
"BraA03003375",1.24996281830146,2.48448490952567,17.2167499109399,0.000381568604072193,0.000875238972325316,"BraA03003375",0.81335732597686,2.48448490952567,5.67514234962434,0.0257703295532315,0.0407222097141788,"3.689924","4.251443","8.936750","7.480519","AT3G04670","WRKY39","WRKY DNA-binding protein 39","YES","-","WT_sig"
