"","logFC_WT","logCPM_WT","F_WT","PValue_WT","FDR_WT","Gene_ID","logFC_phyB","logCPM_phyB","F_phyB","PValue_phyB","FDR_phyB","WT.P_Avg_CPM","phyB.P_Avg_CPM","WT.D_Avg_CPM","phyB.D_Avg_CPM","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development","group"
"BraA03003056",-0.79823661591957,5.79903762606911,5.89407073437051,0.0233395961262759,0.0355045175439821,"BraA03003056",-1.17608836318963,5.79903762606911,9.51830122774724,0.00518905966473757,0.00971405793565286,"60.51678","67.16136","34.76925","29.73201","AT4G02790","EMB3129","GTP-binding family protein","-","-","phyB_sig"
"BraA04002912",-1.11165399057724,3.36310844441549,5.84872696364305,0.0238212871076182,0.0361813238515787,"BraA04002912",-1.85261570316819,3.36310844441549,12.1526999863774,0.00197368415450616,0.00411740074114341,"11.012132","16.595179"," 5.053081"," 4.566491","AT2G40400","AT2G40400","DUF399 family protein, putative (DUF399 and DUF3411)","-","-","phyB_sig"
"BraA09000099",-2.10532514216751,4.62262102841581,5.84799767740617,0.0238291242674659,0.0361897352344571,"BraA09000099",-2.81778044824972,4.62262102841581,10.2543282039435,0.00392472839634584,0.00757142112495202,"  4.650084"," 18.054387","  1.365829","  2.541657","AT1G64780","AMT1;2","ammonium transporter 1;2","-","-","phyB_sig"
"BraA03002292",-1.40619731287483,4.3622521511072,5.80450861374185,0.0243017036796681,0.0368399129267048,"BraA03002292",-3.32661325207186,4.3622521511072,20.7092211050108,0.000139612918353162,0.000406118524279944,"20.878285","30.959383"," 7.782837"," 3.090017","AT2G27030","CAM5","calmodulin 5","-","-","phyB_sig"
"BraA05000036",-0.792166143294706,3.94984389152673,5.78613118403854,0.0245045335245012,0.0371187910379799,"BraA05000036",-1.45513974741087,3.94984389152673,14.7300363289287,0.000829057655002721,0.0019148008055382,"10.009937","14.438228"," 5.819271"," 5.248209","AT3G04940","CYSD1","cysteine synthase D1","-","-","phyB_sig"
"BraA04002929",-0.895424211469831,4.72013779617415,5.74516686654985,0.0249634731057255,0.0377232206877995,"BraA04002929",-1.35105842176633,4.72013779617415,9.57984620244475,0.00506780277060365,0.00951195034692362,"28.036489","23.268540","15.155533"," 9.093344","AT2G40480","AT2G40480","WEB family protein (DUF827)","-","-","phyB_sig"
"BraA09000119",-1.16005712860721,2.87512552123817,5.71992821790683,0.0252509948615335,0.0381064869722471,"BraA09000119",-1.70879483653539,2.87512552123817,9.47777786545292,0.00527063771959772,0.00984335995567965," 7.537378"," 9.962692"," 3.445447"," 3.000482","AT4G01410","AT4G01410","Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family","-","-","phyB_sig"
"BraA02002867",-0.913070431638868,3.6742936918743,5.68339006083785,0.0256738020608056,0.0387037299527899,"BraA02002867",-1.86562782076221,3.6742936918743,16.8938918945334,0.00042073418014464,0.00105852439784244,"14.790084","15.598307"," 7.849905"," 4.284282","AT1G64880","AT1G64880","Ribosomal protein S5 family protein","-","-","phyB_sig"
"BraA01000798",-1.13990948234816,3.28151074436305,5.66981336585911,0.0258329126558003,0.0389212257300944,"BraA01000798",-2.63667362528807,3.28151074436305,20.5874264903378,0.000144380705040902,0.00041851791847952,"11.757027","15.419094"," 5.401203"," 2.454128","AT4G30410","AT4G30410","sequence-specific DNA binding transcription factor","-","-","phyB_sig"
"BraA03000311",-2.27442120281597,2.14495263002518,5.64953603959864,0.0260726011898278,0.0392485408117722,"BraA03000311",-4.77460749472736,2.14495263002518,14.9870397352191,0.000763180267194456,0.00177804283683255," 2.3331739"," 4.7208488"," 0.5279208"," 0.1627819","AT5G07460","PMSR2","peptidemethionine sulfoxide reductase 2","-","-","phyB_sig"
"BraA02003639",-1.65583476014404,2.39744310023272,5.60700443489469,0.0265834430345569,0.0399411410236661,"BraA02003639",-2.99870180379924,2.39744310023272,12.4366841694517,0.00178750405469067,0.00376492892022362," 6.3601228"," 6.9163765"," 2.0036978"," 0.8338326","AT3G26410","TRM11","tRNA modification 11 protein","-","-","phyB_sig"
"BraA06004547",-0.927466450833549,5.54553945427641,5.58798647566705,0.0268154684111582,0.0402599254753599,"BraA06004547",-1.69101831092216,5.54553945427641,13.90645685236,0.00108565813857504,0.00242317911247464," 15.401565"," 25.617553","  8.229724","  7.958119","AT2G01520","MLP328","MLP-like protein 328","-","-","phyB_sig"
"BraA09000047",-0.54698397627245,4.76061617142901,5.57843733077416,0.0269328221841753,0.0404043672492299,"BraA09000047",-1.00055281271028,4.76061617142901,13.9684516703092,0.00106359351159273,0.00238068286013504,"27.23303","32.65972","18.69071","16.31854","AT4G00585","AT4G00585","transmembrane protein","-","-","phyB_sig"
"BraA07000418",-0.735445746156653,4.01219705879918,5.54596267792557,0.0273362252602765,0.0409744010662558,"BraA07000418",-1.66159000820747,4.01219705879918,20.4762317029415,0.000148888713298833,0.000429922646729708,"13.749484","16.250195"," 8.230754"," 5.107311","AT2G16900","AT2G16900","phospholipase-like protein (PEARLI 4) family protein","-","-","phyB_sig"
"BraA05004598",-0.957698836219121,4.09157747110716,5.51357452068063,0.0277452791611446,0.0415479682234246,"BraA05004598",-1.71465510343071,4.09157747110716,13.429003092173,0.00127334083012923,0.00279219624773392,"10.194203","18.766219"," 5.253943"," 5.700233","AT5G16970","AER","alkenal reductase","-","-","phyB_sig"
"BraA03002362",-0.471674553701429,3.56132168228891,5.50696113564708,0.0278296415114594,0.0416505236655292,"BraA03002362",-1.13992412313707,3.56132168228891,24.1386876760313,5.63908381945651e-05,0.000186952122967193,"11.833785","14.754012"," 8.593238"," 6.684314","AT2G42880","MPK20","MAP kinase 20","-","-","phyB_sig"
"BraA05001982",-0.499311202565819,3.32966376301166,5.46556020565038,0.0283643151642078,0.0423701547579605,"BraA05001982",-1.03231226452745,3.32966376301166,17.4979509543042,0.000350683945567036,0.000904286583097175," 9.520587","10.816794"," 6.800688"," 5.290550","AT4G08280","AT4G08280","Thioredoxin superfamily protein","-","-","phyB_sig"
"BraA03004097",-0.860382465187017,6.75142975986732,5.45225340865129,0.0285385935838051,0.0425981472744516,"BraA03004097",-1.364628954693,6.75142975986732,10.1496504676446,0.00408185856787818,0.00784187158042261,"100.29699","147.64281"," 55.38068"," 57.27854","AT3G18490","ASPG1","Eukaryotic aspartyl protease family protein","-","-","phyB_sig"
"BraA02002994",-0.813574730787309,5.39797611138685,5.4406544771369,0.0286914797057113,0.0428060559779996,"BraA02002994",-1.25155314342156,5.39797611138685,9.48608105687735,0.00525380840227022,0.00981912808715369,"54.74749","53.25135","30.97967","22.36569","AT4G03110","RBP-DR1","RNA-binding protein-defense related 1","-","-","phyB_sig"
"BraA06003215",-0.718726429172485,4.73800978452518,5.4381809798437,0.0287242011659673,0.0428345737898935,"BraA06003215",-1.53737551825553,4.73800978452518,18.1885689565094,0.000285796130053553,0.000758588716196107,"24.81068","34.70198","15.03041","12.00211","AT5G09570","AT5G09570","Cox19-like CHCH family protein","-","-","phyB_sig"
"BraA06004185",-0.909054989514652,5.1955569691011,5.40612886226515,0.0291520030936541,0.043419050784833,"BraA06004185",-2.26268509231179,5.1955569691011,23.272133753787,7.04273884740316e-05,0.000225081643569798,"39.719178","46.559509","21.286492"," 9.661849","AT3G28180","CSLC04","Cellulose-synthase-like C4","-","-","phyB_sig"
"BraA01003079",-0.921690198464038,3.54646958814289,5.36514874527516,0.0297093683383202,0.0441781254270344,"BraA01003079",-1.6196570574545,3.54646958814289,12.4481237360238,0.0017804181915316,0.00375100820970517,"11.391828","14.642435"," 6.080355"," 4.727889","AT1G60800","NIK3","NSP-interacting kinase 3","-","-","phyB_sig"
"BraSca000529",-0.858207672369279,3.52598636169853,5.31434115910077,0.0304169941199009,0.0450982938439375,"BraSca000529",-1.7041636640126,3.52598636169853,15.4251383577744,0.000663673306420062,0.00157774019680589,"13.271610","16.695277"," 7.374896"," 5.117404","AT5G23800","DUF 10","agenet domain protein (DOMAIN OF UNKNOWN FUNCTION 724 10)","-","-","phyB_sig"
"BraA01000085",-1.36768159887953,5.47172083007708,5.29567562308227,0.030681674443749,0.0454650306669751,"BraA01000085",-3.02015010153684,5.47172083007708,17.0369998905552,0.000402857931221924,0.00101977868083517,"42.586912","48.349184","16.639721"," 5.920328","AT4G39840","AT4G39840","cell wall integrity/stress response component-like protein","-","-","phyB_sig"
"BraA01003718",-1.03087484148004,3.49147728042886,5.26912653592348,0.0310625913094552,0.0459688968795435,"BraA01003718",-1.78544086408521,3.49147728042886,11.6989128838053,0.00231676822176294,0.00473891251599073,"11.711324","14.801093"," 5.695324"," 4.281003","AT1G36240","AT1G36240","Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein","-","-","phyB_sig"
"BraA09004816",-1.30109681566502,5.04024630856452,5.26424592570332,0.03113319032591,0.0460647128905643,"BraA09004816",-2.39763433725142,5.04024630856452,12.8465675632402,0.00155180231391398,0.00332816029718027,"34.39472","66.30289","14.02729","12.53423","AT3G54400","AT3G54400","Eukaryotic aspartyl protease family protein","-","-","phyB_sig"
"BraA08003794",-0.65686065314117,4.80933879750136,5.26142470156106,0.0311740817201313,0.0461122118480281,"BraA08003794",-1.12768238903474,4.80933879750136,11.5231985719397,0.00246672556480832,0.00501372164128137,"33.20677","33.71724","21.10688","15.42926","AT1G07750","AT1G07750","RmlC-like cupins superfamily protein","-","-","phyB_sig"
"BraA06002115",-0.595319977909108,6.98745290461967,5.18953086918393,0.0322366681086866,0.0475365519983817,"BraA06002115",-2.66241602025313,6.98745290461967,69.7574106469371,1.88231599768417e-08,2.93475890689543e-07," 99.19219","254.29031"," 65.77945"," 40.17589","AT1G19450","AT1G19450","Major facilitator superfamily protein","-","-","phyB_sig"
"BraA08002015",-0.941421856923508,2.79518278717622,5.17747629493152,0.0324187701622538,0.0477737517417728,"BraA08002015",-2.00191652300643,2.79518278717622,16.9032122731471,0.000419543970494089,0.00105639878418612," 7.210411"," 9.409494"," 3.739473"," 2.328330","AT1G53800","AT1G53800","muscle M-line assembly protein","-","-","phyB_sig"
"BraA09000550",-0.857006048007728,6.13473829437564,5.15327099983623,0.0327879133813797,0.0482725429448056,"BraA09000550",-1.66141967709287,6.13473829437564,14.0439248100391,0.00103739062375928,0.00232998407790683," 78.90344"," 92.43849"," 43.49418"," 29.21628","AT3G05590","RPL18","ribosomal protein L18","-","-","phyB_sig"
"BraA02000277",-1.32206607742125,3.34451503773502,5.14810271984469,0.0328673403119381,0.0483759057892188,"BraA02000277",-2.70175876902251,3.34451503773502,15.1345620042892,0.000727963859447198,0.00170762312186273,"10.066730","15.508409"," 4.047357"," 2.346544","AT5G08180","AT5G08180","Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein","-","-","phyB_sig"
"BraA09005612",-0.6273492639453,6.97132409695703,5.14283840029168,0.032948464646676,0.0484817082863121,"BraA09005612",-1.27618622153693,6.97132409695703,15.6120773468085,0.000625603367574991,0.0014987818882238,"132.29339","141.43379"," 85.81917"," 58.36880","AT2G25520","AT2G25520","Drug/metabolite transporter superfamily protein","-","-","phyB_sig"
"BraA03000099",-0.488231598249669,3.43482118126647,5.09721955650192,0.0336609247895711,0.0494606941922935,"BraA03000099",-1.33072913353607,3.43482118126647,27.5315643610854,2.45749695699224e-05,9.2185419692702e-05,"11.964190","12.684528"," 8.566203"," 5.052988","AT5G03040","iqd2","IQ-domain 2","-","-","phyB_sig"
"BraA07002656",-0.668228689778809,3.06667490724025,5.07987366615036,0.0339363402185833,0.0498049412625175,"BraA07002656",-1.43331856418402,3.06667490724025,17.1514131242691,0.000389161616961357,0.000989884268094983," 7.669055"," 8.523788"," 4.759937"," 3.141529","AT1G74750","AT1G74750","Pentatricopeptide repeat (PPR) superfamily protein","-","-","phyB_sig"
"BraA10003085",-0.771812546678883,4.7513980461,4.94226220481735,0.0362130045976434,0.0528407056982393,"BraA10003085",-1.3493233555278,4.7513980461,11.1915209285772,0.00277959955564173,0.00556202606226809,"29.10164","32.13123","17.08824","12.58095","AT5G02960","AT5G02960","Ribosomal protein S12/S23 family protein","-","-","phyB_sig"
"BraA01000205",-0.878062073126237,2.9028210953794,4.87384355463976,0.0374083018632067,0.0544485547740774,"BraA01000205",-1.5235153140904,2.9028210953794,10.8643028626351,0.0031313519746761,0.00619111670410775," 6.804933"," 8.215437"," 3.720079"," 2.847807","AT4G37170","AT4G37170","Pentatricopeptide repeat (PPR) superfamily protein","-","-","phyB_sig"
"BraA08000426",-1.03761009367181,2.40085579332945,4.73691648629676,0.039935842175797,0.0578343699246998,"BraA08000426",-2.50414640031013,2.40085579332945,18.8745298458611,0.000234092578351835,0.000638116588181395,"4.962122","6.471225","2.455537","1.138409","AT1G48460","AT1G48460","tRNA-processing ribonuclease BN","-","-","phyB_sig"
"BraA10001086",-1.9501599576525,5.63110497747303,4.73599822976015,0.0399534275046899,0.0578534451631848,"BraA10001086",-4.07382317730149,5.63110497747303,13.3960744717566,0.0012875340228367,0.00281939141895515," 28.623598","106.252219","  7.365742","  6.361275","AT5G55410","AT5G55410","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein","-","-","phyB_sig"
"BraA04000878",-0.571594318423776,6.7026871682661,4.7164789590219,0.0403293031245915,0.0583601389336279,"BraA04000878",-1.05793262135215,6.7026871682661,11.9719698487601,0.00210316423891599,0.0043557638316497,"117.94081","135.44826"," 79.53330"," 65.02335","AT4G13840","AT4G13840","HXXXD-type acyl-transferase family protein","-","-","phyB_sig"
"BraA10000769",-0.706658073588472,4.24249472407298,4.67199194732081,0.0412009192973809,0.0595338721877146,"BraA10000769",-1.17634493184816,4.24249472407298,9.70620368298459,0.00482848627549742,0.00911822123291294,"19.48787","22.93787","11.90120","10.15346","AT5G62300","AT5G62300","Ribosomal protein S10p/S20e family protein","-","-","phyB_sig"
"BraA01000394",-0.849501362351482,2.85316211514362,4.62092803886549,0.0422276127515315,0.0608219824953428,"BraA01000394",-1.43167877654434,2.85316211514362,10.2433436978396,0.00394090127468185,0.00759796497592997," 4.832189"," 8.582060"," 2.695435"," 3.183567","AT4G34630","AT4G34630","prostatic spermine-binding-like protein","-","-","phyB_sig"
"BraA02001354",-1.38127504151771,4.72444271362888,4.61612841650476,0.0423255847732865,0.0609463639494584,"BraA02001354",-2.56409474210143,4.72444271362888,11.1857493282401,0.00278541511428423,0.00557224630132611,"30.45003","39.52183","11.85033"," 6.63604","AT5G57180","CIA2","chloroplast import apparatus 2","-","-","phyB_sig"
"BraA04002703",-0.640071074724292,2.72029525913215,4.58809484512807,0.0429029542192313,0.0617156369412082,"BraA04002703",-1.16790449768597,2.72029525913215,11.4647276988585,0.00251895684056466,0.0051073529138848,"6.784941","7.599784","4.339152","3.388185","AT2G37500","AT2G37500","arginine biosynthesis protein ArgJ family","-","-","phyB_sig"
"BraA08002343",-0.730457354014002,3.09001757132521,4.55266724861491,0.0436453306097706,0.0626804291786304,"BraA08002343",-1.61118119481154,3.09001757132521,15.9196196105879,0.000568055843728518,0.00137832572534097,"11.088063","10.302957"," 6.666783"," 3.361891","AT4G36680","AT4G36680","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-","phyB_sig"
"BraA03002351",-2.08834590904298,5.7634647480376,4.53518321425413,0.0440170269690608,0.0631450970190501,"BraA03002351",-5.82274760240744,5.7634647480376,19.5032675615941,0.000195564714965645,0.000545487969796074," 20.981738"," 90.197493","  5.301005","  1.566031","AT2G42530","COR15B","cold regulated 15b","-","YES","phyB_sig"
"BraA08003964",-0.608329453344867,4.3659456855873,4.52248967458664,0.0442891153253979,0.0634775701349265,"BraA08003964",-1.36617897650471,4.3659456855873,16.7236932553654,0.000443128964179747,0.00110887915678684,"23.71313","26.47697","15.62780","10.25216","AT1G03860","PHB2","prohibitin 2","-","-","phyB_sig"
"BraA07001589",-1.70807208411061,3.16305346992013,4.50359482442481,0.0446976463032852,0.0640164652241773,"BraA07001589",-4.31542788147205,3.16305346992013,17.2628681242483,0.000376306356835441,0.000960912079265062," 2.5770527"," 5.3787623"," 0.7856858"," 0.2693527","AT1G20070","AT1G20070","hypothetical protein","-","-","phyB_sig"
"BraA09002715",-1.41858277852357,3.06147402804593,4.48082765713435,0.0451955532937915,0.0646530954143669,"BraA09002715",-3.12276614077898,3.06147402804593,13.3362998068291,0.00131374250026823,0.00287118952432961," 8.0505998"," 8.1174253"," 2.9674062"," 0.9393016","AT4G11280","ACS6","1-aminocyclopropane-1-carboxylic acid (acc) synthase 6","-","-","phyB_sig"
"BraA03005267",-1.10990290991203,4.20447833375051,4.45969380579247,0.0456633409642449,0.0652333442346356,"BraA03005267",-2.10244635668655,4.20447833375051,11.3629283773783,0.00261280647596747,0.00526980701329164,"13.841698","17.067484"," 6.368327"," 3.980972","AT4G20830","AT4G20830","FAD-binding Berberine family protein","-","-","phyB_sig"
"BraA01003185",-1.69420825654081,4.75924164782666,4.44131836338324,0.04607451204511,0.0657491223563039,"BraA01003185",-3.5524195560914,4.75924164782666,12.3977548481674,0.00181184961336599,0.00380995856662949,"29.668068","37.520657"," 9.015669"," 3.173660","AT1G61800","GPT2","glucose-6-phosphate/phosphate translocator 2","-","-","phyB_sig"
"BraA03000013",-1.57508941772462,2.82778100201343,4.43248771798195,0.0462735915671449,0.0660032923667295,"BraA03000013",-3.29490191446187,2.82778100201343,12.5913493451426,0.00169425486810311,0.0035891751849183," 6.5981888"," 8.3176063"," 2.3217045"," 0.8173277","AT5G01790","AT5G01790","hypothetical protein","-","-","phyB_sig"
"BraA03001045",-0.846193780171352,4.42853741109875,4.42577103694851,0.0464256631207594,0.0661607674081732,"BraA03001045",-1.60150177180039,4.42853741109875,11.3730880144514,0.00260327036374574,0.00525461342977148,"29.711207","26.369123","16.455195"," 8.675021","AT5G20830","SUS1","sucrose synthase 1","-","-","phyB_sig"
"BraA05000861",-1.11610406172058,6.93753979225121,4.38330920598895,0.0474001846707781,0.0674208301751353,"BraA05000861",-3.15936639787693,6.93753979225121,22.9312612011652,7.69558213968874e-05,0.000243083409349189,"108.35733","208.35799"," 50.06852"," 23.24432","AT2G38540","LP1","lipid transfer protein 1","-","-","phyB_sig"
"BraA06002926",-1.0586884380242,4.70059947152129,4.36575598249767,0.047809766859482,0.0679481472115798,"BraA06002926",-2.06445589500169,4.70059947152129,11.6848038035384,0.00232843290736707,0.00475906167536134,"34.46072","33.49452","16.45069"," 8.03261","AT5G61770","PPAN","PETER PAN-like protein","-","-","phyB_sig"
"BraA03004821",-1.88428358173283,2.15057982894572,4.35420390613372,0.0480814991144087,0.0683220001860426,"BraA03004821",-3.7495724337621,2.15057982894572,11.4771587693258,0.00250775178147477,0.00508856684806148,"3.650696","6.567000","1.041847","0.474615","AT3G50890","HB28","homeobox protein 28","YES","-","phyB_sig"
"BraA10002161",-1.01090418576146,4.50199053912796,4.27833239498454,0.0499101306036852,0.0707033980471609,"BraA10002161",-2.10238177696275,4.50199053912796,13.1548298671142,0.00139694709661947,0.0030328203173504,"17.241210","23.146064"," 8.532580"," 5.375563","AT5G15490","UGD3","UDP-glucose 6-dehydrogenase family protein","-","-","phyB_sig"
"BraA06004957",-1.53052466179672,5.5943639985371,4.27103855246053,0.0500900252106374,0.0709135633041404,"BraA06004957",-3.40102492876133,5.5943639985371,13.9673276211569,0.00106398918449515,0.00238089135114495,"46.812234","95.684541","16.359484"," 8.993884","AT4G39330","CAD9","cinnamyl alcohol dehydrogenase 9","-","-","phyB_sig"
"BraA04002440",-0.812857796263971,6.64934976927902,4.24493172860673,0.0507399535481282,0.0716982555747857,"BraA04002440",-1.78231444955671,6.64934976927902,14.6761211232765,0.000843651093440862,0.0019445113795225,"105.87923","140.22081"," 60.32698"," 40.73283","AT1G32580","AT1G32580","plastid developmental protein DAG","-","-","phyB_sig"
"BraA06000480",-0.455555684746589,5.08701108448394,4.16437885021209,0.0528062128080929,0.0744042421984945,"BraA06000480",-1.03352313152535,5.08701108448394,16.0514290488652,0.000545182504828821,0.0013289720653563,"30.07495","42.46800","21.95148","20.76676","AT5G42150","AT5G42150","Glutathione S-transferase family protein","-","-","phyB_sig"
"BraA01000871",-0.526709225881871,3.92767038356361,4.13605290328962,0.053555299384977,0.0753922200446774,"BraA01000871",-1.27747809002531,3.92767038356361,18.2295311078625,0.000282382000491816,0.000750637556001977,"15.190682","21.058505","10.587058"," 8.688715","AT4G29520","AT4G29520","nucleophosmin","-","-","phyB_sig"
"BraA05001626",-1.22488782532933,3.00306448122089,4.0749433462148,0.0552127043431531,0.0775312665145177,"BraA05001626",-2.7656792191254,3.00306448122089,13.5608376383829,0.00121820503480219,0.00268551081901772," 7.013457"," 8.644201"," 2.982349"," 1.287119","AT2G29330","TRI","tropinone reductase","-","-","phyB_sig"
"BraA02003139",-1.02788831085219,4.37595205539172,4.05480985581603,0.0557714322384863,0.0782111852667297,"BraA02003139",-1.96953685652782,4.37595205539172,10.4870749399556,0.00359860278726399,0.00701275323406403,"22.484273","22.738325","11.086742"," 5.781538","AT5G38200","AT5G38200","Class I glutamine amidotransferase-like superfamily protein","-","-","phyB_sig"
"BraA06002902",-1.53798222622806,3.27694164390326,4.04340125692301,0.0560908777964568,0.0785891415805795,"BraA06002902",-2.97777866375677,3.27694164390326,10.3020105407446,0.00385536298669114,0.007454964792447," 9.974428","13.126356"," 3.424191"," 1.675101","AT3G49240","emb1796","Pentatricopeptide repeat (PPR) superfamily protein","-","YES","phyB_sig"
"BraA03004525",-1.26264043709163,5.70554487758845,3.99445649525791,0.0574851061229581,0.0803566225910621,"BraA03004525",-2.96532996689115,5.70554487758845,14.5931897925411,0.000866648914338891,0.00199052296974962," 27.79487"," 42.31941"," 11.58303","  5.42056","AT2G14750","APK","APS kinase","-","-","phyB_sig"
"BraA07002408",-0.607789654630512,4.81703371374404,3.96118549412256,0.0584553053903073,0.0815988515905046,"BraA07002408",-1.38870166935531,4.81703371374404,15.0685438320259,0.00074349937952898,0.00174069317771622,"32.30987","37.26487","21.02497","14.23365","AT1G80380","AT1G80380","P-loop containing nucleoside triphosphate hydrolases superfamily protein","-","-","phyB_sig"
"BraA03003281",-1.45167407533142,3.37460793315589,3.81158549403241,0.063054000399199,0.0872424372611983,"BraA03003281",-3.29702459926198,3.37460793315589,12.6580085115629,0.0016557175465411,0.0035179527784229," 6.3096200"," 9.9416615"," 2.2576859"," 0.9876851","AT3G02230","RGP1","reversibly glycosylated polypeptide 1","-","-","phyB_sig"
"BraA05002616",-0.751254906836758,3.98475227147906,3.77393042365979,0.0642754507108182,0.0887685877150371,"BraA05002616",-2.31290595681286,3.98475227147906,26.0181792692382,3.5329285138266e-05,0.000125696726936833,"10.120022","22.210520"," 6.045722"," 4.453966","AT3G21560","UGT84A2","UDP-Glycosyltransferase superfamily protein","-","-","phyB_sig"
"BraA01002573",-0.839493111995693,7.4150839801442,3.73043311104097,0.0657200923724625,0.0905650721364524,"BraA01002573",-1.66411861644438,7.4150839801442,10.6122441120757,0.00343559522826622,0.00671921830180296,"181.67242","263.35635","101.46549"," 83.10771","AT3G48500","PDE312","Nucleic acid-binding, OB-fold-like protein","-","-","phyB_sig"
"BraA08001059",-0.582067408317649,4.76901992405197,3.72534848988273,0.0658913666907147,0.0907851988543285,"BraA08001059",-1.57661108701929,4.76901992405197,19.5742708324379,0.000191667992749937,0.000536234306058301,"25.115785","25.769452","16.805505"," 8.660353","AT5G40140","AT5G40140","RING/U-box superfamily protein with ARM repeat domain-containing protein","-","-","phyB_sig"
"BraA01001091",-0.864024597737188,3.46447299277824,3.70155026867475,0.0666997999419957,0.0917705289411724,"BraA01001091",-2.29337898246325,3.46447299277824,18.124216076209,0.000291251058244376,0.000770679942112105," 9.989947","13.310323"," 5.556548"," 2.699704","AT4G18630","AT4G18630","hypothetical protein (DUF688)","-","-","phyB_sig"
"BraA08003499",-0.605130955183376,4.08552621240199,3.64980482708611,0.0684969659777886,0.0940131011937908,"BraA08003499",-1.29253844246379,4.08552621240199,12.306598237621,0.00187028821424282,0.00391988501893236,"18.942444","20.940725","12.523990"," 8.529626","AT1G12850","AT1G12850","Phosphoglycerate mutase family protein","-","-","phyB_sig"
"BraA03003798",-0.785664850282191,4.55943615799245,3.64006237472264,0.0688414786354762,0.0944283114355029,"BraA03003798",-1.55175148309879,4.55943615799245,10.4339601283396,0.0036703210337708,0.00713484661869241,"26.67031","31.79699","15.65722","10.79862","AT3G12610","DRT100","Leucine-rich repeat (LRR) family protein","-","-","phyB_sig"
"BraA04000453",-0.81812942808845,3.94879645754224,3.62271192633594,0.0694599368436387,0.0951853914259858,"BraA04000453",-1.95285707843833,3.94879645754224,14.4904066667997,0.00089610668434389,0.00204683198542633,"13.796321","16.487831"," 7.771735"," 4.235075","AT3G55740","PROT2","proline transporter 2","-","YES","phyB_sig"
"BraA06000220",-0.754200444301631,3.41614235985038,3.60642709694191,0.0700461907809324,0.0959052751297735,"BraA06000220",-1.95486890534606,3.41614235985038,17.6997806769246,0.000330199997941642,0.000857506676720252," 9.378546","15.574459"," 5.642296"," 4.008166","AT5G45590","AT5G45590","Ribosomal protein L35","-","-","phyB_sig"
"BraA03001616",-0.909453448182822,3.37686797007011,3.59646526279738,0.0704076033441403,0.0963414480254515,"BraA03001616",-2.23662976335713,3.37686797007011,15.4822169451345,0.000651787853426876,0.00155370904330441,"10.397910","14.515792"," 5.595259"," 3.074325","AT5G62300","AT5G62300","Ribosomal protein S10p/S20e family protein","-","-","phyB_sig"
"BraA05000024",-0.5631934240143,2.93887060878511,3.58733429300409,0.0707407453542663,0.0967455188379786,"BraA05000024",-1.2044902770213,2.93887060878511,12.3974687829329,0.00181202984941476,0.00380995856662949," 6.636193"," 8.855117"," 4.472196"," 3.828627","AT3G04780","AT3G04780","PITH domain protein (DUF1000)","-","-","phyB_sig"
"BraA10002732",-1.1278352673788,2.66546097714555,3.57314573032281,0.0712619946808472,0.0973835558496732,"BraA10002732",-4.00394019034255,2.66546097714555,25.1662270590003,4.35660699778826e-05,0.000150313446175334," 5.2833653"," 7.8961361"," 2.4568206"," 0.4807704","AT5G06860","PGIP1","polygalacturonase inhibiting protein 1","-","-","phyB_sig"
"BraA01002884",-1.49405619977916,3.11493501088296,3.56508653470242,0.071560022649261,0.0977568787102384,"BraA01002884",-3.43912472401348,3.11493501088296,13.753020687405,0.00114244855066311,0.00253376640657142," 6.096846","17.800096"," 2.314575"," 1.627398","AT1G56580","SVB","plant/protein (Protein of unknown function, DUF538)","-","-","phyB_sig"
"BraA03003405",-1.02802661066871,6.85332332671465,3.52583095915801,0.0730322280561721,0.0995951541850761,"BraA03003405",-2.02486308668345,6.85332332671465,9.68917776498867,0.00485999695245324,0.00916892628929809,"159.19565","137.58197"," 78.29910"," 33.75557","AT3G05230","AT3G05230","Signal peptidase subunit","-","-","phyB_sig"
"BraA01000734",-0.430018580531729,3.12305351556266,3.52554680466567,0.0730430103379369,0.0996012286857079,"BraA01000734",-1.29889518365639,3.12305351556266,24.005018007666,5.83412661986231e-05,0.000192231846340031," 7.904295","10.320425"," 5.842207"," 4.172050","AT2G24290","AT2G24290","ubiquitin-associated protein (DUF1068)","-","-","phyB_sig"
"BraA01004436",-0.465900029458085,4.957790216273,3.49085273190014,0.074373282717992,0.101265780480904,"BraA01004436",-1.12971857687751,4.957790216273,15.1208207654803,0.000731168033825163,0.0017146282557223,"29.35177","30.79998","21.27510","14.07014","AT3G08640","AT3G08640","alphavirus core family protein (DUF3411)","-","YES","phyB_sig"
"BraA08003324",-0.512312401240654,3.12889171995845,3.47367211163645,0.0750422965721987,0.102097480166515,"BraA08003324",-1.13289090212186,3.12889171995845,12.7679492986016,0.00159423570642466,0.00340802254775555," 9.439063","11.232515"," 6.649484"," 5.117167","AT1G17840","ABCG11","white-brown complex-like protein","-","YES","phyB_sig"
