"","logFC","logCPM","F","PValue","FDR","woundCtrl","Gene_ID","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"BraA05004634",-4.6382601494053,1.47444453301606,31.9662005507237,2.16689750183714e-05,7.04107487178296e-05,FALSE,"BraA05004634","AT3G02610","AT3G02610","plant stearoyl-acyl-carrier desaturase family protein","-","-"
"BraA02000315",-4.85643713966193,3.96996758493679,31.910346034318,2.18965851757051e-05,7.10623197248658e-05,TRUE,"BraA02000315","AT5G09440","EXL4","EXORDIUM like 4","-","YES"
"BraA04001893",-4.26915829242749,3.54859620354282,31.7311070882712,2.26451172032338e-05,7.31747371748921e-05,FALSE,"BraA04001893","AT2G25625","AT2G25625","histone deacetylase-like protein","-","-"
"BraA06003353",-6.72936978490326,0.999913576434114,35.9050231958452,2.26709899873005e-05,7.32282746562918e-05,FALSE,"BraA06003353",NA,NA,NA,NA,NA
"BraA08002686",-3.01876997270248,7.68211831742588,31.6767246936292,2.28778138030235e-05,7.37600961203583e-05,FALSE,"BraA08002686","AT4G38470","STY46","ACT-like protein tyrosine kinase family protein","-","-"
"BraA07001856",-3.75251565294597,3.35155506147261,31.5900726054301,2.32540958921291e-05,7.48793275684311e-05,FALSE,"BraA07001856","AT2G28110","FRA8","Exostosin family protein","-","-"
"BraA01001584",-3.19975105405966,2.40339988909477,31.489500335788,2.36994691691633e-05,7.60819181567673e-05,FALSE,"BraA01001584","AT4G24230","ACBP3","acyl-CoA-binding domain 3","-","-"
"BraA03001349",-3.11287699637542,3.80072397665375,31.3933923257368,2.41339409648003e-05,7.73032622682046e-05,FALSE,"BraA03001349","AT5G56550","OXS3","oxidative stress 3","-","-"
"BraA08001710",-3.35286657883507,6.28597803362752,31.3877409808501,2.41597628013632e-05,7.73604441648809e-05,FALSE,"BraA08001710","AT4G34138","UGT73B1","UDP-glucosyl transferase 73B1","-","-"
"BraA08004013",-4.93165340047476,3.79321391019656,31.1071629869409,2.54811816635655e-05,8.10329372251432e-05,FALSE,"BraA08004013","AT1G02610","AT1G02610","RING/FYVE/PHD zinc finger superfamily protein","-","-"
"BraA01002184",-5.23657465786014,4.90266472089857,31.0897137060147,2.556597432682e-05,8.1228993924939e-05,FALSE,"BraA01002184","AT4G16563","AT4G16563","Eukaryotic aspartyl protease family protein","-","-"
"BraA08002357",-3.38388383379338,3.64692030495859,30.9850233875614,2.60813320188164e-05,8.26828128854319e-05,FALSE,"BraA08002357","AT4G37220","AT4G37220","Cold acclimation protein WCOR413 family","-","-"
"BraA07001534",-5.64178041959145,5.27004740152093,30.6300205057449,2.79167071788237e-05,8.77210626485895e-05,FALSE,"BraA07001534","AT1G20900","ESC","Putative AT-hook DNA-binding family protein","-","YES"
"BraA03000788",-3.52574083203685,5.40961593473141,30.610269621303,2.80229538381596e-05,8.79524014780921e-05,FALSE,"BraA03000788","AT5G16370","AAE5","acyl activating enzyme 5","-","-"
"BraA10002729",-3.27896928176094,2.8247965712843,30.4484156856009,2.89107388675796e-05,9.03783574529698e-05,FALSE,"BraA10002729","AT5G06860","PGIP1","polygalacturonase inhibiting protein 1","-","-"
"BraA03004337",-5.18689870849691,2.39232487337319,36.177575357694,2.89638349838947e-05,9.04904252970431e-05,FALSE,"BraA03004337","AT3G23530","AT3G23530","Cyclopropane-fatty-acyl-phospholipid synthase","-","-"
"BraA10001853",-6.50098851183526,5.32579536523572,30.4282982682101,2.90232509145275e-05,9.06400732925919e-05,TRUE,"BraA10001853","AT5G19120","AT5G19120","Eukaryotic aspartyl protease family protein","-","-"
"BraA07004131",-3.359860456247,6.73217225609426,30.0805998982113,3.10467497080682e-05,9.59881831477105e-05,FALSE,"BraA07004131","AT1G80920","J8","Chaperone DnaJ-domain superfamily protein","-","-"
"BraA06003537",-6.23418611122079,1.60145910109249,32.0578952870794,3.29215585221354e-05,0.000100951749686034,FALSE,"BraA06003537","AT5G23530","CXE18","carboxyesterase 18","-","-"
"BraA09001656",-3.83332665689354,6.63009345453539,29.7067853530627,3.33987655193592e-05,0.00010221593802736,FALSE,"BraA09001656","AT1G62760","AT1G62760","Plant invertase/pectin methylesterase inhibitor superfamily protein","-","-"
"BraA08001546",-3.19135109935114,3.12248761783219,29.690229057764,3.35074204457482e-05,0.000102448872924646,FALSE,"BraA08001546","AT4G21070","BRCA1","breast cancer susceptibility1","-","YES"
"BraA02001942",-4.33468027214662,1.88124655731502,33.2306081881526,3.4523556230678e-05,0.000105111560790203,FALSE,"BraA02001942","AT1G67600","AT1G67600","Acid phosphatase/vanadium-dependent haloperoxidase-related protein","-","-"
"BraA09001187",-5.51400431449216,1.52968595843797,29.4694905619174,3.49942241067418e-05,0.00010641597516231,FALSE,"BraA09001187","AT2G17880","AT2G17880","Chaperone DnaJ-domain superfamily protein","-","YES"
"BraA04000208",-4.84798068498472,5.35097866420103,31.6387738771036,3.54096901603143e-05,0.000107480596622795,FALSE,"BraA04000208","AT3G60140","DIN2","Glycosyl hydrolase superfamily protein","-","-"
"BraA02001026",-3.35989622620474,6.75829053768304,29.1149769934723,3.75378933650304e-05,0.000113188973479996,FALSE,"BraA02001026","AT5G21940","AT5G21940","hybrid signal transduction histidine kinase M-like protein","-","-"
"BraA05003569",-4.41090128551371,8.58319714438067,29.1079710929709,3.75901889830676e-05,0.000113324952038591,FALSE,"BraA05003569","AT3G15450","AT3G15450","aluminum induced protein with YGL and LRDR motifs","-","-"
"BraA01001785",-3.07375637738112,2.47793903711094,29.0102454180738,3.83281651678669e-05,0.000115152761928274,FALSE,"BraA01001785","AT4G26140","BGAL12","beta-galactosidase 12","-","-"
"BraA06004037",-3.94157090891482,7.68419016513726,28.592199933644,4.1671980878097e-05,0.000123921590595361,FALSE,"BraA06004037","AT5G48180","NSP5","nitrile specifier protein 5","-","-"
"BraA05002269",-3.04133969582241,4.74575654600703,28.2163083875134,4.4957022877573e-05,0.000132340291769777,FALSE,"BraA05002269","AT1G34180","NAC016","NAC domain containing protein 16","YES","-"
"BraA08003163",-4.29461506828259,2.63859506758573,28.1966229688186,4.51368221489331e-05,0.000132819887946197,FALSE,"BraA08003163","AT1G21000","AT1G21000","PLATZ transcription factor family protein","-","-"
"BraA03002726",-3.3896425681249,1.95260005059009,28.1556574400629,4.5513552678067e-05,0.00013375342030485,FALSE,"BraA03002726","AT2G24150","HHP3","heptahelical protein 3","-","-"
"BraA02001391",-3.50142925250037,4.37256364274702,28.1411168253294,4.56481112146184e-05,0.00013399874496794,FALSE,"BraA02001391","AT5G56550","OXS3","oxidative stress 3","-","-"
"BraA01001550",-3.25379164132452,5.49621829416792,27.7825166684244,4.91105687323455e-05,0.000142858614868563,FALSE,"BraA01001550","AT4G23920","UGE2","UDP-D-glucose/UDP-D-galactose 4-epimerase 2","-","-"
"BraA07000291",-3.06878463204556,2.18037300504035,27.7783320953082,4.91526582992476e-05,0.000142926813528571,FALSE,"BraA07000291","AT4G38470","STY46","ACT-like protein tyrosine kinase family protein","-","-"
"BraA05002634",-7.6311764547706,2.51326584467857,27.741641458763,4.95234236826019e-05,0.000143792416300342,FALSE,"BraA05002634","AT3G21330","AT3G21330","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","YES","-"
"BraA08003937",-5.84756366882056,1.86870116018734,39.400450660479,5.33730034804823e-05,0.000153693939769995,FALSE,"BraA08003937","AT1G04500","AT1G04500","CCT motif family protein","-","-"
"BraA05001808",-3.36940932947864,4.03213558912889,27.2191499030649,5.51549486178437e-05,0.000158073359658569,FALSE,"BraA05001808","AT1G52720","AT1G52720","hypothetical protein","-","-"
"BraA01000181",-3.10716531521256,2.98726614084851,27.2117140858038,5.52400671819756e-05,0.000158288486700218,FALSE,"BraA01000181","AT4G36900","RAP2.10","related to AP2 10","YES","-"
"BraA02004139",-3.24616290811137,1.69290068572627,26.6915821232845,6.1572583643433e-05,0.000173870194931402,FALSE,"BraA02004139","AT5G25160","ZFP3","zinc finger protein 3","YES","-"
"BraA09001848",-3.63039388000544,6.21522665548217,26.6145203835376,6.25776336509215e-05,0.000176486642835604,FALSE,"BraA09001848","AT1G59725","AT1G59725","DNAJ heat shock family protein","-","-"
"BraA04000235",-4.28832866489313,2.76582740354438,26.5518936421308,6.34078548642925e-05,0.000178512184546365,TRUE,"BraA04000235","AT3G59700","HLECRK","lectin-receptor kinase","-","-"
"BraA01001556",-10.5635041398713,1.68978693669215,41.3697713605537,6.55878512395732e-05,0.000183823500447094,FALSE,"BraA01001556","AT4G24000","CSLG2","cellulose synthase like G2","-","-"
"BraA04001733",-5.0692139735827,3.00794407891042,26.2528424168538,6.75447841274731e-05,0.0001886699027802,FALSE,"BraA04001733","AT2G23770","LYK4","protein kinase family protein / peptidoglycan-binding LysM domain-containing protein","-","-"
"BraA02001317",-4.55516746931002,0.988739411902514,26.0113889407449,7.11042437419584e-05,0.00019747201579525,FALSE,"BraA02001317","AT5G57625","AT5G57625","CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein","-","-"
"BraA08001302",-3.43336963606455,2.30922986306658,26.0049732929281,7.12016229923482e-05,0.000197656710035196,FALSE,"BraA08001302","AT4G17070","AT4G17070","peptidyl-prolyl cis-trans isomerase","-","-"
"BraA07003288",-3.05224004790475,5.61201697769403,25.9089326304581,7.26772224054568e-05,0.000201079184507275,FALSE,"BraA07003288","AT1G69490","NAP","NAC-like, activated by AP3/PI","YES","YES"
"BraA08002952",-3.56210455627727,1.93269418738451,25.8672646157388,7.33279672617114e-05,0.000202701476062406,FALSE,"BraA08002952",NA,NA,NA,NA,NA
"BraA02000813",-9.86666116912638,1.22137118259505,52.3405071245188,7.39985334926423e-05,0.000204483307088165,FALSE,"BraA02000813","AT5G18000","VDD","VERDANDI","YES","-"
"BraA02003877",-6.04988952832956,9.28954174257461,25.7642471327908,7.49648003153803e-05,0.000206899168326159,FALSE,"BraA02003877","AT5G48180","NSP5","nitrile specifier protein 5","-","-"
"BraA03002639",-3.01679697008678,2.04495862333363,25.635168141022,7.70733062787114e-05,0.000211949276862663,FALSE,"BraA03002639","AT3G62440","SAF1","F-box/RNI-like superfamily protein","-","-"
"BraA03003091",-5.12735552727864,5.59753529788587,27.3183002724572,7.81894424757357e-05,0.000214632337734231,TRUE,"BraA03003091","AT2G46450","CNGC12","cyclic nucleotide-gated channel 12","-","-"
"BraA07003618",-3.93979459455644,3.42501433266878,25.4096000708075,8.09180396143505e-05,0.000221158177379732,FALSE,"BraA07003618","AT1G73480","AT1G73480","alpha/beta-Hydrolases superfamily protein","-","-"
"BraA09003671",-5.0451011363644,3.929602330883,25.3528123126833,8.19192341729684e-05,0.000223661534411539,FALSE,"BraA09003671","AT1G30730","AT1G30730","FAD-binding Berberine family protein","-","-"
"BraA07003894",-3.31580978756255,6.05147276343556,25.2864845607186,8.31060922556941e-05,0.000226469856666313,FALSE,"BraA07003894","AT1G76590","AT1G76590","PLATZ transcription factor family protein","-","-"
"BraA05004062",-3.7863267651888,1.52363556618976,25.2425555129099,8.39026670492922e-05,0.000228127134108803,FALSE,"BraA05004062","AT3G10260","AT3G10260","Reticulon family protein","-","-"
"BraA03004936",-5.03237644176121,5.58739429742907,25.1221599735378,8.61296649568545e-05,0.000233468133876779,FALSE,"BraA03004936","AT4G15610","AT4G15610","Uncharacterized protein family (UPF0497)","-","-"
"BraA06002079",-3.35424566052307,2.74587629040765,25.0985538842945,8.65739741903255e-05,0.000234499114396098,FALSE,"BraA06002079","AT1G19200","AT1G19200","cyclin-dependent kinase, putative (DUF581)","-","-"
"BraA07000876",-4.59703561041433,1.3316357184927,24.6884192259657,9.47146798168275e-05,0.000253625222918827,FALSE,"BraA07000876","AT3G23800","SBP3","selenium-binding protein 3","-","-"
"BraA03001246",-3.86087002108559,1.60535701090758,24.6247620720125,9.60528678081176e-05,0.00025664100140889,FALSE,"BraA03001246","AT5G58350","WNK4","with no lysine (K) kinase 4","-","-"
"BraA06002953",-3.70019492551434,3.61568699424583,24.218327517206,0.000105108800864064,0.000277570819885939,FALSE,"BraA06002953","AT5G62020","HSFB2A","heat shock transcription factor B2A","YES","-"
"BraA09001978",-3.94777959493787,4.01420533576431,24.2178198579018,0.00010512068979289,0.000277570819885939,FALSE,"BraA09001978","AT1G44542","AT1G44542","Cyclase family protein","-","-"
"BraA10001317",-3.62630816881509,1.83257728288328,23.9760413878331,0.000110956597133351,0.000291318905567797,FALSE,"BraA10001317","AT5G57685","GDU3","glutamine dumper 3","-","-"
"BraA07004169",-3.09194801986348,8.01297836948743,23.7730676980865,0.000116134643159135,0.000303144159755354,FALSE,"BraA07004169","AT1G80440","AT1G80440","Galactose oxidase/kelch repeat superfamily protein","-","-"
"BraA06000985",-3.63700959953944,3.17953595261645,23.501036551426,0.000123500589893099,0.000320141515961359,FALSE,"BraA06000985","AT3G19820","DWF1","cell elongation protein / DWARF1 / DIMINUTO (DIM)","-","YES"
"BraA09005451",-3.53876727802419,1.3203449374755,23.4945715821503,0.000123681852021751,0.000320505820023439,FALSE,"BraA09005451","AT3G62050","AT3G62050","Putative endonuclease or glycosyl hydrolase","-","-"
"BraA07000093",-6.54444340455501,1.68031410841679,32.5088175021118,0.000124209314023332,0.000321607929384314,TRUE,"BraA07000093","AT2G19800","MIOX2","myo-inositol oxygenase 2","-","-"
"BraA03005048",-5.10754138339534,2.15752300188495,35.4505768840234,0.000124398894763639,0.000322011490132759,TRUE,"BraA03005048","AT4G17030","EXLB1","expansin-like B1","-","YES"
"BraA02003601",-3.51344024614372,2.09573852869359,23.3893391434125,0.000126674290878208,0.000327559280174632,FALSE,"BraA02003601","AT3G25890","CRF11","Integrase-type DNA-binding superfamily protein","YES","-"
"BraA03002625",-3.06423548601554,3.45724635252467,23.2360321457976,0.000131178879547843,0.000337654221436313,FALSE,"BraA03002625","AT5G52930","AT5G52930","hypothetical protein (DUF295)","-","-"
"BraA08004017",-3.99524167671429,1.36589160310255,23.194031227623,0.000132443859369627,0.000340552741370423,TRUE,"BraA08004017","AT1G02400","GA2OX6","gibberellin 2-oxidase 6","-","-"
"BraA07000091",-3.01103217910732,4.0981200312001,23.0149345812809,0.000137992215090092,0.000353745515556685,FALSE,"BraA07000091","AT2G19810","OZF1","CCCH-type zinc finger family protein","YES","YES"
"BraA07001513",-4.23468143938162,1.73556282568762,25.2066853832917,0.000143283847779089,0.000365702572408442,FALSE,"BraA07001513","AT3G43660","AT3G43660","Vacuolar iron transporter (VIT) family protein","-","-"
"BraA03003958",-3.05971190150993,1.7230279165814,22.7039148843699,0.000148252210625874,0.000376511172266995,FALSE,"BraA03003958","AT3G22345","AT3G22345","F-box/kelch-repeat protein","-","-"
"BraA02002842",-4.79899071437938,6.24704972257806,22.5849575917849,0.000152398362784938,0.000385651162417189,FALSE,"BraA02002842","AT1G80130","AT1G80130","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"BraA07004125",-3.04464626496228,5.76800606597248,22.5490890464425,0.000153673705263192,0.00038867976475256,FALSE,"BraA07004125","AT1G79700","WRI4","Integrase-type DNA-binding superfamily protein","YES","-"
"BraA03001331",-4.09747443836814,8.3402138232444,22.5155643519866,0.000154876445799909,0.000391292978634119,FALSE,"BraA03001331","AT5G56870","BGAL4","beta-galactosidase 4","-","-"
"BraA03001791",-9.60007101745903,1.18815109887456,64.4046802893573,0.000155156547740541,0.000391937740561084,FALSE,"BraA03001791","AT2G31980","CYS2","PHYTOCYSTATIN 2","-","-"
"BraA09002147",-3.95619122911733,3.11396195268776,22.4556804588665,0.000157050988894853,0.000396052456791073,FALSE,"BraA09002147","AT5G44260","AT5G44260","Zinc finger C-x8-C-x5-C-x3-H type family protein","YES","-"
"BraA09000389",-3.99631432753167,3.02190254070779,22.4019653998621,0.000159030434833999,0.000400502247085942,FALSE,"BraA09000389","AT3G29035","NAC3","NAC domain containing protein 3","YES","YES"
"BraA06001570",-3.7117239000085,4.53768075420184,22.3001822660759,0.000162857770214758,0.000408897958714354,FALSE,"BraA06001570","AT1G13740","AFP2","ABI five binding protein 2","-","YES"
"BraA02002839",-3.67253088560946,5.96587826213606,22.2843670486822,0.000163461609557303,0.000410152356835955,FALSE,"BraA02002839","AT1G80160","GLYI7","Lactoylglutathione lyase / glyoxalase I family protein","-","-"
"BraA09006353",-4.40695196006361,4.22389350029506,22.0319874581792,0.000173442435896708,0.000432644047704307,FALSE,"BraA09006353","AT1G13520","AT1G13520","hypothetical protein (DUF1262)","-","-"
"BraA01002310",-3.44620712355464,1.85470857914001,21.9340007135003,0.000177498626319513,0.000441851712520817,FALSE,"BraA01002310",NA,NA,NA,NA,NA
"BraA08000134",-4.00322067367898,4.68279481004194,21.8747543948803,0.000180002256342296,0.000447517851023177,FALSE,"BraA08000134","AT1G53990","GLIP3","GDSL-motif lipase 3","-","-"
"BraA05000792",-3.03315674465844,2.43016457013888,21.6369290404051,0.000190455050222639,0.000469942387600618,FALSE,"BraA05000792","AT2G39710","AT2G39710","Eukaryotic aspartyl protease family protein","-","-"
"BraA05003235",-3.74048757783496,2.02702424602629,21.3940575616513,0.000201831155623589,0.000494232282519544,FALSE,"BraA05003235","AT3G19010","AT3G19010","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein","-","-"
"BraA04002350",-3.98815462327661,2.27279181056746,20.8377153818078,0.000230849478710808,0.000556102050031851,FALSE,"BraA04002350","AT2G32020","AT2G32020","Acyl-CoA N-acyltransferases (NAT) superfamily protein","-","-"
"BraA10001930",-3.59214135262804,1.7376535223571,20.682300872829,0.000239764435754612,0.000575376157764537,FALSE,"BraA10001930","AT5G18290","SIP1;2","Aquaporin-like superfamily protein","-","-"
"BraA03000085",-5.16140054622336,3.36553719149962,20.5534063082225,0.000247449114720661,0.00059183240627613,FALSE,"BraA03000085","AT5G02540","AT5G02540","NAD(P)-binding Rossmann-fold superfamily protein","-","-"
"BraA06004018",-3.33078570664623,1.64718539922236,20.4998162740785,0.000250724454571088,0.000598975859923663,TRUE,"BraA06004018",NA,NA,NA,NA,NA
"BraA02003876",-4.20475461877837,1.82880961776959,20.4365718795126,0.000254652043654363,0.000607582714433784,FALSE,"BraA02003876","AT5G48170","SLY2","F-box family protein","-","-"
"BraA06003924",-3.05650532738535,2.30762153276419,20.3709357737018,0.000258800675208313,0.000615614723859582,FALSE,"BraA06003924","AT5G49450","bZIP1","basic leucine-zipper 1","YES","-"
"BraA06004093",-3.30451991049621,2.57716278250296,20.1215155771855,0.000275265557999232,0.000650162047255089,FALSE,"BraA06004093","AT3G29670","PMAT2","HXXXD-type acyl-transferase family protein","-","-"
"BraA06001593",-5.95133494085445,1.18523780337885,26.5878058335617,0.000288694830829331,0.000677610593088827,FALSE,"BraA06001593","AT1G14080","FUT6","fucosyltransferase 6","-","-"
"BraA06002192",-4.99167322151418,1.23276550463264,28.0201625026502,0.000317315941842402,0.000737312212075496,FALSE,"BraA06002192","AT1G20180","AT1G20180","transmembrane protein (DUF677)","-","-"
"BraA07002881",-3.12419458907788,6.93210611656151,19.5268375993101,0.000319430960825106,0.000741679203921989,FALSE,"BraA07002881","AT1G69490","NAP","NAC-like, activated by AP3/PI","YES","YES"
"BraA10000462",-4.53323809272095,1.61616742857942,19.4309405238026,0.000327265689104872,0.000757523815663335,FALSE,"BraA10000462","AT1G05880","ARI12","RING/U-box superfamily protein","-","-"
"BraA09004085",-3.67667471441642,3.69960152191453,19.3158509407403,0.000336952055446377,0.00077765890465347,FALSE,"BraA09004085","AT1G26420","AT1G26420","FAD-binding Berberine family protein","-","-"
"BraA05000760",-3.83955945137105,6.99129573419356,19.2972040322327,0.000338551275700343,0.000781004994800439,FALSE,"BraA05000760","AT2G40000","HSPRO2","ortholog of sugar beet HS1 PRO-1 2","-","-"
"BraA03004552",-4.06716979856339,1.56723320340348,19.2676038349903,0.000341107258673174,0.000786325168646128,FALSE,"BraA03004552",NA,NA,NA,NA,NA
"BraA06001229",-3.22512243679079,6.25585349042672,18.4103204278603,0.000425322526145797,0.000958010383734237,FALSE,"BraA06001229","AT1G08630","THA1","threonine aldolase 1","-","YES"
"BraA03000752",-3.31477905466112,2.91904977857931,18.2406512666954,0.000444600915035676,0.000996159203225842,FALSE,"BraA03000752","AT5G15830","bZIP3","basic leucine-zipper 3","YES","-"
"BraA01004383",-3.12640086138092,3.55771217556354,18.0530813690502,0.000467053207036789,0.00104068763855593,FALSE,"BraA01004383","AT5G22690","AT5G22690","Disease resistance protein (TIR-NBS-LRR class) family","-","YES"
"BraA08001724",-3.93191914773317,2.26490877979791,18.048579272519,0.000467607403131462,0.00104177502127236,FALSE,"BraA08001724","AT4G34030","MCCB","3-methylcrotonyl-CoA carboxylase","-","-"
"BraA09000298",-3.60362686635538,3.2470101503261,17.8299634761563,0.000495420030531936,0.00109567391886647,FALSE,"BraA09000298","AT3G26280","CYP71B4","cytochrome P450, family 71, subfamily B, polypeptide 4","-","-"
"BraA01003511",-3.35723525173388,4.78475128693081,17.78853414703,0.000500895658046505,0.00110545396209366,FALSE,"BraA01003511","AT3G20820","AT3G20820","Leucine-rich repeat (LRR) family protein","-","-"
"BraA10000106",-3.22863087222251,2.56800566480173,17.689678754066,0.000514235392943861,0.00113156229343441,FALSE,"BraA10000106","AT1G02310","MAN1","Glycosyl hydrolase superfamily protein","-","-"
"BraA03004917",-3.39681256985277,2.44938244245837,17.5962952147584,0.000527200887728562,0.00115653546659896,FALSE,"BraA03004917","AT4G15280","UGT71B5","UDP-glucosyl transferase 71B5","-","-"
"BraA04000209",-4.65496522497773,3.61415529713137,17.5641082433193,0.000531753781423647,0.00116522407345235,TRUE,"BraA04000209","AT3G60130","BGLU16","beta glucosidase 16","-","-"
"BraA05003950",-3.34291002582511,1.73730781063953,17.4174397524368,0.000553062030290295,0.0012068759679425,FALSE,"BraA05003950","AT3G11570","TBL8","TRICHOME BIREFRINGENCE-LIKE 8","-","-"
"BraA07002440",-4.5677886022981,3.55441955186382,17.3779870892009,0.000558954844296159,0.00121889017029947,FALSE,"BraA07002440","AT1G80920","J8","Chaperone DnaJ-domain superfamily protein","-","-"
"BraA02000210",-3.30222550939824,1.84321128706682,17.0855721886771,0.000604875374282653,0.00130797340173224,FALSE,"BraA02000210","AT5G06230","TBL9","TRICHOME BIREFRINGENCE-LIKE 9","-","-"
"BraA01000624",-4.07867270546266,2.16719106734665,17.0663582592663,0.000608036655607142,0.00131408718375071,FALSE,"BraA01000624","AT4G32280","IAA29","indole-3-acetic acid inducible 29","-","YES"
"BraA06005002",-3.77188186374346,1.8804694250741,16.9335116022337,0.000630404089657023,0.00135646758321279,FALSE,"BraA06005002","AT4G38540","AT4G38540","FAD/NAD(P)-binding oxidoreductase family protein","-","-"
"BraA01000945",-9.40573066189225,1.46067895950217,20.652874789409,0.00063149931370588,0.00135845280821792,FALSE,"BraA01000945","AT4G28720","YUC8","Flavin-binding monooxygenase family protein","-","YES"
"BraA09006962",-3.06443652732126,3.22101445226809,16.5734783625011,0.000695770111512763,0.00147924207148208,FALSE,"BraA09006962","AT1G02470","AT1G02470","Polyketide cyclase/dehydrase and lipid transport superfamily protein","-","-"
"BraA04001985",-3.89596433196968,4.97939607832465,16.4703990607708,0.000715850017688324,0.00151587236356979,FALSE,"BraA04001985","AT3G57020","AT3G57020","Calcium-dependent phosphotriesterase superfamily protein","-","-"
"BraA03002777",-3.07812728308966,2.44131213870544,16.3539189134265,0.000739320945078594,0.00155948963756862,FALSE,"BraA03002777","AT5G50260","CEP1","Cysteine proteinases superfamily protein","-","-"
"BraA09006500",-4.27796526594234,4.902046056501,16.9871183262989,0.000771301423916199,0.00161805736537931,FALSE,"BraA09006500","AT1G11190","BFN1","bifunctional nuclease i","-","YES"
"BraA02001060",-5.26835988350425,2.04198225018379,17.443457560247,0.000778384521104418,0.00163139445568356,FALSE,"BraA02001060","AT5G22500","FAR1","fatty acid reductase 1","-","-"
"BraA04001279",-3.00779727354198,2.04847832867607,15.832698754989,0.000855396133368649,0.00177413824472559,FALSE,"BraA04001279","AT5G39610","NAC6","NAC domain containing protein 6","YES","YES"
"BraA09006779",-4.07769089278842,4.15673558971014,15.727245998341,0.000881272361636078,0.00182156624716374,FALSE,"BraA09006779","AT1G06160","ORA59","octadecanoid-responsive AP2/ERF 59","YES","-"
"BraA09006197",-3.50943331015183,2.64183234294826,15.3365222809686,0.000985040145813472,0.00201409871331567,FALSE,"BraA09006197","AT1G15670","AT1G15670","Galactose oxidase/kelch repeat superfamily protein","-","-"
"BraA07001098",-4.88725961945367,1.3868110860612,17.5331389210123,0.00101429618730415,0.00206774018756215,FALSE,"BraA07001098","AT1G29000","AT1G29000","Heavy metal transport/detoxification superfamily protein","-","-"
"BraA03000619",-3.23993597744046,4.07022116052108,14.9943479715811,0.00108718246250791,0.00220234902958488,FALSE,"BraA03000619","AT5G13740","ZIF1","zinc induced facilitator 1","-","-"
"BraA08000133",-3.54742589065395,2.51212766091101,14.9586797954121,0.00109849215641458,0.00222154266246505,FALSE,"BraA08000133","AT1G53990","GLIP3","GDSL-motif lipase 3","-","-"
"BraA02002838",-5.41647862710883,1.04179088636693,23.6108241202966,0.00112966390624211,0.0022766850043855,FALSE,"BraA02002838","AT1G80165","#N/A","#N/A","-","-"
"BraA09004708",-3.03997682429466,2.14737578289841,14.7405488747475,0.00117057750674546,0.00235251403934799,FALSE,"BraA09004708","AT3G53230","AtCDC48B","ATPase, AAA-type, CDC48 protein","-","-"
"BraA01003435",-3.726923575737,5.02993300977588,14.6531424634381,0.00120093004490097,0.00240736613687484,TRUE,"BraA01003435","AT3G21760","HYR1","UDP-Glycosyltransferase superfamily protein","-","-"
"BraA04002870",-3.39471370119498,6.76492262524701,14.6251146889809,0.0012108479067777,0.00242477685148614,FALSE,"BraA04002870","AT2G40000","HSPRO2","ortholog of sugar beet HS1 PRO-1 2","-","-"
"BraA05003746",-4.73410891183289,2.06987563470768,14.5751220219125,0.00122876574888527,0.00245690712493067,FALSE,"BraA05003746","AT3G13750","BGAL1","beta galactosidase 1","-","-"
"BraA05004056",-4.68112487662772,3.88506332217422,22.0500444344629,0.00140091215453731,0.00276251031225473,FALSE,"BraA05004056","AT3G10320","AT3G10320","Glycosyltransferase family 61 protein","-","-"
"BraA09006670",-3.15142082507153,2.20320265681142,14.0676839348856,0.00142836763232578,0.00281101607061862,FALSE,"BraA09006670","AT1G07900","LBD1","LOB domain-containing protein 1","YES","-"
"BraA04001670",-3.721731417112,1.88758431816065,13.6428047681514,0.00162353368409124,0.00315292044263987,FALSE,"BraA04001670","AT2G22860","PSK2","phytosulfokine 2 precursor","-","-"
"BraA02004156",-4.48648148803615,1.05020078473475,26.7162244788312,0.00178755607446806,0.00343836400001555,FALSE,"BraA02004156",NA,NA,NA,NA,NA
"BraA09001674",-3.74904817898069,7.30148200259671,12.962525222141,0.00200110481111937,0.00380219576617805,FALSE,"BraA09001674","AT1G62510","AT1G62510","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein","-","-"
"BraA06002344",-3.28680677583798,3.52355741667245,12.4182840050822,0.00237433251450351,0.00443864190555914,FALSE,"BraA06002344","AT1G21670","AT1G21670","DPP6 amino-terminal domain protein","-","-"
"BraA05001202",-5.13143773381706,4.36159610918293,12.3866320601876,0.00239831890806239,0.00448012575515095,FALSE,"BraA05001202","AT2G34180","CIPK13","CBL-interacting protein kinase 13","-","-"
"BraA02001686",-3.67708818237521,5.68599425161291,11.8893384965462,0.00281303642671403,0.00516412332125948,FALSE,"BraA02001686","AT5G52300","LTI65","CAP160 protein","-","YES"
"BraA05003564",-3.51317006535968,3.97483508948544,11.0840822322584,0.00366579065973807,0.00655751164726414,FALSE,"BraA05003564","AT3G15500","NAC3","NAC domain containing protein 3","YES","-"
