"gene.ID","logFC","logCPM","F","PValue","FDR","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"BraA09003434",3.21711877562488,7.88373954359832,94.3365746497817,9.50604461868025e-09,1.53011408142307e-07,"AT1G32990","PRPL11","plastid ribosomal protein l11","-","-"
"BraA09002969",1.79242607273822,5.51535948172983,94.2761508752946,9.55425177462006e-09,1.53677826087069e-07,"AT4G09750","AT4G09750","NAD(P)-binding Rossmann-fold superfamily protein","-","-"
"BraA02000701",3.66431997377187,5.31416930036797,94.1226045921768,9.67797567083161e-09,1.55446461290462e-07,"AT5G16290","VAT1","VALINE-TOLERANT 1","-","-"
"BraSca000524",2.87230658586731,7.48883016515008,94.0072342704197,9.7721051780375e-09,1.56846802583952e-07,"AT4G10060","AT4G10060","Beta-glucosidase, GBA2 type family protein","-","-"
"BraA02001522",1.55999179469415,5.57438067031209,93.9925293398467,9.78417542098254e-09,1.56929001088103e-07,"AT5G54290","CcdA","cytochrome c biogenesis protein family","-","-"
"BraA06004211",4.592584303709,9.88635147905204,93.9698585989855,9.80281658123165e-09,1.57116399470514e-07,"AT3G27690","LHCB2.3","photosystem II light harvesting complex protein 2.3","-","-"
"BraA01003675",2.47846381601667,2.70850611184857,93.9136590689914,9.8491967339561e-09,1.57747808399242e-07,"AT3G48610","NPC6","non-specific phospholipase C6","-","-"
"BraA07001730",3.76814713146114,3.00942663540102,93.6693430311033,1.00536676551786e-08,1.60567168781399e-07,"AT5G66560","AT5G66560","Phototropic-responsive NPH3 family protein","-","-"
"BraA08002005",2.7915948149643,7.03981644187332,93.619429642366,1.00960161649448e-08,1.61129563995016e-07,"AT4G29060","emb2726","elongation factor Ts family protein","-","YES"
"BraA02004216",2.0717679533693,5.56811242517635,93.5616516875778,1.0145284015251e-08,1.61687331627674e-07,"AT5G23440","FTRA1","ferredoxin/thioredoxin reductase subunit A (variable subunit) 1","-","-"
"BraA03005543",2.88111001378904,7.68917768304448,93.5393025821346,1.01644126498978e-08,1.61877948429225e-07,"AT4G24770","RBP31","31-kDa RNA binding protein","-","YES"
"BraA02002869",3.11144995432971,7.90908092146779,93.4848073744667,1.02112227422709e-08,1.62453400514976e-07,"AT1G64860","SIGA","sigma factor A","-","YES"
"BraA10000380",2.25555719862512,10.1945429419059,93.4804999762852,1.0214932857958e-08,1.62453400514976e-07,"AT1G05190","emb2394","Ribosomal protein L6 family","-","-"
"BraA08003598",2.74256865854004,4.92200527694551,93.4721097586523,1.02221639360397e-08,1.62453995895556e-07,"AT1G11330","AT1G11330","S-locus lectin protein kinase family protein","-","-"
"BraA02001011",3.83767525315692,3.14568758726086,93.448706152531,1.02423642083177e-08,1.62660556200027e-07,"AT5G21100","AT5G21100","Plant L-ascorbate oxidase","-","-"
"BraA06002373",2.40322104421066,4.62558960027688,93.4353350672273,1.02539249757077e-08,1.62729717305978e-07,"AT3G49680","BCAT3","branched-chain aminotransferase 3","-","-"
"BraA09003607",2.75072750810532,10.0838205305973,93.2894856256272,1.03809701367156e-08,1.64630230756636e-07,"AT1G31330","PSAF","photosystem I subunit F","-","YES"
"BraA10002294",3.08370636997883,8.64905705241616,93.2581097651731,1.04085278471057e-08,1.64951427628903e-07,"AT5G13500","AT5G13500","Hyp O-arabinosyltransferase-like protein","-","-"
"BraA03005884",1.7400257009519,5.00223239993528,93.2472442787873,1.04180899723073e-08,1.64951673536857e-07,"AT4G29670","ACHT2","atypical CYS HIS rich thioredoxin 2","-","-"
"BraA04002114",6.32999241229483,5.65687049291805,93.2249587292185,1.04377327126898e-08,1.6506674919515e-07,"AT2G29090","CYP707A2","cytochrome P450, family 707, subfamily A, polypeptide 2","-","-"
"BraA02002758",1.52638875282507,5.57057487615875,93.1849196845406,1.04731266536126e-08,1.6551058027889e-07,"AT1G79550","PGK","phosphoglycerate kinase","-","-"
"BraA04001761",1.80369886643583,5.17400307284504,93.0912558151072,1.055644416721e-08,1.66710614425246e-07,"AT2G24090","PRPL35","Ribosomal protein L35","-","-"
"BraA07000741",3.37061704142378,2.14867137248256,93.076945868991,1.05692378820721e-08,1.66796016136153e-07,"AT3G25110","FaTA","fatA acyl-ACP thioesterase","-","-"
"BraA04002234",3.81875375172007,3.17433937645306,93.0450957872399,1.05977748931303e-08,1.67044406595435e-07,"AT2G30695","AT2G30695","bacterial trigger factor","-","-"
"BraA06001326",2.08574664715161,6.38602210467468,93.0082545709408,1.06308902800877e-08,1.67417988281185e-07,"AT1G09800","AT1G09800","Pseudouridine synthase family protein","-","-"
"BraA09006226",2.40009138837085,3.15828861007413,92.8538756971867,1.07709074600333e-08,1.69268895734121e-07,"AT1G15060","AT1G15060","alpha/beta hydrolase family protein","-","-"
"BraA02000920",4.18707245714846,3.04972441061414,92.8325922876458,1.07903704884854e-08,1.69456840571256e-07,"AT5G19730","AT5G19730","Pectin lyase-like superfamily protein","-","-"
"BraA06003989",2.7716704934941,6.31672689693432,92.7936627256717,1.0826071182698e-08,1.69899350603801e-07,"AT5G48790","AT5G48790","LOW PSII ACCUMULATION protein (DUF1995)","-","-"
"BraA03001587",5.01119023531345,5.70014186612518,92.7205792180358,1.08934466880924e-08,1.70719435501174e-07,"AT5G52100","CRR1","Dihydrodipicolinate reductase, bacterial/plant","-","YES"
"BraA08000219",6.18102998000784,2.34864441253067,92.5747321569742,1.10292943675468e-08,1.72728540015471e-07,"AT1G52245","#N/A","#N/A","-","-"
"BraA06004908",3.7136474146121,4.05025902792062,92.5657817654565,1.10376919729029e-08,1.7274026183234e-07,"AT5G43150","AT5G43150","elongation factor","-","-"
"BraA02000894",5.14216590818308,3.41350733258267,92.4308739670034,1.11651287493211e-08,1.74372131774494e-07,"AT5G19370","AT5G19370","rhodanese-like domain-containing protein / PPIC-type PPIASE domain-containing protein","-","-"
"BraA02003393",1.87696739559516,4.13736608725876,92.3057160508189,1.12848131082396e-08,1.75997882889071e-07,"AT2G02070","IDD5","indeterminate(ID)-domain 5","YES","YES"
"BraA09003862",5.19960997712095,2.56823013183582,92.2155415690146,1.13719240232469e-08,1.77171864263733e-07,"AT1G28580","AT1G28580","GDSL-like Lipase/Acylhydrolase superfamily protein","-","-"
"BraA01001334",2.02630734444198,5.49893470476641,92.0761294115107,1.15080683410939e-08,1.78616293709225e-07,"AT4G21770","AT4G21770","Pseudouridine synthase family protein","-","-"
"BraA08002502",4.20879296169531,10.1754441007113,91.9652865520069,1.16176007720916e-08,1.80068825144918e-07,"AT4G38970","FBA2","fructose-bisphosphate aldolase 2","-","YES"
"BraA07000179",2.1946045816125,4.70450674472363,91.9192656682794,1.16634161579269e-08,1.80654956854914e-07,"AT2G18950","HPT1","homogentisate phytyltransferase 1","-","YES"
"BraA05002974",2.40029259171592,5.70651050187964,91.8492969206871,1.17334561033509e-08,1.81490848754776e-07,"AT1G50900","GDC1","Ankyrin repeat family protein","-","YES"
"BraA08002080",2.42418281778974,9.21442302982918,91.763264825694,1.18202146168359e-08,1.82707670562631e-07,"AT1G55670","PSAG","photosystem I subunit G","-","-"
"BraA06004798",3.20288985914885,8.24304121871502,91.6861329679228,1.1898601684067e-08,1.83667889153305e-07,"AT5G44720","AT5G44720","Molybdenum cofactor sulfurase family protein","-","-"
"BraA04002685",2.10245957175097,8.26838962947103,91.5615622562934,1.20264174652187e-08,1.85387430455314e-07,"AT2G37220","AT2G37220","RNA-binding (RRM/RBD/RNP motifs) family protein","-","-"
"BraA05004054",2.36625298519928,3.24416396074747,91.4841584502536,1.21066027726142e-08,1.86369059586876e-07,"AT3G10350","AT3G10350","P-loop containing nucleoside triphosphate hydrolases superfamily protein","-","-"
"BraA01001824",5.53356609142854,8.3700508726348,91.4154540609107,1.21782719755992e-08,1.87217097362122e-07,"AT4G26530","FBA5","Aldolase superfamily protein","-","-"
"BraA03006106",2.01737385368517,3.44649503155842,91.2449930828707,1.23581252923236e-08,1.8972368693171e-07,"AT4G32020","AT4G32020","serine/arginine repetitive matrix-like protein","-","-"
"BraA06002779",4.03362762048634,4.610051797433,91.225503641938,1.23788751837145e-08,1.89913137414284e-07,"AT3G47070","AT3G47070","thylakoid soluble phosphoprotein","-","-"
"BraA09002580",3.48165809414681,7.23717415458125,91.0234084101317,1.25963287187649e-08,1.9233461220816e-07,"AT3G25920","RPL15","ribosomal protein L15","-","-"
"BraA03002417",3.19938303498253,6.4384390122756,90.9899858696473,1.26326970093208e-08,1.92759592271279e-07,"AT2G43710","SSI2","Plant stearoyl-acyl-carrier-protein desaturase family protein","-","-"
"BraA08003974",3.56081645013883,6.39207995826636,90.9058322457732,1.2724783437269e-08,1.94033615370591e-07,"AT1G03630","POR C","protochlorophyllide oxidoreductase C","-","YES"
"BraA07001988",6.20239248936182,3.49003150187943,90.8669266504853,1.27676074420856e-08,1.94555248896505e-07,"AT3G55110","ABCG18","ABC-2 type transporter family protein","-","-"
"BraA01000618",1.63093093447346,3.87322577317159,90.814177081545,1.28259247008695e-08,1.95215973142362e-07,"AT4G32300","SD2-5","S-domain-2 5","-","-"
"BraA03002142",1.26873303561692,5.56527751740589,90.6906203432989,1.29636802928985e-08,1.96460560506245e-07,"AT2G38680","AT2G38680","5'-nucleotidase / magnesium ion binding protein","-","-"
"BraA09001002",1.72452462797684,5.0328543456644,90.6678914331628,1.29891990628862e-08,1.96605283134825e-07,"AT5G66760","SDH1-1","succinate dehydrogenase 1-1","-","-"
"BraA06001821",9.85305734046807,8.76057432124394,90.6015137725485,1.30640430891992e-08,1.97473417057152e-07,"AT1G16410","CYP79F1","cytochrome p450 79f1","-","-"
"BraA07003954",3.19818875684886,6.65464306270481,90.5608956196964,1.31100773665883e-08,1.97904329658866e-07,"AT1G77490","TAPX","thylakoidal ascorbate peroxidase","-","YES"
"BraA03003809",1.08197713897027,6.13036218082457,90.3829971764885,1.33138234640269e-08,2.00711665746409e-07,"AT3G12800","SDRB","short-chain dehydrogenase-reductase B","-","-"
"BraA06002322",5.85244764414136,7.57926650099781,90.289747878682,1.34220195302454e-08,2.0220778322317e-07,"AT1G21500","AT1G21500","hypothetical protein","-","-"
"BraA03004166",11.24944270569,5.21133978688082,90.2708821179545,1.34440274082032e-08,2.02404313972969e-07,"AT3G19710","BCAT4","branched-chain aminotransferase4","-","-"
"BraA05001161",2.23124402553826,7.19839356090353,90.2184822529068,1.35053643567655e-08,2.0317988790774e-07,"AT2G34630","GPS1","geranyl diphosphate synthase 1","-","-"
"BraA01001161",3.06224073671016,3.39622687081456,90.2115208383896,1.35135363608655e-08,2.0317988790774e-07,"AT4G19450","AT4G19450","Major facilitator superfamily protein","-","-"
"BraA03003039",2.37681493061317,3.66573828549091,89.9795962192465,1.3788946343096e-08,2.07027121989649e-07,"AT4G02980","ABP1","endoplasmic reticulum auxin binding protein 1","-","-"
"BraA02000026",3.13653056999385,7.91042850359832,89.9629991340028,1.38088922551987e-08,2.07069199069823e-07,"AT2G04660","APC2","anaphase-promoting complex/cyclosome 2","-","YES"
"BraA01001932",1.27984890928343,5.69114799334399,89.8759369518374,1.39140456531131e-08,2.08369292429876e-07,"AT4G27600","NARA5","pfkB-like carbohydrate kinase family protein","-","-"
"BraA03006214",3.36094740686978,2.63243344356922,89.852411990492,1.39426108964789e-08,2.08658702369239e-07,"AT4G33770","AT4G33770","Inositol 1,3,4-trisphosphate 5/6-kinase family protein","-","-"
"BraA07002022",6.66227429197606,2.28182170841033,89.7398109742235,1.40802388733927e-08,2.10578830780017e-07,"AT3G56260","AT3G56260","hypothetical protein","-","-"
"BraA01000285",2.82972372970417,3.68879987692001,89.6484112136013,1.41930593338536e-08,2.11845247148986e-07,"AT4G35880","AT4G35880","Eukaryotic aspartyl protease family protein","-","-"
"BraA05001005",7.82902267249586,6.34129095379278,89.6281644864441,1.42181862868965e-08,2.11940132618471e-07,"AT2G36885","AT2G36885","translation initiation factor","-","-"
"BraA07001422",2.3824239215045,4.23028456224626,89.5996698638234,1.42536326378932e-08,2.12328354789936e-07,"AT1G22700","AT1G22700","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"BraA01003578",3.99488038729144,5.23344790787007,89.5325931294472,1.43374605910818e-08,2.13436303578379e-07,"AT3G19800","AT3G19800","E3 ubiquitin-protein ligase, putative (DUF177)","-","-"
"BraA08000987",3.05369078935453,3.61663340784669,89.4130272863347,1.44882425022265e-08,2.15255250281434e-07,"AT5G40870","UK/UPRT1","uridine kinase/uracil phosphoribosyltransferase 1","-","-"
"BraA01004269",2.76084059824677,2.22782054128132,89.4040908343266,1.44995823644863e-08,2.15282096342666e-07,"AT3G11630","AT3G11630","Thioredoxin superfamily protein","-","-"
"BraA02003491",1.39852408205521,5.06660730195018,89.3870453158829,1.45212394326076e-08,2.15461990871601e-07,"AT2G02510","AT2G02510","NADH dehydrogenase (ubiquinone)s","-","-"
"BraA07000419",6.0097585345414,1.50855978101975,89.296548507227,1.4636820840285e-08,2.17034356556898e-07,"AT2G16890","AT2G16890","UDP-Glycosyltransferase superfamily protein","-","-"
"BraA05003445",4.69049654145608,5.00810115336271,89.2873326547795,1.46486482246826e-08,2.17067206599742e-07,"AT1G59660","AT1G59660","Nucleoporin autopeptidase","-","-"
"BraA04002561",2.83766447340499,6.15675913443348,89.2285458739969,1.4724343058141e-08,2.17910174544939e-07,"AT2G35500","SKL2","shikimate kinase like 2","-","YES"
"BraA08000995",3.60366142488901,6.05829027202893,89.2219243174734,1.47328961771501e-08,2.17910174544939e-07,"AT5G40850","UPM1","urophorphyrin methylase 1","-","-"
"BraA03000127",1.99504750771406,6.51632576114075,89.2206960790581,1.47344833073605e-08,2.17910174544939e-07,"AT5G03555","NCS1","permease, cytosine/purines, uracil, thiamine, allantoin family protein","-","-"
"BraA08000940",6.49573428936143,1.53594045409279,102.600784533562,1.47775835463526e-08,2.18404561012619e-07,"AT4G14040","SBP2","selenium-binding protein 2","-","-"
"BraA09001727",2.7684294976285,10.3859795344096,89.1734101354652,1.47957303499198e-08,2.18529743945218e-07,"AT1G61520","LHCA3","PSI type III chlorophyll a/b-binding protein","-","-"
"BraA03003855",6.57276031598465,1.71078260463801,89.1281137646862,1.48546647514e-08,2.19157259147914e-07,"AT3G13650","AT3G13650","Disease resistance-responsive (dirigent-like protein) family protein","-","-"
"BraA09002352",4.48642451186311,1.48654678687674,102.524494061075,1.48576258139068e-08,2.19157259147914e-07,NA,NA,NA,NA,NA
"BraA06003123",2.22788013826031,7.47345556258546,88.9683062679444,1.50646725501645e-08,2.21632247687535e-07,"AT5G63570","GSA1","glutamate-1-semialdehyde-2,1-aminomutase","-","YES"
"BraA02004071",2.59034112535658,5.43094148646857,88.9259534138308,1.51208790914919e-08,2.21948939029711e-07,"AT5G26280","AT5G26280","TRAF-like family protein","-","-"
"BraA09002432",3.30006749255395,7.67532400231089,88.9224708690387,1.51255110997974e-08,2.21948939029711e-07,"AT1G79850","RPS17","ribosomal protein S17","-","YES"
"BraA06004501",3.74108428056423,4.95340247205371,88.8191142501818,1.52636995913678e-08,2.23831251864843e-07,"AT2G01830","WOL","CHASE domain containing histidine kinase protein","-","YES"
"BraA08003717",3.0326066614694,5.86182223404121,88.615581672366,1.55399280113533e-08,2.26997538344367e-07,"AT1G09210","CRT1b","calreticulin 1b","-","YES"
"BraA05004065",1.3648787330343,6.93175032245252,88.5989598518853,1.55627298779968e-08,2.27036904932042e-07,"AT3G10230","LYC","lycopene cyclase","-","-"
"BraSca000444",1.50113380470523,4.51109788180745,88.4974085635729,1.57028450880615e-08,2.28785387499157e-07,"AT1G44790","AT1G44790","ChaC-like family protein","-","-"
"BraA04000316",1.43109865555806,7.13408841111947,88.4585601682828,1.57568148589259e-08,2.2942369436436e-07,"AT3G57990","AT3G57990","hypothetical protein","-","-"
"BraA02003283",1.48701379257613,5.33430009520328,88.4511594685301,1.57671194757617e-08,2.29425811289385e-07,"AT5G47780","GAUT4","galacturonosyltransferase 4","-","-"
"BraSca000325",1.42381309290417,5.46144420823729,88.4069423126581,1.58288423733144e-08,2.30029419862659e-07,"AT5G49950","AT5G49950","alpha/beta-Hydrolases superfamily protein","-","-"
"BraA03005918",3.42007717151765,5.97921854823376,88.4068482652833,1.58289739390945e-08,2.30029419862659e-07,"AT4G30020","AT4G30020","PA-domain containing subtilase family protein","-","-"
"BraA04000752",4.38642619282327,9.07781737904554,88.3024210013406,1.59758100854586e-08,2.3141867810129e-07,"AT3G52150","PSRP2","RNA-binding (RRM/RBD/RNP motifs) family protein","-","YES"
"BraA08000632",1.78698607798459,5.64625070911942,88.2794861727044,1.60082604902899e-08,2.31651812611938e-07,"AT4G13590","AT4G13590","Uncharacterized protein family (UPF0016)","-","-"
"BraA06003900",1.77033754801821,5.51500742353897,88.2765501385576,1.60124199392125e-08,2.31651812611938e-07,"AT5G28750","AT5G28750","Bacterial sec-independent translocation protein mttA/Hcf106","-","-"
"BraA05003682",2.61290070941078,5.05993982803933,88.1439662467644,1.62015026781174e-08,2.33937682212229e-07,"AT3G14350","SRF7","STRUBBELIG-receptor family 7","-","YES"
"BraA04002115",2.33915256586683,2.26113233235169,88.1059735162398,1.62561400834287e-08,2.34426827269522e-07,NA,NA,NA,NA,NA
"BraA02000262",4.42315059298808,1.10930093614822,88.072934406873,1.63038194997989e-08,2.34964362325437e-07,NA,NA,NA,NA,NA
"BraA03003037",8.92261925105483,6.3061191406583,87.9966258384641,1.64145346640875e-08,2.36258404282402e-07,"AT4G03050","AOP3","2-oxoglutarate-dependent dioxygenase","-","-"
"BraA03004647",8.21446059048958,5.87034411784608,87.9566325952805,1.64728925355243e-08,2.36835047273138e-07,"AT5G23010","MAM1","methylthioalkylmalate synthase 1","-","YES"
"BraA01002102",2.32038012926686,5.1905567274869,87.9377986773227,1.65004543691626e-08,2.3704183270916e-07,"AT4G17350","AT4G17350","auxin canalization protein (DUF828)","-","-"
"BraA01004047",2.02944941827488,5.33487275289554,87.9130661582073,1.65367258581382e-08,2.37411875431872e-07,"AT3G14415","GOX2","Aldolase-type TIM barrel family protein","-","-"
"BraA06001510",4.90963797300206,2.79655102357668,87.7915616082168,1.67162049478651e-08,2.39836122196721e-07,"AT1G11860","AT1G11860","Glycine cleavage T-protein family","-","YES"
"BraA09001017",4.10441761387723,10.6164454298994,87.7419788825285,1.67900640678044e-08,2.4074286783697e-07,"AT5G66570","PSBO1","PS II oxygen-evolving complex 1","-","YES"
"BraA07001156",2.42251134345738,3.38497790363417,87.7031358757978,1.68481774977114e-08,2.41422837836813e-07,"AT1G27700","AT1G27700","Syntaxin/t-SNARE family protein","-","-"
"BraA05000661",1.81733297052395,4.8724366541181,87.6726169850711,1.68939933198304e-08,2.41925840926905e-07,"AT2G45350","CRR4","Pentatricopeptide repeat (PPR) superfamily protein","-","-"
"BraA05004114",2.44683091001184,2.95986363855212,87.6582298853113,1.69156394542889e-08,2.42082310390498e-07,"AT3G09580","AT3G09580","FAD/NAD(P)-binding oxidoreductase family protein","-","-"
"BraA09000144",4.31372877560482,3.33216894496505,87.630795531345,1.6957000989057e-08,2.42520553094284e-07,"AT4G01883","AT4G01883","Polyketide cyclase / dehydrase and lipid transport protein","-","-"
"BraA03003934",2.4780400055213,4.29462736971039,87.5251513980693,1.71173246031811e-08,2.4450382132425e-07,"AT3G15190","PRPS20","chloroplast 30S ribosomal protein S20","-","YES"
"BraA09006453",4.4478849152117,2.53951413189873,87.5064294682022,1.71459113015146e-08,2.44757341922948e-07,"AT1G12020","AT1G12020","hypothetical protein","-","-"
"BraA04002675",4.97536648831888,4.57820885966293,87.4386324779616,1.72498742038599e-08,2.45896191433379e-07,"AT2G37040","PAL1","PHE ammonia lyase 1","-","YES"
"BraA06004547",3.783050186153,5.51022823312105,87.4331209528056,1.72583564372274e-08,2.45896191433379e-07,"AT2G01520","MLP328","MLP-like protein 328","-","-"
"BraA02000361",4.23910349365967,6.5360787280889,87.393705870925,1.73191509520916e-08,2.46606800725779e-07,"AT5G10180","SULTR2;1","slufate transporter 2;1","-","-"
"BraA05001779",1.64933903420679,5.76370003680001,87.3575905755335,1.73750639730372e-08,2.47129727350236e-07,"AT1G53240","mMDH1","Lactate/malate dehydrogenase family protein","-","YES"
"BraA09005075",9.70772993352958,4.4517588125123,109.136399761558,1.73777623447803e-08,2.47129727350236e-07,"AT3G55870","AT3G55870","ADC synthase superfamily protein","-","-"
"BraA03005522",2.43674946361151,8.23024692383072,87.3203377081392,1.7432947577329e-08,2.47758499143374e-07,"AT4G24280","cpHsc70-1","chloroplast heat shock protein 70-1","-","-"
"BraA10001351",1.6222391045698,4.38136668204856,87.2697095172829,1.75119562273761e-08,2.48568515074063e-07,"AT5G58110","AT5G58110","chaperone binding / ATPase activator","-","-"
"BraA03002938",10.073885605923,4.20102734572521,87.2407669136055,1.75573010769025e-08,2.48796163246988e-07,"AT4G12030","BAT5","bile acid transporter 5","-","-"
"BraA09005427",2.74238069617221,4.09260918114004,87.2392521451638,1.7559677865622e-08,2.48796163246988e-07,"AT3G61770","AT3G61770","Acid phosphatase/vanadium-dependent haloperoxidase-related protein","-","-"
"BraA07003789",2.64665914431111,3.1657442059611,87.2383808091149,1.75610452205508e-08,2.48796163246988e-07,"AT1G75680","GH9B7","glycosyl hydrolase 9B7","-","-"
"BraA09003467",1.81946321078823,5.10554963663836,87.2280516396376,1.75772633804802e-08,2.48869804966385e-07,"AT2G26550","HO2","heme oxygenase 2","-","-"
"BraA07000248",3.03135650563813,3.28853251493427,87.1406391868116,1.77151781865341e-08,2.50583624105949e-07,"AT2G18230","PPa2","pyrophosphorylase 2","-","-"
"BraA05001651",3.98764695758747,7.11211934384824,87.1372813564283,1.77204998316079e-08,2.50583624105949e-07,"AT3G47290","PLC8","phosphatidylinositol-speciwc phospholipase C8","-","-"
"BraA02002680",1.43395908724572,7.09329354811041,86.9722044896203,1.7984315942494e-08,2.54155073172304e-07,"AT1G78380","GSTU19","glutathione S-transferase TAU 19","-","-"
"BraA06004588",1.52470855603077,5.49319620804408,86.9294961088179,1.80532757834605e-08,2.54970060674101e-07,"AT5G47730","AT5G47730","Sec14p-like phosphatidylinositol transfer family protein","-","-"
"BraA10003132",2.23417927311594,5.43188268526049,86.9060856134598,1.80912001011943e-08,2.55198972122333e-07,"AT5G02270","ABCI20","non-intrinsic ABC protein 9","-","-"
"BraA03000033",1.81094644475573,4.71487614699689,86.9055400508606,1.80920849474319e-08,2.55198972122333e-07,"AT5G01510","RUS5","root UVB sensitive protein (Protein of unknown function, DUF647)","-","-"
"BraA03003821",3.17769001099529,4.7576673345323,86.8876763193027,1.81210845568319e-08,2.5544847225152e-07,"AT3G13040","AT3G13040","myb-like HTH transcriptional regulator family protein","YES","-"
"BraA09001570",1.71032217191936,4.15196164655841,86.8711429853797,1.81479702770189e-08,2.55667880702382e-07,"AT1G63970","ISPF","isoprenoid F","-","YES"
"BraA03000610",3.64218286322184,4.99228206168412,86.8383513526017,1.82014251913353e-08,2.56101423735778e-07,"AT5G13550","SULTR4;1","sulfate transporter 4.1","-","-"
"BraA09006979",1.81382961560828,3.98778126806321,86.8026135898615,1.82598812551501e-08,2.5676394669057e-07,"AT1G02270","AT1G02270","Calcium-binding endonuclease/exonuclease/phosphatase family","-","-"
"BraA08002693",2.13418894977448,3.43183234210071,86.7925181313315,1.82764319607509e-08,2.56836753559202e-07,"AT4G14220","RHF1A","RING-H2 group F1A","-","-"
"BraA02004424",2.13120830382151,3.48277621634921,86.735895037731,1.83695693321476e-08,2.57985064818339e-07,"AT5G64280","DiT2.2","dicarboxylate transporter 2.2","-","-"
"BraA05001915",3.03693342016239,4.03765656031015,86.698066052608,1.84320856105603e-08,2.58702168640947e-07,"AT1G51340","AT1G51340","MATE efflux family protein","-","YES"
"BraA06004815",2.05190065125378,6.31403157643008,86.6488221308705,1.85138193204668e-08,2.59687938952858e-07,"AT5G44520","AT5G44520","NagB/RpiA/CoA transferase-like superfamily protein","-","-"
"BraA10002871",4.94155859645132,5.59090079238273,86.6259831522411,1.85518629368317e-08,2.60060037679993e-07,"AT5G08640","FLS1","flavonol synthase 1","-","-"
"BraA10002256",2.39333154291252,5.77550978735599,86.6167191032058,1.8567319019703e-08,2.60115239095505e-07,"AT5G14040","PHT3;1","phosphate transporter 3;1","-","-"
"BraA07002527",6.5141309633067,8.09831691132339,86.5744605157692,1.86380040153333e-08,2.60943611083863e-07,"AT1G77760","NIA1","nitrate reductase 1","-","-"
"BraA02000224",2.53518467799999,4.90081537935309,86.54040483508,1.86951849505685e-08,2.61562126003626e-07,"AT5G06670","AT5G06670","P-loop containing nucleoside triphosphate hydrolases superfamily protein","-","-"
"BraA03000600",2.95361118227844,6.36837720577584,86.5268530755944,1.87179929154681e-08,2.61577001243822e-07,"AT5G13370","AT5G13370","Auxin-responsive GH3 family protein","-","-"
"BraA07003491",1.55470272435753,4.98459910609332,86.3470570322086,1.90235274098709e-08,2.655181208264e-07,"AT1G71810","AT1G71810","Protein kinase superfamily protein","-","-"
"BraA02004236",9.08703365209058,8.40504508998281,86.237892763798,1.92117255403089e-08,2.6764861065811e-07,"AT5G23010","MAM1","methylthioalkylmalate synthase 1","-","YES"
"BraA01000493",2.71374749580601,4.56184008611193,86.2133191390755,1.92543738094205e-08,2.6807738824793e-07,"AT4G33470","HDA14","histone deacetylase 14","-","-"
"BraA01001052",4.23786785827735,4.97755771295374,85.9803732224814,1.96639046399862e-08,2.72937897040447e-07,"AT4G18370","DEG5","DEGP protease 5","-","-"
"BraA07003728",2.93242479556442,4.23952672764848,85.9569058735907,1.97056931066421e-08,2.73349918567137e-07,"AT1G74890","ARR15","response regulator 15","-","YES"
"BraA09003062",2.72489062233193,5.42180952070963,85.9320501925477,1.9750061005647e-08,2.73797193180188e-07,"AT4G04330","RbcX1","Chaperonin-like RbcX protein","-","-"
"BraA01000838",1.60421203326689,5.08910051992529,85.903470714748,1.9801212667841e-08,2.7407509560283e-07,"AT4G29550","AT4G29550","hypothetical protein (DUF626)","-","-"
"BraA09006894",3.70343449789522,3.72539141820373,85.88273535595,1.98384166830917e-08,2.74348416383503e-07,"AT1G03930","ADK1","dual specificity kinase 1","-","-"
"BraA05001628",4.70222473368917,2.40325033578237,85.8137499130852,1.99627504714755e-08,2.75730149172679e-07,"AT2G29310","AT2G29310","NAD(P)-binding Rossmann-fold superfamily protein","-","-"
"BraA03002778",1.14739790399299,5.88942676402401,85.7800115182796,2.00238716919153e-08,2.76405314436749e-07,"AT5G50280","EMB1006","Pentatricopeptide repeat (PPR) superfamily protein","-","-"
"BraA01001132",1.213669655387,6.7897965161911,85.7105425716586,2.0150376581975e-08,2.779816459076e-07,"AT4G19120","ERD3","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","-","YES"
"BraA01000704",1.30005222829955,7.32925346406399,85.5301891137008,2.04829544890275e-08,2.82052781235187e-07,"AT4G31390","ACDO1","Protein kinase superfamily protein","-","YES"
"BraA04001958",1.51065384430586,5.12104250247903,85.4906502291672,2.05566747423921e-08,2.82895420906423e-07,"AT2G27030","CAM5","calmodulin 5","-","-"
"BraA01000242",1.8084054907151,3.41573002812265,85.4476874619509,2.06371119213984e-08,2.8382941444637e-07,"AT4G36470","AT4G36470","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","-","-"
"BraA06000911",3.40103472409611,7.66315681745711,85.3970805337094,2.07323080893316e-08,2.84791796582345e-07,"AT1G51400","AT1G51400","Photosystem II 5 kD protein","-","-"
"BraA06000270",2.7754480591678,5.12874250150232,85.3857129942505,2.07537582376187e-08,2.84913144243248e-07,"AT5G45040","CYTC6A","Cytochrome c","-","-"
"BraA04000369",2.15489393343243,6.26280105364525,85.29563079788,2.09246114245399e-08,2.87057002471489e-07,"AT3G57050","CBL","cystathionine beta-lyase","-","-"
