"gene.ID","logFC","logCPM","F","PValue","FDR","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"BraA09002937",2.79238215744295,6.96610810422408,75.6052306269157,5.28621175525347e-08,9.68981494065658e-07,"AT4G09040","AT4G09040","RNA-binding (RRM/RBD/RNP motifs) family protein","-","-"
"BraA10000132",1.349907766886,6.87717833116738,75.5225785463342,5.33033956347201e-08,9.74696828841202e-07,"AT1G02560","CLPP5","nuclear encoded CLP protease 5","-","-"
"BraA08003228",1.13405706904289,5.35058881756668,75.4690931824639,5.3591125494179e-08,9.79165361678838e-07,"AT1G19580","GAMMA CA1","gamma carbonic anhydrase 1","-","-"
"BraA08001744",7.77592210087695,2.9795768632515,75.4560986779277,5.36612900348492e-08,9.79654739577203e-07,"AT4G33790","CER4","Jojoba acyl CoA reductase-related male sterility protein","-","-"
"BraA07001913",2.91987628803189,2.65774393992988,75.097313053133,5.56393141723655e-08,1.01086293801652e-06,"AT2G28760","UXS6","UDP-XYL synthase 6","-","-"
"BraA03003178",1.75782534667132,7.25140084975402,75.0655413074931,5.58183282465829e-08,1.01330008584613e-06,"AT4G01150","AT4G01150","CURVATURE THYLAKOID 1A-like protein","-","-"
"BraA07002364",2.79481354010457,7.31780475518679,74.8710774601774,5.69280022055691e-08,1.02840598707994e-06,"AT3G63410","APG1","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","-","-"
"BraA05001005",9.90084820456031,6.34129095379278,74.860562966287,5.69886933979289e-08,1.02840598707994e-06,"AT2G36885","AT2G36885","translation initiation factor","-","-"
"BraA07000791",1.41258584861451,5.31594238823044,74.8594941147193,5.69948669743513e-08,1.02840598707994e-06,"AT3G24590","PLSP1","plastidic type i signal peptidase 1","-","-"
"BraA01001570",3.82084411235971,5.24855663107217,74.8481737576058,5.70602976491683e-08,1.02840598707994e-06,"AT4G24130","AT4G24130","DUF538 family protein (Protein of unknown function, DUF538)","-","-"
"BraA05003607",2.30125308905198,2.34313816961842,74.8285311006363,5.71740278848871e-08,1.02963402848836e-06,"AT3G15090","AT3G15090","GroES-like zinc-binding alcohol dehydrogenase family protein","-","-"
"BraA10001844",2.44417334724423,6.2129382828988,74.7810963053156,5.74497095521724e-08,1.03377433531212e-06,"AT5G19290","AT5G19290","alpha/beta-Hydrolases superfamily protein","-","-"
"BraA05000134",5.25930338756297,1.52038048512024,74.7516597035209,5.76215289830733e-08,1.03526634288649e-06,"AT2G16760","AT2G16760","Calcium-dependent phosphotriesterase superfamily protein","-","-"
"BraA06002664",4.88804510096093,4.00439721454124,74.7511840489107,5.76243100123241e-08,1.03526634288649e-06,"AT3G46520","ACT12","actin-12","-","-"
"BraA10002256",2.56577637339354,5.77550978735599,74.6655067685974,5.81276749968933e-08,1.04099705349313e-06,"AT5G14040","PHT3;1","phosphate transporter 3;1","-","-"
"BraA09006671",2.40015465055888,5.55582782078679,74.6428668380012,5.82614991279876e-08,1.04256690555257e-06,"AT1G07890","APX1","ascorbate peroxidase 1","-","YES"
"BraA05002059",1.85801605364324,4.58165500872612,74.6272605118429,5.83539463380452e-08,1.04339443400798e-06,"AT1G48450","AT1G48450","alanine-tRNA ligase, putative (DUF760)","-","-"
"BraA03003240",4.43846618408951,3.96908970707831,74.6088431642455,5.84632541387123e-08,1.04452188941024e-06,"AT3G01550","PPT2","phosphoenolpyruvate (pep)/phosphate translocator 2","-","-"
"BraA03002851",1.49716648551975,4.46102566056452,74.562699955387,5.87381127937759e-08,1.04705177042473e-06,"AT4G09620","AT4G09620","Mitochondrial transcription termination factor family protein","-","-"
"BraA08000597",4.84651036130671,7.79180352673372,74.561722820325,5.87439486838833e-08,1.04705177042473e-06,"AT4G13930","SHM4","serine hydroxymethyltransferase 4","-","-"
"BraA09004734",4.7285023286504,2.31232285124205,74.5164519383364,5.90150317371658e-08,1.04939878875623e-06,"AT3G53470","AT3G53470","2,3-bisphosphoglycerate-independent phosphoglycerate mutase","-","-"
"BraA05002567",1.49028924996067,5.29352393235353,74.3404031631858,6.00824561507298e-08,1.06574547820011e-06,"AT3G22150","AT3G22150","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"BraA07000015",1.44147826272116,5.74377265747668,74.3337700513621,6.0123089900675e-08,1.06574547820011e-06,"AT2G20690","AT2G20690","lumazine-binding family protein","-","-"
"BraA08002693",2.25070404750782,3.43183234210071,74.1377933416592,6.133745758895e-08,1.0830209575694e-06,"AT4G14220","RHF1A","RING-H2 group F1A","-","-"
"BraA06003050",9.94384891715604,3.4317824070482,84.0684233094688,6.15561080458537e-08,1.08518469008549e-06,"AT5G62730","AT5G62730","Major facilitator superfamily protein","-","-"
"BraA02000080",8.66309685722996,3.43162217447783,74.0622512867966,6.18127823575206e-08,1.08885964429008e-06,"AT5G02890","AT5G02890","HXXXD-type acyl-transferase family protein","-","-"
"BraA07004172",3.41812587759173,6.72980410031549,74.0516467327563,6.18798339502722e-08,1.08919118480046e-06,"AT1G80380","AT1G80380","P-loop containing nucleoside triphosphate hydrolases superfamily protein","-","-"
"BraA08002005",2.86170942574642,7.03981644187332,74.0372133668673,6.19712241561372e-08,1.08995027657169e-06,"AT4G29060","emb2726","elongation factor Ts family protein","-","YES"
"BraA09001042",1.26439888965138,5.42898762051655,73.9945353986447,6.22423307240802e-08,1.09386657956568e-06,"AT5G66120","AT5G66120","3-dehydroquinate synthase","-","-"
"BraA06004759",1.66277282049587,7.76379867685028,73.9458976705356,6.25528977003931e-08,1.09846974243233e-06,"AT5G45390","CLPP4","CLP protease P4","-","-"
"BraA07000643",6.64600058563699,5.43428289000194,73.8217182264028,6.33536309626396e-08,1.11166670398546e-06,"AT2G05790","AT2G05790","O-Glycosyl hydrolases family 17 protein","-","-"
"BraA04000752",4.6839773921293,9.07781737904554,73.7965673738196,6.35171864764892e-08,1.11367129052683e-06,"AT3G52150","PSRP2","RNA-binding (RRM/RBD/RNP motifs) family protein","-","YES"
"BraA04003250",2.81637466506655,5.83782978438028,73.7226750155583,6.40004170393576e-08,1.12040419999985e-06,"AT2G45770","CPFTSY","signal recognition particle receptor protein, chloroplast (FTSY)","-","-"
"BraA09002323",1.61511052575454,5.37126763064644,73.6058279451978,6.47728837305711e-08,1.12957872558259e-06,"AT5G46390","AT5G46390","Peptidase S41 family protein","-","-"
"BraA02004442",1.39944871607681,6.26220556036028,73.6055723310253,6.47745848483131e-08,1.12957872558259e-06,"AT5G64740","CESA6","cellulose synthase 6","-","-"
"BraA01003610",2.87201482869901,4.2077622837731,73.5892378696305,6.48833936569824e-08,1.13060314734231e-06,"AT3G19390","AT3G19390","Granulin repeat cysteine protease family protein","-","-"
"BraA03004408",8.4233346992381,5.98664039163428,73.5488208853984,6.51534941392895e-08,1.13443435477839e-06,"AT3G25180","CYP82G1","cytochrome P450, family 82, subfamily G, polypeptide 1","-","-"
"BraA05000276",1.60474859566132,7.59880544576598,73.5082672242658,6.54257595118756e-08,1.13742103699514e-06,"AT2G40840","DPE2","disproportionating enzyme 2","-","-"
"BraA02003129",1.59716819846207,9.11450490920251,73.447087623271,6.5838887616837e-08,1.14372276850079e-06,"AT4G25130","PMSR4","peptide met sulfoxide reductase 4","-","-"
"BraA01004689",3.58889958089938,4.5109728392665,73.3218552061182,6.66935810910353e-08,1.15590264142659e-06,"AT3G03090","VGT1","vacuolar glucose transporter 1","-","-"
"BraA03005770",1.83730748454085,6.16031401634726,73.2790354186092,6.69886318827663e-08,1.15863088418672e-06,"AT4G28025","AT4G28025","hypothetical protein","-","-"
"BraA03002992",8.34379199755179,6.6033854868191,73.235989551551,6.72866975151295e-08,1.16172438072184e-06,"AT4G04830","MSRB5","methionine sulfoxide reductase B5","-","-"
"BraA07002527",7.29033164641795,8.09831691132339,73.047586901684,6.8608655347817e-08,1.17913947010636e-06,"AT1G77760","NIA1","nitrate reductase 1","-","-"
"BraA07001988",6.34965139865807,3.49003150187943,73.0379235547405,6.86772307152817e-08,1.17942045721917e-06,"AT3G55110","ABCG18","ABC-2 type transporter family protein","-","-"
"BraA03005913",3.81313376032088,5.12428340383636,72.8950868375098,6.96997626354986e-08,1.1942562515914e-06,"AT4G29905","AT4G29905","hypothetical protein","-","-"
"BraA01002647",1.7665288994923,5.14010874388252,72.8219293576487,7.02299958600243e-08,1.20060862718163e-06,"AT3G46790","CRR2","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"BraA09003862",5.07684518232963,2.56823013183582,72.7989306128634,7.03976082166622e-08,1.20256368105664e-06,"AT1G28580","AT1G28580","GDSL-like Lipase/Acylhydrolase superfamily protein","-","-"
"BraA06004330",3.09085426444342,4.19423134050721,72.719261858771,7.09816581615986e-08,1.20939319839604e-06,"AT3G26220","CYP71B3","cytochrome P450, family 71, subfamily B, polypeptide 3","-","-"
"BraA01000475",2.75516848083296,2.32114515208247,72.7151946273324,7.10116185215937e-08,1.20939319839604e-06,"AT2G32190","AT2G32190","cysteine-rich/transmembrane domain A-like protein","-","-"
"BraA09004680",1.90745377549847,9.61285725526916,72.6819680100546,7.12568999890068e-08,1.21265604555519e-06,"AT3G52880","MDAR1","monodehydroascorbate reductase 1","-","-"
"BraA05003665",4.52633444630104,3.12622286974847,72.6455801084137,7.15265947512723e-08,1.21507651192718e-06,"AT3G14450","CID9","CTC-interacting domain 9","-","-"
"BraA08000804",4.10862536084199,6.84310892736882,72.4865483538761,7.27186182742903e-08,1.22934235436156e-06,"AT1G34060","AT1G34060","Pyridoxal phosphate (PLP)-dependent transferases superfamily protein","-","-"
"BraA09004860",2.00216567786438,3.71815938958738,72.4853962023388,7.2727334075501e-08,1.22934235436156e-06,"AT3G54900","CXIP1","CAX interacting protein 1","-","-"
"BraA09004572",1.91461872852201,4.68101881934104,72.4281962974725,7.31614973906886e-08,1.23463655176839e-06,"AT3G51480","GLR3.6","glutamate receptor 3.6","-","-"
"BraA09002744",3.45031830077812,5.37679698947486,72.3210990695901,7.39821312567103e-08,1.24681975385842e-06,"AT4G11010","NDPK3","nucleoside diphosphate kinase 3","-","-"
"BraA10000380",2.29278203505842,10.1945429419059,72.2772434400378,7.43211117176338e-08,1.25159855773253e-06,"AT1G05190","emb2394","Ribosomal protein L6 family","-","-"
"BraA03000090",3.93050516446025,5.09606535709297,72.1925601726008,7.49805438260601e-08,1.26082324737447e-06,"AT5G03300","ADK2","adenosine kinase 2","-","-"
"BraA08003482",2.47034836697786,6.57743333034171,72.1247541095766,7.55132226319471e-08,1.26725914141489e-06,"AT5G44600","AT5G44600","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","-","-"
"BraA05001136",5.41120128644512,3.77061321187184,72.1142354698782,7.55962308830151e-08,1.26740139720203e-06,"AT2G34860","EDA3","DnaJ/Hsp40 cysteine-rich domain superfamily protein","-","-"
"BraA07003789",2.80620288434361,3.1657442059611,72.0432394833017,7.61591470989962e-08,1.2749458998789e-06,"AT1G75680","GH9B7","glycosyl hydrolase 9B7","-","-"
"BraA02003699",3.2690039911896,7.29824108868017,71.9923775967296,7.6565275694515e-08,1.28079527482165e-06,"AT3G27160","GHS1","Ribosomal protein S21 family protein","-","-"
"BraA03002236",5.27803456960837,3.60450438724516,71.9829456216359,7.66408525463522e-08,1.28111056480701e-06,"AT2G40130","AT2G40130","Double Clp-N motif-containing P-loop nucleoside triphosphate hydrolases superfamily protein","-","-"
"BraA05004709",2.84617626482992,6.06730891501535,71.9339994943198,7.70343782837413e-08,1.28673621655453e-06,"AT3G01440","PnsL3","PsbQ-like 1","-","-"
"BraA03002592",5.83420963073985,2.04588710981888,71.8971268602534,7.73323106304542e-08,1.29075799775872e-06,"AT4G22100","BGLU3","beta glucosidase 2","-","-"
"BraA05001630",3.74105509111571,6.21104395208193,71.8399189323489,7.77970807756506e-08,1.29659887465426e-06,"AT2G29300","AT2G29300","NAD(P)-binding Rossmann-fold superfamily protein","-","-"
"BraA05000982",2.28317769949781,8.26907275070782,71.7607813820942,7.84451172190495e-08,1.30547242605585e-06,"AT2G37220","AT2G37220","RNA-binding (RRM/RBD/RNP motifs) family protein","-","-"
"BraA09001425",3.1139891851665,5.99537927382538,71.6741870785997,7.91610696611565e-08,1.31544844456063e-06,"AT1G64680","AT1G64680","beta-carotene isomerase D27","-","-"
"BraA03004466",2.9847785194046,6.23313034250126,71.588470529071,7.98768951335809e-08,1.32636759029534e-06,"AT2G05620","PGR5","proton gradient regulation 5","-","YES"
"BraA06002727",7.02098962227854,1.81247137538652,71.5620825677232,8.00987032043516e-08,1.32907348601313e-06,"AT3G44450","AT3G44450","hypothetical protein","-","-"
"BraA05003873",2.74415432361014,6.46180148335009,71.4132267914898,8.13627749869656e-08,1.34609197621293e-06,"AT3G12345","AT3G12345","FKBP-type peptidyl-prolyl cis-trans isomerase","-","-"
"BraA03003597",6.27885986769653,6.01116635890745,71.3792437421535,8.16544425328449e-08,1.34954064925827e-06,"AT3G10050","OMR1","L-O-methylthreonine resistant 1","-","-"
"BraA03000197",4.71245881971879,6.91515009683652,71.2745155518489,8.25606011803311e-08,1.35948092080908e-06,"AT5G04950","NAS1","nicotianamine synthase 1","-","-"
"BraA01002630",2.74640984481582,7.337233332992,71.2571357776833,8.2712053520958e-08,1.35948092080908e-06,"AT3G47650","AT3G47650","DnaJ/Hsp40 cysteine-rich domain superfamily protein","-","-"
"BraA08001258",2.27630203110127,6.66727664267681,71.2265054530488,8.29797241668832e-08,1.36186853986971e-06,"AT4G16390","SVR7","pentatricopeptide (PPR) repeat-containing protein","-","-"
"BraA08000995",3.77379736559287,6.05829027202893,71.0282403985478,8.47356778016945e-08,1.38565228949722e-06,"AT5G40850","UPM1","urophorphyrin methylase 1","-","-"
"BraA09004830",1.8459210128227,7.19093418286204,70.9430674478863,8.55026178412854e-08,1.39718206853093e-06,"AT3G54640","TSA1","tryptophan synthase alpha chain","-","-"
"BraA07000744",5.37251041705262,5.18853058629684,70.877025919018,8.61025785470495e-08,1.40495269604626e-06,"AT4G22100","BGLU3","beta glucosidase 2","-","-"
"BraA08002908",1.73244322568754,3.93502673326473,70.8404273331184,8.64370677605816e-08,1.40792731434584e-06,NA,NA,NA,NA,NA
"BraA05000080",1.97504736610838,5.75045442957024,70.8366238407409,8.64719118362345e-08,1.40792731434584e-06,"AT2G48070","RPH1","resistance to phytophthora 1","-","-"
"BraA03003025",2.91563068979672,6.90668042376379,70.7967330926902,8.6838292095346e-08,1.41287402765792e-06,"AT4G03280","PETC","photosynthetic electron transfer C","-","YES"
"BraA10000777",3.62487955925698,2.77343620176096,70.6725742019157,8.79896833248465e-08,1.42905672924254e-06,"AT5G51700","PBS2","cysteine and histidine-rich domain-containing protein RAR1","-","-"
"BraA09006196",2.26221915507641,7.40986262093434,70.5222232988724,8.94066471262039e-08,1.44632543843199e-06,"AT1G15690","AVP1","Inorganic H pyrophosphatase family protein","-","YES"
"BraA01003250",7.06931082992451,7.80857451955201,70.4794933905855,8.98139458494904e-08,1.4508357218305e-06,"AT3G23810","SAHH2","S-adenosyl-l-homocysteine (SAH) hydrolase 2","-","YES"
"BraA04000740",6.50692160667116,3.91662877462009,70.4144665041664,9.0437724829435e-08,1.45882509987367e-06,"AT3G52370","FLA15","FASCICLIN-like arabinogalactan protein 15 precursor","-","-"
"BraA01002771",3.62424389937746,2.84267315439305,70.4036687177973,9.05417675515799e-08,1.45894521972031e-06,"AT3G45050","AT3G45050","transmembrane protein","-","-"
"BraA09001619",7.37812889361901,1.11743847655586,79.5723810876753,9.05743788711808e-08,1.45894521972031e-06,"AT1G63220","AT1G63220","Calcium-dependent lipid-binding (CaLB domain) family protein","-","-"
"BraA02004269",1.4238614762066,5.41497945593616,70.3744632911077,9.08238426467245e-08,1.46192076870348e-06,"AT5G65990","AT5G65990","Transmembrane amino acid transporter family protein","-","-"
"BraA08000940",8.48104880919823,1.53594045409279,79.477231465052,9.13356246787602e-08,1.46911140464419e-06,"AT4G14040","SBP2","selenium-binding protein 2","-","-"
"BraA05004000",4.18713882887031,3.78282615186428,70.2929779915737,9.1616009651838e-08,1.47257248823307e-06,"AT3G10940","LSF2","dual specificity protein phosphatase (DsPTP1) family protein","-","-"
"BraA10002191",1.63305523893009,6.10651942801095,70.2783582864781,9.17589441104294e-08,1.47277344338723e-06,"AT5G15090","VDAC3","voltage dependent anion channel 3","-","YES"
"BraA03000252",1.34031549282391,7.01610041610501,70.132340930326,9.32001561447057e-08,1.49378220455351e-06,"AT5G06220","AT5G06220","LETM1-like protein","-","-"
"BraA09004691",1.41660070413492,6.17225536926924,70.1005139132347,9.35176085291732e-08,1.49780720100306e-06,"AT3G52990","AT3G52990","Pyruvate kinase family protein","-","-"
"BraA07000476",1.60407907020317,4.15530577597703,70.0889005524165,9.36337416396129e-08,1.49860438515052e-06,"AT2G16070","PDV2","plastid division2","-","YES"
"BraA10001066",2.69160653527388,2.00286385442345,70.05362138657,9.39875120110019e-08,1.50320112163205e-06,"AT5G55125","AT5G55125","Ribosomal protein L31","-","-"
"BraSca000558",2.75592317458342,8.45087204983618,70.0300396639624,9.42248083951178e-08,1.50592982872395e-06,"AT4G10120","ATSPS4F","Sucrose-phosphate synthase family protein","-","-"
"BraA05001886",2.47337800002971,5.22825918703442,70.0103796600904,9.4423148581783e-08,1.50803250666365e-06,"AT1G51680","4CL1","4-coumarate:CoA ligase 1","-","YES"
"BraA03006312",1.29294633290748,6.74485252377168,69.9312401236475,9.52262363855854e-08,1.51871051998282e-06,"AT4G38920","VHA-C3","vacuolar-type H[ ]-ATPase C3","-","-"
"BraA04003331",4.12121853945036,4.67150029782516,69.8415341679257,9.61457046468965e-08,1.5290552450992e-06,"AT2G47910","CRR6","chlororespiratory reduction 6","-","-"
"BraA09000647",3.05671094955795,2.84590706868662,69.8226611825744,9.63403977423494e-08,1.53001531119238e-06,"AT5G24850","CRY3","cryptochrome 3","-","-"
"BraA09000246",9.15593404982126,7.21721296344238,69.8225472584343,9.63415743043688e-08,1.53001531119238e-06,"AT4G03070","AOP1","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein","-","-"
"BraA10000786",2.78723378172229,7.45123690634118,69.7674750708778,9.69122041362614e-08,1.53691594523117e-06,"AT5G51820","PGM","phosphoglucomutase","-","YES"
"BraA10002414",3.89402192064766,5.69932795270237,69.7314921049939,9.72870616603895e-08,1.54042996274209e-06,"AT5G11740","AGP15","arabinogalactan protein 15","-","-"
"BraA03006093",2.0752690900091,6.38159874323841,69.7265740445652,9.73384207958624e-08,1.54042996274209e-06,"AT4G31850","PGR3","proton gradient regulation 3","-","-"
"BraA02003909",5.19169131144941,1.90826211120162,69.71337294903,9.74764278452666e-08,1.54153373251376e-06,NA,NA,NA,NA,NA
"BraA09005772",2.11200421992973,7.95855989285968,69.6230681973352,9.84263218759223e-08,1.55277880450308e-06,"AT2G22795","AT2G22795","hypothetical protein","-","-"
"BraA06003851",2.33312452023907,4.24441692603114,69.6196453452056,9.84625270357528e-08,1.55277880450308e-06,"AT5G27390","AT5G27390","tagatose-6-phosphate ketose/aldose isomerase, putative (Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein)","-","-"
"BraA09001751",3.58137978271885,9.70354987668387,69.5475811698586,9.92282175064367e-08,1.56376192320158e-06,"AT1G60950","FED A","2Fe-2S ferredoxin-like superfamily protein","-","-"
"BraA09005075",5.9749524719015,4.4517588125123,84.4492840423177,1.00051919087312e-07,1.57564329759328e-06,"AT3G55870","AT3G55870","ADC synthase superfamily protein","-","-"
"BraA02001305",2.97513236778979,4.72012064015305,69.4180357990702,1.00621282114338e-07,1.58189985737304e-06,"AT5G57800","CER3","Fatty acid hydroxylase superfamily","-","-"
"BraA03002090",5.41804458171718,3.49359697396941,69.2684384828001,1.02256974072722e-07,1.60477362438102e-06,"AT2G37970","SOUL-1","SOUL heme-binding family protein","-","-"
"BraA07002912",3.59801538224586,3.06543523853863,69.222269381142,1.02767712561339e-07,1.61055048769793e-06,"AT1G68660","AT1G68660","Ribosomal protein L12/ ATP-dependent Clp protease adaptor protein ClpS family protein","-","-"
"BraA02000855",1.63694321765359,6.25465156042309,69.0080584176826,1.05174625790759e-07,1.64370835587038e-06,"AT5G18570","EMB269","GTP1/OBG family protein","-","-"
"BraA06001102",1.00344609545289,6.08548753258586,68.8329109346775,1.07189020824193e-07,1.67171937656958e-06,"AT1G48420","D-CDES","D-cysteine desulfhydrase","-","-"
"BraA05002427",5.8887873597276,7.01333054192169,68.8230431750197,1.07303775501859e-07,1.67235414917769e-06,"AT1G32080","LrgB","membrane protein","-","-"
"BraA02002680",1.47297829468799,7.09329354811041,68.7968055752833,1.07609561283045e-07,1.67434031938562e-06,"AT1G78380","GSTU19","glutathione S-transferase TAU 19","-","-"
"BraA02000531",3.29270241040037,9.80758177171972,68.7930302899144,1.07653639629275e-07,1.67434031938562e-06,"AT5G13510","EMB3136","Ribosomal protein L10 family protein","-","YES"
"BraA10000508",2.35763925712712,7.70983756020656,68.7462197770788,1.08201839265676e-07,1.67837011267965e-06,"AT1G06430","FTSH8","FTSH protease 8","-","YES"
"BraA06003902",2.31888615883887,8.08708152382273,68.6497081754796,1.09341870305713e-07,1.6935990789533e-06,"AT5G28840","GME","GDP-D-mannose 3',5'-epimerase","-","-"
"BraA09003931",5.80301291281487,1.41362518855693,83.185683747616,1.10684747881709e-07,1.70925279496305e-06,"AT1G27940","ABCB13","P-glycoprotein 13","-","-"
"BraA03004928",4.82353755276717,4.49215023444097,68.5336081112228,1.10730940930388e-07,1.70925279496305e-06,"AT4G15480","UGT84A1","UDP-Glycosyltransferase superfamily protein","-","-"
"BraA05003083",2.82827127574761,4.35747994868639,68.5051163637829,1.11074805982419e-07,1.71338957889411e-06,"AT3G19620","AT3G19620","Glycosyl hydrolase family protein","-","-"
"BraA03003335",1.3377584794586,5.56304930471307,68.4348026076659,1.11928487347562e-07,1.72537954250511e-06,"AT3G03600","RPS2","ribosomal protein S2","-","-"
"BraA08000217",3.15547951396549,3.47784996173907,68.1915455663936,1.14938382907876e-07,1.76575068109426e-06,"AT1G52280","RABG3d","RAB GTPase homolog G3D","-","-"
"BraA03003257",1.63632027304584,4.8609319757183,68.139086687423,1.15599151706797e-07,1.77469452276996e-06,"AT3G01120","MTO1","Pyridoxal phosphate (PLP)-dependent transferases superfamily protein","-","-"
"BraA09004990",2.0960259697006,4.25776691943939,68.0853336406452,1.16280586613645e-07,1.78319354437762e-06,"AT3G56270","AT3G56270","WEB family protein (DUF827)","-","-"
"BraA09004093",2.72683948801428,4.13155631463353,68.0812430770018,1.1633262504371e-07,1.78319354437762e-06,"AT1G26560","BGLU40","beta glucosidase 40","-","-"
"BraA02002820",1.6521611430928,5.01994503747113,68.0767634962574,1.16389641961326e-07,1.78319354437762e-06,"AT1G80380","AT1G80380","P-loop containing nucleoside triphosphate hydrolases superfamily protein","-","-"
"BraA01001733",1.51044732535217,7.12006752400131,68.0458570319267,1.16783869067355e-07,1.78802041704954e-06,"AT4G25650","ACD1-LIKE","ACD1-like protein","-","-"
"BraA06002420",2.11760079453767,9.39242663110039,67.9793337030939,1.17637431262726e-07,1.79986863835105e-06,"AT3G49120","PRXCB","peroxidase CB","-","-"
"BraA05004061",1.21033635397994,5.81121033532725,67.8892403945685,1.18804450209892e-07,1.81548677988193e-06,"AT3G10270","GYRB1","DNA gyrase subunit B","-","-"
"BraA08000973",5.75166304391353,3.10605847743409,67.8881234048213,1.1881899927669e-07,1.81548677988193e-06,"AT5G41050","AT5G41050","Pollen Ole e 1 allergen and extensin family protein","-","-"
"BraA01004189",2.74753759238886,10.0219940967736,67.847362939383,1.19351265944049e-07,1.81992548198141e-06,"AT3G12780","PGK1","phosphoglycerate kinase 1","-","-"
"BraA03003809",1.07882781175945,6.13036218082457,67.7609441020439,1.20488510288778e-07,1.83167133191672e-06,"AT3G12800","SDRB","short-chain dehydrogenase-reductase B","-","-"
"BraA06001784",1.64500980396802,3.94109102004325,67.7477226698092,1.20663555748855e-07,1.83167133191672e-06,"AT1G15950","CCR1","cinnamoyl coa reductase 1","-","-"
"BraA06003606",2.71414003298646,6.81548352470758,67.7464395254995,1.20680558948226e-07,1.83167133191672e-06,"AT5G24300","SS1","Glycogen/starch synthases, ADP-glucose type","-","-"
"BraA02001667",1.40100282200285,5.06460354815703,67.745778357286,1.20689321254576e-07,1.83167133191672e-06,"AT5G52540","AT5G52540","keratin-associated protein, putative (DUF819)","-","-"
"BraA08000860",1.38591414360183,5.60183736377215,67.7383979689285,1.20787179623046e-07,1.83192537100553e-06,"AT1G32200","ATS1","phospholipid/glycerol acyltransferase family protein","-","-"
"BraA08003195",3.23447703992479,10.1395985184662,67.709743827005,1.21167945231092e-07,1.83646691755286e-06,"AT1G20340","DRT112","Cupredoxin superfamily protein","-","YES"
"BraA09006316",2.15938717333376,7.27838734487795,67.6730474542504,1.2165752041407e-07,1.84265042488997e-06,"AT1G14030","LSMT-L","Rubisco methyltransferase family protein","-","-"
"BraA07003883",2.86253240561842,4.74970666613517,67.6445022001375,1.2203986381142e-07,1.84720257671133e-06,"AT1G76450","AT1G76450","Photosystem II reaction center PsbP family protein","-","-"
"BraA05002593",4.07094475544435,2.78265541442626,67.5862090574337,1.22824797685106e-07,1.85659464934588e-06,"AT3G21780","UGT71B6","UDP-glucosyl transferase 71B6","-","-"
"BraA08000720",4.74958312544468,10.3566307676106,67.5615220511402,1.23158898466767e-07,1.85791409757849e-06,"AT1G42970","GAPB","glyceraldehyde-3-phosphate dehydrogenase B subunit","-","-"
"BraA10002738",1.72910453477772,9.09850721424826,67.4212613577494,1.25076311364382e-07,1.88181101901522e-06,"AT5G61410","RPE","D-ribulose-5-phosphate-3-epimerase","-","YES"
"BraA10002214",2.06445174615325,6.18867705699653,67.4104034208842,1.25226115551395e-07,1.88281049766788e-06,"AT5G14660","PDF1B","peptide deformylase 1B","-","-"
"BraA08003717",3.05619526512582,5.86182223404121,67.3257553764684,1.26400816189871e-07,1.895228781806e-06,"AT1G09210","CRT1b","calreticulin 1b","-","YES"
"BraA08001314",1.26629129656437,5.99519636013743,67.3218857031227,1.26454808269464e-07,1.895228781806e-06,"AT4G17300","NS1","Class II aminoacyl-tRNA and biotin synthetases superfamily protein","-","-"
"BraA05001543",1.73416641056202,4.84009878378827,67.2474227749101,1.27498749359383e-07,1.90682401111453e-06,"AT4G24610","AT4G24610","pesticidal crystal cry8Ba protein","-","-"
"BraA07002459",2.17169593708428,4.18676455503149,67.2400580261705,1.27602517598688e-07,1.90711294171487e-06,"AT1G79510","AT1G79510","hypothetical protein (DUF2358)","-","-"
"BraA07000879",5.50240812380925,3.21704334009896,67.0765188088262,1.29931020067143e-07,1.93806619958805e-06,"AT3G23760","AT3G23760","transferring glycosyl group transferase","-","-"
"BraA02004415",4.63618855282839,2.55231945827246,66.9949091101979,1.31110556595763e-07,1.9517928145037e-06,"AT5G64080","XYP1","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein","-","-"
"BraA01001644",2.10682235984395,4.70102958495719,66.8995048918874,1.32504522912176e-07,1.96528536313624e-06,"AT4G24750","AT4G24750","Rhodanese/Cell cycle control phosphatase superfamily protein","-","-"
"BraA08000867",3.83426655693016,9.13513738387035,66.890121966357,1.32642502031836e-07,1.96528536313624e-06,"AT1G32060","PRK","phosphoribulokinase","-","-"
"BraA05002716",6.8147824739315,2.48399595285903,80.9606476858097,1.32653948739507e-07,1.96528536313624e-06,"AT5G38410","RBCS3B","Ribulose bisphosphate carboxylase (small chain) family protein","-","YES"
"BraA07001974",1.10676890850676,6.80108507211281,66.6329197809499,1.36487385915483e-07,2.00931853724208e-06,"AT3G54900","CXIP1","CAX interacting protein 1","-","-"
