"","logFC_phyB","logCPM_phyB","F_phyB","PValue_phyB","FDR_phyB","woundCtrl_phyB","Gene_ID","logFC_WT","logCPM_WT","F_WT","PValue_WT","FDR_WT","woundCtrl_WT","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"596",-4.59157322746989,3.96845520551834,54.2022245899189,7.07093592564887e-07,5.21539510167353e-06,FALSE,"BraA08003271",-4.16147183461283,3.96845520551834,58.0125936841067,4.39245541120665e-07,2.47714970162639e-06,FALSE,"AT1G18810","AT1G18810","phytochrome kinase substrate-like protein","-","-"
"597",-4.33343318134545,3.25438130981859,53.8734357197114,7.37624637283779e-07,5.39507982846036e-06,FALSE,"BraA09006492",-3.3516051767211,3.25438130981859,48.5550441873397,1.50411660593945e-06,6.8865666767925e-06,FALSE,"AT1G11330","AT1G11330","S-locus lectin protein kinase family protein","-","-"
"598",3.02607749003036,3.16778096828674,53.8244283958623,7.42299441933594e-07,5.41417665247209e-06,FALSE,"BraA10001022",3.40731347745217,3.16778096828674,83.0191993362439,3.175274201469e-08,3.00895941788815e-07,FALSE,"AT5G54640","RAT5","Histone superfamily protein","-","YES"
"599",-11.3231311438368,4.00052502684045,75.5581822878371,7.51234375783268e-07,5.46763504051601e-06,FALSE,"BraA05000507",-8.71988648669117,4.00052502684045,44.6556096583242,1.34450575063103e-05,4.42637952623559e-05,FALSE,"AT2G43520","TI2","trypsin inhibitor protein 2","-","-"
"600",-3.10643784719963,7.27328709851742,53.6999751448257,7.54319484345282e-07,5.4814452031425e-06,FALSE,"BraA09002580",-3.13381969197568,7.27328709851742,71.7661149414869,9.4425195808956e-08,7.13858108565306e-07,FALSE,"AT3G25920","RPL15","ribosomal protein L15","-","-"
"601",-3.24805634493954,2.74719354493087,53.5208024702071,7.72005597778145e-07,5.57146634985236e-06,FALSE,"BraA03001644",-3.0296663672003,2.74719354493087,62.5714941981605,2.56283009119976e-07,1.60476119044723e-06,FALSE,"AT5G51100","FSD2","Fe superoxide dismutase 2","-","-"
"602",-4.04102485443805,7.82739553119816,53.509248409998,7.731617932814e-07,5.5751238033802e-06,FALSE,"BraA08000597",-4.01705650619154,7.82739553119816,70.8671434446171,1.03622155305988e-07,7.68258466564415e-07,FALSE,"AT4G13930","SHM4","serine hydroxymethyltransferase 4","-","-"
"603",-3.72033936844653,6.19105226527551,53.4968255137196,7.74407076038003e-07,5.57512880645003e-06,FALSE,"BraA02000792",-3.96648098058656,6.19105226527551,77.9669002677695,5.09714460762542e-08,4.36027478934913e-07,FALSE,"AT5G17670","AT5G17670","alpha/beta-Hydrolases superfamily protein","-","-"
"604",-4.50582978666925,4.78323684875986,53.476872044643,7.76411891859148e-07,5.58278811231749e-06,FALSE,"BraA10000876",-4.50062551361582,4.78323684875986,71.5815558288474,9.62368335368462e-08,7.24769263095674e-07,FALSE,"AT5G52910","ATIM","timeless family protein","-","-"
"605",-6.68761394007746,2.71162613733054,53.4193540428091,7.82223292451438e-07,5.61765843519775e-06,FALSE,"BraA02003662",-4.38884340054302,2.71162613733054,51.7024869984792,9.80032692902805e-07,4.83057702077733e-06,FALSE,"AT5G14030","AT5G14030","translocon-associated protein beta (TRAPB) family protein","-","-"
"606",-3.12829843584186,5.34976388701383,53.2835484189035,7.96137073318646e-07,5.68354889169531e-06,FALSE,"BraA02000701",-3.40345400253079,5.34976388701383,78.5143326041114,4.83652998612127e-08,4.19663627241173e-07,FALSE,"AT5G16290","VAT1","VALINE-TOLERANT 1","-","-"
"607",-4.90294348561072,5.79545825075713,53.2829173137758,7.96202370151726e-07,5.68354889169531e-06,FALSE,"BraA09005931",-4.45596162285627,5.79545825075713,58.0007440787059,4.39879704514004e-07,2.47983758920144e-06,FALSE,"AT5G36160","AT5G36160","Tyrosine transaminase family protein","-","-"
"608",6.92591026729919,2.69796461840413,53.1694415404138,8.080402454815e-07,5.7471999384902e-06,FALSE,"BraA07002008",7.8915356235331,2.69796461840413,83.3666163795366,3.07631546981083e-08,2.93639815008019e-07,FALSE,"AT3G55890","AT3G55890","Yippee family putative zinc-binding protein","-","-"
"609",-5.26125058838878,5.69453017249985,53.1570541819293,8.09344284563712e-07,5.75127721852498e-06,FALSE,"BraA04002114",-4.88249371776208,5.69453017249985,59.0073986084643,3.89454053479351e-07,2.2396809652046e-06,FALSE,"AT2G29090","CYP707A2","cytochrome P450, family 707, subfamily A, polypeptide 2","-","-"
"610",-3.32589383459098,4.98878293483021,53.1470877635549,8.1039516253723e-07,5.75614614545849e-06,FALSE,"BraA06004501",-4.06515805711318,4.98878293483021,99.6054985791438,7.82183499741378e-09,1.03111962193713e-07,FALSE,"AT2G01830","WOL","CHASE domain containing histidine kinase protein","-","YES"
"611",-3.49888001453533,4.79512614126024,53.1348617094071,8.11686369494275e-07,5.76011878081149e-06,FALSE,"BraA02001722",-3.32401360189472,4.79512614126024,64.7353784194113,2.00593229596386e-07,1.3205091735036e-06,FALSE,"AT5G51550","EXL3","EXORDIUM like 3","-","YES"
"612",-6.86318310490758,7.65407628263017,52.8209023411731,8.45638868788581e-07,5.96342105498758e-06,FALSE,"BraA02002099",-5.10777936961989,7.65407628263017,45.9921098494846,2.16530759847765e-06,9.33240460022952e-06,FALSE,"AT1G69530","EXPA1","expansin A1","-","YES"
"613",3.46005862140162,4.72176356568361,52.710990391891,8.57895177734959e-07,6.02286801853178e-06,FALSE,"BraA04002679",4.08552335182539,4.72176356568361,89.5810596310731,1.7774370619143e-08,1.93875941776726e-07,FALSE,"AT2G37110","AT2G37110","PLAC8 family protein","-","-"
"614",11.804428114971,9.28954174257461,52.7026040235733,8.58838407532442e-07,6.02411610274538e-06,FALSE,"BraA02003877",13.3014978045964,9.28954174257461,76.621285075546,5.80652828756711e-08,4.85367792067479e-07,FALSE,"AT5G48180","NSP5","nitrile specifier protein 5","-","-"
"615",-4.37090358949599,4.03794295575529,52.6267248664861,8.67425182330787e-07,6.06542530870128e-06,FALSE,"BraA08001647",-7.68017226585439,4.03794295575529,118.728827576187,1.95429551870228e-09,3.69718887792955e-08,FALSE,"AT4G34950","AT4G34950","Major facilitator superfamily protein","-","-"
"616",-4.30375563879098,4.4687483361602,52.5736155724573,8.73491906005618e-07,6.09167318444627e-06,FALSE,"BraA06001282",-4.37111816126657,4.4687483361602,65.8568443904795,1.77123069837868e-07,1.19187809146268e-06,FALSE,"AT1G09340","CRB","chloroplast RNA binding protein","-","YES"
"617",3.88649886585956,3.18432087045339,52.5605683157618,8.74989501295457e-07,6.09665106258986e-06,FALSE,"BraA06004704",3.87099607046927,3.18432087045339,67.8197346273474,1.4302956749113e-07,9.99238966848821e-07,FALSE,"AT5G46250","LARP6a","RNA-binding protein","-","-"
"618",-3.05151100366428,7.69659224910471,52.4749080206062,8.84892849989336e-07,6.14932161537843e-06,FALSE,"BraA06000911",-3.89717243082483,7.69659224910471,106.968044842422,4.4717673704502e-09,6.83660560408416e-08,FALSE,"AT1G51400","AT1G51400","Photosystem II 5 kD protein","-","-"
"619",4.38759602084122,3.63741520505203,52.377020328862,8.96362416251665e-07,6.21256910251044e-06,FALSE,"BraA06002654",5.9679062319773,3.63741520505203,97.6283400754289,9.1438833503504e-09,1.15788193028572e-07,FALSE,"AT3G46640","PCL1","Homeodomain-like superfamily protein","YES","YES"
"620",-3.81584184228433,4.43652530684519,52.3156346531746,9.03639143259232e-07,6.25749235147396e-06,FALSE,"BraA05001819",-5.1456539899883,4.43652530684519,100.311215008114,7.40250207425400e-09,9.86582410235037e-08,FALSE,"AT5G18475","AT5G18475","Pentatricopeptide repeat (PPR) superfamily protein","-","-"
"621",-3.19607398255619,4.08150556518876,52.2516141691192,9.11298115101721e-07,6.299443272596e-06,FALSE,"BraA03001226",-4.53630840639655,4.08150556518876,102.491065210176,6.2569134281733e-09,8.79073105191454e-08,FALSE,"AT1G45191","BGLU1","Glycosyl hydrolase superfamily protein","-","-"
"622",3.69824182576821,4.68335754600491,52.1905742880396,9.18667648658515e-07,6.33930304802498e-06,FALSE,"BraA05001656",3.21904152879257,4.68335754600491,55.5539602726061,5.95501166616268e-07,3.1805864820292e-06,FALSE,"AT5G36220","CYP81D1","cytochrome p450 81d1","-","-"
"623",-5.30498313422058,5.31286954122974,52.1722020228669,9.20898720293495e-07,6.35186058607345e-06,FALSE,"BraA02000422",-4.91806845076955,5.31286954122974,61.7360378758823,2.82213842797151e-07,1.73653083879092e-06,FALSE,"AT5G11420","AT5G11420","transmembrane protein, putative (Protein of unknown function, DUF642)","-","-"
"624",-3.4266091371009,6.45386728763327,52.1266359183751,9.26458124574029e-07,6.37902488223763e-06,FALSE,"BraA03001254",-3.63749385981288,6.45386728763327,76.0687486532153,6.12899499993847e-08,5.07204948995959e-07,FALSE,"AT5G58260","NdhN","oxidoreductases, acting on NADH or NADPH, quinone or similar compound as acceptor","-","-"
"625",-6.92225421110068,3.97138122752598,52.1015372200412,9.29536254185216e-07,6.39462440597697e-06,FALSE,"BraA05000201",-5.84535616368211,3.97138122752598,58.6248234287313,4.07820538316004e-07,2.32407504456694e-06,FALSE,"AT2G46650","CB5-C","cytochrome B5 isoform C","-","-"
"626",-5.41288330005215,6.81208976285695,52.0951425007721,9.30322322077896e-07,6.39659637405411e-06,FALSE,"BraA04003299",-4.27897339398186,6.81208976285695,50.9832180459195,1.07892332678366e-06,5.20928011152601e-06,FALSE,"AT2G46650","CB5-C","cytochrome B5 isoform C","-","-"
"627",7.85210527637816,3.72674420980719,61.7058452385386,9.43233726466092e-07,6.46484308480722e-06,FALSE,"BraA04001271",11.1586867878451,3.72674420980719,117.871698162213,1.36617740141676e-08,1.56960819695619e-07,FALSE,"AT5G39520","AT5G39520","hypothetical protein (DUF1997)","-","-"
"628",4.06185900864691,6.17722950226333,51.9479909999882,9.48616232767703e-07,6.49183456685376e-06,FALSE,"BraA02001377",3.37629234892288,6.17722950226333,48.0526593466179,1.61363029338114e-06,7.29005189948885e-06,FALSE,"AT5G56870","BGAL4","beta-galactosidase 4","-","-"
"629",-4.55945553346114,2.60480681867447,51.8649809536719,9.5911195744717e-07,6.54021213351811e-06,FALSE,"BraA09003862",-4.57396912040151,2.60480681867447,63.3741052599375,2.33840253088849e-07,1.49172905526628e-06,FALSE,"AT1G28580","AT1G28580","GDSL-like Lipase/Acylhydrolase superfamily protein","-","-"
"630",-4.55082581287701,7.83915228008708,51.8123139712707,9.65837924233582e-07,6.57822973926291e-06,FALSE,"BraA03003342",-4.52541495443412,7.83915228008708,69.359609177167,1.21360908981132e-07,8.75846266558009e-07,FALSE,"AT3G03780","MS2","methionine synthase 2","-","-"
"631",-3.32606976633277,5.69267869999895,51.7987630435576,9.67576934303069e-07,6.58437567917437e-06,FALSE,"BraA01001845",-3.50457249680062,5.69267869999895,76.0442235214819,6.14376174013045e-08,5.08159799209949e-07,FALSE,"AT4G26690","SHV3","PLC-like phosphodiesterase family protein","-","-"
"632",-4.21739610727237,2.83182225897929,51.7767184336214,9.70413380317469e-07,6.59512375051682e-06,FALSE,"BraA06001510",-4.2211268321705,2.83182225897929,62.2138254007594,2.67045839433018e-07,1.65941630978117e-06,FALSE,"AT1G11860","AT1G11860","Glycine cleavage T-protein family","-","YES"
"633",-4.93058896023359,3.25323832301741,51.7657823944691,9.71823927134052e-07,6.60185956542511e-06,FALSE,"BraA08001518",-3.75910180996302,3.25323832301741,41.7987961238067,4.06370685734431e-06,1.58953145960734e-05,FALSE,"AT2G33530","scpl46","serine carboxypeptidase-like 46","-","-"
"634",3.8801955230504,5.88899805091332,51.730730422516,9.76360340231793e-07,6.62409989450363e-06,FALSE,"BraA03002441",3.12763049484826,5.88899805091332,46.4732098143053,2.01989541851944e-06,8.8118497470887e-06,FALSE,"AT2G44130","AT2G44130","Galactose oxidase/kelch repeat superfamily protein","-","-"
"635",-4.93164349252852,2.68827008469937,51.6871835474532,9.82028926378258e-07,6.65681968182333e-06,FALSE,"BraA10001511",-4.51912011166356,2.68827008469937,58.9562449036923,3.918557967401e-07,2.24988927984152e-06,FALSE,"AT5G59870","HTA6","histone H2A 6","-","-"
"636",-3.0462086386413,6.65299357203092,51.6685116043053,9.8447067157416e-07,6.6704986528529e-06,FALSE,"BraA10000541",-3.21870858188044,6.65299357203092,75.4625113680453,6.50585166553822e-08,5.30580856039231e-07,FALSE,"AT2G30570","PSBW","photosystem II reaction center W","-","-"
"637",3.6093430450536,5.37310774707983,51.6618290839172,9.85346186803177e-07,6.67355808101635e-06,FALSE,"BraA03003781",3.01520833396344,5.37310774707983,51.5433831393861,1.00100874827035e-06,4.90837311457173e-06,FALSE,"AT3G12320","AT3G12320","hypothetical protein","-","-"
"638",-3.93834267744071,4.76950330279814,51.480993445843,1.00936973027737e-06,6.81866075303255e-06,FALSE,"BraA09004173",-3.30484593252207,4.76950330279814,54.3390017622748,6.94807855673155e-07,3.62969653113026e-06,FALSE,"AT1G24170","LGT9","Nucleotide-diphospho-sugar transferases superfamily protein","-","-"
"639",4.95436519803157,3.72205065596743,51.028338312553,1.07240437632619e-06,7.14775131737424e-06,FALSE,"BraA01002309",3.60364786520112,3.72205065596743,39.0573519858338,6.28755487797884e-06,2.31121237224164e-05,FALSE,"AT4G15396","CYP702A6","cytochrome P450, family 702, subfamily A, polypeptide 6","-","-"
"640",4.66031781695451,1.74167264353658,50.9767816490603,1.07985683282086e-06,7.18383201546929e-06,FALSE,"BraA04001647",4.41770074254066,1.74167264353658,61.8427285405709,2.78745673935984e-07,1.71945761587568e-06,FALSE,"AT2G22680","WAVH1","Zinc finger (C3HC4-type RING finger) family protein","-","-"
"641",-3.58331875524375,6.5694745666484,50.9568994283556,1.08274612650604e-06,7.19696960777242e-06,FALSE,"BraA02000361",-4.64738096747145,6.5694745666484,103.674184882383,5.7185303775713e-09,8.23510230036343e-08,FALSE,"AT5G10180","SULTR2;1","slufate transporter 2;1","-","-"
"642",-3.89624887898472,6.77792624950053,50.9475817951713,1.08410312103822e-06,7.20294771006396e-06,FALSE,"BraA07002692",-3.88261576106857,6.77792624950053,65.76671737756,1.78892047343951e-07,1.20056550672864e-06,FALSE,"AT1G73885","AT1G73885","AT-rich interactive domain protein","-","-"
"643",-4.11054721947612,3.46289236409138,50.8931197365641,1.09207268292163e-06,7.24977816498799e-06,FALSE,"BraA03004437",-4.21507695882105,3.46289236409138,68.0647613471904,1.39311423264077e-07,9.81101477483926e-07,FALSE,"AT2G04780","FLA7","FASCICLIN-like arabinoogalactan 7","-","-"
"644",-3.14900777005411,9.5640666870095,50.8458129800914,1.09904798212883e-06,7.27926778504637e-06,FALSE,"BraA09006751",-3.99375620954517,9.5640666870095,101.968242781821,6.5125499791707e-09,9.04744366038366e-08,FALSE,"AT1G06680","PSBP-1","photosystem II subunit P-1","-","-"
"645",4.13702775183225,3.44960726189175,50.7326309091674,1.11593801544603e-06,7.35855230964412e-06,FALSE,"BraA04002068",5.23862904215242,3.44960726189175,88.1517025961165,2.01065253803746e-08,2.13060532039715e-07,FALSE,"AT2G28570","AT2G28570","hypothetical protein","-","-"
"646",-10.3704749435735,3.17031855144354,56.1831687184748,1.13612382131088e-06,7.47599872384331e-06,FALSE,"BraA09005856",-6.84751449593694,3.17031855144354,66.332396885564,3.84466436767946e-07,2.21591698099795e-06,FALSE,"AT2G21650","MEE3","Homeodomain-like superfamily protein","-","-"
"647",7.07345013317376,6.25585349042672,50.5779520663329,1.13948827640316e-06,7.48874549920075e-06,FALSE,"BraA06001229",6.87850932427486,6.25585349042672,62.4331883795159,2.60386707805973e-07,1.62536208032726e-06,FALSE,"AT1G08630","THA1","threonine aldolase 1","-","YES"
"648",4.82076950972575,4.8945518699855,50.5047594926212,1.15082386977225e-06,7.54748654592301e-06,FALSE,"BraA03000886",4.60208584230389,4.8945518699855,62.1080726672038,2.7032347917482e-07,1.67779635733899e-06,FALSE,"AT5G18130","AT5G18130","transmembrane protein","-","-"
"649",-5.71135026882701,6.3259993584719,50.3773175776739,1.17086114101782e-06,7.66293320566338e-06,FALSE,"BraA06000193",-4.41760222209607,6.3259993584719,44.9463300768875,2.52320690256406e-06,1.06332735331615e-05,FALSE,"AT5G45950","AT5G45950","GDSL-like Lipase/Acylhydrolase superfamily protein","-","YES"
"650",-4.61847096120206,5.70232155575786,50.3521338741698,1.17486633593658e-06,7.67513985610888e-06,FALSE,"BraA07000830",-3.77419317710293,5.70232155575786,49.6329405588249,1.2959200403677e-06,6.07076828434157e-06,FALSE,"AT3G23940","AT3G23940","dehydratase family","-","-"
"651",6.76445437921752,6.2228237488957,50.1746742033148,1.20352426602882e-06,7.79256180485821e-06,FALSE,"BraA07004166",5.39636287592815,6.2228237488957,48.5363234480405,1.50804628876169e-06,6.90219499421604e-06,FALSE,"AT1G15690","AVP1","Inorganic H pyrophosphatase family protein","-","YES"
"652",-4.29771971949267,9.28023498968392,50.1745787849716,1.20353988231323e-06,7.79256180485821e-06,FALSE,"BraA07001929",-4.20838311626125,9.28023498968392,63.628219077904,2.27196142102349e-07,1.45902377669971e-06,FALSE,"AT2G28900","OEP16-1","outer plastid envelope protein 16-1","-","-"
"653",4.41712865447952,6.07692880059854,50.1539114945492,1.20692762219184e-06,7.81128321270542e-06,FALSE,"BraA06001356",4.36200943501456,6.07692880059854,63.1059478964506,2.41086255010338e-07,1.52663223965879e-06,FALSE,"AT1G10070","BCAT-2","branched-chain amino acid transaminase 2","-","-"
"654",-4.04177899506226,4.17769917587475,50.0170218267529,1.22963530160966e-06,7.9321555931705e-06,FALSE,"BraA10002523",-3.72159712542153,4.17769917587475,56.951193494483,5.00296361880807e-07,2.74857407888444e-06,FALSE,"AT5G65360","AT5G65360","Histone superfamily protein","-","-"
"655",5.65567659125484,5.59658073501156,49.866315881954,1.25518478184309e-06,8.05509947872119e-06,FALSE,"BraA10001880",6.71447074820298,5.59658073501156,83.5510935137119,3.02516316750322e-08,2.89459381498484e-07,FALSE,"AT5G18840","AT5G18840","Major facilitator superfamily protein","-","-"
"656",3.70269251107761,4.09608792299155,49.8483674809371,1.25826667201994e-06,8.07054499494453e-06,FALSE,"BraA05001455",3.27632832613273,4.09608792299155,55.3732181971159,6.09222095715619e-07,3.24396339193635e-06,FALSE,"AT2G31390","AT2G31390","pfkB-like carbohydrate kinase family protein","-","-"
"657",-4.30465414698613,6.88311768801121,49.8210937387409,1.26296589056197e-06,8.09408921720088e-06,FALSE,"BraA07003368",-4.44608222548367,6.88311768801121,69.9710157086172,1.13789690204474e-07,8.30728072271995e-07,FALSE,"AT1G70370","PG2","polygalacturonase 2","-","-"
"658",-3.47176732413603,5.57333891428886,49.7928052411625,1.26786053753462e-06,8.1221509404945e-06,FALSE,"BraA09001989",-3.67262820511066,5.57333891428886,72.3908669022696,8.85678304050305e-08,6.79365326791023e-07,FALSE,"AT1G07440","AT1G07440","NAD(P)-binding Rossmann-fold superfamily protein","-","-"
"659",3.55683139529503,3.44247634772011,49.7584038642438,1.27384126196056e-06,8.15382735390778e-06,FALSE,"BraA10000542",4.34609108229288,3.44247634772011,86.034983969819,2.42091358628661e-08,2.44107494222621e-07,FALSE,"AT1G06800","PLA-I{gamma}1","alpha/beta-Hydrolases superfamily protein","-","-"
"660",-3.39284086552441,5.10114625926249,49.6470276112042,1.29341998765454e-06,8.24227959744228e-06,FALSE,"BraA03001333",-4.31168658926427,5.10114625926249,92.4368306640788,1.39615965564517e-08,1.59676097151757e-07,FALSE,"AT5G56850","AT5G56850","hypothetical protein","-","-"
"661",3.72514535885371,3.70257639740879,49.5811769446432,1.30515278328504e-06,8.29164980423598e-06,FALSE,"BraA09002485",3.50582223069054,3.70257639740879,58.8539468778421,3.96708300036361e-07,2.26978867414479e-06,FALSE,"AT2G02390","GSTZ1","glutathione S-transferase zeta 1","-","-"
"662",7.52743681762716,2.23714554472324,49.3583048638413,1.34574757406322e-06,8.49966717441038e-06,FALSE,"BraA07004197",6.86646080594337,2.23714554472324,60.9886749446731,3.07894312402889e-07,1.85751493952529e-06,FALSE,"AT1G79900","BAC2","Mitochondrial substrate carrier family protein","-","-"
"663",-3.7254430668421,11.8183494842322,49.3310689777083,1.35080378446867e-06,8.52512091721605e-06,FALSE,"BraA07002962",-4.91874256351877,11.8183494842322,100.658539157694,7.20533035975286e-09,9.71824334725878e-08,FALSE,"AT1G67740","PSBY","photosystem II BY","-","-"
"664",-4.33730984817799,3.6412851688196,49.2677044286827,1.36264889118797e-06,8.57923741891943e-06,FALSE,"BraA03002236",-3.85740149521467,3.6412851688196,46.3999098772761,2.04133293330921e-06,8.88075742683444e-06,FALSE,"AT2G40130","AT2G40130","Double Clp-N motif-containing P-loop nucleoside triphosphate hydrolases superfamily protein","-","-"
"665",-3.17247386175274,5.36821989934979,49.2482167976298,1.36631497231555e-06,8.59544271152946e-06,FALSE,"BraA02002695",-3.23980756318252,5.36821989934979,66.120503102442,1.72058547995654e-07,1.16381673633502e-06,FALSE,"AT1G78630","emb1473","Ribosomal protein L13 family protein","-","-"
"666",5.47423177440465,5.35030999298869,49.2256203458687,1.37057960757052e-06,8.6188266173232e-06,FALSE,"BraA06004124",4.57784689998527,5.35030999298869,52.0446386990061,9.3655646311712e-07,4.65910200046254e-06,FALSE,"AT3G29035","NAC3","NAC domain containing protein 3","YES","YES"
"667",6.26040826557378,9.26870697034411,49.1832179720942,1.37862215012381e-06,8.66248009698556e-06,FALSE,"BraA06003928",4.33655041331878,9.26870697034411,36.2698218761064,1.00243285859918e-05,3.44654722462888e-05,FALSE,"AT5G49360","BXL1","beta-xylosidase 1","-","-"
"668",-3.45894809510098,4.58285139721928,49.0498706969429,1.40425772969623e-06,8.77800502995178e-06,FALSE,"BraA05000709",-3.37833547517815,4.58285139721928,60.8393002925204,3.13332096568807e-07,1.88453832779343e-06,FALSE,"AT2G45970","CYP86A8","cytochrome P450, family 86, subfamily A, polypeptide 8","-","-"
"669",-3.38934503283291,9.26655557539123,49.0213048834139,1.40981795594382e-06,8.80926344841435e-06,FALSE,"BraA05000482",-3.14594727989508,9.26655557539123,56.0989648789504,5.56160678199188e-07,3.0051387143341e-06,FALSE,"AT3G12440","AT3G12440","Polynucleotidyl transferase, ribonuclease H-like superfamily protein","-","-"
"670",-4.10153547037726,2.55855183596198,48.9781947871754,1.41825549218756e-06,8.85431085625386e-06,FALSE,"BraA08002858",-4.14298201771846,2.55855183596198,57.5233250285853,4.66295154933581e-07,2.59162632014639e-06,FALSE,"AT1G27950","LTPG1","glycosylphosphatidylinositol-anchored lipid protein transfer 1","-","-"
"671",3.35382170203606,5.61664384947569,48.9766966859926,1.41854970746574e-06,8.85431085625386e-06,FALSE,"BraA07002263",4.03796882102367,5.61664384947569,85.3671557606906,2.56901115600996e-08,2.55925541744283e-07,FALSE,"AT3G61070","PEX11E","peroxin 11E","-","-"
"672",-4.08709358865411,5.73715334168482,48.9653755641496,1.4207752781189e-06,8.85663480300652e-06,FALSE,"BraA03001587",-4.55393136916518,5.73715334168482,75.5885415447959,6.42543848239285e-08,5.25733427487436e-07,FALSE,"AT5G52100","CRR1","Dihydrodipicolinate reductase, bacterial/plant","-","YES"
"673",-6.91448217590065,2.39925705328555,48.901648249827,1.43337568745147e-06,8.90696143722311e-06,FALSE,"BraA04001419",-4.90393785260587,2.39925705328555,46.1127601802017,2.12777972129059e-06,9.19331672059123e-06,FALSE,"AT5G41880","POLA3","DNA primase POLA3","-","-"
"674",3.18261187405391,4.76520557615465,48.8431748108402,1.44504646381472e-06,8.97239895086535e-06,FALSE,"BraA02003270",3.97344506238903,4.76520557615465,89.1384240220814,1.8462817837724e-08,1.99180776398749e-07,FALSE,"AT5G47650","NUDT2","nudix hydrolase homolog 2","-","-"
"675",-5.30047919370931,5.5059181228731,48.7794742681737,1.45788069419343e-06,9.04453195476081e-06,FALSE,"BraA09000830",-4.68179584160164,5.5059181228731,52.3058899290579,9.04800312080344e-07,4.52687759445156e-06,FALSE,"AT5G63180","AT5G63180","Pectin lyase-like superfamily protein","-","-"
"676",-3.18546546865588,6.37027963950809,48.7726468888544,1.45926374744745e-06,9.04640070296293e-06,FALSE,"BraA09005529",-3.83121501623087,6.37027963950809,89.3949369523494,1.80603220318742e-08,1.95643130613696e-07,FALSE,"AT3G62930","AT3G62930","Thioredoxin superfamily protein","-","-"
"677",-4.15840227642017,7.96000851553464,48.7508515424224,1.46368868361677e-06,9.07025979532596e-06,FALSE,"BraA08002407",-5.72991665316449,7.96000851553464,104.741084350043,5.27684105085466e-09,7.79150826833511e-08,FALSE,"AT4G37925","NdhM","subunit NDH-M of NAD(P)H:plastoquinone dehydrogenase complex","-","-"
"678",-3.59891794209097,5.3838299602438,48.7354149538981,1.46683166003168e-06,9.08615912195933e-06,FALSE,"BraA03000691",-3.61710373534674,5.3838299602438,63.6613508876004,2.26345415659553e-07,1.45463416784149e-06,FALSE,"AT5G14910","AT5G14910","Heavy metal transport/detoxification superfamily protein","-","-"
"679",6.10576040743838,8.07210701981054,48.6703950728592,1.480152544662e-06,9.1542636750412e-06,FALSE,"BraA09005103",6.11163088791077,8.07210701981054,62.0969524329568,2.70670719087115e-07,1.67928936477383e-06,FALSE,"AT3G57520","SIP2","seed imbibition 2","-","-"
"680",7.10163845655372,4.59277255008482,48.6642511550784,1.48141820044273e-06,9.15849272386823e-06,FALSE,"BraA07001186",6.50437293297523,4.59277255008482,57.9780430255672,4.4109745186093e-07,2.48314516891668e-06,FALSE,"AT1G27300","AT1G27300","transmembrane protein","-","-"
"681",-4.82794161101266,3.45028939170169,48.5349835333022,1.50832798781828e-06,9.2811112307505e-06,FALSE,"BraA04001183",-4.3267772218323,3.45028939170169,63.1603878533579,2.39595285399287e-07,1.51881989214047e-06,FALSE,"AT5G38530","TSBtype2","tryptophan synthase beta type 2","-","-"
"682",3.20741437414361,5.87018823406776,48.3710485202092,1.54323789965458e-06,9.42956698003225e-06,FALSE,"BraA08002418",3.32158783813705,5.87018823406776,66.052459270508,1.73350014024836e-07,1.17054020624235e-06,FALSE,"AT4G38060","AT4G38060","hypothetical protein","-","-"
"683",-3.18259795321737,6.47348122493615,48.3607312318716,1.54546477153809e-06,9.43584775174922e-06,FALSE,"BraA07000277",-3.25639182078382,6.47348122493615,66.6744931666519,1.61932395371017e-07,1.10962816854149e-06,FALSE,"AT2G17972","AT2G17972","transmembrane protein","-","-"
"684",4.0981322444252,3.87222083167909,48.3230520804984,1.55362774466849e-06,9.4673250875269e-06,FALSE,"BraA05003740",3.96213409638355,3.87222083167909,58.314314537113,4.23435044538104e-07,2.39916040353843e-06,FALSE,"AT3G13790","ATBFRUCT1","Glycosyl hydrolases family 32 protein","-","-"
"685",-4.21242889331094,4.20728867173357,48.2689541849543,1.56543154639363e-06,9.52082401091027e-06,FALSE,"BraA03003420",-3.63912388169182,4.20728867173357,49.0151079292845,1.41102739201123e-06,6.51116128708786e-06,FALSE,"AT3G05590","RPL18","ribosomal protein L18","-","-"
"686",-3.21457795066358,5.2512864050663,48.2137824364207,1.57757226457594e-06,9.56509531757523e-06,FALSE,"BraA01000042",-3.35549931662951,5.2512864050663,68.5674459096528,1.32014516949071e-07,9.40230089039992e-07,FALSE,"AT4G39350","CESA2","cellulose synthase A2","-","-"
"687",-3.69737706132908,10.0377045788798,48.189871455194,1.58286638122819e-06,9.5861165219437e-06,FALSE,"BraA03004456",-5.52539200354569,10.0377045788798,121.556807009328,1.6188025674976e-09,3.21157689469305e-08,FALSE,"AT2G05100","LHCB2.1","photosystem II light harvesting complex protein 2.1","-","-"
"688",4.91706495049624,8.56808938978439,48.1340246854624,1.59530836109388e-06,9.63181956410342e-06,FALSE,"BraA10001774",3.34574601957856,8.56808938978439,33.3063857096687,1.69236960670442e-05,5.40761218220211e-05,FALSE,"AT5G20250","DIN10","Raffinose synthase family protein","-","-"
